,id,Y18
4320,4320,20.5
4321,4321,20.5
4322,4322,20.5
4323,4323,20.5
4324,4324,20.5
4325,4325,20.5
4326,4326,20.5
4327,4327,20.5
4328,4328,20.5
4329,4329,20.5
4330,4330,20.5
4331,4331,20.5
4332,4332,20.5
4333,4333,20.5
4334,4334,20.5
4335,4335,20.5
4336,4336,20.0
4337,4337,20.0
4338,4338,20.0
4339,4339,19.5
4340,4340,19.0
4341,4341,19.0
4342,4342,19.0
4343,4343,19.0
4344,4344,19.0
4345,4345,19.0
4346,4346,19.0
4347,4347,19.0
4348,4348,19.0
4349,4349,19.0
4350,4350,19.0
4351,4351,19.0
4352,4352,18.5
4353,4353,18.5
4354,4354,19.0
4355,4355,19.0
4356,4356,19.5
4357,4357,19.5
4358,4358,20.0
4359,4359,20.0
4360,4360,20.5
4361,4361,20.5
4362,4362,21.0
4363,4363,21.5
4364,4364,22.0
4365,4365,23.5
4366,4366,24.5
4367,4367,25.5
4368,4368,27.0
4369,4369,28.5
4370,4370,28.0
4371,4371,27.0
4372,4372,26.0
4373,4373,25.5
4374,4374,25.5
4375,4375,25.0
4376,4376,25.5
4377,4377,25.5
4378,4378,25.5
4379,4379,26.0
4380,4380,26.0
4381,4381,27.0
4382,4382,27.5
4383,4383,27.5
4384,4384,28.5
4385,4385,30.0
4386,4386,29.5
4387,4387,29.5
4388,4388,29.0
4389,4389,30.5
4390,4390,33.5
4391,4391,35.5
4392,4392,35.0
4393,4393,36.0
4394,4394,37.0
4395,4395,37.5
4396,4396,38.0
4397,4397,37.0
4398,4398,37.5
4399,4399,37.0
4400,4400,36.5
4401,4401,36.0
4402,4402,35.5
4403,4403,36.0
4404,4404,36.5
4405,4405,37.0
4406,4406,35.5
4407,4407,33.5
4408,4408,32.5
4409,4409,32.0
4410,4410,31.5
4411,4411,31.5
4412,4412,31.0
4413,4413,31.0
4414,4414,31.0
4415,4415,31.5
4416,4416,31.5
4417,4417,31.5
4418,4418,31.5
4419,4419,31.5
4420,4420,31.5
4421,4421,31.0
4422,4422,30.5
4423,4423,30.5
4424,4424,30.0
4425,4425,30.0
4426,4426,29.5
4427,4427,29.5
4428,4428,29.0
4429,4429,28.5
4430,4430,28.5
4431,4431,28.5
4432,4432,28.0
4433,4433,28.0
4434,4434,27.5
4435,4435,27.5
4436,4436,27.0
4437,4437,26.5
4438,4438,26.5
4439,4439,26.0
4440,4440,25.5
4441,4441,25.5
4442,4442,25.0
4443,4443,25.0
4444,4444,24.5
4445,4445,24.5
4446,4446,24.5
4447,4447,24.0
4448,4448,24.0
4449,4449,23.5
4450,4450,23.5
4451,4451,23.0
4452,4452,23.0
4453,4453,23.0
4454,4454,22.5
4455,4455,22.5
4456,4456,22.5
4457,4457,22.5
4458,4458,22.5
4459,4459,22.0
4460,4460,22.0
4461,4461,22.0
4462,4462,22.0
4463,4463,22.0
4464,4464,22.0
4465,4465,22.0
4466,4466,22.0
4467,4467,21.5
4468,4468,21.5
4469,4469,21.5
4470,4470,21.5
4471,4471,21.0
4472,4472,21.0
4473,4473,21.0
4474,4474,21.0
4475,4475,21.0
4476,4476,21.0
4477,4477,21.0
4478,4478,21.0
4479,4479,21.0
4480,4480,21.0
4481,4481,21.0
4482,4482,21.0
4483,4483,21.0
4484,4484,21.0
4485,4485,21.0
4486,4486,21.0
4487,4487,21.0
4488,4488,20.5
4489,4489,20.5
4490,4490,20.5
4491,4491,20.0
4492,4492,20.0
4493,4493,19.5
4494,4494,19.5
4495,4495,19.5
4496,4496,20.0
4497,4497,20.0
4498,4498,20.0
4499,4499,20.5
4500,4500,20.5
4501,4501,20.5
4502,4502,21.0
4503,4503,21.0
4504,4504,21.5
4505,4505,21.5
4506,4506,22.0
4507,4507,22.0
4508,4508,22.5
4509,4509,23.0
4510,4510,23.5
4511,4511,24.0
4512,4512,24.0
4513,4513,24.5
4514,4514,25.0
4515,4515,26.0
4516,4516,28.0
4517,4517,29.0
4518,4518,30.0
4519,4519,31.5
4520,4520,30.5
4521,4521,30.0
4522,4522,32.0
4523,4523,34.5
4524,4524,34.5
4525,4525,33.5
4526,4526,32.5
4527,4527,32.5
4528,4528,34.0
4529,4529,35.0
4530,4530,37.0
4531,4531,37.5
4532,4532,38.5
4533,4533,39.5
4534,4534,38.0
4535,4535,39.0
4536,4536,40.5
4537,4537,41.0
4538,4538,40.0
4539,4539,40.0
4540,4540,39.5
4541,4541,38.5
4542,4542,39.0
4543,4543,38.5
4544,4544,38.5
4545,4545,39.0
4546,4546,39.0
4547,4547,39.0
4548,4548,38.5
4549,4549,38.5
4550,4550,36.5
4551,4551,34.5
4552,4552,33.0
4553,4553,32.5
4554,4554,32.0
4555,4555,32.0
4556,4556,31.5
4557,4557,31.5
4558,4558,31.5
4559,4559,31.5
4560,4560,31.5
4561,4561,31.5
4562,4562,31.5
4563,4563,31.5
4564,4564,31.5
4565,4565,31.0
4566,4566,31.0
4567,4567,31.0
4568,4568,30.5
4569,4569,30.0
4570,4570,29.5
4571,4571,29.0
4572,4572,29.0
4573,4573,28.5
4574,4574,28.0
4575,4575,27.5
4576,4576,27.5
4577,4577,27.0
4578,4578,26.5
4579,4579,26.0
4580,4580,26.0
4581,4581,25.5
4582,4582,25.0
4583,4583,25.0
4584,4584,24.5
4585,4585,24.5
4586,4586,24.0
4587,4587,24.0
4588,4588,24.0
4589,4589,23.5
4590,4590,23.5
4591,4591,23.5
4592,4592,23.0
4593,4593,23.0
4594,4594,23.0
4595,4595,22.5
4596,4596,22.5
4597,4597,22.5
4598,4598,22.0
4599,4599,22.0
4600,4600,22.0
4601,4601,22.0
4602,4602,22.0
4603,4603,22.0
4604,4604,21.5
4605,4605,21.5
4606,4606,21.5
4607,4607,21.5
4608,4608,21.5
4609,4609,21.5
4610,4610,21.5
4611,4611,21.0
4612,4612,21.0
4613,4613,21.0
4614,4614,21.0
4615,4615,20.5
4616,4616,20.5
4617,4617,20.5
4618,4618,20.5
4619,4619,20.5
4620,4620,20.5
4621,4621,20.5
4622,4622,20.5
4623,4623,20.5
4624,4624,20.5
4625,4625,20.5
4626,4626,20.5
4627,4627,21.0
4628,4628,21.0
4629,4629,21.0
4630,4630,20.5
4631,4631,20.5
4632,4632,20.5
4633,4633,20.5
4634,4634,20.5
4635,4635,20.0
4636,4636,20.0
4637,4637,20.0
4638,4638,19.5
4639,4639,19.5
4640,4640,19.5
4641,4641,19.5
4642,4642,19.0
4643,4643,19.0
4644,4644,19.5
4645,4645,19.5
4646,4646,19.5
4647,4647,20.0
4648,4648,20.5
4649,4649,21.0
4650,4650,21.0
4651,4651,22.0
4652,4652,22.5
4653,4653,23.5
4654,4654,24.0
4655,4655,25.0
4656,4656,25.5
4657,4657,26.5
4658,4658,28.0
4659,4659,28.5
4660,4660,29.0
4661,4661,30.0
4662,4662,31.0
4663,4663,31.5
4664,4664,31.0
4665,4665,30.5
4666,4666,30.0
4667,4667,30.0
4668,4668,32.5
4669,4669,34.0
4670,4670,33.5
4671,4671,33.5
4672,4672,34.5
4673,4673,36.0
4674,4674,37.5
4675,4675,39.0
4676,4676,40.0
4677,4677,40.5
4678,4678,41.0
4679,4679,41.5
4680,4680,41.0
4681,4681,41.0
4682,4682,40.0
4683,4683,40.0
4684,4684,40.0
4685,4685,39.0
4686,4686,38.0
4687,4687,38.0
4688,4688,38.5
4689,4689,38.5
4690,4690,37.0
4691,4691,37.5
4692,4692,36.0
4693,4693,34.5
4694,4694,34.0
4695,4695,34.0
4696,4696,33.5
4697,4697,33.5
4698,4698,33.5
4699,4699,33.0
4700,4700,33.0
4701,4701,33.0
4702,4702,33.0
4703,4703,33.0
4704,4704,32.5
4705,4705,32.5
4706,4706,32.5
4707,4707,32.5
4708,4708,32.5
4709,4709,32.5
4710,4710,32.0
4711,4711,31.5
4712,4712,30.5
4713,4713,29.5
4714,4714,29.0
4715,4715,28.5
4716,4716,28.0
4717,4717,28.0
4718,4718,27.5
4719,4719,27.5
4720,4720,27.0
4721,4721,26.5
4722,4722,26.0
4723,4723,25.5
4724,4724,25.5
4725,4725,25.0
4726,4726,24.5
4727,4727,24.5
4728,4728,24.0
4729,4729,24.0
4730,4730,23.5
4731,4731,23.5
4732,4732,23.0
4733,4733,23.0
4734,4734,23.0
4735,4735,23.0
4736,4736,23.0
4737,4737,23.0
4738,4738,23.0
4739,4739,23.0
4740,4740,23.0
4741,4741,22.5
4742,4742,22.5
4743,4743,22.0
4744,4744,22.0
4745,4745,22.0
4746,4746,22.0
4747,4747,21.5
4748,4748,21.5
4749,4749,21.5
4750,4750,21.5
4751,4751,21.0
