X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,time,day
25.1,987.5,0.3,1.1,0.0,1007.0,987.8,25.0,1007.3,1006.7,0.0,6.13,62.9,66.7,0.0,308.7,0.0,139.7,0.9,0.0,60.1,0.0,1000.5,1007.8,1.2,236.9,1.5,1006.1,25.3,999.8,56.3,24.1,25.3,1007.6,7.45,279.5,0.0,63.2,57.0,0.0,71,30
25.1,987.4,0.0,1.9,0.0,1007.0,987.6,25.4,1007.0,1006.7,0.0,6.5,60.1,141.1,0.0,0.0,0.0,163.4,1.4,0.0,61.6,0.0,1000.5,1007.7,0.6,21.5,2.1,1006.0,25.5,999.7,55.1,24.9,25.6,1007.5,8.02,293.7,0.0,62.0,57.6,0.0,72,30
25.5,987.3,0.4,1.5,0.0,1007.0,987.3,25.6,1006.7,1006.6,0.0,7.13,59.5,152.3,0.0,105.2,0.0,167.4,1.0,0.0,59.4,0.0,1000.5,1007.4,2.0,343.6,1.3,1006.1,26.5,999.4,57.4,25.5,25.7,1007.6,8.68,331.9,0.0,60.5,53.5,0.0,73,30
25.5,987.2,0.7,1.9,0.0,1006.7,987.2,26.1,1006.6,1006.5,0.0,7.69,57.8,199.2,0.0,145.6,0.0,178.7,1.0,0.0,59.4,0.0,1000.2,1007.1,1.5,256.2,1.6,1006.1,26.3,999.2,56.0,25.6,25.5,1007.6,9.27,358.8,0.0,60.0,52.9,0.0,74,30
26.0,987.0,2.0,1.7,0.0,1006.6,987.2,26.6,1006.6,1006.2,0.0,8.31,55.7,122.7,0.0,182.3,0.0,186.5,1.4,0.0,56.3,0.0,1000.1,1007.1,2.4,353.4,1.1,1006.0,26.6,999.2,57.1,26.2,25.4,1007.5,9.82,318.1,0.0,59.4,53.2,0.0,75,30
26.6,986.8,0.9,2.1,0.0,1006.7,987.2,26.4,1006.6,1006.1,0.0,8.92,58.1,140.8,0.0,174.1,0.0,209.4,1.4,0.0,54.8,0.0,1000.2,1007.1,1.6,183.9,3.8,1005.8,26.6,999.2,55.5,25.6,25.9,1007.3,10.22,288.8,0.0,59.6,52.8,0.0,76,30
26.3,986.8,2.1,2.4,0.0,1006.4,987.1,26.4,1006.4,1006.0,0.0,9.59,56.5,123.1,0.0,234.0,0.0,213.7,1.8,0.0,56.5,0.0,1000.0,1007.0,1.9,274.0,2.6,1005.8,27.3,999.1,53.4,26.2,27.2,1007.3,10.77,286.1,0.0,60.0,50.2,0.0,77,30
25.7,986.7,0.3,2.7,0.0,1006.2,987.0,26.7,1006.3,1006.0,0.0,10.22,57.2,251.8,0.0,259.8,0.0,254.3,1.6,0.0,56.2,0.0,999.8,1006.9,2.4,291.2,1.8,1005.9,27.3,999.0,54.0,25.6,26.6,1007.4,11.34,261.7,0.0,58.6,52.1,0.0,78,30
25.5,986.6,0.6,1.6,0.0,1006.4,986.9,27.0,1006.3,1005.8,0.0,10.81,57.0,244.0,0.0,177.7,0.0,349.1,1.7,0.0,56.9,0.0,1000.0,1006.9,2.6,332.0,1.7,1005.9,26.7,999.0,55.0,26.2,26.2,1007.4,11.78,327.1,0.0,59.5,51.7,0.0,79,30
26.4,986.6,0.4,2.6,0.0,1006.2,987.0,27.4,1006.3,1005.8,0.0,11.31,56.9,194.5,0.0,202.5,0.0,56.0,3.3,0.0,56.0,0.0,999.8,1007.0,2.4,0.4,0.9,1005.8,27.3,999.1,54.6,26.1,26.8,1007.3,12.39,268.6,0.0,57.5,51.5,0.0,80,30
26.5,986.5,0.4,0.3,0.0,1006.3,986.9,27.2,1006.2,1005.7,0.0,11.75,54.7,198.9,0.0,269.5,0.0,215.9,1.1,0.0,57.2,0.0,999.8,1007.0,1.4,327.1,2.3,1005.7,26.6,999.1,54.7,26.7,26.7,1007.2,12.85,191.7,0.0,57.3,51.1,0.0,81,30
26.4,986.6,1.3,2.3,0.0,1006.2,987.0,27.4,1006.3,1005.7,0.0,12.18,52.8,157.9,0.0,112.8,0.0,235.3,2.7,0.0,56.3,0.0,999.8,1006.8,2.6,1.8,2.6,1005.6,27.3,998.9,54.7,27.6,27.2,1007.1,13.48,326.7,0.0,56.9,52.6,0.0,82,30
27.0,986.6,1.8,2.6,0.0,1006.0,986.8,27.4,1006.1,1005.7,0.0,12.77,53.4,90.8,0.0,242.0,0.0,208.7,1.3,0.0,54.6,0.0,999.6,1006.7,1.2,279.9,2.2,1005.5,27.4,998.8,55.9,27.4,27.3,1007.0,13.92,261.1,0.0,56.8,51.1,0.0,83,30
27.6,986.5,0.6,1.4,0.0,1005.9,986.7,27.3,1006.0,1005.6,0.0,13.31,54.7,208.4,0.0,6.7,0.0,247.4,1.9,0.0,52.4,0.0,999.5,1006.7,1.7,311.7,1.3,1005.2,27.5,998.8,53.6,27.4,27.1,1006.7,14.42,241.7,0.0,56.7,49.9,0.0,84,30
27.7,986.4,1.9,2.7,0.0,1005.9,986.5,27.7,1005.8,1005.5,0.0,13.81,51.7,110.7,0.0,74.0,0.0,222.3,2.6,0.0,54.0,0.0,999.5,1006.5,2.4,352.8,3.1,1005.0,27.4,998.6,54.6,27.5,27.0,1006.5,15.0,284.5,0.0,57.6,50.2,0.0,85,30
27.6,986.3,1.6,2.1,0.0,1005.8,986.3,28.0,1005.6,1005.3,0.0,14.38,51.4,154.3,0.0,211.3,0.0,291.1,2.4,0.0,51.3,0.0,999.4,1006.3,2.7,355.0,1.9,1005.0,27.6,998.4,54.4,28.3,27.2,1006.5,15.43,257.5,0.0,57.1,49.7,0.0,86,30
27.7,986.2,1.4,2.0,0.0,1005.8,986.2,27.9,1005.4,1005.2,0.0,14.89,51.4,143.7,0.0,333.7,0.0,172.7,3.2,0.0,50.7,0.0,999.4,1006.1,2.0,314.4,2.0,1004.9,27.7,998.2,53.2,28.0,27.7,1006.4,15.88,283.6,0.0,57.3,48.8,0.0,87,30
27.5,986.1,1.8,3.2,0.0,1005.7,986.3,27.9,1005.5,1005.2,0.0,15.39,52.6,119.4,0.0,262.1,0.0,301.1,0.8,0.0,51.2,0.0,999.3,1006.1,3.4,19.1,2.7,1004.9,28.6,998.2,53.5,27.7,27.6,1006.4,16.39,298.9,0.0,55.9,49.7,0.0,88,30
27.5,986.0,2.3,2.0,0.0,1005.6,986.2,28.2,1005.4,1005.1,0.0,15.94,51.1,158.5,0.0,308.9,0.0,275.2,2.2,0.0,51.2,0.0,999.2,1005.9,1.0,310.3,3.1,1004.9,27.8,998.0,54.6,27.5,27.6,1006.4,16.94,241.3,0.0,57.0,49.4,0.0,89,30
27.8,985.9,1.6,2.1,0.0,1005.5,986.1,28.2,1005.3,1004.9,0.0,16.47,52.0,132.4,0.0,277.5,0.0,291.9,2.8,0.0,50.8,0.0,999.1,1005.9,2.4,357.9,2.2,1004.6,28.7,998.0,54.6,27.9,27.5,1006.1,17.45,269.8,0.0,55.5,47.6,0.0,90,30
28.2,986.0,1.9,2.1,0.0,1005.4,985.9,28.3,1005.1,1005.1,0.0,16.96,52.1,136.0,0.0,274.5,0.0,235.2,0.6,0.0,52.1,0.0,999.0,1005.9,2.3,356.4,2.4,1004.5,28.4,998.0,53.7,27.3,28.1,1006.0,17.93,206.2,0.0,55.7,47.2,0.0,91,30
28.0,985.8,1.2,1.9,0.0,1005.3,985.8,28.2,1005.0,1004.9,0.0,17.45,52.4,80.3,0.0,277.0,0.0,162.8,1.5,0.0,50.6,0.0,998.9,1005.7,2.4,346.3,1.8,1004.5,28.5,997.8,53.6,27.4,27.7,1006.0,18.36,314.8,0.0,56.3,47.0,0.0,92,30
28.4,985.7,0.4,2.0,0.0,1005.2,985.7,28.4,1004.9,1004.7,0.0,17.89,50.7,133.7,0.0,308.4,0.0,283.9,2.1,0.0,48.9,0.0,998.8,1005.6,1.9,317.3,3.1,1004.5,28.6,997.8,53.4,28.0,28.2,1006.0,18.79,226.9,0.0,54.7,47.3,0.0,93,30
28.2,985.7,1.2,1.6,0.0,1005.2,985.8,28.4,1005.0,1004.7,0.0,18.34,50.1,132.9,0.0,307.2,0.0,291.2,2.4,0.0,49.3,0.0,998.8,1005.6,2.2,335.2,2.3,1004.5,28.4,997.8,52.7,28.7,27.8,1006.0,19.21,249.7,0.0,55.0,48.2,0.0,94,30
28.0,985.6,2.6,1.6,0.0,1005.1,985.7,28.7,1004.9,1004.6,0.0,18.76,48.9,124.7,0.0,247.7,0.0,287.9,2.0,0.0,48.2,0.0,998.7,1005.5,3.3,341.8,2.7,1004.4,29.0,997.7,52.9,28.9,27.9,1005.9,19.59,246.8,0.0,56.0,45.5,0.0,95,30
28.5,985.6,1.4,1.9,0.0,1005.1,985.6,28.6,1004.7,1004.6,0.0,19.15,50.1,167.0,0.0,268.5,0.0,226.3,2.4,0.0,48.7,0.0,998.7,1005.4,1.4,249.5,3.5,1004.5,28.6,997.6,51.6,28.1,29.0,1006.0,19.98,283.5,0.0,55.1,47.0,0.0,96,30
28.2,985.5,2.1,1.3,0.0,1005.0,985.6,28.7,1004.8,1004.5,0.0,19.5,50.3,199.3,0.0,273.4,0.0,286.8,3.4,0.0,49.8,0.0,998.6,1005.4,3.3,337.7,2.4,1004.4,28.1,997.6,52.3,28.4,28.2,1005.9,20.37,44.3,0.0,55.3,48.9,0.0,97,30
27.8,985.5,3.1,0.7,0.0,1005.0,985.6,29.0,1004.7,1004.5,0.0,19.79,50.2,149.1,0.0,261.0,0.0,291.9,1.9,0.0,49.1,0.0,998.6,1005.4,1.8,337.5,2.3,1004.5,28.1,997.6,50.6,27.9,28.6,1006.0,20.74,36.0,0.0,54.5,48.6,0.0,98,30
27.5,985.5,2.0,2.5,0.0,1005.0,985.6,28.8,1004.8,1004.5,0.0,20.07,51.6,170.8,0.0,274.3,0.0,277.6,3.1,0.0,51.5,0.0,998.6,1005.4,2.3,339.3,2.2,1004.4,28.5,997.6,53.0,28.4,28.1,1005.9,21.05,266.0,0.0,55.2,48.0,0.0,99,30
27.9,985.4,1.4,1.7,0.0,1004.9,985.6,28.9,1004.8,1004.4,0.0,20.37,50.1,200.2,0.0,281.4,0.0,274.4,3.0,0.0,53.1,0.0,998.5,1005.4,3.6,291.1,2.3,1004.4,28.6,997.6,50.8,28.5,27.9,1005.9,21.4,261.4,0.0,55.3,48.1,0.0,100,30
27.1,985.4,1.2,2.6,0.0,1005.0,985.7,28.7,1004.9,1004.4,0.0,20.68,51.2,206.4,0.0,294.7,0.0,236.6,3.0,0.0,58.5,0.0,998.6,1005.3,2.3,280.3,2.7,1004.4,28.5,997.5,52.2,28.3,27.8,1005.9,21.7,282.0,0.0,57.2,47.8,0.0,101,30
26.6,985.3,3.3,1.1,0.0,1004.8,985.7,28.7,1004.9,1004.3,0.0,20.92,50.7,186.4,0.0,255.5,0.0,224.5,3.4,0.0,62.5,0.0,998.4,1005.3,1.6,308.4,3.5,1004.5,28.3,997.5,53.2,28.3,27.9,1006.0,21.95,348.7,0.0,56.5,49.1,0.0,102,30
26.5,985.3,1.5,1.6,0.0,1004.9,985.8,28.6,1005.0,1004.3,0.0,21.13,51.6,211.3,0.0,265.9,0.0,229.3,1.8,0.0,62.0,0.0,998.5,1005.4,2.9,294.4,3.3,1004.5,28.1,997.6,52.5,27.9,27.7,1006.0,22.21,308.6,0.0,55.8,49.0,0.0,103,30
26.5,985.4,0.3,1.5,0.0,1004.9,985.7,28.5,1005.0,1004.4,0.0,21.29,51.0,182.1,0.0,269.8,0.0,223.8,2.6,0.0,61.0,0.0,998.5,1005.3,3.0,286.8,3.1,1004.4,27.8,997.5,55.0,27.8,27.1,1005.9,22.44,323.1,0.0,57.3,50.1,0.0,104,30
26.4,985.4,1.4,1.3,0.0,1004.9,985.7,28.4,1004.9,1004.4,0.0,21.39,51.4,211.7,0.0,258.2,0.0,224.0,3.1,0.0,61.1,0.0,998.5,1005.3,2.1,284.8,3.4,1004.3,27.8,997.5,55.4,27.9,27.3,1005.8,22.64,340.6,0.0,57.6,50.6,0.0,105,30
26.4,985.4,0.6,2.5,0.0,1004.9,985.8,28.5,1005.1,1004.5,0.0,21.48,50.5,212.3,0.0,200.9,0.0,221.9,3.0,0.0,61.1,0.0,998.5,1005.3,1.7,285.2,3.4,1004.4,27.5,997.5,55.9,27.7,26.9,1005.9,22.9,315.1,0.0,56.3,51.9,0.0,106,30
26.3,985.4,1.6,1.6,0.0,1004.9,985.8,28.3,1005.1,1004.5,0.0,21.6,52.0,207.7,0.0,187.0,0.0,236.5,2.0,0.0,61.5,0.0,998.5,1005.3,2.1,347.8,2.8,1004.4,27.4,997.5,55.8,27.6,26.7,1005.9,23.04,312.0,0.0,57.6,52.9,0.0,107,30
26.6,985.5,1.1,1.6,0.0,1004.9,985.9,28.3,1005.2,1004.6,0.0,21.68,53.6,197.4,0.0,229.3,0.0,218.8,2.8,0.0,62.5,0.0,998.5,1005.4,3.1,291.7,2.7,1004.4,27.3,997.6,55.2,26.8,26.8,1005.9,23.2,17.7,0.0,57.7,52.3,0.0,108,30
26.0,985.6,0.8,3.2,0.0,1005.0,986.0,28.2,1005.3,1004.8,0.0,21.77,54.1,194.7,0.0,286.5,0.0,224.2,3.4,0.0,63.0,0.0,998.6,1005.5,1.8,292.3,3.4,1004.5,27.2,997.6,56.3,26.6,26.5,1006.0,23.37,273.2,0.0,56.5,52.4,0.0,109,30
25.7,985.6,1.8,1.3,0.0,1005.1,986.0,28.0,1005.3,1004.8,0.0,21.85,55.6,203.3,0.0,188.9,0.0,226.4,2.3,0.0,63.1,0.0,998.7,1005.7,1.8,282.6,3.1,1004.6,27.1,997.8,56.7,26.6,26.8,1006.1,23.51,280.8,0.0,57.0,53.3,0.0,110,30
25.1,985.7,2.0,2.3,0.0,1005.1,986.0,27.9,1005.3,1004.9,0.0,21.92,56.0,197.3,0.0,222.0,0.0,231.9,1.8,0.0,64.4,0.0,998.7,1005.7,2.7,300.5,3.3,1004.7,26.9,997.8,57.1,26.3,26.5,1006.2,23.61,319.9,0.0,57.2,53.5,0.0,111,30
24.9,985.8,1.3,1.8,0.0,1005.1,986.1,27.5,1005.4,1005.0,0.0,22.0,57.0,197.2,0.0,200.7,0.0,223.4,2.3,0.0,65.4,0.0,998.7,1005.7,2.1,293.2,3.0,1004.7,26.6,997.8,57.6,26.1,26.4,1006.2,23.7,288.8,0.0,57.4,54.6,0.0,112,30
25.0,985.8,1.0,1.3,0.0,1005.3,986.1,27.3,1005.5,1005.0,0.0,22.05,58.2,207.2,0.0,225.7,0.0,229.2,1.6,0.0,65.5,0.0,998.9,1005.7,2.4,303.9,2.0,1004.8,26.5,997.8,58.4,25.9,26.0,1006.3,23.77,307.1,0.0,58.0,56.0,0.0,113,30
25.1,986.0,0.0,1.3,0.0,1005.5,986.3,27.2,1005.7,1005.2,0.0,22.1,58.6,187.1,0.0,0.0,0.0,240.3,1.9,0.0,64.2,0.0,999.0,1005.9,1.7,290.8,2.1,1004.7,26.2,998.0,59.7,25.7,25.7,1006.2,23.82,308.5,0.0,58.7,57.4,0.0,114,30
24.7,986.1,2.1,1.9,0.0,1005.6,986.4,27.0,1005.8,1005.4,0.0,22.12,59.8,232.4,0.0,201.4,0.0,231.5,0.9,0.0,64.7,0.0,999.1,1005.9,1.0,293.2,1.1,1004.7,26.0,998.0,60.0,25.5,25.6,1006.2,23.86,291.9,0.0,59.6,58.0,0.0,115,30
24.4,986.1,1.5,1.0,0.0,1005.6,986.4,26.8,1005.8,1005.4,0.0,22.14,60.7,232.3,0.0,208.2,0.0,231.8,0.7,0.0,65.5,0.0,999.1,1006.0,1.0,295.7,0.9,1004.9,25.8,998.1,61.2,25.2,25.4,1006.4,23.88,292.8,0.0,60.7,58.7,0.0,116,30
24.2,986.1,1.5,1.5,0.0,1005.7,986.5,26.5,1006.0,1005.3,0.0,22.17,66.1,265.1,0.0,230.6,0.0,279.2,0.5,0.0,66.8,0.0,999.2,1006.1,1.2,291.3,1.3,1005.1,25.7,998.2,61.7,24.4,25.2,1006.6,23.89,289.9,0.0,62.3,59.2,0.0,117,30
24.1,986.2,1.5,1.0,0.0,1005.9,986.7,26.3,1006.2,1005.5,0.0,22.17,71.7,261.5,0.0,221.9,0.0,274.7,0.6,0.0,66.9,0.0,999.4,1006.1,0.4,250.1,0.9,1005.1,25.5,998.2,63.3,23.5,24.8,1006.6,23.89,312.3,0.0,63.3,60.4,0.0,118,30
24.0,986.3,1.8,1.6,0.0,1005.9,986.8,26.2,1006.1,1005.6,0.0,22.18,69.5,215.0,0.0,206.8,0.0,247.1,0.7,0.0,67.0,0.0,999.4,1006.3,0.6,271.6,1.4,1005.2,25.3,998.4,64.8,23.5,24.5,1006.7,23.89,294.0,0.0,64.3,61.4,0.0,119,30
23.6,986.4,1.4,1.2,0.0,1006.1,986.9,26.1,1006.3,1005.7,0.0,22.18,69.5,213.3,0.0,233.1,0.0,217.2,0.8,0.0,69.3,0.0,999.6,1006.4,0.9,266.4,1.4,1005.3,25.0,998.5,66.0,23.6,24.3,1006.8,23.89,0.8,0.0,64.7,62.5,0.0,120,30
23.3,986.4,1.1,1.5,0.0,1006.1,987.0,26.0,1006.4,1005.7,0.0,22.19,72.6,211.8,0.0,213.7,0.0,347.2,0.9,0.0,70.5,0.0,999.7,1006.6,0.5,240.6,0.4,1005.4,24.7,998.7,67.4,23.3,24.0,1006.9,23.89,318.6,0.0,67.1,63.3,0.0,121,30
23.3,986.6,1.1,1.8,0.0,1006.3,987.1,25.8,1006.5,1006.0,0.0,22.19,74.3,0.0,0.0,199.5,0.0,303.7,0.0,0.0,70.7,0.0,999.8,1006.8,1.2,280.4,0.5,1005.7,24.5,998.8,69.1,22.8,23.8,1007.2,23.89,340.1,0.0,68.7,64.1,0.0,122,30
23.3,986.7,1.1,1.5,0.0,1006.5,987.3,25.7,1006.7,1006.1,0.0,22.19,76.5,212.8,0.0,209.0,0.0,221.9,0.6,0.0,70.9,0.0,1000.0,1006.9,1.2,285.5,1.2,1005.8,24.2,998.9,69.4,22.6,23.9,1007.3,23.89,339.5,0.0,70.7,64.5,0.0,123,30
23.0,986.9,0.9,2.3,0.0,1006.6,987.4,25.6,1006.8,1006.3,0.0,22.19,78.5,225.1,0.0,210.4,0.0,224.8,0.6,0.0,72.0,0.0,1000.1,1006.9,1.2,281.0,1.5,1005.8,24.1,998.9,70.3,22.2,23.7,1007.3,23.89,323.3,0.0,71.5,64.7,0.0,124,30
23.0,986.8,1.2,2.4,0.0,1006.7,987.4,25.4,1006.9,1006.3,0.0,22.2,79.1,225.5,0.0,232.8,0.0,266.3,0.4,0.0,71.1,0.0,1000.2,1007.0,1.0,261.3,1.2,1006.0,23.9,999.0,71.3,22.1,23.6,1007.5,23.89,324.2,0.0,72.3,64.7,0.0,125,30
22.8,987.0,0.9,2.2,0.0,1006.9,987.5,25.3,1007.0,1006.5,0.0,22.2,79.8,234.2,0.0,215.7,0.0,282.1,0.6,0.0,71.7,0.0,1000.4,1007.2,1.4,280.2,1.6,1006.2,23.7,999.2,72.1,22.0,23.4,1007.7,23.89,340.6,0.0,71.5,65.6,0.0,126,30
22.6,987.1,1.7,1.7,0.0,1007.1,987.5,25.1,1007.0,1006.6,0.0,22.2,80.7,0.0,0.0,213.0,0.0,243.4,0.0,0.0,72.8,0.0,1000.6,1007.3,0.7,256.0,0.9,1006.2,23.7,999.3,72.1,21.9,23.3,1007.7,23.89,303.5,0.0,71.1,65.8,0.0,127,30
22.6,987.2,1.2,0.8,0.0,1007.1,987.6,24.9,1007.1,1006.8,0.0,22.2,83.9,0.0,0.0,222.1,0.0,251.3,0.0,0.0,73.4,0.0,1000.6,1007.5,1.0,265.8,1.7,1006.5,23.3,999.5,72.8,21.2,23.2,1008.0,23.89,281.6,0.0,72.2,66.6,0.0,128,30
22.4,987.2,0.0,2.3,0.0,1007.1,987.8,24.7,1007.3,1006.7,0.0,22.2,80.5,242.0,0.0,0.0,0.0,235.2,0.4,0.0,75.3,0.0,1000.6,1007.5,1.6,288.2,1.3,1006.4,23.2,999.6,72.3,21.5,23.2,1007.9,23.89,283.0,0.0,73.7,66.6,0.0,129,30
22.2,987.4,0.0,2.0,0.0,1007.2,987.9,24.3,1007.4,1006.9,0.0,22.2,82.6,155.4,0.0,0.0,0.0,260.2,0.7,0.0,77.6,0.0,1000.7,1007.7,1.4,286.3,1.1,1006.4,23.2,999.8,73.6,21.4,23.0,1007.9,23.89,308.8,0.0,74.3,66.9,0.0,130,30
21.9,987.4,0.0,2.0,0.0,1006.9,987.8,24.0,1007.4,1007.0,0.0,22.2,84.7,0.0,0.0,0.0,0.0,261.5,0.0,0.0,78.8,0.0,1000.4,1007.7,1.7,251.7,2.1,1006.4,23.0,999.7,73.0,20.8,22.8,1007.9,23.89,294.7,0.0,74.8,67.0,0.0,131,30
21.7,987.4,0.0,1.5,0.0,1007.1,987.9,23.7,1007.5,1007.0,0.0,22.2,82.8,252.7,0.0,0.0,0.0,251.4,0.7,0.0,79.9,0.0,1000.6,1007.6,1.2,281.6,0.9,1006.4,23.0,999.6,74.8,20.8,22.5,1007.9,23.89,298.8,0.0,75.0,67.4,0.0,132,30
21.6,987.2,0.0,1.0,0.0,1007.1,987.9,23.5,1007.5,1006.8,0.0,22.2,81.6,318.6,0.0,0.0,0.0,265.8,0.7,0.0,80.2,0.0,1000.6,1007.4,1.7,277.0,1.2,1006.5,22.8,999.4,77.0,20.9,22.1,1008.0,23.89,307.3,0.0,75.5,67.7,0.0,133,30
21.4,987.2,0.0,0.6,0.0,1007.2,987.8,23.3,1007.4,1006.8,0.0,22.2,83.6,305.7,0.0,0.0,0.0,263.2,0.8,0.0,80.9,0.0,1000.7,1007.6,1.4,270.2,1.1,1006.6,22.7,999.6,76.4,20.6,22.1,1008.2,23.89,357.2,0.0,76.3,67.8,0.0,134,30
21.2,987.3,0.0,2.2,0.0,1007.3,987.8,23.3,1007.4,1006.9,0.0,22.2,82.6,0.0,0.0,0.0,0.0,255.8,0.0,0.0,81.9,0.0,1000.8,1007.8,1.3,296.3,0.7,1006.4,22.6,999.8,75.8,20.6,22.1,1008.0,23.89,296.6,0.0,76.6,67.4,0.0,135,30
21.1,987.4,0.0,0.0,0.0,1007.3,987.8,23.2,1007.4,1007.0,0.0,22.2,84.2,223.4,0.0,0.0,0.0,255.8,0.8,0.0,83.1,0.0,1000.8,1007.7,1.1,273.9,1.1,1006.5,22.6,999.7,75.6,20.5,22.0,1008.1,23.89,351.2,0.0,76.8,67.9,0.0,136,30
20.9,987.4,0.0,1.4,0.0,1007.3,987.8,23.1,1007.5,1007.0,0.0,22.2,82.5,202.8,0.0,0.0,0.0,227.8,1.3,0.0,84.3,0.0,1000.8,1007.7,1.5,259.1,1.5,1006.5,22.5,999.7,75.4,21.0,21.9,1008.1,23.89,310.4,0.0,76.6,68.0,0.0,137,30
20.7,987.4,0.0,1.1,0.0,1007.2,987.7,23.0,1007.4,1007.0,0.0,22.2,84.4,209.2,0.0,0.0,0.0,245.5,0.7,0.0,85.4,0.0,1000.7,1007.6,1.4,263.0,1.3,1006.5,22.3,999.6,75.1,20.9,21.8,1008.1,23.89,298.6,0.0,77.2,68.2,0.0,138,30
20.9,987.5,0.0,1.3,0.0,1007.4,987.8,22.9,1007.5,1007.1,0.0,22.2,83.9,215.8,0.0,0.0,0.0,303.5,0.2,0.0,85.2,0.0,1000.9,1007.7,1.3,271.9,1.1,1006.6,22.2,999.7,76.1,20.9,21.5,1008.2,23.89,310.5,0.0,78.0,68.4,0.0,139,30
21.0,987.4,0.0,1.4,0.0,1007.5,987.9,22.7,1007.6,1007.1,0.0,22.2,86.3,0.0,0.0,0.0,0.0,304.6,0.0,0.0,83.4,0.0,1000.9,1007.9,0.6,271.9,1.2,1006.5,22.1,999.9,77.2,20.3,21.3,1008.1,23.89,277.0,0.0,78.5,68.8,0.0,140,30
20.9,987.4,0.0,2.3,0.0,1007.4,987.9,22.6,1007.6,1007.0,0.0,22.2,84.5,0.0,0.0,0.0,0.0,20.8,0.0,0.0,82.7,0.0,1000.8,1007.8,0.0,0.0,0.6,1006.4,22.0,999.8,78.0,20.6,21.2,1008.0,23.89,286.7,0.0,78.8,69.9,0.0,141,30
