X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,time,day
20.6,987.2,0.0,0.6,0.0,1007.2,988.0,22.6,1007.8,1006.9,0.0,22.2,85.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,1000.6,1007.7,0.0,0.0,0.0,1006.4,21.7,999.7,78.7,20.1,21.0,1008.0,23.89,293.3,0.0,79.1,70.9,0.0,142,30
20.5,987.5,0.0,0.8,0.0,1007.2,988.0,22.6,1007.8,1007.2,0.0,22.2,86.1,247.8,0.0,0.0,0.0,0.0,0.8,0.0,86.3,0.0,1000.6,1007.7,0.0,0.0,0.0,1006.3,21.7,999.7,79.5,20.1,20.8,1007.9,23.89,268.0,0.0,79.0,71.1,0.0,143,30
20.3,987.4,0.0,0.0,0.0,1007.0,988.0,22.4,1007.8,1007.0,0.0,0.0,82.3,196.7,0.0,0.0,0.0,0.0,1.4,0.0,86.4,0.0,1000.4,1007.5,0.0,0.0,0.0,1006.2,21.6,999.5,79.8,20.7,20.7,1007.8,0.0,0.0,0.0,79.6,71.8,0.0,0,31
20.2,987.1,0.0,1.0,0.0,1007.1,987.8,22.3,1007.6,1006.7,0.0,0.0,82.4,0.0,0.0,0.0,0.0,116.9,0.0,0.0,87.0,0.0,1000.5,1007.4,0.0,0.0,0.1,1006.1,21.6,999.4,80.1,20.5,20.6,1007.7,0.0,270.8,0.0,79.8,72.5,0.0,1,31
20.2,987.2,1.5,0.3,0.0,1007.0,987.6,22.3,1007.4,1006.9,0.0,0.0,85.0,0.0,0.0,113.3,0.0,0.0,0.0,0.0,87.2,0.0,1000.4,1007.4,0.0,0.0,0.0,1006.1,21.6,999.4,79.9,20.2,20.5,1007.7,0.0,291.0,0.0,79.9,72.4,0.0,2,31
20.0,987.1,0.9,0.6,0.0,1006.9,987.4,22.3,1007.2,1006.8,0.0,0.0,84.1,0.0,0.0,156.8,0.0,0.0,0.0,0.0,88.3,0.0,1000.3,1007.4,0.0,0.0,0.0,1006.0,21.6,999.4,79.5,20.3,20.4,1007.6,0.0,284.3,0.0,81.9,72.9,0.0,3,31
19.8,987.0,0.4,0.7,0.0,1006.9,987.4,22.3,1007.2,1006.7,0.0,0.0,83.8,0.0,0.0,196.6,0.0,351.4,0.0,0.0,88.5,0.0,1000.3,1007.3,0.0,0.0,0.4,1005.9,21.4,999.3,78.7,20.2,20.4,1007.4,0.0,295.4,0.0,81.7,73.3,0.0,4,31
20.3,986.9,0.4,1.0,0.0,1006.8,987.3,22.2,1007.1,1006.5,0.0,0.0,87.3,0.0,0.0,116.2,0.0,143.4,0.0,0.0,88.3,0.0,1000.2,1007.1,0.0,0.0,0.8,1005.7,21.3,999.1,80.0,19.5,20.1,1007.3,0.0,240.4,0.0,81.7,73.4,0.0,5,31
20.0,986.9,1.4,1.9,0.0,1006.8,987.2,22.0,1007.1,1006.6,0.0,0.0,87.3,328.6,0.0,207.8,0.0,247.6,0.6,0.0,90.2,0.0,1000.2,1007.1,0.0,0.0,0.3,1005.6,21.2,999.1,79.8,19.8,20.0,1007.2,0.0,249.1,0.0,81.7,74.2,0.0,6,31
19.7,986.8,0.5,0.8,0.0,1006.7,987.3,22.0,1007.2,1006.5,0.0,0.0,85.0,243.7,0.0,126.8,0.0,0.0,1.2,0.0,90.2,0.0,1000.1,1007.0,0.0,0.0,0.1,1005.7,21.2,999.0,79.5,20.0,20.0,1007.2,0.0,328.5,0.0,81.7,75.0,0.0,7,31
20.0,986.8,0.7,1.4,0.0,1006.9,987.2,22.0,1007.1,1006.5,0.0,0.0,84.7,217.7,0.0,149.2,0.0,265.0,0.3,0.0,91.6,0.0,1000.3,1006.9,0.0,0.0,0.2,1005.8,21.2,998.9,79.7,20.2,19.8,1007.4,0.0,318.5,0.0,81.0,75.4,0.0,8,31
20.4,986.7,0.6,2.6,0.0,1006.9,987.2,21.8,1006.9,1006.4,0.0,0.0,85.2,0.0,0.0,186.1,0.0,340.2,0.0,0.0,87.1,0.0,1000.3,1007.0,0.5,270.5,0.6,1005.6,21.1,998.9,81.3,20.0,19.5,1007.2,0.0,332.4,0.0,81.4,76.2,0.0,9,31
20.4,986.6,0.8,1.3,0.0,1006.7,987.2,21.8,1006.9,1006.2,0.0,0.0,87.6,184.5,0.0,223.1,0.0,324.5,0.4,0.0,86.9,0.0,1000.1,1007.1,1.2,296.3,0.6,1005.7,21.1,999.0,82.5,19.5,19.4,1007.3,0.0,310.5,0.0,81.4,77.0,0.0,10,31
20.6,986.6,0.0,1.8,0.0,1006.5,987.0,21.8,1006.7,1006.3,0.0,0.0,86.9,186.3,0.0,0.0,0.0,4.6,1.3,0.0,86.0,0.0,999.9,1007.2,0.0,0.0,0.4,1005.6,21.0,999.1,82.8,19.7,19.4,1007.2,0.0,307.2,0.0,81.6,77.8,0.0,11,31
20.6,986.8,0.9,1.1,0.0,1006.7,986.8,21.6,1006.5,1006.5,0.0,0.0,85.7,206.7,0.0,285.9,0.0,315.6,1.0,0.0,86.4,0.0,1000.1,1007.0,0.0,0.0,0.4,1005.5,21.1,998.9,81.6,20.0,19.5,1007.1,0.0,305.5,0.0,80.3,77.9,0.0,12,31
20.4,986.6,0.6,2.2,0.0,1006.7,986.8,21.4,1006.7,1006.3,0.0,0.0,85.2,216.6,0.0,279.4,0.0,356.0,0.7,0.0,87.4,0.0,1000.1,1006.9,0.0,0.0,0.8,1005.5,21.0,998.8,79.3,20.0,19.7,1007.1,0.0,334.4,0.0,80.2,78.2,0.0,13,31
20.4,986.6,0.8,1.4,0.0,1006.8,986.9,21.3,1006.8,1006.3,0.0,0.0,85.3,0.0,0.0,295.8,0.0,20.3,0.0,0.0,87.2,0.0,1000.2,1007.0,0.0,0.0,0.8,1005.5,21.0,998.9,79.4,19.9,19.7,1007.1,0.0,348.0,0.0,80.4,78.4,0.0,14,31
20.4,986.7,1.1,1.6,0.0,1006.8,986.8,21.2,1006.7,1006.4,0.0,0.0,83.5,208.4,0.0,289.5,0.0,327.9,1.8,0.0,87.1,0.0,1000.2,1007.1,0.0,0.0,0.9,1005.6,21.1,999.0,78.8,20.0,19.7,1007.2,0.0,22.8,0.0,80.8,77.9,0.0,15,31
20.4,986.7,1.5,1.2,0.0,1006.8,986.9,21.1,1006.8,1006.4,0.0,0.0,82.8,212.3,0.0,274.2,0.0,10.6,0.8,0.0,87.3,0.0,1000.2,1007.1,0.0,0.0,0.5,1005.7,21.1,999.0,79.0,20.0,19.6,1007.3,0.0,337.5,0.0,81.2,77.8,0.0,16,31
20.4,986.6,1.9,1.5,0.0,1006.7,986.8,21.1,1006.7,1006.3,0.0,0.0,82.3,197.6,0.0,291.0,0.0,360.0,1.2,0.0,87.6,0.0,1000.1,1007.2,0.0,0.0,0.9,1005.6,20.9,999.1,78.6,20.0,19.6,1007.2,0.0,352.2,0.0,81.7,77.7,0.0,17,31
20.4,986.7,1.1,1.3,0.0,1006.7,986.9,21.1,1006.6,1006.4,0.0,0.0,82.3,236.6,0.0,280.0,0.0,19.2,1.3,0.0,87.8,0.0,1000.1,1007.1,0.0,0.0,1.1,1005.6,20.8,999.0,79.4,20.0,19.5,1007.2,0.0,328.5,0.0,82.6,77.5,0.0,18,31
20.3,986.7,1.3,0.1,0.0,1006.6,987.0,21.0,1006.7,1006.4,0.0,0.0,80.8,248.2,0.0,270.8,0.0,109.5,2.0,0.0,87.8,0.0,1000.0,1007.1,0.0,0.0,0.7,1005.5,20.8,999.0,80.4,20.1,19.3,1007.1,0.0,12.9,0.0,83.3,78.0,0.0,19,31
20.3,986.7,1.1,1.7,0.0,1006.5,987.1,21.0,1006.9,1006.4,0.0,0.0,80.7,202.3,0.0,307.5,0.0,68.6,1.6,0.0,88.1,0.0,999.9,1007.1,0.0,0.0,0.5,1005.5,20.7,999.0,81.8,20.1,19.0,1007.1,0.0,9.2,0.0,83.7,77.1,0.0,20,31
19.9,986.6,1.0,1.5,0.0,1006.5,987.0,20.9,1006.8,1006.3,0.0,0.0,80.4,217.8,0.0,289.0,0.0,86.2,1.6,0.0,89.8,0.0,999.9,1007.1,0.0,0.0,0.4,1005.3,20.7,999.0,83.0,20.0,18.8,1006.8,0.0,22.6,0.0,84.1,77.2,0.0,21,31
19.5,986.7,0.4,1.5,0.0,1006.5,987.1,20.8,1006.9,1006.4,0.0,0.0,80.2,192.4,0.0,284.6,0.0,0.0,1.9,0.0,92.0,0.0,999.9,1007.0,0.0,0.0,0.0,1005.3,20.7,998.9,83.6,20.0,18.7,1006.9,0.0,48.6,0.0,84.4,77.6,0.0,22,31
18.9,986.6,0.5,1.7,0.0,1006.4,987.1,20.8,1006.9,1006.3,0.0,0.0,80.8,209.6,0.0,318.7,0.0,54.0,1.1,0.0,93.9,0.0,999.8,1007.0,0.0,0.0,0.6,1005.3,20.6,998.9,83.5,19.9,18.6,1006.9,0.0,78.2,0.0,84.4,77.6,0.0,23,31
18.7,986.6,1.2,1.1,0.0,1006.4,987.1,20.6,1006.9,1006.3,0.0,0.0,81.9,191.4,0.0,267.3,0.0,13.5,0.9,0.0,95.3,0.0,999.8,1007.1,0.0,0.0,0.3,1005.4,20.6,999.0,83.0,19.7,18.6,1007.0,0.0,68.9,0.0,85.0,77.5,0.0,24,31
18.5,986.5,0.5,1.6,0.0,1006.2,987.1,20.5,1006.9,1006.1,0.0,0.0,83.6,0.0,0.0,282.0,0.0,55.5,0.0,0.0,95.6,0.0,999.6,1006.9,0.0,0.0,0.5,1005.4,20.6,998.8,84.8,19.3,18.4,1007.0,0.0,60.6,0.0,85.2,77.4,0.0,25,31
18.4,986.5,0.3,1.4,0.0,1006.3,987.1,20.3,1006.9,1006.1,0.0,0.0,83.8,0.0,0.0,229.3,0.0,336.6,0.0,0.0,95.7,0.0,999.7,1006.9,0.0,0.0,0.6,1005.5,20.5,998.8,84.3,19.1,18.5,1007.1,0.0,42.0,0.0,85.8,77.9,0.0,26,31
18.4,986.5,0.8,1.2,0.0,1006.5,987.2,20.1,1007.0,1006.2,0.0,0.0,88.0,24.0,0.0,236.4,0.0,353.0,0.2,0.0,95.8,0.0,999.9,1007.0,0.0,0.0,0.7,1005.7,20.6,998.9,84.4,18.5,18.6,1007.3,0.0,28.7,0.0,86.6,77.7,0.0,27,31
18.7,986.4,0.4,0.7,0.0,1006.5,987.2,20.0,1007.0,1006.1,0.0,0.0,88.7,0.0,0.0,254.2,0.0,91.6,0.0,0.0,95.1,0.0,999.9,1007.0,0.0,0.0,0.2,1005.5,20.7,998.9,83.7,18.0,18.7,1007.1,0.0,30.3,0.0,87.3,77.4,0.0,28,31
18.7,986.6,0.0,1.1,0.0,1006.5,987.0,19.8,1006.8,1006.4,0.0,0.0,90.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,0.0,999.9,1007.0,0.0,0.0,0.0,1005.6,20.7,998.9,83.9,17.3,18.7,1007.2,0.0,21.4,0.0,87.8,76.8,0.0,29,31
18.9,986.6,0.3,0.2,0.0,1006.6,987.0,20.0,1006.8,1006.4,0.0,0.0,91.9,0.0,0.0,280.8,0.0,332.7,0.0,0.0,94.4,0.0,1000.0,1007.0,0.0,0.0,0.6,1005.6,20.8,998.9,84.3,17.4,18.5,1007.2,0.0,4.6,0.0,87.7,76.7,0.0,30,31
19.3,986.7,0.7,0.8,0.0,1006.7,987.0,20.0,1006.8,1006.4,0.0,0.0,90.8,0.0,0.0,269.6,0.0,351.5,0.0,0.0,94.0,0.0,1000.1,1007.0,0.0,0.0,0.7,1005.7,20.7,998.9,85.1,18.2,18.4,1007.3,0.0,331.8,0.0,87.9,76.9,0.0,31,31
19.4,986.7,0.7,0.3,0.0,1006.7,987.1,20.0,1007.0,1006.4,0.0,0.0,87.8,0.0,0.0,262.5,0.0,331.2,0.0,0.0,92.6,0.0,1000.1,1007.2,0.0,0.0,0.7,1005.7,20.7,999.1,86.0,18.6,18.3,1007.3,0.0,3.6,0.0,88.4,78.0,0.0,32,31
19.5,986.9,0.9,0.8,0.0,1006.8,987.1,20.0,1007.0,1006.6,0.0,0.0,87.7,240.1,0.0,263.7,0.0,337.9,1.1,0.0,91.8,0.0,1000.2,1007.3,0.0,0.0,1.1,1005.8,20.5,999.2,86.1,18.7,18.0,1007.4,0.0,333.1,0.0,87.8,78.7,0.0,33,31
19.6,986.9,0.5,0.0,0.0,1006.9,987.1,20.1,1007.0,1006.5,0.0,0.01,87.8,184.1,0.0,291.4,0.0,28.3,0.4,0.0,91.2,0.0,1000.3,1007.5,0.0,0.0,0.7,1005.8,20.6,999.4,87.7,18.9,17.8,1007.4,0.0,264.6,0.0,87.7,78.9,0.0,34,31
19.6,987.0,0.7,0.0,0.0,1006.8,987.2,20.2,1007.1,1006.6,0.0,0.03,87.6,202.8,0.0,277.0,0.0,31.0,0.9,0.0,91.7,0.0,1000.2,1007.5,0.0,0.0,0.9,1005.7,20.6,999.4,88.6,18.9,17.6,1007.3,0.0,0.0,0.0,87.7,79.2,0.0,35,31
19.5,987.0,0.3,0.7,0.0,1006.8,987.2,20.2,1007.1,1006.6,0.0,0.05,87.3,240.9,0.0,307.0,0.0,9.3,0.7,0.0,92.1,0.0,1000.2,1007.3,0.0,0.0,0.6,1005.7,20.7,999.2,88.5,18.9,17.7,1007.3,0.02,270.3,0.0,87.6,79.3,0.0,36,31
19.5,986.9,0.9,0.0,0.0,1006.6,987.3,20.3,1007.2,1006.5,0.0,0.09,87.4,0.0,0.0,286.7,0.0,37.5,0.0,0.0,91.7,0.0,1000.0,1007.3,0.0,0.0,0.6,1005.7,20.6,999.2,89.0,19.1,17.8,1007.3,0.05,0.0,0.0,87.4,79.2,0.0,37,31
19.5,986.7,0.3,0.5,0.0,1006.5,987.4,20.4,1007.3,1006.3,0.0,0.11,85.2,223.1,0.0,274.5,0.0,328.5,0.6,0.0,91.0,0.0,999.9,1007.2,0.0,0.0,0.7,1005.6,20.7,999.1,88.7,19.4,18.1,1007.2,0.09,263.8,0.0,86.9,79.3,0.0,38,31
19.7,986.7,0.0,0.8,0.0,1006.5,987.4,20.5,1007.3,1006.4,0.0,0.17,84.3,192.6,0.0,0.0,0.0,177.0,0.1,0.0,90.2,0.0,999.9,1007.0,0.0,0.0,0.3,1005.5,20.8,998.9,86.6,19.6,18.3,1007.0,0.15,283.7,0.0,86.1,78.1,0.0,39,31
19.7,986.7,0.5,1.1,0.0,1006.5,987.3,20.6,1007.1,1006.4,0.0,0.23,83.0,245.8,0.0,335.4,0.0,271.6,0.3,0.0,89.4,0.0,999.9,1007.0,0.0,0.0,0.5,1005.5,21.0,998.9,86.1,19.8,18.7,1007.0,0.22,298.1,0.0,85.5,78.0,0.0,40,31
20.0,986.6,0.8,1.2,0.0,1006.7,987.3,20.7,1007.1,1006.3,0.0,0.3,81.0,219.4,0.0,359.3,0.0,27.9,0.6,0.0,89.5,0.0,1000.1,1007.0,0.0,0.0,0.2,1005.7,21.1,998.9,83.6,19.9,18.9,1007.3,0.31,323.3,0.0,85.6,78.1,0.0,41,31
20.2,986.7,0.4,0.0,0.0,1006.6,987.2,20.8,1006.9,1006.4,0.0,0.37,79.6,205.2,0.0,309.7,0.0,356.7,0.8,0.0,88.0,0.0,1000.0,1007.1,0.0,0.0,1.0,1005.7,21.0,999.0,82.2,20.1,19.3,1007.3,0.39,0.0,0.0,84.6,77.9,0.0,42,31
20.3,986.7,1.0,0.9,0.0,1006.7,987.2,21.0,1007.1,1006.3,0.0,0.46,77.4,215.7,0.0,274.4,0.0,357.2,0.5,0.0,87.1,0.0,1000.1,1007.2,0.0,0.0,1.7,1005.7,21.1,999.1,77.6,20.5,20.0,1007.3,0.46,269.9,0.0,84.5,77.4,0.0,43,31
20.5,986.9,0.7,1.0,0.0,1006.9,987.1,21.1,1006.9,1006.5,0.0,0.56,79.1,176.6,0.0,294.9,0.0,11.4,1.1,0.0,86.4,0.0,1000.3,1007.3,0.0,0.0,1.3,1005.8,21.2,999.2,75.7,20.6,20.3,1007.4,0.56,265.4,0.0,83.9,77.1,0.0,44,31
20.6,986.8,0.6,1.6,0.0,1006.8,987.0,21.2,1006.8,1006.4,0.0,0.63,79.0,191.4,0.0,284.1,0.0,353.3,1.8,0.0,84.1,0.0,1000.2,1007.3,0.0,0.0,2.4,1005.8,21.2,999.2,76.0,20.8,20.8,1007.4,0.67,259.0,0.0,82.9,77.0,0.0,45,31
20.7,987.0,0.6,1.5,0.0,1006.7,987.1,21.4,1006.8,1006.6,0.0,0.77,77.6,201.8,0.0,270.6,0.0,2.6,1.7,0.0,83.2,0.0,1000.1,1007.2,0.0,0.0,1.3,1005.8,21.6,999.1,74.7,20.8,21.2,1007.4,0.79,247.2,0.0,82.9,74.9,0.0,46,31
21.1,986.9,1.1,1.5,0.0,1006.7,987.1,21.7,1006.9,1006.5,0.0,0.89,75.2,243.7,0.0,283.8,0.0,343.0,1.7,0.0,82.2,0.0,1000.1,1007.2,0.0,0.0,1.9,1005.9,21.7,999.1,75.9,21.2,20.6,1007.5,0.96,279.4,0.0,81.4,75.4,0.0,47,31
21.2,986.8,1.0,1.3,0.0,1006.5,987.2,21.9,1007.0,1006.3,0.0,1.0,70.1,235.3,0.0,259.0,0.0,349.7,2.8,0.0,79.8,0.0,999.9,1007.1,0.0,0.0,1.5,1005.9,21.5,999.1,77.5,21.6,20.5,1007.5,1.13,264.0,0.0,80.1,74.8,0.0,48,31
21.8,986.7,1.5,0.7,0.0,1006.5,987.2,22.0,1007.0,1006.1,0.0,1.12,65.7,265.8,0.0,273.7,0.0,21.6,3.1,0.0,78.5,0.0,999.9,1007.1,0.0,0.0,0.4,1005.6,21.7,999.1,75.9,22.3,20.5,1007.1,1.34,308.7,0.0,78.7,67.9,0.0,49,31
22.7,986.7,0.9,2.0,0.0,1006.5,987.1,22.2,1006.8,1006.1,0.0,1.25,66.1,209.3,0.0,318.5,0.0,54.2,1.5,0.0,71.7,0.0,999.9,1006.9,0.0,0.0,1.6,1005.5,21.9,998.9,72.7,22.3,21.7,1007.0,1.59,284.1,0.0,77.4,68.6,0.0,50,31
22.8,986.5,0.5,2.1,0.0,1006.5,986.9,22.3,1006.6,1005.9,0.0,1.37,63.4,250.1,0.0,279.8,0.0,124.7,1.4,0.0,68.3,0.0,1000.0,1006.8,0.0,0.0,1.0,1005.3,22.0,998.8,70.1,22.6,21.6,1006.8,1.73,250.7,0.0,76.8,64.7,0.0,51,31
23.1,986.5,0.5,1.4,0.0,1006.4,987.0,22.2,1006.7,1005.9,0.0,1.52,64.2,246.5,0.0,261.9,0.0,301.6,1.3,0.0,63.4,0.0,999.9,1006.7,0.0,0.0,1.8,1005.5,22.0,998.7,72.0,22.9,21.6,1007.0,1.92,13.7,0.0,75.1,62.8,0.0,52,31
23.8,986.5,1.4,2.6,0.0,1006.4,987.1,22.6,1006.8,1005.9,0.0,1.73,62.8,200.5,0.0,236.3,0.0,303.5,3.0,0.0,61.2,0.0,999.9,1006.8,1.6,291.9,0.7,1005.4,22.6,998.8,72.2,22.9,21.3,1006.9,2.19,300.8,0.0,73.7,62.4,0.0,53,31
23.3,986.3,0.4,1.2,0.0,1006.2,986.8,22.7,1006.4,1005.7,0.0,2.01,62.8,233.5,0.0,255.0,0.0,119.6,2.4,0.0,61.3,0.0,999.7,1006.7,1.6,229.1,1.3,1005.2,22.6,998.7,70.4,22.8,21.9,1006.7,2.44,255.2,0.0,72.7,61.5,0.0,54,31
24.3,986.2,0.8,2.2,0.0,1006.2,986.7,22.8,1006.2,1005.5,0.0,2.29,63.5,204.3,0.0,357.4,0.0,64.2,1.5,0.0,59.6,0.0,999.7,1006.7,1.2,224.4,2.0,1005.2,23.1,998.7,68.0,23.2,22.8,1006.7,2.72,319.9,0.0,71.6,60.8,0.0,55,31
23.8,986.1,1.3,0.4,0.0,1005.9,986.6,23.3,1006.1,1005.4,0.0,2.51,60.8,176.0,0.0,199.3,0.0,198.9,2.6,0.0,61.8,0.0,999.4,1006.5,0.0,0.0,0.6,1005.0,23.0,998.5,62.8,23.8,22.6,1006.5,3.03,351.6,0.0,69.2,60.1,0.0,56,31
23.8,986.0,2.2,1.1,0.0,1005.6,986.4,23.6,1006.0,1005.2,0.0,2.98,59.4,181.3,0.0,251.2,0.0,139.6,3.1,0.0,61.5,0.0,999.1,1006.3,0.0,0.0,1.3,1005.0,23.8,998.3,62.8,24.1,22.4,1006.5,3.33,285.1,0.0,68.9,58.8,0.0,57,31
24.4,985.9,0.6,1.0,0.0,1005.7,986.3,23.3,1005.7,1005.2,0.0,3.46,60.8,230.6,0.0,224.4,0.0,87.2,1.5,0.0,59.2,0.0,999.2,1006.2,0.0,0.0,5.5,1004.6,24.1,998.2,62.1,23.6,23.5,1006.1,3.61,355.6,0.0,69.0,56.8,0.0,58,31
23.8,985.9,1.2,1.4,0.0,1005.9,986.3,23.7,1005.7,1005.1,0.0,3.98,59.5,208.0,0.0,188.3,0.0,255.5,2.4,0.0,61.4,0.0,999.4,1006.2,0.0,0.0,2.0,1004.9,24.1,998.2,59.5,24.1,23.5,1006.4,4.12,352.4,0.0,67.4,57.3,0.0,59,31
23.5,985.7,0.4,0.5,0.0,1005.9,986.3,24.1,1005.8,1005.0,0.0,4.44,56.4,237.3,0.0,351.5,0.0,10.1,1.3,0.0,60.3,0.0,999.4,1006.1,1.1,11.5,1.3,1004.9,24.3,998.2,60.8,25.1,23.2,1006.4,4.62,257.8,0.0,67.8,56.0,0.0,60,31
24.2,985.9,2.5,1.9,0.0,1005.8,986.2,24.0,1005.6,1005.2,0.0,4.67,58.1,214.1,0.0,289.3,0.0,45.2,2.3,0.0,59.1,0.0,999.3,1006.1,0.2,278.1,1.3,1004.8,23.8,998.2,59.0,24.7,23.9,1006.3,4.92,286.1,0.0,67.4,59.2,0.0,61,31
25.2,985.9,1.1,1.8,0.0,1005.8,986.2,24.5,1005.6,1005.1,0.0,4.9,57.7,164.2,0.0,211.1,0.0,306.0,2.3,0.0,53.6,0.0,999.3,1006.1,1.5,293.1,2.5,1004.9,24.2,998.2,58.6,24.5,24.0,1006.4,5.5,297.8,0.0,66.5,59.1,0.0,62,31
24.0,985.9,1.0,1.2,0.0,1005.9,986.2,24.7,1005.6,1005.2,0.0,5.34,54.7,157.8,0.0,232.0,0.0,323.6,2.2,0.0,57.9,0.0,999.4,1006.1,1.0,234.4,0.4,1004.9,24.5,998.2,56.0,25.4,25.5,1006.4,6.01,23.3,0.0,64.1,57.6,0.0,63,31
24.3,985.8,0.8,1.2,0.0,1006.0,986.2,24.5,1005.7,1005.1,0.0,5.65,56.2,219.6,0.0,341.1,0.0,87.7,2.3,0.0,58.1,0.0,999.5,1006.2,2.1,35.4,0.8,1004.9,24.3,998.3,58.4,25.2,24.9,1006.4,6.51,341.9,0.0,62.7,57.0,0.0,64,31
24.6,985.8,2.8,1.9,0.0,1005.9,986.2,25.0,1005.7,1005.0,0.0,5.98,55.9,155.9,0.0,266.6,0.0,345.5,1.8,0.0,57.8,0.0,999.4,1006.3,1.2,28.8,2.2,1004.9,24.4,998.3,56.3,25.8,24.7,1006.4,7.1,236.0,0.0,63.1,59.0,0.0,65,31
24.5,985.8,1.9,1.7,0.0,1006.0,986.2,25.1,1005.6,1005.0,0.0,6.21,53.4,195.9,0.0,309.6,0.0,290.9,3.4,0.0,56.7,0.0,999.5,1006.2,2.3,349.3,2.4,1005.0,24.5,998.2,54.7,26.3,25.4,1006.5,7.7,316.2,0.0,61.1,58.7,0.0,66,31
25.3,985.8,2.3,2.3,0.0,1006.0,986.1,25.3,1005.5,1005.0,0.0,6.67,55.1,224.0,0.0,281.1,0.0,307.5,2.1,0.0,57.5,0.0,999.5,1006.3,2.2,325.0,2.6,1005.0,25.3,998.3,55.5,25.9,25.5,1006.5,8.32,11.3,0.0,60.9,56.9,0.0,67,31
24.9,985.8,2.6,2.5,0.0,1006.0,986.0,25.5,1005.4,1005.0,0.0,7.23,54.8,168.3,0.0,281.3,0.0,335.1,2.5,0.0,57.2,0.0,999.5,1006.3,1.2,348.1,2.1,1005.0,25.9,998.3,55.6,26.4,25.4,1006.5,8.85,2.9,0.0,60.1,53.9,0.0,68,31
25.1,985.8,3.1,2.7,0.0,1005.9,986.0,25.6,1005.4,1005.0,0.0,7.76,56.1,209.8,0.0,277.3,0.0,307.4,2.8,0.0,55.9,0.0,999.4,1006.3,2.1,331.3,1.2,1004.9,25.9,998.3,54.3,25.7,26.1,1006.4,9.38,333.1,0.0,59.1,54.1,0.0,69,31
25.0,985.8,1.2,2.4,0.0,1005.8,985.9,25.5,1005.3,1005.1,0.0,8.35,56.9,182.0,0.0,345.3,0.0,17.4,3.6,0.0,56.0,0.0,999.3,1006.3,2.0,269.1,1.7,1004.8,25.4,998.3,53.7,25.4,25.8,1006.3,9.84,305.7,0.0,58.4,55.0,0.0,70,31
