X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,time,day
19.7,986.5,1.0,0.8,0.0,1006.4,986.5,21.6,1006.2,1006.2,0.0,23.95,87.7,68.5,0.0,218.1,0.0,358.5,1.3,0.0,89.2,0.0,999.8,1006.8,0.7,294.7,0.8,1005.2,21.7,998.7,81.9,19.6,19.5,1006.7,27.88,324.4,0.0,80.2,78.3,0.0,142,31
20.3,986.5,0.7,2.0,0.0,1006.3,986.6,21.6,1006.5,1006.2,0.0,23.95,88.2,53.7,0.0,282.6,0.0,348.8,0.7,0.0,86.5,0.0,999.7,1006.7,1.6,290.3,0.8,1005.3,21.6,998.6,80.9,19.6,19.6,1006.9,27.88,333.8,0.0,80.5,78.4,0.0,143,31
20.4,986.5,0.3,0.8,0.0,1006.2,986.5,21.3,1006.2,1006.2,0.0,0.0,85.5,28.1,0.0,292.9,0.0,342.3,0.4,0.0,84.9,0.0,999.6,1006.8,0.0,0.0,1.1,1005.3,21.6,998.7,81.6,19.9,19.3,1006.9,0.0,338.6,0.0,81.4,78.6,0.0,0,32
20.4,986.5,0.0,0.2,0.0,1006.1,986.6,21.2,1006.4,1006.2,0.0,0.0,85.7,0.0,0.0,0.0,0.0,8.3,0.0,0.0,84.4,0.0,999.5,1006.7,0.0,0.0,1.0,1005.2,21.6,998.6,83.8,19.7,19.0,1006.8,0.0,332.8,0.0,82.0,78.6,0.0,1,32
20.4,986.5,0.2,0.8,0.0,1006.2,986.6,21.2,1006.4,1006.1,0.0,0.0,87.8,0.0,0.0,315.0,0.0,358.0,0.0,0.0,84.3,0.0,999.6,1006.7,0.0,0.0,1.0,1005.3,21.6,998.6,84.0,19.3,19.1,1006.9,0.0,325.2,0.0,82.6,78.7,0.0,2,32
20.5,986.4,0.3,0.2,0.0,1006.1,986.6,21.1,1006.3,1006.0,0.0,0.0,88.5,323.8,0.0,195.3,0.0,320.1,0.4,0.0,84.1,0.0,999.5,1006.6,0.0,0.0,1.1,1005.1,21.5,998.5,82.3,19.0,19.4,1006.7,0.0,18.7,0.0,83.0,79.1,0.0,3,32
20.6,986.4,1.1,0.3,0.0,1006.2,986.7,21.1,1006.4,1006.0,0.0,0.0,88.4,0.0,0.0,221.8,0.0,335.7,0.0,0.0,83.0,0.0,999.6,1006.6,0.0,0.0,0.6,1005.2,21.5,998.5,82.4,19.0,19.3,1006.8,0.0,34.9,0.0,83.4,79.1,0.0,4,32
20.6,986.4,1.2,0.9,0.0,1006.2,986.7,21.0,1006.4,1006.0,0.0,0.0,87.4,351.6,0.0,248.2,0.0,348.4,0.3,0.0,82.6,0.0,999.6,1006.7,0.0,0.0,0.6,1005.2,21.6,998.6,82.7,19.2,19.3,1006.8,0.0,8.9,0.0,83.8,78.6,0.0,5,32
20.5,986.4,0.9,1.2,0.0,1006.1,986.6,20.7,1006.3,1006.0,0.0,0.0,88.4,250.0,0.0,250.6,0.0,346.6,0.7,0.0,83.1,0.0,999.5,1006.6,0.0,0.0,1.1,1005.1,21.5,998.5,83.5,19.1,19.3,1006.7,0.0,355.2,0.0,84.7,78.4,0.0,6,32
20.4,986.3,0.9,1.5,0.0,1006.1,986.4,20.7,1006.1,1005.9,0.0,0.0,89.0,0.0,0.0,255.9,0.0,33.9,0.0,0.0,83.7,0.0,999.5,1006.6,0.0,0.0,0.9,1005.0,21.2,998.5,83.6,19.0,19.2,1006.6,0.0,356.8,0.0,84.6,78.2,0.0,7,32
20.2,986.3,0.4,2.1,0.0,1006.0,986.5,20.6,1006.2,1005.9,0.0,0.0,88.2,0.0,0.0,267.8,0.0,353.8,0.1,0.0,84.3,0.0,999.4,1006.5,0.0,0.0,1.3,1004.8,21.2,998.4,83.0,19.2,19.2,1006.4,0.0,25.7,0.0,84.9,77.8,0.0,8,32
20.1,986.1,0.5,0.8,0.0,1006.0,986.3,20.6,1006.0,1005.7,0.0,0.0,89.5,230.6,0.0,293.9,0.0,10.5,0.4,0.0,85.5,0.0,999.4,1006.4,0.0,0.0,1.3,1004.7,21.2,998.3,83.4,18.8,19.3,1006.3,0.0,353.7,0.0,84.7,78.5,0.0,9,32
19.9,986.2,1.1,0.7,0.0,1006.1,986.2,20.7,1006.0,1005.8,0.0,0.0,90.2,175.7,0.0,304.5,0.0,344.2,1.3,0.0,87.2,0.0,999.5,1006.4,0.0,0.0,1.4,1004.8,21.1,998.3,83.5,18.7,19.1,1006.3,0.0,341.8,0.0,85.1,78.9,0.0,10,32
19.9,986.2,0.7,2.4,0.0,1006.0,986.3,20.5,1006.0,1005.9,0.0,0.0,90.2,222.8,0.0,278.9,0.0,323.1,1.1,0.0,87.4,0.0,999.4,1006.3,0.0,0.0,1.4,1004.8,20.9,998.2,82.5,18.5,19.2,1006.3,0.0,27.7,0.0,86.2,79.2,0.0,11,32
19.9,986.1,1.0,1.4,0.0,1006.0,986.3,20.5,1006.1,1005.8,0.0,0.0,90.9,0.0,0.0,269.0,0.0,355.4,0.1,0.0,87.1,0.0,999.4,1006.3,0.0,0.0,0.6,1004.8,20.8,998.2,83.4,18.3,19.0,1006.3,0.0,16.0,0.0,87.0,79.2,0.0,12,32
19.7,986.1,0.6,2.0,0.0,1005.9,986.3,20.5,1006.1,1005.8,0.0,0.0,92.1,0.0,0.0,267.4,0.0,343.7,0.0,0.0,88.6,0.0,999.3,1006.2,0.0,0.0,1.7,1004.7,20.7,998.1,84.3,18.0,18.9,1006.2,0.0,356.2,0.0,86.9,79.2,0.0,13,32
19.6,986.2,1.1,2.5,0.0,1005.9,986.2,20.5,1006.0,1005.9,0.0,0.0,92.2,0.0,0.0,296.2,0.0,316.5,0.0,0.0,88.5,0.0,999.3,1006.2,0.0,0.0,1.4,1004.5,20.5,998.1,85.4,18.0,18.7,1006.0,0.0,27.1,0.0,87.2,78.9,0.0,14,32
19.6,986.2,0.9,2.3,0.0,1005.8,986.1,20.5,1005.9,1005.9,0.0,0.0,92.9,0.0,0.0,322.2,0.0,327.2,0.0,0.0,88.4,0.0,999.2,1006.2,0.0,0.0,1.4,1004.5,20.3,998.1,87.8,18.0,18.3,1006.0,0.0,15.8,0.0,87.7,78.5,0.0,15,32
19.6,986.1,0.8,2.0,0.0,1005.9,986.2,20.5,1006.1,1005.8,0.0,0.0,92.7,33.8,0.0,316.2,0.0,343.9,0.1,0.0,88.4,0.0,999.3,1006.2,0.0,0.0,1.5,1004.5,20.2,998.1,88.7,18.0,18.2,1006.0,0.0,17.5,0.0,88.0,78.5,0.0,16,32
19.4,986.1,0.5,2.3,0.0,1006.0,986.2,20.5,1006.1,1005.8,0.0,0.0,92.5,208.3,0.0,278.4,0.0,359.1,0.8,0.0,89.9,0.0,999.4,1006.3,0.0,0.0,1.5,1004.6,20.1,998.2,88.7,18.3,18.1,1006.2,0.0,17.7,0.0,87.7,78.0,0.0,17,32
19.3,986.1,1.3,1.5,0.0,1005.9,986.2,20.5,1006.1,1005.8,0.0,0.0,91.8,236.3,0.0,305.7,0.0,5.7,0.4,0.0,90.2,0.0,999.3,1006.2,0.0,0.0,1.7,1004.5,20.1,998.1,89.7,18.1,18.0,1006.1,0.0,3.0,0.0,88.0,77.2,0.0,18,32
19.3,986.2,0.9,2.5,0.0,1005.9,986.2,20.5,1006.1,1005.9,0.0,0.0,92.0,0.0,0.0,295.9,0.0,3.8,0.0,0.0,90.7,0.0,999.3,1006.2,0.0,0.0,1.4,1004.5,20.0,998.1,89.5,18.0,18.1,1006.1,0.0,16.6,0.0,88.1,77.0,0.0,19,32
19.3,986.2,0.4,1.7,0.0,1006.0,986.2,20.5,1006.1,1005.9,0.0,0.0,92.7,218.4,0.0,279.5,0.0,353.0,0.7,0.0,91.3,0.0,999.4,1006.2,0.0,0.0,1.5,1004.6,19.8,998.1,89.2,17.9,18.1,1006.2,0.0,14.4,0.0,88.0,76.4,0.0,20,32
19.3,986.2,0.8,2.0,0.0,1006.0,986.2,20.5,1006.0,1005.9,0.0,0.0,92.8,242.1,0.0,276.9,0.0,323.1,0.8,0.0,91.6,0.0,999.4,1006.2,0.0,0.0,0.6,1004.6,19.8,998.1,87.5,18.0,18.3,1006.2,0.0,34.3,0.0,88.0,76.4,0.0,21,32
19.3,986.2,0.9,1.1,0.0,1006.0,986.2,20.4,1006.1,1005.9,0.0,0.0,92.9,222.2,0.0,308.2,0.0,279.9,0.5,0.0,91.7,0.0,999.4,1006.3,0.0,0.0,0.2,1004.6,19.7,998.2,87.7,17.8,18.1,1006.2,0.0,353.6,0.0,88.3,76.8,0.0,22,32
19.1,986.2,0.5,2.2,0.0,1006.0,986.2,20.3,1006.1,1006.0,0.0,0.0,93.3,0.0,0.0,262.9,0.0,322.8,0.0,0.0,92.1,0.0,999.4,1006.3,0.0,0.0,0.5,1004.6,19.7,998.2,89.1,17.6,17.9,1006.2,0.0,36.6,0.0,88.3,76.0,0.0,23,32
18.7,986.3,0.6,1.1,0.0,1006.1,986.3,20.2,1006.2,1006.1,0.0,0.0,93.9,0.0,0.0,307.4,0.0,337.7,0.0,0.0,93.7,0.0,999.5,1006.4,0.0,0.0,0.7,1004.7,19.7,998.3,89.8,17.5,17.5,1006.3,0.0,11.9,0.0,88.9,75.9,0.0,24,32
18.8,986.4,0.2,1.4,0.0,1006.1,986.4,20.1,1006.4,1006.2,0.0,0.0,94.1,0.0,0.0,287.2,0.0,343.5,0.0,0.0,94.2,0.0,999.5,1006.4,0.0,0.0,1.1,1004.7,19.6,998.3,90.9,17.3,17.4,1006.3,0.0,10.4,0.0,88.8,74.9,0.0,25,32
18.7,986.4,1.0,2.4,0.0,1006.1,986.4,20.1,1006.3,1006.2,0.0,0.0,94.5,0.0,0.0,306.0,0.0,355.5,0.0,0.0,94.5,0.0,999.5,1006.4,0.0,0.0,1.1,1004.8,19.6,998.3,91.0,17.5,17.6,1006.4,0.0,20.7,0.0,88.9,74.7,0.0,26,32
18.6,986.5,0.0,1.9,0.0,1006.2,986.5,20.0,1006.5,1006.3,0.0,0.0,94.2,225.0,0.0,0.0,0.0,354.7,0.4,0.0,95.0,0.0,999.6,1006.5,0.0,0.0,1.5,1004.7,19.5,998.4,91.0,17.7,17.4,1006.3,0.0,25.8,0.0,88.8,74.8,0.0,27,32
18.6,986.5,1.1,1.5,0.0,1006.3,986.5,19.8,1006.5,1006.2,0.0,0.0,93.5,227.1,0.0,330.7,0.0,353.1,0.2,0.0,95.4,0.0,999.7,1006.5,0.0,0.0,1.9,1004.7,19.3,998.4,91.3,17.8,17.3,1006.3,0.0,28.5,0.0,89.0,74.8,0.0,28,32
18.6,986.6,0.5,1.4,0.0,1006.3,986.4,19.7,1006.4,1006.4,0.0,0.0,93.4,227.4,0.0,329.6,0.0,1.6,0.5,0.0,95.1,0.0,999.7,1006.4,0.0,0.0,1.2,1004.7,19.3,998.3,91.5,17.6,17.2,1006.3,0.0,20.3,0.0,89.5,75.1,0.0,29,32
18.7,986.5,0.9,0.7,0.0,1006.3,986.4,19.7,1006.4,1006.3,0.0,0.0,93.8,227.8,0.0,325.5,0.0,0.7,0.7,0.0,95.0,0.0,999.7,1006.4,0.0,0.0,1.7,1004.9,19.2,998.3,91.9,17.5,17.2,1006.5,0.0,73.5,0.0,89.9,75.4,0.0,30,32
18.6,986.5,0.0,2.7,0.0,1006.3,986.4,19.5,1006.4,1006.3,0.0,0.0,93.9,217.5,0.0,0.0,0.0,21.2,0.5,0.0,95.0,0.0,999.7,1006.5,0.0,0.0,1.2,1004.9,19.2,998.4,92.2,17.4,17.1,1006.5,0.0,53.2,0.0,89.8,75.6,0.0,31,32
18.7,986.5,0.7,1.6,0.0,1006.2,986.5,19.4,1006.5,1006.3,0.0,0.0,94.1,217.0,0.0,276.8,0.0,28.7,0.4,0.0,95.2,0.0,999.6,1006.5,0.0,0.0,1.2,1005.0,19.0,998.4,91.7,17.2,16.9,1006.6,0.0,39.8,0.0,90.1,76.0,0.0,32,32
18.8,986.5,0.5,1.5,0.0,1006.3,986.6,19.3,1006.6,1006.3,0.0,0.0,94.6,210.6,0.0,255.9,0.0,17.0,0.6,0.0,95.1,0.0,999.7,1006.6,0.0,0.0,2.7,1005.0,19.0,998.5,92.0,17.2,17.0,1006.6,0.0,20.8,0.0,90.5,76.4,0.0,33,32
18.8,986.5,1.2,1.3,0.0,1006.3,986.7,19.2,1006.7,1006.3,0.0,0.01,94.2,237.0,0.0,275.7,0.0,27.7,0.7,0.0,94.9,0.0,999.7,1006.6,0.0,0.0,0.7,1005.0,19.0,998.5,91.9,17.0,16.9,1006.6,0.01,32.0,0.0,90.9,76.5,0.0,34,32
18.8,986.5,0.6,1.4,0.0,1006.4,986.7,19.3,1006.7,1006.3,0.0,0.03,94.3,0.0,0.0,279.6,0.0,60.6,0.0,0.0,95.0,0.0,999.8,1006.7,0.0,0.0,1.0,1005.0,19.0,998.6,91.7,17.1,17.0,1006.6,0.03,16.9,0.0,90.8,75.8,0.0,35,32
19.0,986.7,1.4,1.8,0.0,1006.4,986.7,19.4,1006.7,1006.5,0.0,0.07,94.3,0.0,0.0,279.2,0.0,0.0,0.0,0.0,94.3,0.0,999.8,1006.6,0.0,0.0,0.0,1005.0,19.1,998.5,91.6,17.1,17.1,1006.6,0.06,51.3,0.0,90.4,75.4,0.0,36,32
19.1,986.7,0.7,2.7,0.0,1006.5,986.7,19.4,1006.7,1006.5,0.0,0.1,94.3,229.8,0.0,243.6,0.0,129.2,0.4,0.0,93.1,0.0,999.9,1006.7,0.0,0.0,0.1,1005.0,19.2,998.6,91.5,17.3,17.2,1006.6,0.1,52.7,0.0,90.4,74.7,0.0,37,32
19.1,986.7,0.6,2.8,0.0,1006.5,986.7,19.6,1006.7,1006.5,0.0,0.15,93.4,236.3,0.0,223.4,0.0,67.7,0.4,0.0,91.9,0.0,999.9,1006.7,0.0,0.0,0.9,1005.1,19.2,998.6,90.6,17.6,17.3,1006.7,0.15,41.8,0.0,90.1,75.1,0.0,38,32
19.1,986.8,0.7,2.2,0.0,1006.6,986.8,19.7,1006.7,1006.5,0.0,0.23,92.3,233.4,0.0,284.1,0.0,357.8,0.2,0.0,91.9,0.0,1000.0,1006.8,0.0,0.0,1.5,1005.1,19.3,998.7,90.6,18.0,17.6,1006.7,0.22,31.5,0.0,89.3,74.4,0.0,39,32
19.4,986.8,0.9,1.9,0.0,1006.6,986.9,19.9,1006.8,1006.5,0.0,0.3,89.5,239.2,0.0,254.7,0.0,34.8,0.8,0.0,91.7,0.0,1000.0,1006.9,0.0,0.0,1.7,1005.2,19.3,998.8,88.8,18.3,17.9,1006.8,0.3,52.0,0.0,88.8,74.3,0.0,40,32
19.4,986.9,0.5,1.1,0.0,1006.8,986.9,20.2,1006.7,1006.6,0.0,0.4,88.8,216.3,0.0,317.5,0.0,39.7,0.8,0.0,88.5,0.0,1000.2,1006.9,0.0,0.0,1.3,1005.2,19.7,998.8,86.5,18.5,18.4,1006.8,0.39,57.7,0.0,88.6,73.7,0.0,41,32
19.8,987.1,1.1,2.2,0.0,1006.9,987.1,20.4,1006.9,1006.7,0.0,0.5,87.4,236.3,0.0,357.9,0.0,27.1,0.6,0.0,85.8,0.0,1000.3,1007.0,0.0,0.0,1.9,1005.3,19.7,998.9,83.7,18.9,18.9,1006.8,0.51,49.5,0.0,87.9,72.8,0.0,42,32
20.3,987.1,0.8,2.3,0.0,1006.8,987.1,20.7,1006.8,1006.7,0.0,0.61,86.2,303.3,0.0,0.2,0.0,22.4,0.9,0.0,82.3,0.0,1000.2,1007.1,0.0,0.0,3.1,1005.3,19.8,999.0,82.3,19.4,19.3,1006.9,0.64,49.1,0.0,86.9,73.0,0.0,43,32
20.6,987.2,1.2,2.5,0.0,1006.8,987.1,20.9,1007.0,1006.8,0.0,0.72,83.5,264.6,0.0,315.4,0.0,34.9,0.9,0.0,78.8,0.0,1000.2,1007.0,0.0,0.0,3.1,1005.4,20.0,998.9,79.0,19.5,19.7,1007.0,0.8,39.5,0.0,85.9,72.7,0.0,44,32
20.9,987.2,1.4,2.6,0.0,1006.9,987.2,21.2,1007.0,1006.9,0.0,0.83,79.5,204.5,0.0,345.4,0.0,29.9,0.6,0.0,76.1,0.0,1000.3,1007.1,0.2,105.6,2.6,1005.4,20.2,999.0,77.5,20.3,20.4,1007.0,0.97,57.9,0.0,84.7,72.6,0.0,45,32
21.2,987.1,1.2,1.3,0.0,1006.9,987.2,21.5,1007.0,1006.7,0.0,1.02,75.9,244.8,0.0,316.5,0.0,32.0,0.5,0.0,75.8,0.0,1000.3,1007.1,0.0,0.0,1.7,1005.5,20.8,999.0,76.3,20.9,20.7,1007.1,1.16,0.6,0.0,83.7,70.7,0.0,46,32
21.0,987.1,0.2,1.6,0.0,1006.9,987.2,21.9,1007.0,1006.6,0.0,1.24,68.6,29.4,0.0,242.1,0.0,44.8,0.7,0.0,75.6,0.0,1000.3,1007.0,0.0,0.0,1.7,1005.5,21.2,999.0,76.1,21.6,20.9,1007.1,1.38,48.1,0.0,81.3,68.2,0.0,47,32
21.9,987.0,0.8,2.4,0.0,1006.9,987.3,22.0,1007.1,1006.5,0.0,1.47,67.2,17.1,0.0,250.3,0.0,60.9,2.1,0.0,73.7,0.0,1000.3,1007.1,1.3,40.9,2.3,1005.5,21.3,999.1,74.3,21.5,20.9,1007.0,1.61,24.9,0.0,80.3,65.8,0.0,48,32
22.0,987.1,0.8,1.5,0.0,1006.9,987.3,22.6,1007.0,1006.6,0.0,1.73,66.2,31.4,0.0,352.5,0.0,22.5,2.7,0.0,74.4,0.0,1000.3,1007.1,1.7,123.8,1.6,1005.4,21.6,999.1,73.0,22.0,21.2,1006.9,1.86,20.8,0.0,79.9,66.6,0.0,49,32
22.4,987.1,0.9,2.6,0.0,1006.8,987.2,22.7,1006.8,1006.5,0.0,2.0,62.7,52.5,0.0,26.1,0.0,45.1,0.3,0.0,73.0,0.0,1000.2,1007.0,1.6,130.1,1.6,1005.4,21.8,999.0,70.9,22.4,22.0,1006.9,2.1,64.0,0.0,77.9,65.1,0.0,50,32
22.2,987.1,1.0,2.0,0.0,1006.7,987.2,23.0,1006.8,1006.5,0.0,2.3,63.1,66.0,0.0,357.1,0.0,12.0,1.5,0.0,70.8,0.0,1000.2,1007.0,1.9,69.8,1.3,1005.4,22.1,999.0,70.5,22.3,22.0,1006.9,2.35,32.1,0.0,77.1,65.9,0.0,51,32
22.3,987.0,3.3,1.3,0.0,1006.6,987.1,23.5,1006.7,1006.4,0.0,2.64,61.8,286.7,0.0,15.9,0.0,7.6,0.7,0.0,72.6,0.0,1000.1,1006.9,3.1,141.4,0.6,1005.5,22.6,998.9,66.9,22.7,22.3,1007.0,2.69,50.1,0.0,73.5,64.8,0.0,52,32
22.1,986.9,3.0,1.6,0.0,1006.5,987.1,24.1,1006.7,1006.3,0.0,2.99,62.0,28.8,0.0,43.5,0.0,305.1,1.8,0.0,73.5,0.0,1000.0,1006.8,1.5,130.1,1.7,1005.5,23.1,998.9,66.7,23.0,22.3,1007.0,3.03,69.6,0.0,69.5,62.9,0.0,53,32
22.6,986.9,1.7,0.5,0.0,1006.5,987.1,24.2,1006.7,1006.3,0.0,3.34,60.9,12.6,0.0,81.6,0.0,48.4,1.6,0.0,71.9,0.0,1000.0,1006.8,2.6,204.1,0.8,1005.5,23.1,998.9,66.9,22.9,22.6,1007.0,3.37,120.1,0.0,67.9,62.3,0.0,54,32
22.9,987.0,2.7,1.4,0.0,1006.6,987.2,24.7,1006.7,1006.3,0.0,3.74,62.4,4.9,0.0,49.2,0.0,336.5,1.7,0.0,70.6,0.0,1000.1,1006.9,1.5,133.1,1.8,1005.6,23.3,999.0,64.8,23.4,23.0,1007.1,3.76,58.1,0.0,65.9,62.2,0.0,55,32
22.8,987.0,3.0,0.9,0.0,1006.7,987.2,25.1,1006.7,1006.3,0.0,4.13,61.7,68.8,0.0,31.9,0.0,219.9,4.3,0.0,71.1,0.0,1000.2,1007.0,1.6,67.0,1.4,1005.5,23.5,999.0,64.6,23.3,23.5,1007.0,4.16,266.6,0.0,65.6,61.2,0.0,56,32
23.4,987.0,2.1,1.3,0.0,1006.7,987.1,25.2,1006.6,1006.3,0.0,4.55,61.2,76.3,0.0,8.0,0.0,223.3,4.2,0.0,69.1,0.0,1000.2,1006.9,1.3,305.0,1.0,1005.6,24.0,998.9,64.7,23.6,23.1,1007.1,4.55,233.9,0.0,63.4,60.4,0.0,57,32
23.6,987.1,1.5,2.9,0.0,1006.6,987.1,24.8,1006.6,1006.4,0.0,4.98,60.3,25.3,0.0,11.1,0.0,211.8,2.5,0.0,69.2,0.0,1000.1,1006.8,1.5,108.5,0.2,1005.5,24.9,998.9,63.8,23.5,23.2,1007.0,4.91,267.3,0.0,63.1,57.8,0.0,58,32
24.0,987.0,2.8,1.2,0.0,1006.6,987.0,25.1,1006.4,1006.2,0.0,5.44,60.1,59.4,0.0,28.3,0.0,133.5,2.0,0.0,68.6,0.0,1000.1,1006.8,0.0,0.0,0.6,1005.5,24.5,998.8,60.5,24.2,24.0,1007.0,5.29,202.7,0.0,64.4,60.4,0.0,59,32
24.8,987.0,2.9,1.6,0.0,1006.5,987.0,25.9,1006.4,1006.2,0.0,5.9,58.7,343.5,0.0,24.5,0.0,232.2,2.8,0.0,65.8,0.0,1000.0,1006.6,2.9,44.6,1.0,1005.3,24.6,998.7,58.3,24.4,24.0,1006.8,5.77,152.2,0.0,63.4,57.2,0.0,60,32
24.6,986.9,1.7,1.7,0.0,1006.4,987.0,26.1,1006.5,1006.2,0.0,6.19,55.8,34.2,0.0,2.5,0.0,127.8,0.7,0.0,65.7,0.0,1000.0,1006.7,1.7,97.3,2.4,1005.4,24.8,998.8,56.6,25.0,24.9,1006.9,6.28,120.7,0.0,60.3,57.6,0.0,61,32
24.5,986.9,1.8,1.1,0.0,1006.5,986.9,26.4,1006.2,1006.2,0.0,6.53,56.2,67.8,0.0,10.5,0.0,110.5,2.8,0.0,66.6,0.0,1000.0,1006.7,1.2,151.7,0.8,1005.4,24.6,998.8,56.3,25.0,24.5,1006.9,6.81,135.1,0.0,60.1,57.9,0.0,62,32
24.5,986.9,1.7,1.7,0.0,1006.4,986.9,26.3,1006.4,1006.2,0.0,7.03,56.0,346.6,0.0,5.1,0.0,133.9,3.1,0.0,67.2,0.0,999.9,1006.6,0.2,199.4,3.0,1005.5,25.4,998.7,56.1,24.8,24.9,1007.0,7.29,191.5,0.0,58.3,54.9,0.0,63,32
24.2,986.9,1.6,0.6,0.0,1006.5,986.9,25.7,1006.4,1006.3,0.0,7.61,55.3,345.8,0.0,13.3,0.0,215.9,2.4,0.0,67.6,0.0,1000.0,1006.7,2.3,221.8,1.4,1005.5,25.8,998.7,55.6,24.6,24.9,1007.0,7.63,344.3,0.0,60.0,54.1,0.0,64,32
25.1,986.9,0.4,2.2,0.0,1006.4,986.8,25.7,1006.2,1006.1,0.0,8.1,57.2,55.5,0.0,11.0,0.0,100.1,3.3,0.0,66.2,0.0,999.9,1006.7,0.1,0.0,0.7,1005.5,26.0,998.7,53.2,24.2,25.8,1007.0,7.94,183.7,0.0,61.7,54.1,0.0,65,32
25.1,986.9,1.0,1.2,0.0,1006.4,986.8,25.8,1006.3,1006.3,0.0,8.68,56.4,103.4,0.0,351.7,0.0,132.6,0.9,0.0,64.7,0.0,999.9,1006.6,0.2,39.7,1.8,1005.4,25.9,998.7,55.3,24.7,24.9,1006.9,8.21,186.5,0.0,60.2,51.4,0.0,66,32
26.1,986.8,2.4,0.7,0.0,1006.2,986.7,26.6,1006.1,1006.0,0.0,9.23,51.1,48.2,0.0,24.9,0.0,160.5,2.2,0.0,63.0,0.0,999.7,1006.5,1.7,126.7,1.0,1005.3,25.7,998.6,54.1,26.9,25.7,1006.8,8.74,160.0,0.0,61.4,52.9,0.0,67,32
25.5,986.6,0.5,1.7,0.0,1006.1,986.6,26.3,1006.0,1005.9,0.0,9.57,54.3,58.8,0.0,50.7,0.0,175.9,1.6,0.0,62.0,0.0,999.6,1006.4,1.2,228.6,1.8,1005.2,25.8,998.5,54.0,25.2,25.5,1006.7,9.32,227.4,0.0,58.5,53.0,0.0,68,32
25.3,986.6,0.9,0.6,0.0,1005.9,986.6,27.2,1006.0,1005.8,0.0,10.1,50.1,64.2,0.0,37.7,0.0,180.8,1.9,0.0,63.8,0.0,999.5,1006.3,1.7,294.7,2.2,1005.2,26.6,998.4,52.5,26.1,25.7,1006.7,9.97,165.0,0.0,58.7,50.1,0.0,69,32
25.9,986.5,0.6,0.7,0.0,1006.0,986.5,27.4,1005.9,1005.8,0.0,10.6,52.4,26.5,0.0,125.5,0.0,101.3,1.8,0.0,60.7,0.0,999.5,1006.2,1.3,285.4,0.9,1005.1,26.4,998.3,53.1,25.6,25.9,1006.6,10.56,280.0,0.0,55.7,49.6,0.0,70,32
25.9,986.5,2.1,1.2,0.0,1005.8,986.4,27.6,1005.8,1005.7,0.0,11.06,52.0,52.7,0.0,355.1,0.0,202.1,1.9,0.0,60.0,0.0,999.4,1006.2,1.2,277.2,2.3,1005.0,27.0,998.3,51.3,26.1,25.7,1006.5,11.17,255.3,0.0,55.6,48.0,0.0,71,32
