X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,time,day
26.8,986.4,0.2,0.8,0.0,1005.9,986.2,27.4,1005.4,1005.6,0.0,11.4,51.2,26.2,0.0,84.9,0.0,233.4,2.4,0.0,61.9,0.0,999.4,1006.1,1.7,224.9,2.0,1005.0,26.4,998.2,48.8,26.4,27.4,1006.5,11.45,296.6,0.0,56.4,48.5,0.0,72,32
27.1,986.3,1.2,0.2,0.0,1005.7,986.2,27.5,1005.5,1005.5,0.0,12.07,49.7,67.1,0.0,235.4,0.0,265.6,3.9,0.0,55.9,0.0,999.3,1006.0,1.8,285.6,1.5,1004.8,27.3,998.1,47.1,26.8,27.3,1006.3,11.87,236.0,0.0,56.2,47.4,0.0,73,32
27.4,986.2,1.4,1.7,0.0,1005.6,986.1,27.6,1005.5,1005.4,0.0,12.32,50.0,356.0,0.0,291.1,0.0,249.3,2.7,0.0,58.5,0.0,999.2,1006.0,2.4,272.5,1.9,1004.7,26.5,998.1,51.9,26.1,26.2,1006.2,12.36,326.0,0.0,56.4,52.6,0.0,74,32
26.8,986.1,1.2,2.1,0.0,1005.4,986.1,27.7,1005.5,1005.3,0.0,12.48,51.1,37.1,0.0,242.8,0.0,285.7,1.7,0.0,54.8,0.0,999.0,1005.9,1.5,282.9,0.7,1004.6,26.7,998.0,53.1,26.6,25.7,1006.1,12.9,294.5,0.0,52.3,52.9,0.0,75,32
27.1,986.1,0.9,1.6,0.0,1005.4,986.1,27.5,1005.5,1005.2,0.0,12.77,47.4,31.4,0.0,329.4,0.0,110.7,1.9,0.0,52.9,0.0,998.9,1005.8,0.0,0.0,1.4,1004.4,26.4,997.9,51.5,27.5,26.0,1005.9,13.22,290.8,0.0,54.4,53.1,0.0,76,32
27.4,985.9,2.0,1.1,0.0,1005.2,986.1,27.7,1005.4,1005.1,0.0,13.23,47.8,127.5,0.0,254.4,0.0,227.2,1.2,0.0,54.3,0.0,998.8,1005.7,2.8,336.6,2.3,1004.2,27.4,997.8,51.9,25.9,26.3,1005.7,13.74,249.0,0.0,56.0,49.5,0.0,77,32
27.3,985.8,1.3,2.4,0.0,1005.1,985.8,27.4,1005.1,1004.9,0.0,13.55,47.5,47.6,0.0,167.6,0.0,300.3,2.4,0.0,51.5,0.0,998.7,1005.5,2.6,284.3,1.8,1004.1,27.5,997.6,49.4,26.9,27.1,1005.6,14.0,299.7,0.0,53.5,50.3,0.0,78,32
27.4,985.7,1.2,1.0,0.0,1005.0,985.6,28.0,1004.8,1004.8,0.0,14.03,48.4,4.6,0.0,66.2,0.0,229.7,1.3,0.0,52.8,0.0,998.6,1005.4,1.8,328.7,2.9,1004.0,27.5,997.5,47.3,27.2,28.3,1005.5,14.51,205.8,0.0,54.0,48.5,0.0,79,32
27.1,985.5,0.8,2.5,0.0,1004.9,985.4,28.0,1004.6,1004.6,0.0,14.38,46.2,49.8,0.0,142.8,0.0,170.0,2.9,0.0,51.4,0.0,998.5,1005.2,2.1,185.5,0.6,1003.9,27.7,997.3,46.1,27.4,28.3,1005.4,14.88,288.8,0.0,53.0,48.7,0.0,80,32
27.3,985.4,2.2,1.1,0.0,1004.8,985.4,27.7,1004.6,1004.5,0.0,14.56,46.6,348.3,0.0,38.9,0.0,192.6,2.4,0.0,52.7,0.0,998.4,1005.2,2.0,359.1,0.8,1003.9,27.2,997.3,47.4,26.9,28.0,1005.4,15.05,276.0,0.0,53.9,49.5,0.0,81,32
27.1,985.3,1.0,0.1,0.0,1004.7,985.4,27.6,1004.7,1004.4,0.0,14.82,44.6,298.5,0.0,252.3,0.0,334.8,0.8,0.0,51.5,0.0,998.3,1005.1,2.3,345.4,1.9,1003.8,27.4,997.2,50.3,27.7,26.9,1005.3,15.21,351.2,0.0,55.9,48.2,0.0,82,32
28.1,985.3,1.6,0.7,0.0,1004.7,985.4,27.9,1004.7,1004.3,0.0,15.19,44.8,354.2,0.0,210.1,0.0,147.9,2.5,0.0,51.1,0.0,998.3,1005.1,2.3,356.5,1.1,1003.8,27.6,997.2,49.5,28.1,26.3,1005.3,15.67,138.2,0.0,53.6,47.5,0.0,83,32
27.8,985.2,0.8,1.5,0.0,1004.7,985.3,28.4,1004.6,1004.2,0.0,15.39,43.4,346.6,0.0,198.6,0.0,246.1,3.0,0.0,51.9,0.0,998.3,1004.9,2.7,293.8,1.6,1003.7,27.7,997.1,51.7,28.7,26.8,1005.2,16.27,350.6,0.0,51.9,47.1,0.0,84,32
27.0,985.2,1.3,3.0,0.0,1004.7,985.3,28.5,1004.6,1004.3,0.0,15.53,42.8,334.9,0.0,204.8,0.0,13.6,1.2,0.0,52.4,0.0,998.3,1004.9,2.1,284.4,0.3,1003.7,27.7,997.1,50.4,27.3,27.0,1005.2,16.49,356.9,0.0,54.0,46.6,0.0,85,32
27.1,985.2,1.5,1.4,0.0,1004.6,985.2,28.0,1004.3,1004.3,0.0,15.85,45.0,350.6,0.0,209.0,0.0,318.6,1.9,0.0,51.7,0.0,998.2,1005.0,1.5,338.5,1.4,1003.7,28.2,997.1,45.8,27.4,28.4,1005.2,16.7,273.3,0.0,54.2,47.4,0.0,86,32
26.7,985.3,0.0,0.4,0.0,1004.5,985.1,28.4,1004.1,1004.4,0.0,16.06,48.1,7.5,0.0,0.0,0.0,273.7,2.7,0.0,58.4,0.0,998.1,1004.8,2.1,263.6,2.4,1003.7,27.7,997.0,45.0,27.3,29.5,1005.2,17.2,144.8,0.0,52.6,45.8,0.0,87,32
26.3,985.2,0.0,1.1,0.0,1004.4,985.1,28.3,1004.3,1004.3,0.0,16.63,48.1,345.5,0.0,0.0,0.0,277.9,3.0,0.0,60.2,0.0,998.0,1004.8,2.2,299.3,3.7,1003.7,29.0,997.0,48.9,26.8,27.5,1005.2,17.42,81.0,0.0,51.8,42.6,0.0,88,32
26.1,985.1,0.6,2.5,0.0,1004.4,985.1,28.2,1004.3,1004.2,0.0,17.12,46.4,333.3,0.0,308.0,0.0,291.6,2.3,0.0,60.8,0.0,998.0,1004.6,2.1,276.5,3.8,1003.7,29.1,996.8,49.0,27.5,28.0,1005.2,17.54,34.9,0.0,52.7,42.7,0.0,89,32
24.3,985.0,1.0,1.2,0.0,1004.3,985.0,28.7,1004.1,1004.1,0.0,17.35,46.8,21.9,0.0,191.0,0.0,311.7,2.0,0.0,72.7,0.0,997.9,1004.6,2.4,266.1,5.7,1003.8,28.7,996.8,46.4,27.2,28.5,1005.3,17.95,342.3,0.0,53.3,44.5,0.0,90,32
22.9,985.1,0.7,2.8,0.0,1004.3,984.9,29.2,1004.0,1004.2,0.0,17.56,46.9,1.1,0.0,343.0,0.0,295.6,2.9,0.0,84.7,0.0,997.9,1004.5,2.0,314.8,2.8,1003.7,28.6,996.7,49.3,27.6,28.3,1005.2,18.54,334.8,0.0,48.4,44.0,0.5,91,32
24.0,985.0,0.5,1.8,0.0,1004.2,984.9,29.5,1004.1,1004.1,0.0,17.95,46.8,355.3,0.0,112.8,0.0,273.3,2.1,0.0,85.6,0.0,997.8,1004.4,2.0,290.9,2.2,1003.7,29.3,996.6,48.4,26.9,27.4,1005.2,19.07,353.4,0.0,48.2,43.0,0.5,92,32
24.5,985.0,2.4,3.4,0.0,1004.2,984.9,29.7,1004.1,1004.1,0.0,18.29,47.6,18.3,0.0,14.9,0.0,282.2,2.1,0.0,80.3,0.0,997.8,1004.3,0.0,0.0,2.0,1003.7,29.1,996.5,48.3,26.7,27.3,1005.2,19.61,43.6,0.0,47.5,43.4,0.5,93,32
24.7,985.0,0.4,2.0,0.0,1004.0,984.9,29.4,1004.2,1004.1,0.0,18.79,47.6,30.1,0.0,111.9,0.0,248.9,1.8,0.0,79.4,0.0,997.7,1004.2,0.6,355.5,1.5,1003.8,29.7,996.4,51.4,26.9,27.0,1005.3,19.98,313.7,0.0,46.7,42.2,0.5,94,32
25.1,985.0,1.5,1.8,0.0,1004.0,985.0,29.1,1004.4,1004.2,0.0,19.23,48.1,353.8,0.0,316.0,0.0,223.6,1.1,0.0,79.9,0.0,997.6,1004.3,2.6,302.3,1.3,1003.8,29.5,996.5,54.7,26.5,25.8,1005.3,20.2,27.1,0.0,47.8,41.0,0.5,95,32
24.9,985.1,2.2,1.9,0.0,1003.8,985.0,28.7,1004.4,1004.3,0.0,19.7,49.1,296.6,0.0,312.4,0.0,245.8,1.9,0.0,78.8,0.0,997.5,1004.3,1.4,284.4,1.4,1003.8,29.6,996.5,58.4,26.1,25.3,1005.3,20.35,34.3,0.0,48.9,40.1,0.5,96,32
24.9,985.2,0.9,1.5,0.0,1004.0,985.0,28.6,1004.4,1004.4,0.0,20.12,52.6,260.7,0.0,7.7,0.0,253.1,3.0,0.0,78.5,0.0,997.6,1004.3,0.7,250.4,1.6,1003.7,29.9,996.5,57.2,25.6,25.6,1005.2,20.53,342.4,0.0,48.6,39.4,0.5,97,32
25.2,985.3,1.3,2.0,0.0,1003.9,985.0,28.7,1004.3,1004.6,0.0,20.52,56.4,296.6,0.0,296.7,0.0,261.7,1.5,0.0,75.0,0.0,997.5,1004.3,1.2,289.5,2.6,1003.6,30.1,996.5,52.5,25.1,26.9,1005.1,20.72,13.5,0.0,50.2,37.6,0.5,98,32
25.3,985.4,3.2,2.1,0.0,1003.8,984.9,28.8,1004.1,1004.9,0.0,20.87,80.1,23.7,0.0,330.4,0.0,265.2,3.5,0.0,72.9,2.5,997.5,1004.2,1.4,340.0,1.9,1003.6,29.7,996.4,50.0,21.2,27.9,1005.1,20.95,17.7,0.0,49.9,38.3,0.5,99,32
26.3,985.4,3.4,2.1,0.0,1003.8,984.7,28.8,1003.9,1004.9,0.0,21.23,86.4,11.4,0.0,353.2,0.0,248.5,1.9,0.0,69.3,2.5,997.4,1004.3,1.8,312.5,1.7,1003.5,29.9,996.5,43.9,21.1,28.1,1005.0,21.23,55.3,0.0,51.7,38.0,0.5,100,32
25.8,985.3,3.7,3.2,0.0,1003.7,984.7,29.0,1003.9,1004.9,0.0,21.59,83.9,44.6,0.0,22.0,0.0,260.0,2.4,0.0,68.7,2.5,997.4,1004.1,0.6,358.7,2.0,1003.4,29.8,996.3,43.9,20.9,28.1,1004.9,21.52,341.6,0.0,49.3,38.2,0.5,101,32
26.6,985.1,2.7,1.2,0.0,1003.8,984.6,28.4,1003.8,1004.6,0.0,21.8,83.5,14.3,0.0,1.1,0.0,305.4,2.2,0.0,62.2,2.5,997.4,1004.2,1.8,288.0,3.1,1003.4,30.0,996.4,42.9,21.7,28.0,1004.9,21.62,341.7,0.0,49.7,38.8,0.5,102,32
26.7,985.0,3.1,2.5,0.0,1003.9,984.5,28.1,1003.7,1004.4,0.0,21.9,76.7,332.0,0.0,14.3,0.0,357.8,0.9,0.0,64.1,2.5,997.5,1004.2,0.9,256.7,2.4,1003.4,28.9,996.4,44.0,22.2,27.6,1004.9,21.69,54.0,0.0,50.0,37.9,0.5,103,32
26.7,985.0,2.7,1.3,0.0,1003.9,984.9,27.8,1004.3,1004.4,0.0,21.97,78.3,356.5,0.0,355.5,0.0,295.2,0.7,0.0,61.4,2.5,997.5,1004.3,2.6,318.4,2.4,1003.4,28.8,996.4,60.8,22.1,25.1,1004.9,21.74,74.6,0.0,51.9,37.9,0.5,104,32
26.6,984.9,1.8,1.3,0.0,1003.8,984.9,27.5,1004.3,1004.3,0.0,22.2,79.3,267.8,0.0,324.0,0.0,292.0,0.3,0.0,63.5,2.5,997.4,1004.4,3.2,288.8,2.1,1003.2,28.8,996.5,69.3,22.2,23.8,1004.7,21.77,218.1,0.0,52.2,43.7,0.5,105,32
26.3,984.9,0.8,1.5,0.0,1003.6,984.9,27.3,1004.4,1004.3,0.0,22.46,78.3,291.4,0.0,298.3,0.0,323.5,0.6,0.0,62.6,2.5,997.2,1004.3,1.4,282.3,3.1,1003.3,28.9,996.4,69.6,22.3,23.0,1004.8,21.8,135.0,0.0,53.6,44.5,0.5,106,32
26.3,984.9,1.2,2.4,0.0,1003.7,985.0,27.2,1004.5,1004.3,0.0,22.71,80.1,313.2,0.0,297.1,0.0,297.8,0.8,0.0,63.5,2.5,997.3,1004.4,1.8,284.9,3.4,1003.3,29.2,996.5,71.9,22.2,23.2,1004.8,21.82,33.6,0.0,54.3,41.9,0.5,107,32
26.1,984.8,2.2,1.9,0.0,1003.7,985.1,26.8,1004.5,1004.2,0.0,22.94,77.7,264.1,0.0,267.0,0.0,320.1,1.0,0.0,63.7,2.5,997.3,1004.4,1.9,312.8,4.3,1003.4,28.7,996.5,70.6,22.3,24.0,1004.9,21.86,156.6,0.0,60.6,44.3,0.5,108,32
26.1,984.8,1.5,1.1,0.0,1003.8,985.2,26.8,1004.6,1004.1,0.0,23.12,76.8,246.3,0.0,268.9,0.0,303.4,0.4,0.0,64.1,2.5,997.4,1004.6,2.2,332.6,2.9,1003.4,28.9,996.7,73.8,22.9,23.5,1004.9,21.92,197.7,0.0,61.8,44.2,0.5,109,32
26.0,984.9,1.1,0.7,0.0,1003.9,985.2,26.7,1004.7,1004.1,0.0,23.28,74.9,94.4,0.0,250.3,0.0,356.9,0.7,0.0,64.5,2.5,997.5,1004.7,1.7,290.2,2.5,1003.4,28.6,996.8,76.2,23.7,23.2,1004.9,21.97,263.3,0.0,61.8,45.3,0.5,110,32
26.3,985.0,2.7,1.1,0.0,1004.0,985.4,26.4,1004.9,1004.2,0.0,23.4,73.6,326.9,0.0,120.7,0.0,295.3,0.5,0.0,64.3,2.5,997.6,1005.0,2.1,339.9,1.2,1003.5,28.3,997.1,76.3,24.3,23.2,1005.0,22.02,199.9,0.0,66.6,46.1,0.5,111,32
26.2,985.2,1.5,1.4,0.0,1004.1,985.6,25.8,1005.1,1004.4,0.0,23.53,74.7,0.0,0.0,169.3,0.0,37.3,0.1,0.0,63.8,2.5,997.7,1005.1,2.2,338.1,0.8,1003.6,27.7,997.2,75.3,24.1,22.7,1005.1,22.04,153.9,0.0,68.8,47.4,0.5,112,32
25.7,985.3,2.7,1.0,0.0,1004.3,985.7,25.3,1005.3,1004.6,0.0,23.62,81.7,49.9,0.0,127.0,0.0,349.1,1.0,0.0,63.6,2.5,997.9,1005.3,1.1,299.3,2.5,1003.8,28.0,997.3,79.4,23.3,22.0,1005.3,22.07,193.6,0.0,72.3,46.8,0.5,113,32
25.7,985.3,0.3,0.8,0.0,1004.4,985.8,25.0,1005.4,1004.7,0.0,23.7,84.6,21.5,0.0,227.4,0.0,320.7,1.1,0.0,64.6,2.5,998.0,1005.2,2.0,286.7,1.5,1003.8,28.0,997.2,82.8,22.4,21.6,1005.3,22.1,223.2,0.0,70.9,46.4,0.5,114,32
25.4,985.4,2.2,0.0,0.0,1004.4,985.8,24.5,1005.5,1004.8,0.0,23.77,86.8,2.7,0.0,182.3,0.0,322.8,0.9,0.0,64.9,2.5,998.0,1005.3,0.0,0.0,2.2,1003.9,27.7,997.4,83.7,21.9,21.5,1005.4,22.12,238.8,0.0,71.9,45.5,0.5,115,32
25.2,985.5,0.7,0.7,0.0,1004.4,986.2,24.1,1005.9,1005.0,0.0,23.79,85.8,317.9,0.0,144.5,0.0,305.6,0.6,0.0,66.5,2.5,998.0,1005.4,1.6,293.1,1.4,1004.0,27.7,997.5,84.2,21.7,21.2,1005.5,22.14,127.3,0.0,72.2,45.2,0.5,116,32
25.2,985.7,1.7,1.5,0.0,1004.6,986.1,23.8,1005.8,1005.2,1.0,23.82,84.1,37.2,0.0,130.8,0.0,331.7,1.3,0.0,66.5,2.5,998.2,1005.5,0.8,224.3,1.6,1004.1,27.8,997.6,86.8,21.3,20.8,1005.6,22.15,26.9,0.0,75.0,44.7,0.5,117,32
25.0,985.6,1.5,1.7,0.0,1004.6,986.0,23.5,1005.7,1005.2,1.5,23.84,86.5,7.1,0.0,145.7,0.0,297.1,0.8,0.0,67.1,2.5,998.2,1005.8,1.9,194.5,2.0,1004.2,28.0,997.8,89.2,20.8,21.0,1005.7,22.16,355.7,0.0,77.4,40.2,0.5,118,32
24.9,985.8,1.6,1.0,0.0,1004.8,986.4,23.3,1006.1,1005.4,2.0,23.86,87.5,253.1,0.0,151.1,0.0,300.6,0.8,0.0,67.4,2.5,998.4,1005.9,0.9,145.0,1.1,1004.3,27.2,997.9,88.4,20.5,20.8,1005.8,22.16,259.8,0.0,77.7,49.8,0.5,119,32
24.7,985.9,2.2,1.4,0.0,1004.9,986.4,23.2,1006.1,1005.5,2.5,23.86,87.2,360.0,0.0,143.6,0.0,259.6,1.4,0.0,68.5,2.5,998.5,1006.0,2.4,113.4,1.4,1004.3,27.0,998.0,88.8,20.2,21.0,1005.8,22.16,266.2,0.0,77.1,51.9,0.5,120,32
24.5,986.0,2.2,1.0,0.0,1005.0,986.6,23.1,1006.3,1005.7,2.5,23.87,86.7,32.1,0.0,142.1,0.0,252.1,0.7,0.0,69.1,2.5,998.6,1006.0,2.2,108.5,1.0,1004.4,26.7,998.0,85.9,19.9,20.9,1005.9,22.16,268.7,0.0,77.7,55.5,0.5,121,32
24.2,986.1,1.4,1.0,0.0,1005.1,986.7,23.0,1006.5,1005.8,2.5,23.87,86.2,341.3,0.0,77.9,0.0,271.3,0.3,0.0,71.8,2.5,998.7,1006.1,0.0,0.0,1.0,1004.5,26.7,998.1,87.3,20.2,20.6,1006.0,22.16,253.9,0.0,78.1,53.6,0.5,122,32
24.0,986.1,1.0,1.3,0.0,1005.3,986.7,23.0,1006.5,1005.7,2.5,23.87,82.1,218.7,0.0,135.7,0.0,252.7,0.7,0.0,73.3,2.5,998.8,1006.1,1.4,336.5,0.5,1004.6,26.4,998.1,89.5,20.8,20.4,1006.1,22.16,251.5,0.0,76.1,52.3,0.5,123,32
24.1,986.5,1.2,1.5,0.0,1005.4,986.7,23.0,1006.5,1006.0,2.5,23.87,82.9,232.5,0.0,167.1,0.0,227.0,1.8,0.0,73.6,2.5,998.9,1006.4,0.3,265.0,2.0,1004.8,26.2,998.4,87.4,21.2,20.4,1006.3,22.16,259.6,0.0,75.3,53.3,0.5,124,32
23.4,986.9,1.5,0.4,0.0,1005.6,986.7,23.0,1006.5,1006.5,2.5,23.87,85.4,321.6,0.0,189.7,0.0,195.3,0.9,0.0,78.6,5.5,999.1,1006.5,2.2,33.4,1.0,1005.0,25.7,998.5,87.8,20.7,20.4,1006.5,22.16,231.9,0.0,75.1,54.0,0.5,125,32
23.2,987.0,0.8,0.8,0.0,1005.7,987.2,23.0,1007.1,1006.7,2.5,23.88,84.7,289.3,0.0,170.8,0.0,130.3,1.1,0.0,82.2,8.5,999.2,1006.6,1.1,349.4,3.8,1005.3,25.7,998.6,89.7,20.1,20.0,1006.8,22.16,238.1,0.0,74.5,54.6,0.5,126,32
22.0,987.2,1.3,0.6,0.0,1005.8,987.3,22.8,1007.2,1006.8,2.5,23.88,91.4,66.4,0.0,157.4,0.0,131.9,0.9,0.0,86.0,9.0,999.3,1006.7,1.0,324.0,3.1,1005.5,25.7,998.7,91.3,19.3,19.8,1007.0,22.16,172.9,0.0,76.4,54.8,0.5,127,32
21.7,987.3,2.5,2.2,0.0,1006.0,987.5,22.6,1007.4,1006.9,2.5,23.88,92.6,350.3,0.0,146.9,0.0,154.7,2.0,0.0,86.1,9.0,999.5,1006.9,0.1,277.7,3.6,1005.7,25.5,998.9,91.7,19.1,19.8,1007.2,22.16,144.1,0.0,80.0,56.4,0.5,128,32
21.6,987.5,1.8,2.6,0.0,1006.1,987.7,22.5,1007.6,1007.2,2.5,23.88,93.2,61.2,0.0,151.0,0.0,154.1,0.4,0.0,85.5,10.0,999.6,1007.1,0.4,302.3,2.4,1005.7,25.5,999.1,88.5,18.8,19.9,1007.2,22.16,151.0,0.0,79.9,56.8,0.5,129,32
21.5,987.7,2.0,2.4,0.0,1006.3,987.7,22.5,1007.6,1007.4,2.5,23.88,93.9,333.2,0.0,118.6,0.0,162.0,1.0,0.0,85.1,10.5,999.8,1007.2,0.4,283.9,2.3,1005.9,25.2,999.2,89.3,18.8,19.9,1007.4,22.16,176.5,0.0,79.6,56.2,0.5,130,32
21.3,987.7,2.6,2.4,0.0,1006.4,987.7,22.4,1007.6,1007.4,2.5,23.88,93.6,340.2,0.0,106.3,0.0,152.3,1.1,0.0,85.8,10.5,999.9,1007.3,0.7,352.0,3.5,1005.9,25.0,999.3,87.9,18.6,19.9,1007.5,22.16,148.5,0.0,79.4,55.4,0.5,131,32
21.1,987.7,1.4,2.7,0.0,1006.6,987.9,22.3,1007.8,1007.4,2.5,23.88,93.4,359.6,0.0,136.5,0.0,142.2,1.0,0.0,86.4,10.5,1000.1,1007.5,0.5,280.1,2.5,1006.0,24.7,999.5,87.0,18.7,19.7,1007.6,22.16,154.5,0.0,78.6,56.0,0.5,132,32
21.0,987.7,1.6,2.0,0.0,1006.6,987.9,22.2,1007.8,1007.4,2.5,23.88,93.6,347.1,0.0,102.0,0.0,175.2,0.1,0.0,86.9,10.5,1000.1,1007.6,0.1,0.0,1.8,1006.0,24.6,999.6,86.7,18.5,19.8,1007.6,22.16,148.4,0.0,78.5,55.7,0.5,133,32
20.9,987.7,0.2,2.0,0.0,1006.6,987.8,22.2,1007.7,1007.4,2.5,23.88,93.6,29.2,0.0,201.1,0.0,168.1,0.9,0.0,86.8,10.5,1000.1,1007.6,0.4,271.0,1.4,1006.0,24.5,999.6,89.2,18.5,19.6,1007.6,22.16,152.3,0.0,79.0,56.0,0.5,134,32
20.8,987.6,2.6,2.0,0.0,1006.8,987.6,22.0,1007.3,1007.3,2.5,23.88,94.0,14.8,0.0,135.6,0.0,148.7,1.3,0.0,87.1,10.5,1000.3,1007.4,0.0,0.0,1.2,1006.0,24.2,999.4,88.8,18.2,19.5,1007.6,22.16,147.4,0.0,79.4,56.5,0.5,135,32
20.5,987.7,1.1,2.0,0.0,1006.8,987.8,21.9,1007.7,1007.4,2.5,23.88,94.5,304.7,0.0,227.1,0.0,267.7,0.7,0.0,88.0,10.5,1000.3,1007.4,1.6,113.4,0.6,1006.1,24.3,999.4,89.7,18.0,19.7,1007.7,22.16,149.1,0.0,80.4,56.4,0.5,136,32
20.2,987.8,1.1,1.6,0.0,1006.9,987.8,21.7,1007.7,1007.6,2.5,23.88,94.7,222.9,0.0,224.2,0.0,235.1,0.4,0.0,92.1,10.5,1000.4,1007.5,0.4,124.2,1.0,1006.1,24.2,999.4,88.6,17.8,19.6,1007.7,22.16,184.5,0.0,81.5,56.4,0.5,137,32
20.1,987.9,0.3,1.1,0.0,1006.9,987.7,21.7,1007.4,1007.7,2.5,23.88,95.2,298.4,0.0,234.9,0.0,240.1,0.9,0.0,90.8,10.5,1000.4,1007.5,0.0,0.0,1.3,1006.1,24.1,999.4,88.6,17.7,19.5,1007.7,22.16,215.2,0.0,82.1,56.9,0.5,138,32
19.9,987.6,0.9,0.8,0.0,1006.9,987.7,21.7,1007.5,1007.4,2.5,23.88,95.3,333.1,0.0,274.9,0.0,275.5,0.9,0.0,89.7,10.5,1000.4,1007.5,0.0,0.0,1.2,1006.0,23.8,999.4,89.9,17.7,19.1,1007.5,22.16,218.6,0.0,82.3,58.6,0.5,139,32
19.9,987.6,0.5,0.7,0.0,1006.8,987.7,21.6,1007.5,1007.4,2.5,23.88,95.6,216.4,0.0,277.3,0.0,247.0,1.0,0.0,90.1,10.5,1000.3,1007.5,0.0,0.0,1.3,1006.0,23.6,999.4,91.3,17.7,19.2,1007.5,22.16,161.7,0.0,82.5,59.1,0.5,140,32
19.7,987.7,0.9,0.6,0.0,1006.9,987.6,21.4,1007.4,1007.5,2.5,23.88,95.9,127.8,0.0,256.1,0.0,299.1,0.6,0.0,90.8,10.5,1000.4,1007.6,0.0,0.0,0.2,1006.0,23.6,999.5,90.2,17.8,19.2,1007.5,22.16,254.2,0.0,83.0,58.9,0.5,141,32
19.4,987.7,0.9,0.8,0.0,1006.9,987.8,21.3,1007.6,1007.5,2.5,23.88,95.9,323.8,0.0,255.1,0.0,0.0,0.6,0.0,91.5,10.5,1000.4,1007.6,0.0,0.0,0.1,1006.0,23.3,999.5,90.1,17.7,19.3,1007.6,22.16,300.0,0.0,83.2,59.8,0.5,142,32
19.1,987.6,1.0,0.3,0.0,1006.8,987.8,21.2,1007.5,1007.4,2.5,23.88,96.2,0.0,0.0,237.2,0.0,17.7,0.0,0.0,93.0,10.5,1000.3,1007.6,0.0,0.0,0.1,1006.1,23.2,999.5,89.6,17.7,19.5,1007.7,22.16,157.5,0.0,84.0,59.5,0.5,143,32
