,Y18
144,19.1711
145,18.7703
146,18.9554
147,18.7819
148,18.9021
149,19.0561
150,18.7973
151,18.9428
152,18.925
153,18.7815
154,18.7208
155,18.9797
156,19.0188
157,18.8578
158,18.7585
159,18.7409
160,19.2433
161,18.8612
162,18.9073
163,19.0131
164,19.087
165,19.1366
166,18.9789
167,19.1334
168,18.987000000000002
169,18.8277
170,18.8364
171,18.967
172,18.9615
173,18.8195
174,18.9894
175,18.8338
176,18.9448
177,18.9595
178,18.7934
179,18.9837
180,18.8837
181,18.7295
182,18.737000000000002
183,18.775
184,18.6794
185,18.9571
186,19.1504
187,19.371
188,19.4903
189,19.9195
190,20.0075
191,20.6104
192,21.3961
193,22.7887
194,23.5919
195,24.0103
196,25.2112
197,26.3352
198,26.8622
199,27.2214
200,27.8078
201,28.9263
202,30.2705
203,31.3349
204,31.5921
205,33.0234
206,34.3357
207,34.7063
208,35.5576
209,36.2467
210,37.0786
211,35.5769
212,35.8582
213,37.6643
214,37.1254
215,35.2331
216,35.6962
217,34.3883
218,35.4231
219,35.1784
220,32.0857
221,32.015
222,32.1453
223,32.0824
224,32.5636
225,32.6592
226,32.524
227,32.0583
228,32.1477
229,32.4868
230,32.2829
231,32.0336
232,32.0219
233,32.2044
234,32.4699
235,33.0354
236,32.5986
237,32.0852
238,31.7745
239,32.2175
240,31.6284
241,31.3769
242,31.6144
243,31.7697
244,31.1758
245,31.0468
246,30.996
247,31.0935
248,30.8039
249,30.4579
250,30.4277
251,30.0383
252,29.7503
253,29.6154
254,29.465
255,29.0676
256,28.6783
257,28.448
258,28.1314
259,27.9063
260,27.4713
261,26.3229
262,26.3103
263,26.0909
264,24.7056
265,24.1986
266,24.1958
267,23.9937
268,23.666999999999998
269,23.2654
270,23.263
271,22.9518
272,22.6731
273,22.6261
274,22.5018
275,22.5065
276,22.1531
277,21.9771
278,22.0211
279,21.9927
280,21.7615
281,21.3593
282,21.7605
283,21.1372
284,20.8446
285,20.4921
286,20.8108
287,19.9603
288,19.1886
289,19.1734
290,18.980999999999998
291,19.3497
292,19.4387
293,19.2207
294,19.2914
295,19.3407
296,19.3535
297,19.041
298,19.0506
299,18.8666
300,18.8983
301,18.8354
302,18.9593
303,18.8612
304,18.8422
305,18.778
306,18.9619
307,18.9781
308,18.9765
309,18.7548
310,18.8446
311,19.0474
312,18.9262
313,19.0546
314,18.8097
315,18.9465
316,18.7988
317,19.0056
318,19.1231
319,18.8435
320,18.8151
321,18.9544
322,18.9203
323,18.8103
324,18.409000000000002
325,18.6812
326,19.2014
327,18.914
328,19.2321
329,19.7733
330,21.7321
331,22.6069
332,23.5295
333,24.0779
334,24.9662
335,24.9495
336,25.7723
337,26.1035
338,26.6486
339,27.1249
340,28.6105
341,27.5846
342,28.3902
343,28.5175
344,29.2387
345,30.0067
346,30.0218
347,30.0316
348,31.5071
349,32.3772
350,32.9187
351,33.7797
352,33.8673
353,34.039
354,35.6138
355,35.2827
356,37.06
357,35.165
358,36.8886
359,37.7198
360,36.4429
361,37.3151
362,36.6802
363,37.4749
364,37.6345
365,36.1842
366,35.9326
367,37.2034
368,37.0897
369,37.8689
370,36.869
371,34.6111
372,35.2041
373,32.2405
374,32.3628
375,32.8423
376,33.6518
377,33.0528
378,33.4928
379,33.066
380,32.6596
381,34.8325
382,32.4347
383,32.7183
384,32.6343
385,32.219
386,32.3906
387,32.2297
388,32.0391
389,32.0167
390,31.7152
391,32.3807
392,31.7631
393,31.6265
394,31.4612
395,31.166
396,30.7579
397,30.8023
398,30.278000000000002
399,29.7846
400,29.2598
401,28.9802
402,28.4721
403,28.1567
404,27.713
405,26.3931
406,25.9387
407,25.4243
408,25.2047
409,24.8227
410,24.1921
411,23.4433
412,23.5847
413,23.4087
414,23.0035
415,23.1257
416,22.7606
417,22.5777
418,22.3395
419,22.3371
420,21.9564
421,22.0207
422,22.1609
423,21.6071
424,21.7114
425,21.5034
426,21.1206
427,20.7531
428,19.8898
429,19.6034
430,20.9719
431,19.7583
432,19.1021
433,18.9876
434,18.8215
435,18.9908
436,18.8807
437,18.9998
438,19.1243
439,18.8218
440,18.784000000000002
441,18.8764
442,18.8337
443,18.9328
444,18.7535
445,18.8907
446,19.0011
447,18.823
448,18.7083
449,18.9104
450,18.8128
451,18.676
452,18.7077
453,18.7781
454,18.7852
455,18.7134
456,18.7923
457,18.7743
458,18.7634
459,18.6067
460,18.7633
461,18.6599
462,18.7094
463,18.6927
464,18.8231
465,18.875999999999998
466,18.9139
467,18.871
468,18.8221
469,18.7308
470,18.7419
471,18.6613
472,18.6807
473,18.9192
474,18.6251
475,18.8618
476,19.3975
477,22.6766
478,21.8199
479,22.066999999999997
480,24.4753
481,24.5082
482,26.1382
483,25.6147
484,27.4038
485,27.959
486,29.9063
487,30.561
488,31.0834
489,31.7749
490,32.8543
491,33.7745
492,33.7539
493,33.8701
494,35.4676
495,35.2266
496,37.1942
497,37.5369
498,37.0828
499,37.7596
500,37.4545
501,38.0569
502,37.8602
503,39.4514
504,39.2696
505,40.7217
506,39.9689
507,39.6592
508,38.6499
509,38.9268
510,39.5959
511,39.3352
512,39.9534
513,38.8988
514,38.9897
515,37.5136
516,38.7694
517,36.8348
518,36.4389
519,36.1443
520,34.0341
521,36.8221
522,34.1246
523,34.6482
524,34.3247
525,33.3872
526,33.6544
527,34.3921
528,33.2697
529,33.1495
530,32.7919
531,32.9768
532,32.6997
533,32.6937
534,31.8814
535,31.6899
536,31.6883
537,31.4661
538,31.1182
539,30.8935
540,30.2854
541,29.8063
542,29.1853
543,29.3014
544,28.3523
545,27.9516
546,27.340999999999998
547,26.7827
548,26.1645
549,26.1433
550,25.8313
551,25.1259
552,25.0844
553,24.62
554,24.326999999999998
555,24.0736
556,23.7198
557,23.0552
558,23.0953
559,22.8902
560,22.5561
561,22.3045
562,22.1827
563,22.0553
564,22.131
565,21.8496
566,21.987
567,21.7219
568,21.0583
569,21.5128
570,21.0859
571,19.9695
572,20.7929
573,20.0114
574,19.583
575,19.5223
576,20.3316
577,19.7883
578,19.8916
579,19.4407
580,19.8742
581,19.4254
582,19.331
583,19.2893
584,19.2449
585,19.0298
586,19.1074
587,19.0011
588,19.0518
589,18.9597
590,18.8927
591,19.0011
592,18.9617
593,18.9213
594,18.9533
595,18.8985
596,18.9696
597,18.8121
598,18.9665
599,18.8066
600,18.6931
601,18.7155
602,18.9636
603,18.7998
604,18.8614
605,18.8834
606,18.9126
607,18.8748
608,18.8672
609,18.684
610,18.570999999999998
611,18.8342
612,18.8149
613,19.1231
614,19.4194
615,19.3545
616,19.2492
617,19.5685
618,19.8775
619,19.3282
620,19.7695
621,19.7254
622,21.1714
623,21.7417
624,23.2546
625,27.3563
626,27.0517
627,28.0809
628,28.1955
629,28.7623
630,29.101
631,28.7205
632,28.9881
633,29.1775
634,29.8949
635,30.4895
636,31.0465
637,31.8365
638,32.8705
639,33.4088
640,32.7948
641,35.2855
642,33.549
643,34.4199
644,34.8419
645,35.4858
646,35.0178
647,37.0596
648,36.4651
649,36.4611
650,36.4025
651,36.4095
652,36.4503
653,36.8588
654,37.2964
655,36.814
656,36.5018
657,37.2546
658,36.8494
659,34.9209
660,36.2298
661,36.159
662,36.5651
663,35.7127
664,35.3177
665,34.9059
666,34.5081
667,35.0065
668,33.7633
669,33.2962
670,33.6627
671,33.8957
672,31.8181
673,32.0592
674,32.0057
675,31.1682
676,31.1401
677,31.430999999999997
678,30.7846
679,31.016
680,29.9138
681,30.4391
682,29.7222
683,29.3937
684,29.074
685,28.8593
686,27.8052
687,26.7447
688,28.4385
689,26.4266
690,26.5251
691,26.3751
692,25.8223
693,25.3111
694,24.8627
695,25.1805
696,24.4691
697,23.9385
698,23.2868
699,22.744
700,23.2238
701,22.3785
702,22.3128
703,22.7285
704,21.7747
705,21.4825
706,21.1529
707,21.0427
708,20.8347
709,20.2218
710,21.1824
711,20.1577
712,19.464000000000002
713,20.6003
714,19.1537
715,19.1464
716,18.9747
717,20.0987
718,19.0356
719,18.9752
720,19.027
721,19.0681
722,19.0315
723,18.9298
724,18.4066
725,18.9113
726,18.828
727,18.7895
728,18.4033
729,19.0366
730,18.7969
731,18.727
732,18.799
733,18.692
734,18.785999999999998
735,19.16
736,18.9461
737,18.9283
738,19.1103
739,18.5796
740,18.7462
741,18.6646
742,18.8001
743,18.6343
744,18.6541
745,18.6346
746,18.7064
747,18.7053
748,18.8927
749,18.902
750,18.8199
751,18.8839
752,18.9059
753,18.8009
754,18.6595
755,18.5243
756,18.6644
757,18.4475
758,18.7246
759,19.1912
760,18.6812
761,18.7984
762,18.8197
763,19.6263
764,20.0049
765,20.79
766,23.624000000000002
767,24.5566
768,23.9513
769,27.0458
770,26.6138
771,28.0872
772,28.1661
773,28.1824
774,29.0833
775,28.2748
776,30.6093
777,30.8142
778,32.0327
779,32.3036
780,32.8037
781,34.4147
782,35.0946
783,35.5524
784,36.7762
785,37.1471
786,37.6754
787,38.014
788,38.0952
789,37.6421
790,37.8724
791,38.1606
792,38.3851
793,39.3037
794,38.7166
795,39.6636
796,38.324
797,39.0903
798,38.4937
799,38.2613
800,38.9108
801,37.7637
802,39.5225
803,36.8922
804,37.4632
805,37.3972
806,36.6139
807,36.4043
808,35.0922
809,35.2122
810,33.3842
811,33.4202
812,32.9873
813,32.8534
814,33.0189
815,32.7512
816,32.2548
817,32.5342
818,32.2798
819,32.1762
820,32.3272
821,31.8954
822,32.0614
823,31.4045
824,31.3859
825,31.0845
826,31.3344
827,30.7221
828,30.6388
829,30.4004
830,29.7221
831,29.1884
832,29.3711
833,29.1962
834,28.8952
835,28.7322
836,28.1232
837,28.3146
838,27.9338
839,27.4635
840,27.0195
841,26.6169
842,26.5482
843,26.2281
844,26.1715
845,25.7855
846,25.471999999999998
847,25.6357
848,25.4118
849,25.592
850,25.3051
851,25.0719
852,24.9696
853,24.8836
854,24.798000000000002
855,24.4828
856,24.4538
857,24.4173
858,24.0939
859,24.1269
860,23.9846
861,23.726999999999997
862,23.2982
863,23.0529
864,25.9514
865,25.2673
866,24.781999999999996
867,24.9
868,23.4442
869,23.7703
870,23.7064
871,22.8567
872,23.4084
873,22.2651
874,22.3877
875,21.5649
876,21.3603
877,21.094
878,20.9422
879,21.1996
880,20.7409
881,20.3442
882,20.3649
883,19.7535
884,19.6078
885,19.4228
886,19.3071
887,19.2592
888,19.3863
889,19.3366
890,19.2811
891,19.2556
892,19.2463
893,19.2376
894,19.2776
895,19.3137
896,19.3606
897,19.3323
898,19.3628
899,19.3425
900,19.3608
901,19.2875
902,19.7119
903,19.7634
904,19.802
905,19.7446
906,19.7491
907,19.6753
908,19.9299
909,20.1178
910,20.1845
911,20.6133
912,20.5916
913,20.5151
914,20.673000000000002
915,20.647
916,20.8173
917,20.8752
918,20.9834
919,20.9621
920,21.0614
921,20.9126
922,21.0231
923,20.9723
924,21.0019
925,21.0674
926,21.3761
927,21.2843
928,21.1445
929,21.1717
930,21.3131
931,21.3071
932,21.6346
933,21.4886
934,21.7703
935,23.0398
936,22.083000000000002
937,22.3014
938,21.9557
939,21.9006
940,21.6464
941,21.2655
942,21.6069
943,21.6007
944,21.3964
945,21.1665
946,21.1139
947,21.0592
948,21.0958
949,21.2021
950,20.9837
951,21.2009
952,21.1171
953,21.1904
954,21.0531
955,21.1265
956,21.2557
957,21.1126
958,20.9627
959,21.1412
960,20.6459
961,20.7194
962,20.5558
963,20.6264
964,20.5898
965,20.5426
966,20.5435
967,20.516
968,20.2982
969,20.4433
970,20.5589
971,20.4342
972,20.1117
973,20.3188
974,20.3505
975,20.1876
976,20.5553
977,20.0676
978,20.1753
979,19.9533
980,19.8005
981,19.975
982,19.8793
983,20.0682
984,19.5948
985,19.9562
986,19.9885
987,19.8799
988,19.8114
989,19.6513
990,19.5328
991,19.782
992,19.2519
993,19.2032
994,19.3987
995,18.947
996,18.9524
997,18.8951
998,18.8279
999,18.9233
1000,18.8173
1001,18.7888
1002,18.8352
1003,18.8419
1004,19.053
1005,18.8381
1006,18.988
1007,18.8136
1008,19.0646
1009,18.8736
1010,19.1225
1011,18.8064
1012,19.0237
1013,18.6168
1014,18.6929
1015,19.1344
1016,19.1472
1017,19.0297
1018,18.8109
1019,19.049
1020,19.0599
1021,19.0811
1022,19.0852
1023,19.1811
1024,18.975
1025,19.1473
1026,18.9103
1027,19.0465
1028,19.3254
1029,19.0829
1030,19.2113
1031,19.1042
1032,19.2923
1033,18.9467
1034,19.1718
1035,19.1847
1036,19.2843
1037,18.8153
1038,19.0552
1039,18.7131
1040,18.7836
1041,18.7443
1042,19.0229
1043,18.8976
1044,19.0518
1045,18.8867
1046,18.6665
1047,18.6839
1048,18.9525
1049,18.847
1050,18.8291
1051,18.7703
1052,18.7482
1053,18.6354
1054,19.0592
1055,19.0032
1056,19.3937
1057,19.3622
1058,19.564
1059,19.7118
1060,19.382
1061,20.5435
1062,19.9117
1063,20.8196
1064,22.3567
1065,21.6028
1066,21.8753
1067,23.1142
1068,23.3151
1069,22.8798
1070,23.424
1071,23.6067
1072,23.9427
1073,24.3672
1074,24.4338
1075,25.3814
1076,24.5408
1077,25.4968
1078,25.853
1079,26.0805
1080,26.27
1081,25.2565
1082,26.5385
1083,25.5741
1084,26.3748
1085,26.1559
1086,26.6113
1087,27.1755
1088,26.6316
1089,26.980999999999998
1090,27.2044
1091,26.964000000000002
1092,26.9963
1093,27.3401
1094,27.0808
1095,27.996
1096,27.5581
1097,27.4395
1098,27.5996
1099,27.5711
1100,27.8848
1101,27.3689
1102,27.8903
1103,27.5272
1104,27.5221
1105,27.7654
1106,27.7733
1107,27.5464
1108,26.9477
1109,27.1585
1110,26.8731
1111,26.9107
1112,27.0951
1113,26.6673
1114,26.6479
1115,26.1804
1116,26.1118
1117,25.6166
1118,25.5723
1119,25.5056
1120,25.3627
1121,24.5646
1122,24.2002
1123,23.9193
1124,23.2889
1125,22.7259
1126,22.5048
1127,22.0988
1128,21.9517
1129,21.648000000000003
1130,21.086
1131,21.3508
1132,21.3238
1133,21.3473
1134,20.209
1135,19.602
1136,19.173
1137,19.0224
1138,19.3218
1139,19.4603
1140,18.9328
1141,19.1275
1142,19.0103
1143,19.1682
1144,18.8725
1145,18.8408
1146,19.0573
1147,18.9335
1148,18.9017
1149,18.8998
1150,19.0041
1151,18.9261
1152,19.113
1153,19.0326
1154,18.9563
1155,18.9083
1156,18.9641
1157,18.8506
1158,19.0167
1159,18.9547
1160,18.8866
1161,18.8773
1162,18.6963
1163,18.7092
1164,18.814
1165,18.8526
1166,18.6631
1167,18.7245
1168,18.6489
1169,18.7311
1170,18.8194
1171,18.6911
1172,18.9515
1173,18.8914
1174,18.9769
1175,18.9571
1176,18.7592
1177,18.7739
1178,18.6631
1179,18.7342
1180,18.9597
1181,18.9337
1182,18.8842
1183,18.7531
1184,18.8109
1185,18.8093
1186,18.8395
1187,18.8437
1188,18.7587
1189,18.7874
1190,18.9353
1191,18.7997
1192,18.7961
1193,18.8179
1194,18.8643
1195,18.7034
1196,18.6872
1197,19.0075
1198,18.8979
1199,19.0994
1200,19.8278
1201,20.2908
1202,20.9692
1203,23.4852
1204,22.4982
1205,23.65
1206,24.9468
1207,26.445
1208,25.8068
1209,26.0664
1210,26.8976
1211,27.7484
1212,27.7204
1213,27.7401
1214,28.5775
1215,29.7832
1216,28.7645
1217,30.4397
1218,30.789
1219,31.1809
1220,30.9519
1221,31.0441
1222,32.6555
1223,33.2522
1224,34.4966
1225,32.579
1226,33.4933
1227,32.8967
1228,32.4907
1229,31.8111
1230,32.532
1231,32.1078
1232,32.8784
1233,31.6065
1234,30.7226
1235,30.8599
1236,30.976
1237,31.2979
1238,30.4911
1239,30.8894
1240,31.2849
1241,30.7429
1242,31.1809
1243,30.9435
1244,30.5822
1245,30.2943
1246,30.3391
1247,30.6616
1248,30.3793
1249,30.8119
1250,29.9332
1251,29.9214
1252,29.8944
1253,30.0261
1254,29.8594
1255,29.6321
1256,29.4957
1257,29.212
1258,29.1226
1259,28.7527
1260,28.5343
1261,28.2923
1262,27.7911
1263,27.3621
1264,27.3669
1265,26.9117
1266,26.5046
1267,26.0973
1268,25.7164
1269,24.7675
1270,24.9956
1271,24.5183
1272,23.7896
1273,23.7088
1274,23.0566
1275,23.1538
1276,22.8071
1277,22.6096
1278,22.5125
1279,22.0789
1280,21.846999999999998
1281,21.6408
1282,21.4585
1283,21.2252
1284,20.3841
1285,20.0365
1286,19.1635
1287,20.0274
1288,19.1689
1289,18.933
1290,18.9021
1291,18.9578
1292,18.9602
1293,18.8216
1294,19.1347
1295,19.0187
1296,18.9923
1297,19.0821
1298,19.0072
1299,19.0711
1300,18.8892
1301,18.7897
1302,18.6795
1303,18.8731
1304,18.7464
1305,18.814
1306,18.8034
1307,18.9018
1308,18.8985
1309,18.8834
1310,18.8439
1311,18.7862
1312,18.9073
1313,18.919
1314,18.8721
1315,18.8282
1316,18.8889
1317,18.9461
1318,18.927
1319,18.9618
1320,18.7701
1321,18.8629
1322,18.9131
1323,18.6203
1324,18.7938
1325,18.6202
1326,18.7148
1327,18.7119
1328,18.7596
1329,18.8694
1330,18.8416
1331,18.8797
1332,18.9831
1333,18.9453
1334,19.1193
1335,19.1211
1336,18.9687
1337,19.0362
1338,19.1957
1339,19.2481
1340,19.1363
1341,19.283
1342,19.2861
1343,19.6105
1344,21.0448
1345,20.0039
1346,23.6106
1347,26.2218
1348,25.2436
1349,27.3329
1350,27.1049
1351,27.4355
1352,27.5457
1353,27.4395
1354,29.0535
1355,29.2123
1356,30.165
1357,30.2983
1358,31.3699
1359,31.0545
1360,31.4137
1361,32.2019
1362,33.5382
1363,32.3139
1364,33.4803
1365,32.4459
1366,34.0482
1367,33.8092
1368,34.175
1369,34.9247
1370,34.349000000000004
1371,34.3343
1372,32.5191
1373,33.5144
1374,33.351
1375,34.2108
1376,31.775
1377,32.5095
1378,31.566999999999997
1379,33.0598
1380,31.6976
1381,31.4412
1382,31.0725
1383,30.8483
1384,29.8416
1385,30.226
1386,29.6183
1387,29.75
1388,29.6876
1389,29.6187
1390,29.1073
1391,28.651
1392,28.2251
1393,28.4906
1394,27.7292
1395,28.1798
1396,27.6764
1397,27.1302
1398,27.4054
1399,26.9905
1400,26.9176
1401,26.7779
1402,26.9336
1403,26.788
1404,26.8409
1405,26.3372
1406,26.0046
1407,25.3819
1408,25.1533
1409,25.0943
1410,24.7313
1411,24.8131
1412,24.9388
1413,24.6926
1414,24.4527
1415,24.4274
1416,23.8384
1417,23.9691
1418,23.3955
1419,23.5809
1420,23.6037
1421,22.4508
1422,22.3698
1423,21.6227
1424,21.9513
1425,21.4183
1426,20.8528
1427,20.6496
1428,21.0315
1429,20.9107
1430,20.3592
1431,19.6737
1432,19.6006
1433,19.5324
1434,19.1501
1435,19.2547
1436,19.1604
1437,18.9695
1438,19.0599
1439,19.0729
1440,19.0169
1441,18.941
1442,18.9181
1443,18.9314
1444,18.9461
1445,19.4444
1446,19.1427
1447,18.8924
1448,19.0529
1449,18.9459
1450,19.2192
1451,18.7504
1452,18.9645
1453,18.9285
1454,18.9357
1455,18.8364
1456,18.8892
1457,19.2835
1458,18.8162
1459,18.7595
1460,18.8376
1461,18.539
1462,18.8443
1463,18.8134
1464,18.772000000000002
1465,18.7896
1466,18.8916
1467,18.8906
1468,18.539
1469,18.7881
1470,18.7065
1471,18.8627
1472,18.6049
1473,18.9096
1474,18.7463
1475,18.8007
1476,18.9156
1477,18.8839
1478,19.0163
1479,18.8525
1480,18.695999999999998
1481,18.7557
1482,18.8954
1483,19.0815
1484,18.9699
1485,19.0517
1486,18.9896
1487,18.9413
1488,18.9884
1489,20.4549
1490,23.4672
1491,22.0126
1492,23.7508
1493,24.5566
1494,25.1622
1495,25.1676
1496,25.4423
1497,26.293000000000003
1498,25.4658
1499,25.967
1500,26.1218
1501,26.149
1502,27.3632
1503,27.6155
1504,27.0893
1505,28.3136
1506,27.0432
1507,27.984
1508,27.9503
1509,27.9027
1510,27.734
1511,28.506999999999998
1512,28.5472
1513,28.3971
1514,28.1693
1515,29.7357
1516,28.5495
1517,28.2595
1518,27.9681
1519,28.147
1520,27.7176
1521,28.3391
1522,29.0001
1523,28.1572
1524,28.0278
1525,27.7376
1526,28.6689
1527,28.3593
1528,27.8924
1529,28.3572
1530,27.2511
1531,27.7217
1532,27.3757
1533,26.9819
1534,27.2001
1535,27.1979
1536,26.631999999999998
1537,26.2883
1538,26.6942
1539,26.0774
1540,26.0378
1541,26.0184
1542,25.4742
1543,25.3822
1544,25.4393
1545,25.1712
1546,24.4495
1547,24.6713
1548,24.0622
1549,23.9346
1550,23.4337
1551,23.4743
1552,22.8489
1553,22.6459
1554,22.5237
1555,22.2102
1556,21.976999999999997
1557,21.7832
1558,21.6853
1559,21.5849
1560,21.4113
1561,21.1465
1562,20.9168
1563,21.0246
1564,20.9828
1565,19.9526
1566,20.4488
1567,20.447
1568,18.9043
1569,19.8265
1570,19.8484
1571,18.8838
1572,18.887999999999998
1573,19.3514
1574,19.3725
1575,19.0943
1576,18.8258
1577,18.9602
1578,18.8405
1579,18.7495
1580,18.8025
1581,18.7731
1582,18.7862
1583,18.7572
1584,18.6257
1585,18.6183
1586,18.6118
1587,18.6459
1588,18.5938
1589,18.6407
1590,18.7321
1591,18.9991
1592,18.6194
1593,18.7535
1594,18.9528
1595,19.0646
1596,18.6344
1597,19.0951
1598,19.0317
1599,19.1319
1600,18.7793
1601,18.6823
1602,18.9413
1603,18.8028
1604,18.971
1605,18.6793
1606,18.8817
1607,18.928
1608,18.9381
1609,18.9537
1610,19.0103
1611,18.8921
1612,18.8715
1613,18.9613
1614,19.134
1615,19.1987
1616,19.1557
1617,19.0283
1618,19.059
1619,18.9976
1620,19.0457
1621,18.9751
1622,18.6062
1623,18.777
1624,18.7789
1625,18.9606
1626,18.8342
1627,18.828
1628,19.245
1629,18.8554
1630,19.1812
1631,18.923
1632,18.8124
1633,19.4628
1634,19.1079
1635,18.951
1636,18.9217
1637,20.0392
1638,20.2118
1639,20.1098
1640,21.6251
1641,23.1891
1642,24.3425
1643,25.2957
1644,25.5679
1645,24.334
1646,24.7894
1647,25.272
1648,25.272
1649,25.7531
1650,25.8119
1651,25.9329
1652,26.4566
1653,26.0824
1654,26.2394
1655,26.7313
1656,26.3305
1657,26.5029
1658,27.2068
1659,27.5766
1660,28.6303
1661,27.9875
1662,27.7378
1663,28.5198
1664,27.54
1665,28.4086
1666,27.3309
1667,27.4587
1668,28.8535
1669,30.0286
1670,28.3482
1671,28.3192
1672,28.2324
1673,27.6463
1674,27.8113
1675,27.7602
1676,27.9433
1677,28.4771
1678,28.8796
1679,27.4928
1680,27.4001
1681,27.4627
1682,27.2991
1683,26.8203
1684,26.8719
1685,26.9263
1686,26.5434
1687,26.3835
