,Y18
3167,19.1884
3168,18.9548
3169,18.9398
3170,18.9376
3171,18.8067
3172,18.8532
3173,18.8692
3174,18.9297
3175,18.4347
3176,18.8556
3177,18.864
3178,18.893
3179,18.8618
3180,18.4981
3181,18.92
3182,18.9441
3183,18.8665
3184,18.9072
3185,18.8045
3186,18.8696
3187,18.8471
3188,18.7576
3189,18.6393
3190,18.680999999999997
3191,18.6093
3192,18.6176
3193,19.1395
3194,18.7195
3195,18.8153
3196,19.0793
3197,18.6466
3198,18.815
3199,18.76
3200,19.0333
3201,18.7933
3202,18.9781
3203,18.9297
3204,18.7446
3205,18.7085
3206,18.6028
3207,18.8404
3208,18.4944
3209,18.9338
3210,19.0111
3211,19.187
3212,19.1701
3213,19.3244
3214,19.3521
3215,19.438
3216,19.3923
3217,19.2294
3218,19.4231
3219,19.9706
3220,20.8139
3221,23.6575
3222,22.846999999999998
3223,24.9089
3224,26.8444
3225,25.9529
3226,27.175
3227,28.3104
3228,28.8934
3229,27.6681
3230,26.7841
3231,27.1587
3232,26.9166
3233,27.0627
3234,29.2387
3235,29.6267
3236,29.522
3237,29.0828
3238,27.9858
3239,30.3812
3240,29.1443
3241,30.1832
3242,31.0264
3243,29.7911
3244,30.0372
3245,31.1932
3246,30.9325
3247,30.0731
3248,32.9234
3249,31.7391
3250,32.2156
3251,30.0724
3252,30.2037
3253,30.4266
3254,30.2135
3255,30.0067
3256,30.8306
3257,29.9969
3258,30.4032
3259,29.469
3260,29.3463
3261,30.0538
3262,30.826999999999998
3263,30.3116
3264,29.5287
3265,29.8844
3266,29.21
3267,29.5509
3268,28.9994
3269,28.9764
3270,29.065
3271,29.1728
3272,28.2662
3273,28.1422
3274,28.1147
3275,27.9884
3276,27.1467
3277,26.9694
3278,26.2361
3279,26.0663
3280,25.7132
3281,25.4463
3282,25.0817
3283,24.6198
3284,24.0329
3285,23.6266
3286,23.2664
3287,23.048000000000002
3288,22.9947
3289,22.5912
3290,22.4958
3291,22.397
3292,21.4005
3293,21.8603
3294,20.8504
3295,21.643
3296,22.026
3297,21.6204
3298,21.5317
3299,21.2705
3300,20.9307
3301,20.4288
3302,21.4528
3303,21.8412
3304,21.0693
3305,20.9666
3306,21.3296
3307,20.5478
3308,20.8394
3309,20.4721
3310,20.5473
3311,20.1119
3312,18.9551
3313,19.1056
3314,19.3382
3315,19.0514
3316,19.0788
3317,19.1867
3318,19.0657
3319,19.2434
3320,18.9167
3321,19.037
3322,18.7792
3323,18.4196
3324,18.804000000000002
3325,19.0374
3326,18.9362
3327,19.0492
3328,19.0868
3329,18.9061
3330,18.741
3331,19.0446
3332,18.7365
3333,19.0113
3334,18.9629
3335,18.6983
3336,18.6761
3337,18.7765
3338,18.8331
3339,18.8611
3340,18.7766
3341,19.0341
3342,18.7486
3343,18.8744
3344,18.8116
3345,18.8775
3346,19.2488
3347,18.8252
3348,19.058
3349,19.2007
3350,18.8364
3351,19.349
3352,18.8544
3353,19.3511
3354,19.3618
3355,19.4787
3356,18.979
3357,20.4166
3358,20.6678
3359,20.5699
3360,24.2997
3361,26.4372
3362,26.7582
3363,27.1161
3364,28.1954
3365,28.7153
3366,24.7112
3367,27.9335
3368,29.5052
3369,29.0543
3370,29.3701
3371,28.0146
3372,28.9747
3373,31.3373
3374,29.5057
3375,31.5981
3376,32.1829
3377,33.1707
3378,34.6907
3379,34.619
3380,35.2548
3381,36.2554
3382,36.9312
3383,37.3051
3384,37.3951
3385,38.5916
3386,37.0757
3387,40.0662
3388,38.3382
3389,37.5003
3390,37.7118
3391,36.1621
3392,38.0663
3393,33.7148
3394,34.6876
3395,36.141
3396,36.8473
3397,39.0807
3398,33.5841
3399,36.7363
3400,33.8228
3401,33.6069
3402,32.7112
3403,32.4247
3404,32.3425
3405,32.2287
3406,31.9937
3407,31.9136
3408,31.8293
3409,31.9067
3410,32.2256
3411,31.5389
3412,31.2938
3413,31.2964
3414,31.0557
3415,30.8329
3416,30.7039
3417,30.266
3418,29.7551
3419,29.4348
3420,29.1075
3421,28.8323
3422,28.5625
3423,28.1271
3424,27.906999999999996
3425,27.5811
3426,27.3296
3427,26.6487
3428,26.3264
3429,26.1286
3430,25.9559
3431,25.4674
3432,25.3106
3433,25.0317
3434,25.0536
3435,24.6962
3436,24.6166
3437,24.0916
3438,23.8636
3439,24.0988
3440,23.4984
3441,23.8559
3442,23.4999
3443,23.5373
3444,23.1612
3445,23.0094
3446,23.0951
3447,22.7506
3448,22.9233
3449,22.6854
3450,22.5955
3451,22.4961
3452,22.3545
3453,22.3132
3454,22.4747
3455,22.4421
3456,23.0376
3457,22.7421
3458,21.8697
3459,21.7301
3460,21.7511
3461,21.9211
3462,21.1088
3463,21.3544
3464,21.4569
3465,20.9562
3466,20.5604
3467,20.4367
3468,20.2328
3469,20.7037
3470,20.8062
3471,20.3861
3472,20.541
3473,20.5084
3474,19.8449
3475,19.8784
3476,20.4181
3477,20.4467
3478,19.5787
3479,19.7602
3480,19.3138
3481,19.374000000000002
3482,20.3035
3483,19.406
3484,19.3589
3485,19.1629
3486,19.2314
3487,20.46
3488,19.5778
3489,18.7465
3490,19.9641
3491,19.3664
3492,19.5037
3493,18.9234
3494,19.6667
3495,19.8006
3496,20.4652
3497,20.5574
3498,19.968
3499,19.9958
3500,20.0383
3501,20.6626
3502,20.4295
3503,20.5245
3504,20.6599
3505,21.0163
3506,20.82
3507,21.0227
3508,21.4619
3509,22.1152
3510,22.4979
3511,22.7595
3512,23.3798
3513,23.456
3514,24.5407
3515,24.8696
3516,25.6039
3517,27.1174
3518,28.1331
3519,28.0588
3520,29.0304
3521,29.4467
3522,29.4775
3523,30.9914
3524,31.1609
3525,31.1681
3526,31.7312
3527,33.7116
3528,31.8006
3529,35.3282
3530,35.4762
3531,36.4968
3532,36.1533
3533,37.1298
3534,36.2591
3535,35.1302
3536,36.8125
3537,35.5254
3538,35.5412
3539,36.8385
3540,36.0168
3541,37.4605
3542,36.2964
3543,37.4485
3544,37.72
3545,36.7591
3546,36.8876
3547,36.2982
3548,36.0243
3549,35.8722
3550,35.7779
3551,33.894
3552,31.6659
3553,33.9938
3554,33.2149
3555,33.7849
3556,34.849000000000004
3557,33.8261
3558,33.2928
3559,31.2489
3560,30.7269
3561,30.7573
3562,33.1558
3563,30.0659
3564,30.9233
3565,29.9841
3566,29.2282
3567,27.5454
3568,29.1354
3569,28.995
3570,26.8997
3571,27.9318
3572,26.443
3573,26.6149
3574,24.5074
3575,23.8517
3576,22.5493
3577,22.363000000000003
3578,22.3476
3579,22.1717
3580,22.4569
3581,22.1175
3582,21.4896
3583,21.3475
3584,21.2451
3585,21.5106
3586,21.2359
3587,21.4454
3588,21.3149
3589,21.4947
3590,21.3014
3591,21.1659
3592,20.9675
3593,20.9478
3594,21.3168
3595,20.9915
3596,20.6594
3597,20.2821
3598,20.9557
3599,20.6935
3600,20.5232
3601,20.1043
3602,20.073
3603,20.4272
3604,20.7076
3605,20.6451
3606,20.302
3607,19.5443
3608,19.7591
3609,19.5549
3610,20.8518
3611,19.5545
3612,19.708
3613,19.7417
3614,20.0753
3615,20.0849
3616,19.6017
3617,19.7831
3618,19.4548
3619,20.1868
3620,19.7474
3621,19.4701
3622,19.3307
3623,20.2047
3624,19.8785
3625,19.6061
3626,19.2608
3627,19.6994
3628,19.6891
3629,19.3291
3630,19.329
3631,19.1506
3632,19.1947
3633,19.3005
3634,19.2615
3635,19.1728
3636,19.2857
3637,19.2811
3638,19.5941
3639,20.0931
3640,19.3819
3641,19.9689
3642,20.2873
3643,20.7628
3644,21.2225
3645,21.9872
3646,22.0141
3647,23.0684
3648,25.865
3649,28.1853
3650,27.1311
3651,28.4654
3652,30.2678
3653,29.0839
3654,32.9
3655,34.538000000000004
3656,34.8873
3657,35.3768
3658,36.548
3659,36.2624
3660,36.4543
3661,37.3588
3662,37.6106
3663,37.6239
3664,37.5619
3665,37.2821
3666,37.7759
3667,37.8691
3668,37.0202
3669,35.8705
3670,36.7211
3671,35.0487
3672,38.2586
3673,33.4443
3674,34.4992
3675,35.4478
3676,32.5984
3677,32.7217
3678,32.6865
3679,32.105
3680,32.4881
3681,32.0674
3682,32.0714
3683,31.9818
3684,31.8606
3685,31.6849
3686,31.885
3687,31.9592
3688,31.7398
3689,31.096999999999998
3690,30.9394
3691,31.3051
3692,31.1612
3693,30.9078
3694,30.9315
3695,30.8132
3696,30.8977
3697,30.1698
3698,29.7985
3699,29.956999999999997
3700,29.5241
3701,29.2566
3702,29.1125
3703,29.191
3704,28.8749
3705,28.5875
3706,28.3629
3707,28.1975
3708,27.9984
3709,27.6583
3710,27.2841
3711,27.2143
3712,26.9787
3713,26.5828
3714,26.1996
3715,25.6441
3716,25.5751
3717,25.3018
3718,25.3919
3719,24.9871
3720,24.9689
3721,24.7738
3722,24.6801
3723,24.2637
3724,24.2004
3725,23.9241
3726,23.6094
3727,23.7945
3728,23.7443
3729,23.5453
3730,23.2721
3731,22.9016
3732,22.855
3733,22.6512
3734,23.0269
3735,22.4393
3736,22.2799
3737,22.5333
3738,22.2913
3739,22.1872
3740,21.7472
3741,21.9062
3742,21.7331
3743,21.6397
3744,19.8237
3745,20.0846
3746,20.3842
3747,20.4347
3748,19.4859
3749,19.8585
3750,19.5563
3751,19.5161
3752,19.4134
3753,19.5266
3754,19.3546
3755,19.3509
3756,19.5974
3757,19.1981
3758,19.0547
3759,19.1378
3760,19.3664
3761,19.2408
3762,19.1501
3763,19.0951
3764,18.9688
3765,18.9206
3766,19.0745
3767,18.9655
3768,19.0083
3769,19.485
3770,20.0582
3771,18.8866
3772,18.9762
3773,19.0307
3774,19.0087
3775,18.9326
3776,19.1431
3777,18.9784
3778,19.0492
3779,18.869
3780,18.8053
3781,18.8041
3782,18.9259
3783,19.3608
3784,18.964000000000002
3785,19.0898
3786,19.1356
3787,19.1877
3788,19.249000000000002
3789,19.3217
3790,19.6098
3791,20.2562
3792,21.9802
3793,21.6771
3794,22.432
3795,22.6064
3796,24.3717
3797,23.9287
3798,23.5415
3799,26.7507
3800,25.1887
3801,27.3814
3802,27.7772
3803,28.0028
3804,28.5587
3805,30.2011
3806,28.7694
3807,29.8448
3808,31.5291
3809,33.3544
3810,32.3228
3811,34.4731
3812,34.4135
3813,34.4562
3814,35.1544
3815,35.4226
3816,37.0335
3817,35.3507
3818,36.7108
3819,36.556
3820,37.0156
3821,34.2609
3822,32.315
3823,35.6448
3824,32.6983
3825,32.7548
3826,32.9984
3827,31.6986
3828,31.6724
3829,32.0129
3830,30.9875
3831,30.4323
3832,30.4108
3833,30.4845
3834,30.0845
3835,30.171
3836,30.2879
3837,29.9313
3838,30.1254
3839,30.1694
3840,29.2161
3841,29.7961
3842,29.6749
3843,29.2676
3844,29.261
3845,29.0002
3846,28.5368
3847,28.5397
3848,28.1439
3849,28.0408
3850,27.8106
3851,27.5767
3852,27.1276
3853,26.8434
3854,26.3942
3855,25.9568
3856,25.6035
3857,25.2782
3858,25.1542
3859,25.0635
3860,24.6269
3861,24.3968
3862,24.1818
3863,23.2379
3864,23.2731
3865,23.2565
3866,23.0063
3867,22.7984
3868,22.5091
3869,22.4858
3870,22.4627
3871,22.2455
3872,22.0614
3873,21.1209
3874,21.5863
3875,21.5793
3876,21.6738
3877,21.4927
3878,21.1525
3879,21.1766
3880,21.069000000000003
3881,21.0344
3882,20.9808
3883,20.5321
3884,20.2841
3885,21.0283
3886,19.9048
3887,20.3327
3888,20.3592
3889,19.625999999999998
3890,19.5943
3891,19.4044
3892,19.6158
3893,19.4921
3894,19.5753
3895,19.4226
3896,19.5395
3897,19.4782
3898,19.2866
3899,19.9967
3900,19.4855
3901,19.4839
3902,19.3595
3903,19.3319
3904,19.4724
3905,19.4519
3906,19.2122
3907,19.1131
3908,19.32
3909,19.2975
3910,19.0567
3911,18.8197
3912,18.9264
3913,18.7704
3914,18.9046
3915,18.9721
3916,19.1378
3917,18.7877
3918,18.5979
3919,19.0274
3920,18.7664
3921,19.1941
3922,19.2771
3923,18.9008
3924,19.2841
3925,19.3446
3926,19.4171
3927,19.1792
3928,19.3746
3929,19.7448
3930,19.8759
3931,19.2111
3932,20.9796
3933,21.8819
3934,22.4757
3935,24.5973
3936,24.3455
3937,23.8622
3938,24.5377
3939,25.4196
3940,26.2953
3941,26.5308
3942,26.3116
3943,25.9708
3944,26.7682
3945,26.4238
3946,26.9703
3947,27.0541
3948,27.4008
3949,27.7086
3950,28.3461
3951,27.8689
3952,27.5383
3953,27.8336
3954,28.7702
3955,28.1187
3956,28.5056
3957,29.1077
3958,29.1583
3959,29.4876
3960,29.2514
3961,29.7754
3962,29.3751
3963,30.247
3964,29.840999999999998
3965,29.9219
3966,30.7944
3967,29.6359
3968,31.1881
3969,28.7743
3970,29.839000000000002
3971,29.4193
3972,28.6077
3973,29.5736
3974,28.8732
3975,30.2942
3976,29.5857
3977,28.5407
3978,28.4996
3979,28.6645
3980,27.921
3981,28.7269
3982,28.872
3983,28.2498
3984,27.8797
3985,28.0184
3986,28.5492
3987,27.8246
3988,27.4745
3989,27.4836
3990,27.6706
3991,27.4735
3992,27.3348
3993,27.2919
3994,27.2512
3995,27.0164
3996,26.6254
3997,26.5821
3998,26.0883
3999,25.818
4000,25.1347
4001,24.728
4002,24.5771
4003,24.1933
4004,24.1523
4005,23.9933
4006,23.7779
4007,23.6169
4008,23.2785
4009,23.0423
4010,22.6053
4011,22.5092
4012,22.5829
4013,22.6129
4014,22.1095
4015,22.1118
4016,21.8978
4017,21.7856
4018,21.6709
4019,21.8077
4020,21.7474
4021,21.6282
4022,21.2245
4023,21.2302
4024,21.2319
4025,21.2154
4026,21.2667
4027,20.7414
4028,20.4245
4029,20.8371
4030,19.791
4031,19.6537
4032,20.2565
4033,19.9739
4034,19.7326
4035,19.4973
4036,19.3923
4037,19.4461
4038,19.3173
4039,19.3183
4040,19.1054
4041,19.2253
4042,19.6578
4043,19.1654
4044,19.1346
4045,18.9471
4046,19.1141
4047,19.1515
4048,19.0939
4049,19.1571
4050,18.8851
4051,19.0163
4052,18.845
4053,18.6854
4054,18.4075
4055,18.3921
4056,18.7493
4057,18.8913
4058,18.7408
4059,18.7655
4060,18.7494
4061,18.68
4062,18.6702
4063,18.4274
4064,18.4848
4065,18.8561
4066,19.3808
4067,19.3541
4068,19.3678
4069,18.8809
4070,18.8035
4071,18.9489
4072,18.9779
4073,18.9846
4074,18.6439
4075,19.2964
4076,19.2226
4077,19.8402
4078,20.1283
4079,20.5237
4080,21.7637
4081,25.8248
4082,23.8789
4083,23.384
4084,26.0619
4085,26.7972
4086,25.5006
4087,26.206999999999997
4088,25.7481
4089,27.6122
4090,27.8788
4091,28.1615
4092,28.9922
4093,26.7983
4094,27.1348
4095,28.4748
4096,27.9761
4097,28.0812
4098,29.9757
4099,29.0725
4100,29.1105
4101,29.1807
4102,29.0287
4103,30.1223
4104,29.131999999999998
4105,29.7868
4106,29.9178
4107,28.7832
4108,29.1274
4109,29.3351
4110,28.658
4111,28.6519
4112,28.6529
4113,28.4612
4114,28.2699
4115,27.3052
4116,26.855999999999998
4117,26.7149
4118,26.9517
4119,26.8801
4120,26.5085
4121,26.7131
4122,25.8812
4123,25.8508
4124,26.3193
4125,25.6189
4126,25.8453
4127,24.9396
4128,25.2018
4129,25.0603
4130,24.3719
4131,24.7456
4132,25.1171
4133,25.1481
4134,25.0651
4135,24.8827
4136,24.7708
4137,24.7554
4138,24.3593
4139,24.3495
4140,23.9214
4141,23.7623
4142,23.6801
4143,23.2732
4144,23.6988
4145,23.4069
4146,23.3512
4147,22.9841
4148,22.8992
4149,22.4007
4150,22.2435
4151,21.4649
4152,21.5228
4153,21.1238
4154,21.2995
4155,20.9993
4156,20.669
4157,20.8747
4158,20.5928
4159,20.6893
4160,20.9201
4161,20.8696
4162,20.8841
4163,20.7384
4164,20.6581
4165,20.5865
4166,20.546
4167,19.6357
4168,19.7195
4169,19.4276
4170,19.5695
4171,19.2552
4172,19.58
4173,20.0602
4174,20.1447
4175,19.9138
4176,20.2684
4177,19.7722
4178,20.4826
4179,20.0418
4180,20.2231
4181,20.2575
4182,20.1398
4183,19.6584
4184,19.757
4185,20.0552
4186,19.9753
4187,19.9925
4188,19.7299
4189,19.7022
4190,20.0846
4191,19.7233
4192,20.314
4193,19.8303
4194,19.2027
4195,19.3203
4196,19.5077
4197,19.4661
4198,19.3043
4199,19.7277
4200,19.0695
4201,19.8779
4202,19.0825
4203,18.516
4204,19.3582
4205,19.1784
4206,19.0993
4207,19.6622
4208,19.105999999999998
4209,19.641
4210,19.1716
4211,19.9837
4212,19.3599
4213,20.1277
4214,20.2866
4215,19.7837
4216,20.3724
4217,19.434
4218,20.3312
4219,20.372
4220,20.4982
4221,20.5975
4222,20.7443
4223,20.4791
4224,20.8096
4225,20.9727
4226,20.7159
4227,21.6534
4228,21.5028
4229,21.7514
4230,22.7463
4231,22.7827
4232,22.389
4233,23.846999999999998
4234,22.5556
4235,22.9102
4236,24.5394
4237,24.7469
4238,24.9732
4239,24.268
4240,28.4529
4241,26.5684
4242,26.2874
4243,26.9265
4244,28.3248
4245,27.3896
4246,27.4118
4247,28.1346
4248,28.985
4249,29.4491
4250,29.0844
4251,29.8469
4252,30.1502
4253,31.2158
4254,31.7935
4255,32.0741
4256,34.4837
4257,34.9929
4258,33.5692
4259,34.49
4260,34.3092
4261,34.8318
4262,35.238
4263,37.1271
4264,34.5528
4265,36.5817
4266,34.848
4267,36.5579
4268,38.2981
4269,37.7855
4270,36.6544
4271,36.4619
4272,35.3142
4273,37.2494
4274,36.5778
4275,37.8636
4276,35.6827
4277,36.1574
4278,36.2322
4279,35.2286
4280,35.5668
4281,36.1862
4282,33.6025
4283,34.5244
4284,35.1014
4285,33.0533
4286,30.1749
4287,29.2058
4288,29.8231
4289,28.8191
4290,27.0685
4291,26.589000000000002
4292,26.1102
4293,25.9283
4294,26.0422
4295,25.0797
4296,24.5404
4297,24.8098
4298,23.7437
4299,23.3361
4300,23.0995
4301,22.4109
4302,21.9699
4303,22.1328
4304,21.7731
4305,21.7256
4306,21.6911
4307,21.5297
4308,21.4011
4309,21.2481
4310,21.221999999999998
4311,21.2135
4312,21.0369
4313,20.8389
4314,20.7521
4315,20.3687
4316,20.4979
4317,20.329
4318,20.3912
4319,20.7533
4320,20.5
4321,20.5
4322,20.5
4323,20.5
4324,20.5
4325,20.5
4326,20.5
4327,20.5
4328,20.5
4329,20.5
4330,20.5
4331,20.5
4332,20.5
4333,20.5
4334,20.5
4335,20.5
4336,20.0
4337,20.0
4338,20.0
4339,19.5
4340,19.0
4341,19.0
4342,19.0
4343,19.0
4344,19.0
4345,19.0
4346,19.0
4347,19.0
4348,19.0
4349,19.0
4350,19.0
4351,19.0
4352,18.5
4353,18.5
4354,19.0
4355,19.0
4356,19.5
4357,19.5
4358,20.0
4359,20.0
4360,20.5
4361,20.5
4362,21.0
4363,21.5
4364,22.0
4365,23.5
4366,24.5
4367,25.5
4368,27.0
4369,28.5
4370,28.0
4371,27.0
4372,26.0
4373,25.5
4374,25.5
4375,25.0
4376,25.5
4377,25.5
4378,25.5
4379,26.0
4380,26.0
4381,27.0
4382,27.5
4383,27.5
4384,28.5
4385,30.0
4386,29.5
4387,29.5
4388,29.0
4389,30.5
4390,33.5
4391,35.5
4392,35.0
4393,36.0
4394,37.0
4395,37.5
4396,38.0
4397,37.0
4398,37.5
4399,37.0
4400,36.5
4401,36.0
4402,35.5
4403,36.0
4404,36.5
4405,37.0
4406,35.5
4407,33.5
4408,32.5
4409,32.0
4410,31.5
4411,31.5
4412,31.0
4413,31.0
4414,31.0
4415,31.5
4416,31.5
4417,31.5
4418,31.5
4419,31.5
4420,31.5
4421,31.0
4422,30.5
4423,30.5
4424,30.0
4425,30.0
4426,29.5
4427,29.5
4428,29.0
4429,28.5
4430,28.5
4431,28.5
4432,28.0
4433,28.0
4434,27.5
4435,27.5
4436,27.0
4437,26.5
4438,26.5
4439,26.0
4440,25.5
4441,25.5
4442,25.0
4443,25.0
4444,24.5
4445,24.5
4446,24.5
4447,24.0
4448,24.0
4449,23.5
4450,23.5
4451,23.0
4452,23.0
4453,23.0
4454,22.5
4455,22.5
4456,22.5
4457,22.5
4458,22.5
4459,22.0
4460,22.0
4461,22.0
4462,22.0
4463,22.0
4464,22.0
4465,22.0
4466,22.0
4467,21.5
4468,21.5
4469,21.5
4470,21.5
4471,21.0
4472,21.0
4473,21.0
4474,21.0
4475,21.0
4476,21.0
4477,21.0
4478,21.0
4479,21.0
4480,21.0
4481,21.0
4482,21.0
4483,21.0
4484,21.0
4485,21.0
4486,21.0
4487,21.0
4488,20.5
4489,20.5
4490,20.5
4491,20.0
4492,20.0
4493,19.5
4494,19.5
4495,19.5
4496,20.0
4497,20.0
4498,20.0
4499,20.5
4500,20.5
4501,20.5
4502,21.0
4503,21.0
4504,21.5
4505,21.5
4506,22.0
4507,22.0
4508,22.5
4509,23.0
4510,23.5
4511,24.0
4512,24.0
4513,24.5
4514,25.0
4515,26.0
4516,28.0
4517,29.0
4518,30.0
4519,31.5
4520,30.5
4521,30.0
4522,32.0
4523,34.5
4524,34.5
4525,33.5
4526,32.5
4527,32.5
4528,34.0
4529,35.0
4530,37.0
4531,37.5
4532,38.5
4533,39.5
4534,38.0
4535,39.0
4536,40.5
4537,41.0
4538,40.0
4539,40.0
4540,39.5
4541,38.5
4542,39.0
4543,38.5
4544,38.5
4545,39.0
4546,39.0
4547,39.0
4548,38.5
4549,38.5
4550,36.5
4551,34.5
4552,33.0
4553,32.5
4554,32.0
4555,32.0
4556,31.5
4557,31.5
4558,31.5
4559,31.5
4560,31.5
4561,31.5
4562,31.5
4563,31.5
4564,31.5
4565,31.0
4566,31.0
4567,31.0
4568,30.5
4569,30.0
4570,29.5
4571,29.0
4572,29.0
4573,28.5
4574,28.0
4575,27.5
4576,27.5
4577,27.0
4578,26.5
4579,26.0
4580,26.0
4581,25.5
4582,25.0
4583,25.0
4584,24.5
4585,24.5
4586,24.0
4587,24.0
4588,24.0
4589,23.5
4590,23.5
4591,23.5
4592,23.0
4593,23.0
4594,23.0
4595,22.5
4596,22.5
4597,22.5
4598,22.0
4599,22.0
4600,22.0
4601,22.0
4602,22.0
4603,22.0
4604,21.5
4605,21.5
4606,21.5
4607,21.5
4608,21.5
4609,21.5
4610,21.5
4611,21.0
4612,21.0
4613,21.0
4614,21.0
4615,20.5
4616,20.5
4617,20.5
4618,20.5
4619,20.5
4620,20.5
4621,20.5
4622,20.5
4623,20.5
4624,20.5
4625,20.5
4626,20.5
4627,21.0
4628,21.0
4629,21.0
4630,20.5
4631,20.5
4632,20.5
4633,20.5
4634,20.5
4635,20.0
4636,20.0
4637,20.0
4638,19.5
4639,19.5
4640,19.5
4641,19.5
4642,19.0
4643,19.0
4644,19.5
4645,19.5
4646,19.5
4647,20.0
4648,20.5
4649,21.0
4650,21.0
4651,22.0
4652,22.5
4653,23.5
4654,24.0
4655,25.0
4656,25.5
4657,26.5
4658,28.0
4659,28.5
4660,29.0
4661,30.0
4662,31.0
4663,31.5
4664,31.0
4665,30.5
4666,30.0
4667,30.0
4668,32.5
4669,34.0
4670,33.5
4671,33.5
4672,34.5
4673,36.0
4674,37.5
4675,39.0
4676,40.0
4677,40.5
4678,41.0
4679,41.5
4680,41.0
4681,41.0
4682,40.0
4683,40.0
4684,40.0
4685,39.0
4686,38.0
4687,38.0
4688,38.5
4689,38.5
4690,37.0
4691,37.5
4692,36.0
4693,34.5
4694,34.0
4695,34.0
4696,33.5
4697,33.5
4698,33.5
4699,33.0
4700,33.0
4701,33.0
4702,33.0
4703,33.0
4704,32.5
4705,32.5
4706,32.5
4707,32.5
4708,32.5
4709,32.5
4710,32.0
4711,31.5
4712,30.5
4713,29.5
4714,29.0
4715,28.5
4716,28.0
4717,28.0
4718,27.5
4719,27.5
4720,27.0
4721,26.5
4722,26.0
4723,25.5
4724,25.5
4725,25.0
4726,24.5
4727,24.5
4728,24.0
4729,24.0
4730,23.5
4731,23.5
4732,23.0
4733,23.0
4734,23.0
4735,23.0
4736,23.0
4737,23.0
4738,23.0
4739,23.0
4740,23.0
4741,22.5
4742,22.5
4743,22.0
4744,22.0
4745,22.0
4746,22.0
4747,21.5
4748,21.5
4749,21.5
4750,21.5
4751,21.0
