id,X34_diff
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.01
34,0.019999999999999997
35,0.03
36,0.05
37,0.06999999999999999
38,0.09000000000000002
39,0.10999999999999999
40,0.13
41,0.15000000000000002
42,0.17999999999999994
43,0.20000000000000007
44,0.21999999999999997
45,0.24
46,0.27
47,0.29000000000000004
48,0.31999999999999984
49,0.3400000000000003
50,0.3599999999999999
51,0.3700000000000001
52,0.3999999999999999
53,0.4199999999999995
54,0.4400000000000004
55,0.45999999999999996
56,0.46999999999999975
57,0.4900000000000002
58,0.5099999999999998
59,0.5300000000000002
60,0.54
61,0.5599999999999996
62,0.5700000000000003
63,0.5800000000000001
64,0.5999999999999996
65,0.6100000000000012
66,0.6099999999999994
67,0.629999999999999
68,0.6300000000000008
69,0.6400000000000006
70,0.6499999999999986
71,0.6400000000000006
72,0.6500000000000004
73,0.6600000000000001
74,0.6500000000000004
75,0.6499999999999986
76,0.6099999999999994
77,0.6700000000000017
78,0.5500000000000007
79,0.5799999999999983
80,0.6400000000000006
81,0.6400000000000006
82,0.629999999999999
83,0.6099999999999994
84,0.6099999999999994
85,0.6000000000000014
86,0.5800000000000018
87,0.5699999999999967
88,0.5500000000000007
89,0.5400000000000027
90,0.5299999999999976
91,0.5
92,0.490000000000002
93,0.46999999999999886
94,0.4499999999999993
95,0.4299999999999997
96,0.41000000000000014
97,0.39000000000000057
98,0.35999999999999943
99,0.33999999999999986
100,0.3200000000000003
101,0.3000000000000007
102,0.2699999999999996
103,0.25
104,0.23000000000000043
105,0.1999999999999993
106,0.17999999999999972
107,0.16000000000000014
108,0.14000000000000057
109,0.10999999999999943
110,0.08999999999999986
111,0.07000000000000028
112,0.04999999999999716
113,0.04000000000000625
114,0.02999999999999403
115,0.010000000000005116
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.01
178,0.019999999999999997
179,0.03
180,0.05
181,0.06999999999999999
182,0.08000000000000002
183,0.10999999999999999
184,0.13
185,0.14
186,0.17999999999999994
187,0.19000000000000006
188,0.21999999999999997
189,0.24
190,0.27
191,0.28
192,0.31000000000000005
193,0.33000000000000007
194,0.34999999999999964
195,0.3700000000000001
196,0.3999999999999999
197,0.4100000000000006
198,0.4399999999999995
199,0.45999999999999996
200,0.46999999999999975
201,0.5
202,0.5100000000000007
203,0.5299999999999994
204,0.5500000000000007
205,0.5600000000000005
206,0.5699999999999985
207,0.5700000000000003
208,0.5999999999999996
209,0.6000000000000014
210,0.6099999999999994
211,0.6199999999999992
212,0.6300000000000008
213,0.6199999999999992
214,0.6300000000000008
215,0.6400000000000006
216,0.6399999999999988
217,0.6500000000000004
218,0.6400000000000006
219,0.6400000000000006
220,0.6499999999999986
221,0.6500000000000021
222,0.6199999999999974
223,0.6500000000000021
224,0.6199999999999974
225,0.620000000000001
226,0.6000000000000014
227,0.5999999999999979
228,0.6000000000000014
229,0.5899999999999999
230,0.5599999999999987
231,0.5600000000000023
232,0.5499999999999972
233,0.5300000000000011
234,0.5100000000000016
235,0.5
236,0.4800000000000004
237,0.4599999999999973
238,0.4400000000000013
239,0.41999999999999815
240,0.40000000000000213
241,0.379999999999999
242,0.35999999999999943
243,0.33999999999999986
244,0.3100000000000023
245,0.28999999999999915
246,0.2699999999999996
247,0.25
248,0.21999999999999886
249,0.20000000000000284
250,0.17999999999999972
251,0.14999999999999858
252,0.14000000000000057
253,0.10999999999999943
254,0.08000000000000185
255,0.05999999999999872
256,0.03999999999999915
257,0.030000000000001137
258,0.030000000000001137
259,0.00999999999999801
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.01
322,0.01
323,0.030000000000000002
324,0.039999999999999994
325,0.06
326,0.07
327,0.09
328,0.09999999999999998
329,0.14000000000000007
330,0.1499999999999999
331,0.18000000000000005
332,0.20000000000000007
333,0.21999999999999997
334,0.25
335,0.26
336,0.27
337,0.31999999999999984
338,0.33000000000000007
339,0.3599999999999999
340,0.3700000000000001
341,0.3999999999999999
342,0.4099999999999997
343,0.4400000000000004
344,0.4500000000000002
345,0.46999999999999975
346,0.4900000000000002
347,0.5099999999999998
348,0.5200000000000005
349,0.54
350,0.5499999999999998
351,0.5700000000000003
352,0.5700000000000003
353,0.5899999999999999
354,0.5999999999999996
355,0.6099999999999994
356,0.6099999999999994
357,0.6300000000000008
358,0.6099999999999994
359,0.6400000000000006
360,0.6300000000000008
361,0.6399999999999988
362,0.620000000000001
363,0.6300000000000008
364,0.6199999999999974
365,0.620000000000001
366,0.6400000000000006
367,0.620000000000001
368,0.6199999999999974
369,0.620000000000001
370,0.6099999999999994
371,0.6000000000000014
372,0.5899999999999999
373,0.5700000000000003
374,0.5599999999999987
375,0.5500000000000007
376,0.5399999999999991
377,0.5100000000000016
378,0.509999999999998
379,0.490000000000002
380,0.46999999999999886
381,0.46000000000000085
382,0.41999999999999815
383,0.4200000000000017
384,0.39000000000000057
385,0.379999999999999
386,0.35999999999999943
387,0.33999999999999986
388,0.3100000000000023
389,0.28999999999999915
390,0.259999999999998
391,0.240000000000002
392,0.21999999999999886
393,0.1999999999999993
394,0.1700000000000017
395,0.14999999999999858
396,0.13000000000000256
397,0.11999999999999744
398,0.08999999999999986
399,0.07000000000000028
400,0.05000000000000071
401,0.03999999999999915
402,0.030000000000001137
403,0.00999999999999801
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.01
466,0.019999999999999997
467,0.03
468,0.04000000000000001
469,0.04999999999999999
470,0.07
471,0.09
472,0.09999999999999998
473,0.11000000000000004
474,0.15000000000000002
475,0.1499999999999999
476,0.18000000000000005
477,0.20999999999999996
478,0.21999999999999997
479,0.24
480,0.27
481,0.29000000000000004
482,0.2999999999999998
483,0.33000000000000007
484,0.3500000000000001
485,0.3700000000000001
486,0.3900000000000001
487,0.4099999999999997
488,0.41999999999999993
489,0.4400000000000004
490,0.45999999999999996
491,0.46999999999999975
492,0.4900000000000002
493,0.5099999999999998
494,0.5300000000000002
495,0.5200000000000005
496,0.5599999999999987
497,0.5500000000000007
498,0.5600000000000005
499,0.5800000000000001
500,0.5899999999999999
501,0.5800000000000001
502,0.5999999999999996
503,0.5999999999999996
504,0.5999999999999996
505,0.5999999999999996
506,0.6100000000000012
507,0.5999999999999996
508,0.6099999999999994
509,0.5899999999999999
510,0.5899999999999999
511,0.6000000000000014
512,0.5899999999999999
513,0.5599999999999987
514,0.5800000000000018
515,0.5599999999999987
516,0.5500000000000007
517,0.5399999999999991
518,0.5300000000000011
519,0.5199999999999996
520,0.5
521,0.4800000000000004
522,0.46999999999999886
523,0.46000000000000085
524,0.4400000000000013
525,0.41999999999999815
526,0.3999999999999986
527,0.38000000000000256
528,0.36999999999999744
529,0.33999999999999986
530,0.33000000000000185
531,0.3000000000000007
532,0.2799999999999976
533,0.26000000000000156
534,0.23000000000000043
535,0.21999999999999886
536,0.19000000000000128
537,0.16999999999999815
538,0.14000000000000057
539,0.129999999999999
540,0.11000000000000298
541,0.08999999999999986
542,0.07000000000000028
543,0.04999999999999716
544,0.0400000000000027
545,0.019999999999999574
546,0.00999999999999801
547,0.010000000000001563
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.01
610,0.019999999999999997
611,0.03
612,0.04000000000000001
613,0.07
614,0.07999999999999999
615,0.12
616,0.13
617,0.14
618,0.12
619,0.12
620,0.13
621,0.1299999999999999
622,0.16000000000000014
623,0.16999999999999993
624,0.17999999999999994
625,0.19000000000000017
626,0.24999999999999978
627,0.27
628,0.27
629,0.29000000000000004
630,0.28000000000000025
631,0.2999999999999998
632,0.31999999999999984
633,0.2799999999999998
634,0.3200000000000003
635,0.3100000000000005
636,0.3099999999999996
637,0.33000000000000007
638,0.3600000000000003
639,0.3699999999999992
640,0.4400000000000004
641,0.5199999999999996
642,0.54
643,0.5800000000000001
644,0.5
645,0.5
646,0.5800000000000001
647,0.5
648,0.5400000000000009
649,0.4399999999999995
650,0.5999999999999996
651,0.5800000000000001
652,0.5299999999999994
653,0.5700000000000003
654,0.6300000000000008
655,0.6099999999999994
656,0.620000000000001
657,0.5999999999999996
658,0.6099999999999994
659,0.5899999999999999
660,0.5599999999999987
661,0.45000000000000284
662,0.389999999999997
663,0.3400000000000034
664,0.31999999999999673
665,0.2700000000000031
666,0.2699999999999996
667,0.259999999999998
668,0.22000000000000242
669,0.23999999999999844
670,0.33999999999999986
671,0.3999999999999986
672,0.360000000000003
673,0.3099999999999987
674,0.3000000000000007
675,0.35999999999999943
676,0.3299999999999983
677,0.23000000000000043
678,0.22000000000000242
679,0.129999999999999
680,0.08999999999999986
681,0.08999999999999986
682,0.08999999999999986
683,0.08999999999999986
684,0.08000000000000185
685,0.06999999999999673
686,0.060000000000002274
687,0.05999999999999872
688,0.03999999999999915
689,0.030000000000001137
690,0.010000000000001563
691,0.00999999999999801
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.01
754,0.019999999999999997
755,0.04000000000000001
756,0.06
757,0.04999999999999999
758,0.05000000000000002
759,0.06999999999999998
760,0.13
761,0.13999999999999996
762,0.15000000000000002
763,0.19000000000000006
764,0.19000000000000006
765,0.22999999999999998
766,0.25
767,0.25
768,0.2599999999999998
769,0.33000000000000007
770,0.26000000000000023
771,0.36999999999999966
772,0.38000000000000034
773,0.4099999999999997
774,0.39000000000000057
775,0.4399999999999995
776,0.46999999999999975
777,0.4800000000000004
778,0.4900000000000002
779,0.5199999999999996
780,0.5300000000000002
781,0.54
782,0.5499999999999998
783,0.5600000000000005
784,0.5700000000000003
785,0.5899999999999999
786,0.5999999999999996
787,0.6099999999999994
788,0.6099999999999994
789,0.620000000000001
790,0.6199999999999992
791,0.6400000000000006
792,0.6500000000000004
793,0.6500000000000004
794,0.6399999999999988
795,0.6400000000000006
796,0.620000000000001
797,0.6400000000000006
798,0.629999999999999
799,0.6400000000000006
800,0.6499999999999986
801,0.6400000000000006
802,0.629999999999999
803,0.6099999999999994
804,0.5800000000000018
805,0.5899999999999999
806,0.5399999999999991
807,0.5300000000000011
808,0.5399999999999991
809,0.48999999999999844
810,0.490000000000002
811,0.509999999999998
812,0.4800000000000004
813,0.4400000000000013
814,0.39000000000000057
815,0.34999999999999787
816,0.2900000000000027
817,0.21999999999999886
818,0.23000000000000043
819,0.1999999999999993
820,0.17999999999999972
821,0.19000000000000128
822,0.16000000000000014
823,0.14999999999999858
824,0.14000000000000057
825,0.129999999999999
826,0.10999999999999943
827,0.08999999999999986
828,0.07000000000000028
829,0.060000000000002274
830,0.03999999999999915
831,0.03999999999999915
832,0.030000000000001137
833,0.00999999999999801
834,0.020000000000003126
835,0.00999999999999801
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.01
903,0.019999999999999997
904,0.010000000000000002
905,0.010000000000000002
906,0.020000000000000004
907,0.01999999999999999
908,0.020000000000000004
909,0.009999999999999995
910,0.020000000000000018
911,0.01999999999999999
912,0.03
913,0.04999999999999999
914,0.04999999999999999
915,0.040000000000000036
916,0.02999999999999997
917,0.030000000000000027
918,0.04999999999999999
919,0.06
920,0.06999999999999995
921,0.06000000000000005
922,0.06999999999999995
923,0.08000000000000007
924,0.04999999999999993
925,0.07000000000000006
926,0.07999999999999996
927,0.06000000000000005
928,0.08000000000000007
929,0.1299999999999999
930,0.1100000000000001
931,0.09999999999999987
932,0.08000000000000007
933,0.06000000000000005
934,0.05999999999999983
935,0.050000000000000044
936,0.07000000000000006
937,0.07000000000000006
938,0.06999999999999984
939,0.07000000000000006
940,0.09000000000000008
941,0.1299999999999999
942,0.1200000000000001
943,0.21999999999999975
944,0.11000000000000032
945,0.09999999999999964
946,0.0900000000000003
947,0.1599999999999997
948,0.16000000000000014
949,0.20000000000000018
950,0.19999999999999973
951,0.10000000000000009
952,0.08000000000000007
953,0.06000000000000005
954,0.029999999999999805
955,0.020000000000000018
956,0.010000000000000231
957,0.029999999999999805
958,0.03000000000000025
959,0.020000000000000018
960,0.020000000000000018
961,0.009999999999999787
962,0.010000000000000231
963,0.009999999999999787
964,0.009999999999999787
965,0.0
966,0.0
967,0.009999999999999787
968,0.010000000000000675
969,0.019999999999999574
970,0.009999999999999787
971,0.010000000000000675
972,0.019999999999999574
973,0.009999999999999787
974,0.010000000000000675
975,0.009999999999999787
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.01
1042,0.019999999999999997
1043,0.03
1044,0.03
1045,0.05000000000000002
1046,0.06
1047,0.07
1048,0.06
1049,0.08999999999999997
1050,0.08000000000000002
1051,0.09999999999999998
1052,0.09999999999999998
1053,0.1100000000000001
1054,0.16999999999999993
1055,0.15999999999999992
1056,0.30000000000000004
1057,0.26
1058,0.32999999999999985
1059,0.1900000000000004
1060,0.23999999999999977
1061,0.2400000000000002
1062,0.27
1063,0.25
1064,0.2899999999999996
1065,0.3500000000000001
1066,0.37000000000000055
1067,0.3899999999999997
1068,0.3799999999999999
1069,0.34999999999999964
1070,0.34000000000000075
1071,0.2999999999999998
1072,0.29000000000000004
1073,0.3199999999999994
1074,0.40000000000000036
1075,0.3700000000000001
1076,0.3700000000000001
1077,0.4599999999999991
1078,0.40000000000000036
1079,0.47000000000000064
1080,0.5299999999999994
1081,0.5199999999999996
1082,0.40000000000000036
1083,0.41999999999999993
1084,0.47000000000000064
1085,0.39000000000000057
1086,0.34999999999999964
1087,0.46999999999999886
1088,0.47000000000000064
1089,0.40000000000000036
1090,0.28999999999999915
1091,0.28000000000000114
1092,0.4299999999999997
1093,0.5899999999999999
1094,0.5899999999999999
1095,0.5800000000000001
1096,0.5599999999999987
1097,0.5600000000000023
1098,0.5
1099,0.3099999999999987
1100,0.240000000000002
1101,0.31999999999999673
1102,0.38000000000000256
1103,0.33999999999999986
1104,0.34999999999999787
1105,0.3000000000000007
1106,0.379999999999999
1107,0.360000000000003
1108,0.33999999999999986
1109,0.3099999999999987
1110,0.28000000000000114
1111,0.259999999999998
1112,0.240000000000002
1113,0.2099999999999973
1114,0.19000000000000128
1115,0.16000000000000014
1116,0.14999999999999858
1117,0.13000000000000256
1118,0.10999999999999943
1119,0.08999999999999986
1120,0.05999999999999872
1121,0.05000000000000071
1122,0.03999999999999915
1123,0.019999999999999574
1124,0.010000000000001563
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.02
1186,0.02
1187,0.04
1188,0.05
1189,0.06
1190,0.08000000000000002
1191,0.09999999999999998
1192,0.12
1193,0.14
1194,0.15000000000000002
1195,0.17999999999999994
1196,0.19999999999999996
1197,0.21999999999999997
1198,0.25
1199,0.27
1200,0.29000000000000004
1201,0.31999999999999984
1202,0.33000000000000007
1203,0.3600000000000003
1204,0.3799999999999999
1205,0.3999999999999999
1206,0.4099999999999997
1207,0.4400000000000004
1208,0.45999999999999996
1209,0.46999999999999975
1210,0.4900000000000002
1211,0.5099999999999998
1212,0.548
1213,0.548
1214,0.548
1215,0.548
1216,0.548
1217,0.5899999999999999
1218,0.6199999999999999
1219,0.6199999999999999
1220,0.6199999999999999
1221,0.6199999999999999
1222,0.6199999999999999
1223,0.6400000000000006
1224,0.6466666666666665
1225,0.6466666666666665
1226,0.6466666666666665
1227,0.6400000000000006
1228,0.6499999999999986
1229,0.6400000000000006
1230,0.6500000000000021
1231,0.639999999999997
1232,0.6300000000000026
1233,0.629999999999999
1234,0.6099999999999994
1235,0.6099999999999994
1236,0.5899999999999999
1237,0.5800000000000018
1238,0.5599999999999987
1239,0.5500000000000007
1240,0.5399999999999991
1241,0.5199999999999996
