id,X34_diff
1242,0.5100000000000016
1243,0.5
1244,0.46000000000000085
1245,0.4599999999999973
1246,0.4400000000000013
1247,0.4200000000000017
1248,0.41000000000000014
1249,0.379999999999999
1250,0.370000000000001
1251,0.34999999999999787
1252,0.33000000000000185
1253,0.3200000000000003
1254,0.28999999999999915
1255,0.259999999999998
1256,0.240000000000002
1257,0.21999999999999886
1258,0.21000000000000085
1259,0.17999999999999972
1260,0.129999999999999
1261,0.14000000000000057
1262,0.10999999999999943
1263,0.08999999999999986
1264,0.07000000000000028
1265,0.05000000000000071
1266,0.030000000000001137
1267,0.019999999999999574
1268,0.00999999999999801
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.01
1330,0.01
1331,0.030000000000000002
1332,0.06
1333,0.09999999999999999
1334,0.1
1335,0.07
1336,0.08999999999999997
1337,0.09999999999999998
1338,0.10000000000000009
1339,0.10999999999999999
1340,0.19999999999999996
1341,0.1499999999999999
1342,0.20000000000000018
1343,0.22999999999999998
1344,0.22999999999999998
1345,0.2599999999999998
1346,0.31000000000000005
1347,0.38000000000000034
1348,0.3999999999999999
1349,0.3599999999999999
1350,0.3599999999999999
1351,0.43000000000000016
1352,0.41999999999999993
1353,0.4299999999999997
1354,0.45999999999999996
1355,0.4900000000000002
1356,0.54
1357,0.5300000000000002
1358,0.4900000000000002
1359,0.5199999999999996
1360,0.5500000000000007
1361,0.5499999999999989
1362,0.5700000000000003
1363,0.6099999999999994
1364,0.6600000000000001
1365,0.5200000000000014
1366,0.3099999999999987
1367,0.40000000000000036
1368,0.41000000000000014
1369,0.5299999999999994
1370,0.6800000000000015
1371,0.5699999999999985
1372,0.7200000000000006
1373,0.7200000000000006
1374,0.6799999999999979
1375,0.490000000000002
1376,0.5300000000000011
1377,0.41999999999999815
1378,0.35999999999999943
1379,0.35999999999999943
1380,0.25
1381,0.2699999999999996
1382,0.21000000000000085
1383,0.19000000000000128
1384,0.1999999999999993
1385,0.240000000000002
1386,0.22999999999999687
1387,0.21000000000000085
1388,0.15000000000000213
1389,0.17999999999999972
1390,0.23000000000000043
1391,0.17999999999999972
1392,0.14999999999999858
1393,0.120000000000001
1394,0.0799999999999983
1395,0.08999999999999986
1396,0.08000000000000185
1397,0.05999999999999872
1398,0.05000000000000071
1399,0.05000000000000071
1400,0.07000000000000028
1401,0.03999999999999915
1402,0.05000000000000071
1403,0.029999999999997584
1404,0.030000000000001137
1405,0.030000000000001137
1406,0.019999999999999574
1407,0.00999999999999801
1408,0.019999999999999574
1409,0.010000000000001563
1410,0.010000000000001563
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.01
1477,0.0
1478,0.01
1479,0.009999999999999998
1480,0.03
1481,0.04000000000000001
1482,0.04000000000000001
1483,0.06999999999999998
1484,0.11000000000000001
1485,0.15999999999999998
1486,0.19000000000000006
1487,0.22999999999999998
1488,0.2599999999999999
1489,0.28
1490,0.28
1491,0.30999999999999983
1492,0.3700000000000001
1493,0.41000000000000014
1494,0.41999999999999993
1495,0.4500000000000002
1496,0.29000000000000004
1497,0.3900000000000001
1498,0.34999999999999964
1499,0.54
1500,0.4299999999999997
1501,0.4500000000000002
1502,0.25
1503,0.46999999999999975
1504,0.5100000000000007
1505,0.45999999999999996
1506,0.4599999999999991
1507,0.5200000000000014
1508,0.48999999999999844
1509,0.6000000000000014
1510,0.4299999999999997
1511,0.5099999999999998
1512,0.6699999999999999
1513,0.33000000000000007
1514,0.2599999999999998
1515,0.2599999999999998
1516,0.39000000000000057
1517,0.41999999999999993
1518,0.40000000000000036
1519,0.25
1520,0.41999999999999993
1521,0.5399999999999991
1522,0.5800000000000001
1523,0.5899999999999999
1524,0.3100000000000005
1525,0.28999999999999915
1526,0.5800000000000018
1527,0.28999999999999915
1528,0.35999999999999943
1529,0.33000000000000185
1530,0.35999999999999943
1531,0.48999999999999844
1532,0.490000000000002
1533,0.4599999999999973
1534,0.38000000000000256
1535,0.16999999999999815
1536,0.3200000000000003
1537,0.33999999999999986
1538,0.35999999999999943
1539,0.41000000000000014
1540,0.370000000000001
1541,0.3299999999999983
1542,0.2900000000000027
1543,0.2799999999999976
1544,0.25
1545,0.22000000000000242
1546,0.18999999999999773
1547,0.1700000000000017
1548,0.14999999999999858
1549,0.120000000000001
1550,0.10999999999999943
1551,0.08000000000000185
1552,0.05999999999999872
1553,0.05000000000000071
1554,0.03999999999999915
1555,0.019999999999999574
1556,0.010000000000001563
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.01
1617,0.019999999999999997
1618,0.03
1619,0.03
1620,0.05000000000000002
1621,0.06999999999999998
1622,0.09
1623,0.09000000000000002
1624,0.13
1625,0.14
1626,0.14
1627,0.15999999999999992
1628,0.16000000000000014
1629,0.17999999999999994
1630,0.22999999999999998
1631,0.25
1632,0.24999999999999978
1633,0.26000000000000023
1634,0.2999999999999998
1635,0.30000000000000027
1636,0.31000000000000005
1637,0.33999999999999986
1638,0.3500000000000001
1639,0.3400000000000003
1640,0.3699999999999992
1641,0.41000000000000014
1642,0.41000000000000014
1643,0.41999999999999993
1644,0.39000000000000057
1645,0.3899999999999997
1646,0.41999999999999993
1647,0.41000000000000014
1648,0.4500000000000002
1649,0.5499999999999989
1650,0.5899999999999999
1651,0.4800000000000004
1652,0.5
1653,0.45000000000000107
1654,0.4399999999999995
1655,0.39000000000000057
1656,0.3999999999999986
1657,0.41999999999999993
1658,0.5200000000000014
1659,0.41000000000000014
1660,0.4299999999999997
1661,0.3899999999999988
1662,0.3500000000000014
1663,0.25
1664,0.3199999999999985
1665,0.3200000000000003
1666,0.33999999999999986
1667,0.3100000000000005
1668,0.3199999999999985
1669,0.360000000000003
1670,0.41000000000000014
1671,0.4299999999999997
1672,0.41000000000000014
1673,0.41000000000000014
1674,0.3099999999999987
1675,0.28999999999999915
1676,0.28000000000000114
1677,0.259999999999998
1678,0.26000000000000156
1679,0.23000000000000043
1680,0.21999999999999886
1681,0.23000000000000043
1682,0.23000000000000043
1683,0.26000000000000156
1684,0.259999999999998
1685,0.1700000000000017
1686,0.11999999999999744
1687,0.10999999999999943
1688,0.10000000000000142
1689,0.08999999999999986
1690,0.14000000000000057
1691,0.16000000000000014
1692,0.129999999999999
1693,0.15000000000000213
1694,0.11999999999999744
1695,0.08000000000000185
1696,0.0799999999999983
1697,0.05000000000000071
1698,0.030000000000001137
1699,0.019999999999999574
1700,0.019999999999999574
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,0.01
1762,0.019999999999999997
1763,0.03
1764,0.05
1765,0.06000000000000001
1766,0.07999999999999999
1767,0.09999999999999998
1768,0.12
1769,0.14
1770,0.17000000000000004
1771,0.19999999999999996
1772,0.17999999999999994
1773,0.19000000000000017
1774,0.21999999999999997
1775,0.22999999999999998
1776,0.2699999999999998
1777,0.28000000000000025
1778,0.3500000000000001
1779,0.36999999999999966
1780,0.33000000000000007
1781,0.3700000000000001
1782,0.3999999999999999
1783,0.4500000000000002
1784,0.4299999999999997
1785,0.3799999999999999
1786,0.4300000000000006
1787,0.5099999999999998
1788,0.4299999999999997
1789,0.3700000000000001
1790,0.3600000000000003
1791,0.4399999999999995
1792,0.45999999999999996
1793,0.5600000000000005
1794,0.5399999999999991
1795,0.6100000000000012
1796,0.629999999999999
1797,0.6300000000000008
1798,0.6600000000000001
1799,0.5599999999999987
1800,0.5700000000000003
1801,0.6400000000000006
1802,0.6400000000000006
1803,0.6399999999999988
1804,0.6600000000000001
1805,0.6500000000000021
1806,0.5799999999999983
1807,0.6400000000000006
1808,0.620000000000001
1809,0.5799999999999983
1810,0.6000000000000014
1811,0.5999999999999979
1812,0.5800000000000018
1813,0.5599999999999987
1814,0.5599999999999987
1815,0.5300000000000011
1816,0.5100000000000016
1817,0.5
1818,0.4800000000000004
1819,0.46999999999999886
1820,0.4499999999999993
1821,0.4299999999999997
1822,0.41000000000000014
1823,0.39000000000000057
1824,0.370000000000001
1825,0.34999999999999787
1826,0.33000000000000185
1827,0.3099999999999987
1828,0.28999999999999915
1829,0.2699999999999996
1830,0.25
1831,0.22000000000000242
1832,0.21000000000000085
1833,0.18999999999999773
1834,0.1700000000000017
1835,0.14000000000000057
1836,0.129999999999999
1837,0.10999999999999943
1838,0.0799999999999983
1839,0.07000000000000028
1840,0.060000000000002274
1841,0.03999999999999915
1842,0.019999999999999574
1843,0.019999999999999574
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.02
1906,0.02
1907,0.030000000000000006
1908,0.039999999999999994
1909,0.06000000000000001
1910,0.06999999999999998
1911,0.09000000000000002
1912,0.09999999999999998
1913,0.13000000000000006
1914,0.1399999999999999
1915,0.16000000000000003
1916,0.18000000000000005
1917,0.21999999999999997
1918,0.21999999999999997
1919,0.25
1920,0.26
1921,0.2899999999999998
1922,0.31000000000000005
1923,0.3200000000000003
1924,0.34999999999999964
1925,0.3700000000000001
1926,0.395
1927,0.395
1928,0.4299999999999997
1929,0.4400000000000004
1930,0.46999999999999975
1931,0.4800000000000004
1932,0.5
1933,0.5099999999999998
1934,0.5300000000000002
1935,0.54
1936,0.5499999999999989
1937,0.5600000000000005
1938,0.5800000000000001
1939,0.5800000000000001
1940,0.5899999999999999
1941,0.5899999999999999
1942,0.5999999999999996
1943,0.6100000000000012
1944,0.6099999999999994
1945,0.6099999999999994
1946,0.6100000000000012
1947,0.6099999999999994
1948,0.6199999999999992
1949,0.6000000000000014
1950,0.5999999999999979
1951,0.6000000000000014
1952,0.5899999999999999
1953,0.5899999999999999
1954,0.5899999999999999
1955,0.5800000000000018
1956,0.5599999999999987
1957,0.5599999999999987
1958,0.5400000000000027
1959,0.5199999999999996
1960,0.509999999999998
1961,0.490000000000002
1962,0.4800000000000004
1963,0.4599999999999973
1964,0.45000000000000284
1965,0.4399999999999977
1966,0.41000000000000014
1967,0.40000000000000213
1968,0.379999999999999
1969,0.34999999999999787
1970,0.33999999999999986
1971,0.3200000000000003
1972,0.2900000000000027
1973,0.2699999999999996
1974,0.25
1975,0.23000000000000043
1976,0.2099999999999973
1977,0.19000000000000128
1978,0.16000000000000014
1979,0.14000000000000057
1980,0.120000000000001
1981,0.09999999999999787
1982,0.08999999999999986
1983,0.060000000000002274
1984,0.05999999999999872
1985,0.030000000000001137
1986,0.029999999999997584
1987,0.019999999999999574
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,0.0
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.01
2050,0.019999999999999997
2051,0.020000000000000004
2052,0.039999999999999994
2053,0.04000000000000001
2054,0.06
2055,0.08000000000000002
2056,0.10999999999999999
2057,0.13
2058,0.14
2059,0.16999999999999993
2060,0.20000000000000007
2061,0.21999999999999997
2062,0.24
2063,0.28
2064,0.30000000000000004
2065,0.2599999999999998
2066,0.18000000000000016
2067,0.25
2068,0.3599999999999999
2069,0.3900000000000001
2070,0.3999999999999999
2071,0.4099999999999997
2072,0.4400000000000004
2073,0.4500000000000002
2074,0.47999999999999954
2075,0.4800000000000004
2076,0.5099999999999998
2077,0.5200000000000005
2078,0.54
2079,0.5399999999999991
2080,0.5600000000000005
2081,0.5600000000000005
2082,0.5800000000000001
2083,0.5999999999999996
2084,0.5899999999999999
2085,0.5899999999999999
2086,0.5999999999999996
2087,0.6100000000000012
2088,0.5999999999999996
2089,0.5999999999999996
2090,0.5999999999999996
2091,0.5999999999999996
2092,0.6000000000000014
2093,0.5999999999999979
2094,0.5899999999999999
2095,0.5899999999999999
2096,0.5800000000000018
2097,0.5500000000000007
2098,0.5799999999999983
2099,0.5600000000000023
2100,0.5599999999999987
2101,0.5399999999999991
2102,0.5399999999999991
2103,0.5200000000000031
2104,0.5199999999999996
2105,0.48999999999999844
2106,0.46999999999999886
2107,0.4800000000000004
2108,0.4499999999999993
2109,0.43000000000000327
2110,0.41000000000000014
2111,0.4099999999999966
2112,0.38000000000000256
2113,0.36999999999999744
2114,0.3400000000000034
2115,0.3299999999999983
2116,0.3000000000000007
2117,0.2799999999999976
2118,0.26000000000000156
2119,0.23999999999999844
2120,0.21000000000000085
2121,0.1999999999999993
2122,0.1700000000000017
2123,0.14999999999999858
2124,0.13000000000000256
2125,0.10999999999999943
2126,0.08999999999999986
2127,0.0799999999999983
2128,0.060000000000002274
2129,0.03999999999999915
2130,0.019999999999999574
2131,0.019999999999999574
2132,0.010000000000001563
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.02
2194,0.009999999999999998
2195,0.020000000000000004
2196,0.009999999999999995
2197,0.03
2198,0.03
2199,0.03
2200,0.06
2201,0.07999999999999999
2202,0.13
2203,0.13000000000000006
2204,0.13
2205,0.15999999999999992
2206,0.2400000000000001
2207,0.29000000000000004
2208,0.18999999999999995
2209,0.19999999999999996
2210,0.28
2211,0.33999999999999986
2212,0.3600000000000003
2213,0.3799999999999999
2214,0.3999999999999999
2215,0.41999999999999993
2216,0.43000000000000016
2217,0.45999999999999996
2218,0.46999999999999975
2219,0.4900000000000002
2220,0.5099999999999998
2221,0.5200000000000005
2222,0.54
2223,0.54
2224,0.5600000000000005
2225,0.5699999999999985
2226,0.5700000000000003
2227,0.5800000000000001
2228,0.6099999999999994
2229,0.5600000000000005
2230,0.5999999999999996
2231,0.5899999999999999
2232,0.6100000000000012
2233,0.6099999999999994
2234,0.5999999999999996
2235,0.6000000000000014
2236,0.6099999999999994
2237,0.5899999999999999
2238,0.6000000000000014
2239,0.5899999999999999
2240,0.5899999999999999
2241,0.5899999999999999
2242,0.5799999999999983
2243,0.5800000000000018
2244,0.5599999999999987
2245,0.5500000000000007
2246,0.5299999999999976
2247,0.5200000000000031
2248,0.5199999999999996
2249,0.5
2250,0.46999999999999886
2251,0.4400000000000013
2252,0.3999999999999986
2253,0.3999999999999986
2254,0.3400000000000034
2255,0.389999999999997
2256,0.360000000000003
2257,0.34999999999999787
2258,0.33000000000000185
2259,0.3099999999999987
2260,0.28999999999999915
2261,0.2699999999999996
2262,0.25
2263,0.23000000000000043
2264,0.21000000000000085
2265,0.17999999999999972
2266,0.1700000000000017
2267,0.13999999999999702
2268,0.120000000000001
2269,0.10999999999999943
2270,0.08999999999999986
2271,0.07000000000000028
2272,0.05000000000000071
2273,0.03999999999999915
2274,0.019999999999999574
2275,0.010000000000001563
2276,0.010000000000001563
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2316,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.01
2338,0.019999999999999997
2339,0.03
2340,0.06
2341,0.08000000000000002
2342,0.08999999999999997
2343,0.06
2344,0.07
2345,0.07
2346,0.08999999999999997
2347,0.06000000000000005
2348,0.06999999999999995
2349,0.06000000000000005
2350,0.05999999999999994
2351,0.08000000000000007
2352,0.09999999999999998
2353,0.1299999999999999
2354,0.17000000000000015
2355,0.17999999999999994
2356,0.15999999999999992
2357,0.17000000000000015
2358,0.21999999999999997
2359,0.22999999999999998
2360,0.20000000000000018
2361,0.22999999999999998
2362,0.23999999999999977
2363,0.29000000000000004
2364,0.31999999999999984
2365,0.29000000000000004
2366,0.2999999999999998
2367,0.3200000000000003
2368,0.34999999999999964
2369,0.35000000000000053
2370,0.3799999999999999
2371,0.4500000000000002
2372,0.41999999999999993
2373,0.28000000000000025
2374,0.2699999999999996
2375,0.20000000000000018
2376,0.20999999999999996
2377,0.21999999999999975
2378,0.23000000000000043
2379,0.20999999999999908
2380,0.21000000000000085
2381,0.17999999999999972
2382,0.2599999999999998
2383,0.2900000000000009
2384,0.35999999999999943
2385,0.28999999999999915
2386,0.23000000000000043
2387,0.20000000000000107
2388,0.16999999999999993
2389,0.16999999999999993
2390,0.1399999999999988
2391,0.13000000000000078
2392,0.08999999999999986
2393,0.08999999999999986
2394,0.09999999999999964
2395,0.08000000000000007
2396,0.0600000000000005
2397,0.05000000000000071
2398,0.05999999999999872
2399,0.040000000000000924
2400,0.03999999999999915
2401,0.040000000000000924
