id,X34_diff
2402,0.02999999999999936
2403,0.019999999999999574
2404,0.009999999999999787
2405,0.0
2406,0.0
2407,0.0
2408,0.010000000000001563
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.01
2489,0.01
2490,0.009999999999999998
2491,0.020000000000000004
2492,0.020000000000000004
2493,0.03
2494,0.03
2495,0.04000000000000001
2496,0.03999999999999998
2497,0.03
2498,0.030000000000000027
2499,0.03999999999999998
2500,0.03999999999999998
2501,0.06
2502,0.040000000000000036
2503,0.04999999999999999
2504,0.06000000000000005
2505,0.07999999999999996
2506,0.08999999999999997
2507,0.09999999999999998
2508,0.09000000000000008
2509,0.08999999999999997
2510,0.09000000000000008
2511,0.09999999999999987
2512,0.10000000000000009
2513,0.09999999999999987
2514,0.1100000000000001
2515,0.10000000000000009
2516,0.09999999999999987
2517,0.09000000000000008
2518,0.08999999999999986
2519,0.09000000000000008
2520,0.08999999999999986
2521,0.07000000000000028
2522,0.06999999999999984
2523,0.10999999999999988
2524,0.13000000000000034
2525,0.09999999999999964
2526,0.0900000000000003
2527,0.10999999999999988
2528,0.10000000000000009
2529,0.10000000000000009
2530,0.11999999999999966
2531,0.1200000000000001
2532,0.10999999999999988
2533,0.10000000000000009
2534,0.08000000000000007
2535,0.10999999999999988
2536,0.10000000000000009
2537,0.08000000000000007
2538,0.16000000000000014
2539,0.19999999999999973
2540,0.17999999999999972
2541,0.17000000000000082
2542,0.16999999999999993
2543,0.11999999999999922
2544,0.11000000000000032
2545,0.08000000000000007
2546,0.08999999999999986
2547,0.08999999999999986
2548,0.1200000000000001
2549,0.11000000000000032
2550,0.09999999999999964
2551,0.10000000000000053
2552,0.09999999999999964
2553,0.13999999999999968
2554,0.11000000000000032
2555,0.0600000000000005
2556,0.05999999999999961
2557,0.04999999999999982
2558,0.040000000000000036
2559,0.04999999999999982
2560,0.040000000000000036
2561,0.03000000000000025
2562,0.03000000000000025
2563,0.009999999999999787
2564,0.009999999999999787
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2585,0.0
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.01
2625,0.019999999999999997
2626,0.020000000000000004
2627,0.03
2628,0.05
2629,0.04999999999999999
2630,0.07
2631,0.07
2632,0.07
2633,0.08999999999999997
2634,0.08000000000000007
2635,0.05999999999999994
2636,0.050000000000000044
2637,0.06999999999999995
2638,0.07999999999999996
2639,0.07000000000000006
2640,0.09999999999999998
2641,0.1200000000000001
2642,0.16999999999999993
2643,0.16999999999999993
2644,0.18999999999999995
2645,0.18000000000000016
2646,0.20999999999999974
2647,0.25
2648,0.3600000000000003
2649,0.2799999999999998
2650,0.26000000000000023
2651,0.48
2652,0.47999999999999954
2653,0.5200000000000005
2654,0.54
2655,0.5499999999999998
2656,0.5700000000000003
2657,0.5999999999999996
2658,0.5999999999999996
2659,0.5999999999999996
2660,0.5800000000000001
2661,0.5800000000000001
2662,0.4300000000000015
2663,0.6599999999999984
2664,0.4900000000000002
2665,0.5099999999999998
2666,0.5800000000000001
2667,0.5800000000000001
2668,0.5800000000000001
2669,0.5899999999999999
2670,0.620000000000001
2671,0.6099999999999994
2672,0.4800000000000004
2673,0.5299999999999994
2674,0.5200000000000014
2675,0.48999999999999844
2676,0.4800000000000004
2677,0.4299999999999997
2678,0.5
2679,0.3100000000000023
2680,0.22999999999999687
2681,0.22000000000000242
2682,0.41999999999999815
2683,0.5
2684,0.41000000000000014
2685,0.4400000000000013
2686,0.34999999999999787
2687,0.18000000000000327
2688,0.16999999999999815
2689,0.23000000000000043
2690,0.3099999999999987
2691,0.1700000000000017
2692,0.14000000000000057
2693,0.11999999999999744
2694,0.14000000000000057
2695,0.15000000000000213
2696,0.0799999999999983
2697,0.05000000000000071
2698,0.05000000000000071
2699,0.05999999999999872
2700,0.05999999999999872
2701,0.05000000000000071
2702,0.060000000000002274
2703,0.04999999999999716
2704,0.05000000000000071
2705,0.03999999999999915
2706,0.030000000000001137
2707,0.019999999999999574
2708,0.010000000000001563
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.01
2771,0.03
2772,0.030000000000000006
2773,0.06
2774,0.06
2775,0.04999999999999999
2776,0.06
2777,0.07
2778,0.07
2779,0.08000000000000002
2780,0.14
2781,0.10999999999999999
2782,0.07999999999999996
2783,0.07000000000000006
2784,0.06999999999999995
2785,0.10000000000000009
2786,0.10999999999999988
2787,0.1200000000000001
2788,0.19999999999999996
2789,0.24
2790,0.30000000000000004
2791,0.44999999999999973
2792,0.33000000000000007
2793,0.5100000000000002
2794,0.5099999999999998
2795,0.52
2796,0.5300000000000002
2797,0.5599999999999996
2798,0.5800000000000001
2799,0.5700000000000003
2800,0.5800000000000001
2801,0.5699999999999994
2802,0.5600000000000005
2803,0.5600000000000005
2804,0.6099999999999994
2805,0.5600000000000005
2806,0.6399999999999988
2807,0.6100000000000012
2808,0.6399999999999988
2809,0.5400000000000009
2810,0.5199999999999996
2811,0.620000000000001
2812,0.6399999999999988
2813,0.6400000000000006
2814,0.5899999999999999
2815,0.5399999999999991
2816,0.6600000000000001
2817,0.5899999999999999
2818,0.7100000000000009
2819,0.6099999999999994
2820,0.6000000000000014
2821,0.5199999999999996
2822,0.5
2823,0.46000000000000085
2824,0.379999999999999
2825,0.25
2826,0.21999999999999886
2827,0.17999999999999972
2828,0.22000000000000242
2829,0.2799999999999976
2830,0.3000000000000007
2831,0.33000000000000185
2832,0.18999999999999773
2833,0.19000000000000128
2834,0.129999999999999
2835,0.129999999999999
2836,0.14000000000000057
2837,0.13000000000000256
2838,0.11999999999999744
2839,0.08999999999999986
2840,0.08999999999999986
2841,0.05000000000000071
2842,0.030000000000001137
2843,0.030000000000001137
2844,0.029999999999997584
2845,0.05000000000000071
2846,0.05999999999999872
2847,0.0400000000000027
2848,0.029999999999997584
2849,0.019999999999999574
2850,0.010000000000001563
2851,0.010000000000001563
2852,0.00999999999999801
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.01
2916,0.01
2917,0.02
2918,0.010000000000000002
2919,0.039999999999999994
2920,0.06
2921,0.04000000000000001
2922,0.04000000000000001
2923,0.04000000000000001
2924,0.07999999999999996
2925,0.08000000000000002
2926,0.08000000000000002
2927,0.06999999999999995
2928,0.10000000000000009
2929,0.13
2930,0.1299999999999999
2931,0.16000000000000014
2932,0.18999999999999995
2933,0.19999999999999996
2934,0.19999999999999996
2935,0.19999999999999996
2936,0.19000000000000017
2937,0.21999999999999975
2938,0.20000000000000018
2939,0.20999999999999996
2940,0.20999999999999996
2941,0.20000000000000018
2942,0.19999999999999973
2943,0.22999999999999998
2944,0.28000000000000025
2945,0.3600000000000003
2946,0.34999999999999964
2947,0.3600000000000003
2948,0.2999999999999998
2949,0.28000000000000025
2950,0.2699999999999996
2951,0.3099999999999996
2952,0.33000000000000007
2953,0.40000000000000036
2954,0.3899999999999997
2955,0.41999999999999993
2956,0.40000000000000036
2957,0.4900000000000002
2958,0.6500000000000004
2959,0.5399999999999991
2960,0.5
2961,0.5500000000000007
2962,0.3699999999999992
2963,0.3200000000000003
2964,0.33000000000000007
2965,0.39000000000000057
2966,0.379999999999999
2967,0.40000000000000036
2968,0.3800000000000008
2969,0.33999999999999986
2970,0.5700000000000003
2971,0.6199999999999992
2972,0.5099999999999998
2973,0.2900000000000009
2974,0.25
2975,0.22000000000000064
2976,0.2099999999999973
2977,0.21000000000000085
2978,0.23000000000000043
2979,0.26000000000000156
2980,0.31999999999999673
2981,0.21000000000000085
2982,0.14000000000000057
2983,0.10999999999999943
2984,0.10999999999999943
2985,0.10000000000000142
2986,0.08999999999999986
2987,0.08000000000000185
2988,0.06999999999999673
2989,0.07000000000000028
2990,0.060000000000002274
2991,0.05000000000000071
2992,0.029999999999997584
2993,0.05000000000000071
2994,0.030000000000001137
2995,0.00999999999999801
2996,0.019999999999999574
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.01
3058,0.019999999999999997
3059,0.03
3060,0.05
3061,0.06999999999999999
3062,0.10000000000000003
3063,0.09999999999999998
3064,0.13
3065,0.15000000000000002
3066,0.16999999999999993
3067,0.19000000000000006
3068,0.20999999999999996
3069,0.24
3070,0.25
3071,0.27
3072,0.30000000000000004
3073,0.31999999999999984
3074,0.3400000000000003
3075,0.36999999999999966
3076,0.3900000000000001
3077,0.41000000000000014
3078,0.39999999999999947
3079,0.46000000000000085
3080,0.4299999999999997
3081,0.47999999999999954
3082,0.5
3083,0.5300000000000002
3084,0.5300000000000002
3085,0.5499999999999998
3086,0.5800000000000001
3087,0.6199999999999992
3088,0.6000000000000014
3089,0.48999999999999844
3090,0.5100000000000016
3091,0.5299999999999994
3092,0.5899999999999999
3093,0.5600000000000005
3094,0.41000000000000014
3095,0.47999999999999865
3096,0.41999999999999993
3097,0.3200000000000003
3098,0.7300000000000004
3099,0.5500000000000007
3100,0.2599999999999998
3101,0.5899999999999981
3102,0.5
3103,0.5500000000000007
3104,0.5399999999999991
3105,0.21000000000000085
3106,0.6600000000000001
3107,0.5
3108,0.23000000000000043
3109,0.5300000000000011
3110,0.39000000000000057
3111,0.3999999999999986
3112,0.5700000000000003
3113,0.5599999999999987
3114,0.4299999999999997
3115,0.5199999999999996
3116,0.5200000000000031
3117,0.48999999999999844
3118,0.46999999999999886
3119,0.4400000000000013
3120,0.4299999999999997
3121,0.39000000000000057
3122,0.3999999999999986
3123,0.38000000000000256
3124,0.36999999999999744
3125,0.3000000000000007
3126,0.17999999999999972
3127,0.16000000000000014
3128,0.23000000000000043
3129,0.21999999999999886
3130,0.19000000000000128
3131,0.16000000000000014
3132,0.129999999999999
3133,0.120000000000001
3134,0.10999999999999943
3135,0.05000000000000071
3136,0.03999999999999915
3137,0.03999999999999915
3138,0.0400000000000027
3139,0.029999999999997584
3140,0.019999999999999574
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.01
3202,0.019999999999999997
3203,0.03
3204,0.05
3205,0.06000000000000001
3206,0.06999999999999998
3207,0.10000000000000003
3208,0.12
3209,0.11999999999999994
3210,0.16000000000000003
3211,0.17000000000000004
3212,0.20000000000000007
3213,0.21999999999999997
3214,0.24
3215,0.26
3216,0.27
3217,0.31999999999999984
3218,0.33000000000000007
3219,0.3599999999999999
3220,0.38000000000000034
3221,0.3899999999999997
3222,0.41000000000000014
3223,0.4400000000000004
3224,0.45999999999999996
3225,0.47999999999999954
3226,0.4900000000000002
3227,0.5
3228,0.5099999999999998
3229,0.5600000000000005
3230,0.5700000000000003
3231,0.5899999999999999
3232,0.6399999999999988
3233,0.6800000000000015
3234,0.5899999999999999
3235,0.2699999999999996
3236,0.33999999999999986
3237,0.5099999999999998
3238,0.3200000000000003
3239,0.2599999999999998
3240,0.6500000000000004
3241,0.7300000000000004
3242,0.6199999999999992
3243,0.3800000000000008
3244,0.5599999999999987
3245,0.6199999999999992
3246,0.370000000000001
3247,0.6099999999999994
3248,0.5800000000000018
3249,0.4599999999999973
3250,0.6000000000000014
3251,0.6499999999999986
3252,0.5600000000000023
3253,0.28999999999999915
3254,0.5899999999999999
3255,0.5899999999999999
3256,0.5399999999999991
3257,0.5700000000000003
3258,0.46000000000000085
3259,0.490000000000002
3260,0.509999999999998
3261,0.5100000000000016
3262,0.46999999999999886
3263,0.4400000000000013
3264,0.4299999999999997
3265,0.34999999999999787
3266,0.13000000000000256
3267,0.31999999999999673
3268,0.25
3269,0.3200000000000003
3270,0.28000000000000114
3271,0.26000000000000156
3272,0.23000000000000043
3273,0.2099999999999973
3274,0.1700000000000017
3275,0.129999999999999
3276,0.120000000000001
3277,0.120000000000001
3278,0.09999999999999787
3279,0.08000000000000185
3280,0.07000000000000028
3281,0.04999999999999716
3282,0.0400000000000027
3283,0.019999999999999574
3284,0.00999999999999801
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,0.0
3297,0.0
3298,0.0
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.02
3346,0.02
3347,0.030000000000000006
3348,0.04999999999999999
3349,0.06
3350,0.08000000000000002
3351,0.09999999999999998
3352,0.10999999999999999
3353,0.14
3354,0.15000000000000002
3355,0.17000000000000004
3356,0.19999999999999984
3357,0.2200000000000002
3358,0.24
3359,0.26
3360,0.29000000000000004
3361,0.2999999999999998
3362,0.33000000000000007
3363,0.3500000000000001
3364,0.3700000000000001
3365,0.3799999999999999
3366,0.41000000000000014
3367,0.4299999999999997
3368,0.4400000000000004
3369,0.46999999999999975
3370,0.47999999999999954
3371,0.5
3372,0.5200000000000005
3373,0.5199999999999996
3374,0.54
3375,0.5400000000000009
3376,0.5800000000000001
3377,0.5800000000000001
3378,0.5899999999999999
3379,0.5999999999999996
3380,0.5999999999999996
3381,0.6199999999999992
3382,0.6000000000000014
3383,0.5999999999999996
3384,0.6099999999999994
3385,0.6400000000000006
3386,0.6600000000000001
3387,0.6699999999999999
3388,0.6699999999999982
3389,0.6600000000000001
3390,0.6400000000000006
3391,0.6500000000000021
3392,0.629999999999999
3393,0.620000000000001
3394,0.6099999999999994
3395,0.5999999999999979
3396,0.5300000000000011
3397,0.5599999999999987
3398,0.5600000000000023
3399,0.5500000000000007
3400,0.5
3401,0.509999999999998
3402,0.490000000000002
3403,0.48999999999999844
3404,0.46999999999999886
3405,0.40000000000000213
3406,0.379999999999999
3407,0.35999999999999943
3408,0.3100000000000023
3409,0.35999999999999943
3410,0.3299999999999983
3411,0.26000000000000156
3412,0.21000000000000085
3413,0.14999999999999858
3414,0.16000000000000014
3415,0.129999999999999
3416,0.16000000000000014
3417,0.19000000000000128
3418,0.17999999999999972
3419,0.10999999999999943
3420,0.0799999999999983
3421,0.08000000000000185
3422,0.07000000000000028
3423,0.05999999999999872
3424,0.05000000000000071
3425,0.030000000000001137
3426,0.029999999999997584
3427,0.010000000000001563
3428,0.010000000000001563
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.01
3492,0.01
3493,0.02
3494,0.030000000000000006
3495,0.039999999999999994
3496,0.030000000000000013
3497,0.03
3498,0.03
3499,0.03999999999999998
3500,0.06
3501,0.07
3502,0.06
3503,0.07
3504,0.07999999999999996
3505,0.10000000000000009
3506,0.10999999999999999
3507,0.09999999999999998
3508,0.08999999999999997
3509,0.1100000000000001
3510,0.11999999999999988
3511,0.15000000000000013
3512,0.15999999999999992
3513,0.19999999999999996
3514,0.19999999999999996
3515,0.3500000000000001
3516,0.2999999999999998
3517,0.38000000000000034
3518,0.4299999999999997
3519,0.3400000000000003
3520,0.2799999999999998
3521,0.2599999999999998
3522,0.3600000000000003
3523,0.33999999999999986
3524,0.33000000000000007
3525,0.21999999999999975
3526,0.29000000000000004
3527,0.3799999999999999
3528,0.3799999999999999
3529,0.3000000000000007
3530,0.27999999999999936
3531,0.3000000000000007
3532,0.2999999999999998
3533,0.29999999999999893
3534,0.25
3535,0.2400000000000002
3536,0.19000000000000128
3537,0.22999999999999865
3538,0.26000000000000156
3539,0.2599999999999998
3540,0.2400000000000002
3541,0.17999999999999972
3542,0.20999999999999908
3543,0.2400000000000002
3544,0.23000000000000043
3545,0.17999999999999972
3546,0.11999999999999922
3547,0.09000000000000163
3548,0.0799999999999983
3549,0.09000000000000163
3550,0.09999999999999964
3551,0.10999999999999943
3552,0.14000000000000057
3553,0.129999999999999
3554,0.10000000000000142
3555,0.09999999999999964
3556,0.08000000000000007
3557,0.08000000000000007
3558,0.08000000000000007
3559,0.08000000000000007
3560,0.09999999999999964
3561,0.1399999999999988
3562,0.14000000000000057
3563,0.09999999999999964
3564,0.120000000000001
3565,0.08999999999999986
3566,0.07000000000000028
3567,0.049999999999998934
3568,0.05000000000000071
3569,0.02999999999999936
3570,0.019999999999999574
3571,0.010000000000001563
3572,0.009999999999999787
3573,0.009999999999999787
3574,0.0
3575,0.0
3576,0.0
