Y16_lgb,Y16_svr,Y16_rf
19.02425862415343,18.866916125000163,18.741124732816882
18.75993211900642,18.563325943652753,18.552304784308262
18.781612918659533,18.39882869047758,18.492557040979342
18.861786813437792,18.387230385240446,18.46398349790456
18.86469812102687,18.327386297234497,18.468315389186237
18.69429882182031,18.197515225885468,18.28212910302537
18.71180225875517,18.18187934544088,18.27813723872399
18.920278508413627,18.33854292476373,18.42597638855532
18.91528707094029,18.39951819444316,18.373611363867763
18.64560740336811,18.339549075728428,18.177824652086933
18.632485612345185,18.416764487998947,18.26339639349289
18.57984810173745,18.353495958646192,18.3376563375195
18.620135773070537,18.194491935265567,18.295181455847732
18.67991137833912,18.220438876277278,18.337579751826503
18.727928756987943,18.17459805592073,18.31318352118536
18.466290087899463,17.95826064185352,17.913427908065522
18.31281144295884,17.838678309297666,17.781827755188353
18.231865656740002,17.689840265207536,17.579771065311075
18.196264034984857,17.526331233593915,17.429172400084997
18.072772339587942,17.356077123141766,17.427441491652257
17.784535569337354,17.33493087884349,17.374676568930415
17.68275209139953,17.325375407934306,17.260061357623954
17.78930119957758,17.42785257068818,17.37378368772257
17.67506106936417,17.478114255193912,17.22100912502275
17.71860149333191,17.581709182949712,17.23333591094805
17.678591420921645,17.621277381274453,17.241684627153802
17.675768983304557,17.67044838290936,17.088706882641148
17.231312089114063,17.523500974291316,16.693956395966286
16.79304034318012,17.306772337499254,16.40314053085326
16.74618792722695,17.205816966575778,16.122364383631187
16.85178162666811,17.26338240375124,16.45921483646892
16.983093296637538,17.379359620537688,16.578493137484138
16.91588352836284,17.37433124583856,16.61917715310317
17.057796201800695,17.47680014795258,16.68623476964161
17.223846423112523,17.62744897643654,16.866478576093925
17.502194496596488,17.871707049638626,17.120843173341854
18.124322553453055,18.222173467457708,17.544304247329972
18.588501623095503,18.673815037347612,18.1614449654782
18.909824904473545,19.130951426576914,18.64161765773976
19.226328111732876,19.582394882915576,19.29358469314503
19.599023561284096,20.026869337790092,19.773876237394603
20.4096696604239,20.71554889809584,20.45201498697452
21.32391971275143,21.488505408896444,21.017289678380447
22.34018361136945,22.511304204059325,21.592954773639676
23.317566333179776,23.833429456285312,22.588971444805864
24.354731896839922,24.979309394362453,23.85095735428518
25.408870317204133,25.808682027216566,24.769418769071024
26.133776139003068,26.219525836076976,25.18911922632821
27.100922024351462,26.878837659504928,26.36912630342593
27.636481927765224,27.603969106963824,26.930481641395875
27.29254997248076,27.123392068461953,27.36154135551984
27.06639717654079,26.487176479324358,27.03482930815425
26.63335946615219,26.521972972695234,26.680959886972023
27.297443051914136,26.834652191817828,27.752790256944586
27.39328607814945,26.690740218048386,27.836068351552626
27.380082577332228,26.204163442195693,27.705930512825613
27.743532834655117,26.4744846330086,28.03688433785545
29.016678474396237,27.41578123030005,28.871822400440216
29.159624403454508,27.72679427746785,29.085921875096126
29.032947314988654,27.908499919171486,29.01855580762283
29.378178502428746,28.385144658007377,29.225943100297524
29.428624619887053,28.658078784990177,29.251551264235957
30.238617133577907,29.493462756827945,29.98320447899534
30.70934755617762,30.15842005678007,30.813375296825917
31.030683359664597,31.071203876313966,31.1129362094766
32.04304413485588,31.85446825205974,31.60013949740007
32.003993070238295,32.36660736595724,31.6407947644057
31.74379759265227,31.710544487423995,31.69585883094583
31.573714345032236,31.05370553326336,31.659261392913116
31.9712812613734,31.527285794039095,31.97235155724954
32.154681453212206,32.03567788420916,32.128911650857816
32.63650952859688,32.835434876587726,32.30436058706455
33.283435826041114,33.68017099608582,32.9233265904865
33.77616778746524,34.35326297010506,33.4695552924126
34.21886058725316,34.80193610430986,33.85807114721032
34.717822334040854,35.00383930101077,34.48939847351305
34.78139916568837,34.54287517282504,34.51369635050068
35.14812778059543,34.88515789763813,34.849054198043916
35.113597948576526,35.26133522016614,35.12704288681495
35.08658235588738,34.88942589203972,35.28029813082951
35.647753368584645,35.770783542550866,35.49468673786515
35.36047014831283,35.75934687509782,35.526268258642176
35.7077047465382,36.33426697779869,35.7899577677759
35.53069277289424,35.96756110681024,35.74642031458506
35.2005227303161,35.43209675796196,35.48523845008602
36.065669122419564,36.01721187054136,36.20182013048252
36.42362027693527,35.999961292761355,36.59104659121433
36.68745905691833,36.02409530392328,36.37407370167255
36.51372578295572,36.481105935436446,36.22573992599145
36.54483928396741,37.36707163589025,36.74743638291523
37.127898751732936,37.0981395334905,36.92328950140327
37.200503535758344,36.49992082310626,36.603187205653185
37.120217553819224,36.09179489141494,36.52950078091781
37.23010925422436,36.64492334507122,36.99182931356477
37.36076069283862,36.443545950878004,37.085574045617314
36.29801697772668,36.33463738501079,36.44504618377066
35.568172786210525,36.08318547758954,35.720990530639575
35.06645220615744,36.06483899385879,34.45811217852447
34.41321989792738,35.694792580668,33.026725399294186
32.51622315930837,35.049379866908666,32.169549191731825
32.27239056934572,35.06922894406638,31.969923188909767
32.08298292235606,34.360812623488094,31.596655317215983
31.711450443444466,33.92550479190994,31.4593759279879
31.73061579407683,33.39884148318338,31.358199368314626
31.750266969608134,33.013466353420334,31.207591648355184
31.818005446338294,32.85798943048784,31.10780374388317
31.71379275468376,32.564674497869326,31.007997676194314
31.32262470311614,31.695687587291513,30.737073022969486
31.2790080062209,31.413278575451102,30.524719964582225
30.975594571089196,31.000703746505643,30.280216107377026
30.154075064061704,30.27541123505039,29.611930913505706
29.555255528729823,29.711231634520896,29.069367274989883
29.04459893842543,28.948609977244296,28.673232561936096
28.68917190858779,28.510463551167344,28.406527760300285
28.09131176797636,28.232436729325908,28.123994617803987
27.578867115530223,27.552883150328185,27.767764736882754
27.12773678300261,27.03665534384414,27.07722933108267
25.95221182542732,26.441817242400433,26.1095463668629
25.26074216154043,25.76997351930124,25.25509344136143
24.937334959420113,25.509114372736306,24.77805462395269
24.605792724492037,25.187094884895664,24.371839940593542
24.21545371739298,24.867749838643174,23.989866495654333
23.884594973861443,24.60553459161246,23.56905491622677
23.684296477791534,24.47690704726204,23.29765497318409
23.539226216642465,24.109065882629938,23.06014889182978
23.402556911903776,23.90311388595607,22.94314781348934
23.206480534278327,23.60060413565098,22.89088634272191
22.98518241776091,23.419023262713335,22.529264732962538
22.66273574096822,23.2032633360776,22.33346909083128
22.38557024905365,23.02633283989421,22.137010092962402
22.21587592422373,22.695064371640683,21.92815156213506
22.01693678580999,22.304633844051235,21.599777914094734
21.54279522919627,22.02034190903648,21.365397308593
21.248583504106726,21.884669945287012,21.173848661878104
21.048037126192284,21.706835895357624,21.02885453693346
20.999514720879294,21.644284673023613,20.915856255984
20.944057739349056,21.549943938285253,20.831055829628827
20.945634952702456,21.580241040437464,20.78440439980549
20.79304903429743,21.536610943852892,20.69925430682856
20.895908667247852,21.594213732048164,20.765387164927205
20.80089209150819,21.408920161393528,20.703564982298342
20.689572150592245,21.32169541586223,20.64960802391387
20.505479956371378,21.11568893554896,20.52573512870397
20.47888985971229,21.017732928668224,20.418632499787137
20.29110054126987,20.792527483776897,20.34669142693644
20.236734524984495,20.731332374552867,20.09054588588927
20.162935008182924,20.70721848828101,20.049854021775765
20.108748590490432,20.628566163602915,19.750385393365235
19.94777816856834,20.540733650843663,19.67049375208568
20.007869120762397,20.41659535915345,20.06747314873104
19.77979227131923,20.174909678151938,19.65518308723771
19.723647711647185,20.15417560152766,19.556095151195382
19.89670938295138,20.374076798745538,19.723168645832622
20.299004821335952,20.35087983183668,20.422444325101488
20.28314676887206,20.213952623503463,20.24341984414009
20.47986137799608,20.252998311751675,20.574560686136984
20.40424641072414,20.199284589176298,20.681173459744237
20.160095036584647,20.114099502604947,20.36942219936777
20.144036810046295,20.079774260202978,20.37566974071408
20.16616991774283,20.087291873066057,20.41189195238682
20.130778240522737,20.065877008682254,20.377387543628995
20.135262123137615,20.076771426289447,20.394406085712284
20.130932635945427,20.013814646352746,20.39396299364688
19.748121307501737,19.915941635413517,20.19311012645149
19.775670496684654,19.91550332410714,20.20411036522211
19.526449973273095,19.695295034127124,19.454560333621416
19.426969790441312,19.479299355572014,19.35798775345335
19.002807434391276,19.232441359823657,19.00701554985958
18.832279927313085,18.96824264966176,18.875300609427402
18.698796413284338,18.669251994025945,18.70319834986733
18.639662132135406,18.395519736842118,18.64320249429368
18.592864499338795,18.047911357954202,18.58769141251836
18.534311337142974,17.8444430450833,18.60593061367877
18.055498044841613,17.416568086944878,18.01548714983524
18.335231291268947,17.47066580608873,18.211000714469954
18.604161552301285,17.776724832137226,18.481511081472217
18.784102966611748,18.071042263974295,18.734064449508146
18.895240819308235,18.34963515835146,18.89042030610115
18.979726236441163,18.654970015236433,19.021474333635563
19.20735329483868,18.970883682690193,19.326015889091757
19.4766808468306,19.240454109394467,19.65790895057471
19.694312014956402,19.66469946202827,19.890496882126754
20.057679539082415,20.20872386617272,20.100548174906
20.54868914434228,20.885677102907728,20.426299404117103
21.137681227111457,21.445929791523966,20.896912275017748
21.704511776154156,21.93010458411152,21.463124291234365
21.81591902867554,22.134138650033638,21.837983419222475
22.061041730795125,22.50923664493623,22.22442652466379
22.726077818352262,22.928486193793102,22.876947139983706
23.111256842732523,23.306868092294014,23.155461926733835
23.542045706913903,23.8496735139201,23.621392414520784
24.366076027677718,24.617464188408572,24.236326406172424
25.18501006774158,25.243015113710076,25.06052413839505
26.383319621860693,26.156169862949533,26.452025289995998
27.245820602741247,26.77125236629747,27.54774872887358
27.41143501191238,26.727954640426233,27.754556646490023
28.05458375146124,26.95992867059871,28.270254488699106
29.409930928054354,27.95908329826378,29.045502498867403
29.489966035246237,28.09609287584262,29.422895000506475
30.392297947017102,28.85296013070816,30.314821424646652
30.458581249555387,29.50557190133607,30.58334447125723
30.80346498319207,29.881668026227842,30.959104011277287
30.79966426145066,30.231290431946206,31.051869162969773
30.84390958053593,31.076732355200416,31.159192486105134
31.729590274071647,31.79496382822669,31.590135503282454
31.536331171945488,31.713390718203208,31.66950791425893
32.40569451300532,32.65909012988159,32.19508554042993
32.37069667286654,32.89460995142036,32.238185465453235
32.53030511950519,32.95929635850204,32.20495071063716
33.276249221393144,33.77233472062946,32.687622069626926
33.46113299351661,33.53622361652089,33.59397060937043
34.082065400139655,34.24386849328784,33.798762515495
34.2338177796189,34.51258434622948,34.04260700331525
34.58279368798365,34.39256601869013,34.394712831377845
34.227984586464615,34.63244115511653,34.07215781678765
34.954954850688765,35.597839057777215,34.48719169402299
34.798993212651354,35.02008083367231,34.47032385532276
34.69670893386929,35.13612793291804,34.367530479937145
34.72748986033387,35.67626239461483,34.77992564982782
33.99670713615713,35.2388332432896,34.298527390804004
33.77549668447673,35.19063179394834,34.08779187857739
34.26288013473599,36.35184751322221,34.40127401390895
35.210475514778345,36.76723068944094,35.38889031480895
35.52802507813745,36.52840671044791,35.623421003832156
35.3935201926174,35.68409414614159,35.61931848150296
35.843708796955084,36.2868835737868,35.83225809902593
36.03413125556665,36.78108386686905,35.7326225793863
36.38909198357866,36.744826051048435,36.35888868118048
36.46992802709903,36.111335851547125,36.33268338221524
36.237837735414075,35.828955257414314,36.14528007709471
36.44041865553834,36.25767288550496,36.81994108663862
36.39725428357516,36.323306127548825,36.85899888413476
36.624372359384594,36.94344978386371,37.09853545663121
36.81337318167357,37.19635889738108,37.1589026236795
37.50304909472864,36.38993152800063,37.11502946845567
37.677076695302695,36.06331698437894,37.271456021790165
37.805977383147145,36.5071683608666,37.34777736760027
38.00555230559836,36.985487758458255,37.54482966519887
38.01459474850053,37.11750606243705,37.57209124195903
38.08578255708008,36.748796236486584,37.64761657683279
37.33685194372168,36.53617412759092,37.53601096000965
36.51852411679811,36.38672774190768,35.81533089717262
35.322732202892574,35.8855029700765,34.168821289204686
33.11488948915412,35.753973109661224,32.81162832568697
32.44506758986692,35.29183519219992,31.96099273821066
32.110144412422905,34.67492644311592,31.492913416075634
31.94693727035959,34.21193945981195,31.43188003503592
31.990265560598555,33.69817688837533,31.383124360550255
31.632115579568364,33.077980075238635,31.320336706738715
31.404355168467326,32.256555360360984,31.21127731786293
31.14396196779844,31.525531975587523,30.978958733461287
30.979460624986018,30.91144562345614,30.894469616225173
30.962298836158556,30.707846076077896,30.737354314438257
30.55477634990127,30.07200578217062,30.208005921834975
29.895770322385765,29.60581199307115,29.48942053612611
29.304983889370998,28.89101207680623,28.95129157476689
28.90186300198758,28.30095430688631,28.67373554997106
28.533913525194826,27.783017911226626,28.41397484477539
27.788055115884607,27.145402310478588,27.433941017824786
27.259801849642304,26.57537591992944,26.96742466398151
26.569717631613763,26.138329914750503,26.56485785115179
25.587800796621526,25.62143410984829,26.034129467878973
24.919735000536438,25.055975623035863,25.294592620460357
24.32074477906873,24.49253009946279,24.351076017377473
24.084059225171895,24.093720872613734,23.92773721718315
23.751942962922705,23.693683117541568,23.470283460950878
23.302714879970004,23.36245843533543,22.967428632906607
22.822676268893566,22.973868974883604,22.68314362244562
22.585366087604466,22.727629588533674,22.495655431409908
22.359079721263676,22.56338623908017,22.420068056122627
22.281532426862732,22.35757920894623,22.389161607876037
22.17787537230201,22.28355185710731,22.50587312572235
22.05753947188513,22.154760599598994,22.3460108821851
21.703663324088158,21.92890663334394,21.92803754635114
21.622216394078833,21.843248780527865,21.61242082427386
21.37750383063365,21.689942851816554,21.28009012755802
21.253747521317415,21.526062765719544,21.120839212175106
21.02407460078569,21.381143777783844,21.009933910940443
20.941800153941436,21.264084040599414,20.830352740094778
20.96116178371921,21.265255726847737,20.792779006800565
20.749419648406096,21.134825359305996,20.746011499630885
20.663719296564512,21.059821671508328,20.583651232659435
20.62695787042267,20.94286489111825,20.517364948508668
20.056690405024604,20.56088290926185,20.127075035573785
19.999942463926818,20.450661411918773,20.12737718660059
19.79117685761264,20.239811042845126,19.520566204779946
19.732148041788808,20.047207887206625,19.53360841821035
19.977635618138315,20.20728394621249,20.06971724968077
20.125010408786196,19.9262374165628,20.238994352769758
20.112818140325984,19.824152257155337,20.169501128772435
20.105219642711504,19.72970739905509,20.01249215111888
20.208343370623034,19.609847140861234,20.265482305507682
20.24552179496866,19.587699351559216,20.365903726861482
20.219177779827298,19.536306929933925,20.344890148025097
20.137750244563343,19.311023255236,20.226532240094706
19.989579868895056,19.29141317233393,19.937958377043856
19.432559277580577,19.267538583658393,19.38474758102279
19.349158259369524,19.181570975724238,19.081276236404353
19.270220747288043,19.113477227669883,19.014888287758065
19.139459303046017,18.917134509642402,18.932261658810816
19.112216166943945,18.81827384115843,18.848074633550056
19.068452367463788,18.653467526283098,18.703776669019238
18.955278884086585,18.568583701720762,18.671312454139713
18.7572917149129,18.525411431916755,18.633221404571476
18.792900174964522,18.51631617204654,18.64322360010132
18.83971312197026,18.560968232599347,18.632648313835453
18.75349464135952,18.55077828604616,18.547394114273935
18.788299850794992,18.568000176629766,18.544048059106192
18.815699640767882,18.561094055101815,18.55140142451284
18.865503863611202,18.6481460890504,18.568953010954438
18.84150035988268,18.56676626119496,18.50237947271174
18.70683538268355,18.36938563681417,18.449425743627522
18.347609919889297,18.13664047065119,18.222041645141797
18.44041418218177,18.01527318976919,18.15446984997031
18.415075203859914,17.992607272686243,18.273570215180705
18.37747418001074,17.973375168130264,18.3201220114836
18.01841022629531,17.939508731477847,17.825865543833267
17.840763738210534,17.880389168912245,17.652934457442804
17.86109491200649,17.905276464181895,17.668649866463262
17.723099908725267,17.720079086598346,17.65250574395848
17.738805507959796,17.617064840665197,17.677327355645716
17.780005832805053,17.59950092997729,17.625415974422843
17.816766060532107,17.619314451118886,17.48202663727377
18.077968523857372,17.900123172566943,17.686600734968103
18.42817618975544,18.265386486808197,17.983736699882776
18.703129751379272,18.624947680605697,18.4353424156954
19.056199910237183,19.217496349647508,19.040902578757553
19.666774527656994,19.853339894415498,19.565366627523282
20.598472425781917,20.680437284036444,20.442966005738192
21.776618075629184,21.531054802246754,21.244657582355423
22.452051201218566,22.476305646696765,21.730882495502225
23.285188428858397,23.56683777007134,22.650158914108378
24.217496223103836,24.3708239922595,23.561247288032362
25.192288244011877,25.286321836336086,24.5488537905363
26.106235113813607,26.16361591328447,25.24568114340661
26.922600430120248,26.95153723330582,25.940142851780344
27.878258882482505,27.53351354247155,27.083376217638367
28.626598822411694,28.170220973328107,28.16820630759856
29.13748454795613,28.448373810743757,28.744321299829785
29.27053557155847,28.758490314567336,29.04048576130338
29.85750249083294,29.63391539060758,29.909476188538868
30.499598614755875,30.360128270100077,30.53751297012841
30.7864267560906,30.687736775204183,30.99885316231256
31.08085813559395,31.547006890610017,31.279473847011854
31.491345185408584,32.02292678477751,31.851316924568145
32.269388005616925,32.404262545806255,32.33836267543576
32.00239659129086,32.11643314732571,32.292496331130685
32.45729598112504,32.68303767207757,32.73466488837298
33.689927007653786,34.13945049695393,33.5113358410441
34.11800159900668,34.624255273783405,33.66599201574408
34.30109745651677,34.947100170901166,33.9520859611725
34.37041663243896,34.85932401107014,34.055222688063836
33.30441261985402,33.88641963198444,33.587129558982
33.05534743581875,33.642653082285534,33.51009061072561
33.06369079568299,33.65303200690697,33.22984191867986
34.21207220107142,35.318990786290904,34.3003917770539
34.22013820351429,35.48641133634676,34.099919052359645
34.81475632677993,36.21642652191295,35.05973045220964
35.14101912308081,36.20644662908649,35.48534584307872
35.63384669279331,36.451200896614026,35.46501316554338
35.047698954806755,35.76265623771573,34.871183611074954
35.46083320003501,35.69539657460493,35.178614977996986
35.929583364566,35.98387257445125,35.53216119661156
35.65625755295599,36.00707270446752,35.68727332780933
34.809214903956715,35.694861865249585,35.18486099313352
35.16569934811887,35.71630558845088,35.142464134907506
34.43824944916056,35.39498128839772,34.47258215200201
35.5763169557017,36.2801129844229,35.5081570737561
35.131500626057445,34.879761480140495,35.55331822005754
33.723575659383506,33.046413350786764,34.118752066335716
33.93799945318028,33.726537372639925,33.947751665877874
35.2217692786359,35.52296131557958,34.8892891456106
36.00120892987347,36.50576410066113,35.899649508960174
34.85026106617177,35.16751541201798,34.80681901825092
34.6457350113053,34.184480532647676,34.36650362604601
35.41471701793171,34.59558870182967,35.04837813907822
34.24468919823725,33.58599858560354,33.95478891826117
33.55237840312927,32.61482558134229,33.30870645171387
34.93927168279656,34.06409432544044,34.20952251038345
34.31535422820035,35.74160883201482,34.092287133422325
35.47402348520832,36.528328570837395,35.12961402795223
36.12145685825003,35.27450611694041,35.729655890067306
35.0848243870051,34.40321108160309,34.32208069305062
33.82385967703128,33.92270982051825,33.10759187293321
33.36563438867514,32.40529893635366,33.143259015144565
32.5981941355139,31.28537314839936,32.53840566711706
32.43024814793684,31.585342129169767,31.776844397223734
30.324356666906716,32.071396423440106,30.619427393629007
30.633353869268,31.96688762948288,30.94068551368983
29.943821066595767,30.970280881247657,30.347600490219975
28.976344599172013,29.660162483902756,29.81675678131059
28.37245358081706,28.98024351600121,29.214552593268053
27.564662071867275,28.660765586493078,28.830137349830714
26.93077946034088,28.289747563547632,28.587071077044993
26.536210121503775,27.98011564790401,28.1742782352137
26.3093444191798,27.57328304280247,27.17292727988854
25.726628346020618,27.317886634383154,25.881223710201834
25.745555200228,27.60159747210116,25.940360843760107
25.846706788849588,27.909498060533043,26.681855630002435
25.71072906258282,27.99674382879881,27.27346413157657
25.60367121239567,27.527830055795963,27.316514371443198
25.204092679506335,26.55677067897091,26.945960766254153
24.48656867579037,25.974372633646205,25.851636207623006
24.181237143861853,25.085750714028904,25.413384305446886
23.74118408839815,24.36011140291257,24.244892484110622
23.142981431263106,23.826060628567102,23.871680870123743
22.78947684988347,23.322048463980458,23.65158233119362
22.653252222033906,22.9284822742497,23.426636337693317
22.468021304993993,22.54219729415903,23.098521312554606
22.331864191918463,22.116260780159198,22.794001622699277
22.27646055486159,21.953390001420658,22.639015384318938
22.3838573539064,22.07515107409564,22.630540670507223
22.458578409151034,22.385298882628984,22.832226328108117
22.285646424939433,22.199630535406563,22.378792629328455
22.05343299609638,21.997199961782773,22.241907534651745
21.180203709304887,21.208181166796702,20.526735746546514
20.853767523887953,20.818376148205125,20.24644993456301
20.718420212860575,20.579779199204392,20.2628345503665
20.595617861733995,20.49728866255961,20.240332364701707
20.563703979209116,20.33797725381812,20.30058805601158
20.57247432724385,20.23989123441936,20.371403387167227
20.581290876202498,20.1043023092959,20.480878016107564
20.580714559466706,20.002299335113616,20.567058810273014
20.462381493893997,19.785115292385523,20.6794641577044
20.27773884586066,19.571836594147314,20.660872447304925
19.707009763098913,19.349474956462284,19.79457911836966
19.709628365335565,19.30694669419618,19.528612828060027
19.583897124063203,19.259865763598025,19.482777732205886
19.570181407535237,19.217911556499836,19.43633884429233
19.580827548609346,19.12182017142125,19.426906701216296
19.54989810828406,18.99801545788542,19.428923132500024
19.345701357516322,18.889617069137806,19.213452793052518
