id,Y18
5930,22.487766135545307
5931,22.52317737103496
5932,22.487606030840155
5933,22.439377322178885
5934,22.465477620200435
5935,22.463867620789777
5936,22.469953417617372
5937,22.483117639939536
5938,22.474130108263523
5939,22.54107386214251
5940,22.63723470584697
5941,22.78132732729538
5942,22.850222355678184
5943,22.895221936597743
5944,23.052348102663363
5945,23.386214084702758
5946,23.56092814278726
5947,23.654305255908582
5948,23.792916806429794
5949,23.95516570580225
5950,24.190255216731444
5951,24.52428599670806
5952,24.94901716347169
5953,25.371604284982855
5954,25.606380802637528
5955,25.74759970301151
5956,25.89648260285262
5957,25.989219593895402
5958,26.16865699194006
5959,26.468379092986957
5960,26.66073665031162
5961,26.678141931688305
5962,26.628238321609356
5963,26.654811321876213
5964,26.678512542362398
5965,27.06282531446495
5966,27.511283535802267
5967,27.967013630328935
5968,28.315897636939713
5969,29.067525767558806
5970,29.637506915180793
5971,30.181473616291036
5972,30.137349354171686
5973,30.245754322224187
5974,30.823996187550428
5975,31.359960551942986
5976,31.367117413148453
5977,31.594357708656712
5978,31.94441656016051
5979,32.748692243144326
5980,33.27405817948109
5981,33.5737864810772
5982,34.049954290287346
5983,33.91823840197755
5984,33.438717979136655
5985,33.318575073577804
5986,33.187936611541964
5987,32.843078244467236
5988,32.818252001213985
5989,32.768021615105965
5990,32.42149971037641
5991,32.09494583079078
5992,31.85924482675514
5993,31.82234342514561
5994,32.14286492568841
5995,33.20512597776384
5996,34.034238710699
5997,34.243082108823025
5998,34.0713143513435
5999,33.55749143020817
6000,32.795105412767626
6001,32.3075496702178
6002,31.950257930399857
6003,31.568686321895406
6004,31.345187463960354
6005,30.845998667472955
6006,30.886221856333307
6007,30.946056276715147
6008,30.688223173512256
6009,30.306174599591085
6010,29.90415947644282
6011,29.41522681841323
6012,29.134500779508624
6013,29.082850707456416
6014,29.029440059946328
6015,28.86113880255389
6016,28.60671552303333
6017,28.087139017621823
6018,27.58254584068278
6019,26.780310891510904
6020,26.185195297288193
6021,25.51465920394058
6022,25.05889583462313
6023,24.549830737221072
6024,24.025832746446817
6025,23.66359783331081
6026,23.35204841967759
6027,23.133740507396183
6028,22.936223981628856
6029,22.758026875351597
6030,22.61163947273303
6031,22.432636207724705
6032,22.271002778523968
6033,22.12239524656551
6034,22.039249914106154
6035,21.691306395471624
6036,21.539941872370797
6037,21.5397706273122
6038,21.352653200713455
6039,21.189021470828447
6040,21.23868024391137
6041,20.979183085422278
6042,20.893037120618775
6043,20.72570550000591
6044,20.733727153706226
6045,20.610890817387784
6046,20.494783098079107
6047,20.360608344087048
6048,20.07945722272934
6049,19.903678085058402
6050,19.880920246516585
6051,19.80025185950577
6052,19.573476610788408
6053,19.514783881922753
6054,19.445929960975576
6055,19.215276234838406
6056,19.22570133877066
6057,18.844262998343
6058,18.71739683324146
6059,18.640912888122074
6060,18.39885056785449
6061,18.31572727357844
6062,18.25629431935977
6063,18.11347310378766
6064,18.11592440910407
6065,17.90682952985369
6066,17.853376763565333
6067,17.79649551545542
6068,17.649433354622495
6069,17.62139948513103
6070,17.4378033730917
6071,17.25586780513305
6072,17.449182089974272
6073,17.470243763923854
6074,17.195856079812547
6075,17.171024726946094
6076,17.168175761059945
6077,17.114240292329963
6078,17.13840623096838
6079,17.078206775093363
6080,17.02173875144603
6081,17.054747995162963
6082,17.18444210344254
6083,17.242688471878715
6084,17.387695362016082
6085,17.527537019969934
6086,17.75803029046632
6087,18.123758358334335
6088,18.555337498876646
6089,19.159124441337006
6090,19.815357307736697
6091,20.532506547258883
6092,21.107421634755745
6093,21.73648445873026
6094,22.69730664462724
6095,23.60041734980535
6096,24.609324894792596
6097,25.501110239557647
6098,26.110404115257154
6099,26.82629231254773
6100,27.419115771776212
6101,28.281060366981254
6102,29.074430824051934
6103,30.16968280342341
6104,30.53105364791163
6105,31.203673140376026
6106,31.907494925008194
6107,32.317037600934555
6108,32.995026498636044
6109,33.75845872246445
6110,34.68484384871002
6111,35.47891577355996
6112,36.32886751169001
6113,36.78853433710902
6114,37.604402702248066
6115,38.156089900232274
6116,38.4958706784206
6117,38.754060863117125
6118,39.12989460346085
6119,39.34520972899105
6120,39.17623421329564
6121,39.249297145784666
6122,39.64858684963432
6123,39.63656437421829
6124,39.51884387692481
6125,39.334336372131816
6126,39.11833105931089
6127,38.88409968136483
6128,38.3092418524108
6129,37.35863655589245
6130,35.86392825811813
6131,35.03712795536282
6132,34.497133077896606
6133,33.88541150518023
6134,33.62724958479651
6135,33.36115835263792
6136,33.249023192027806
6137,33.1914067313349
6138,32.77492941307983
6139,32.277907783180225
6140,31.831269753162093
6141,32.22113498322365
6142,32.73839327288887
6143,33.15156633119088
6144,33.32953019653314
6145,32.75421170350199
6146,32.57959101586825
6147,31.94032218232525
6148,31.324352583594724
6149,31.287271021054842
6150,31.30782054063464
6151,31.199557301529964
6152,31.026987085780043
6153,30.80330273364568
6154,30.683983942080374
6155,30.441879832381787
6156,30.222689062256972
6157,29.83201696897969
6158,29.396569849492096
6159,28.859984505824457
6160,28.30895999487222
6161,27.948432137179807
6162,27.50361598509929
6163,27.196378190102674
6164,26.872226406724394
6165,26.637551517178196
6166,26.28132040223779
6167,26.023607109934503
6168,25.81922624782177
6169,25.497073541479374
6170,25.2989866794983
6171,25.15095117470706
6172,24.94323310324168
6173,24.732811924049347
6174,24.59353967477037
6175,24.409837941799815
6176,24.04830243502266
6177,23.742027753608173
6178,23.488548725519337
6179,23.256406773797988
6180,23.17476687374833
6181,22.89037637359867
6182,22.648673814241832
6183,22.507189684153584
6184,22.354408014584646
6185,22.193442188345134
6186,22.041417709775754
6187,21.87785387992914
6188,21.775285724994248
6189,21.725576722689155
6190,21.596485056297627
6191,21.49152357344088
6192,21.183091309740043
6193,21.06713272984295
6194,20.95247714630438
6195,20.838030223567085
6196,20.891909146929805
6197,20.89395697247551
6198,20.874682582288166
6199,20.856394886857114
6200,20.956790728065666
6201,21.002494246932994
6202,20.932105247427685
6203,20.791633458820353
6204,20.76676256032841
6205,20.65397185544608
6206,20.57011192195946
6207,20.44843623211909
6208,20.409905348171037
6209,20.37271372306156
6210,20.243249389125772
6211,20.19513172996825
6212,20.198953627020142
6213,20.154585198685695
6214,20.096084121813835
6215,19.981253227731763
6216,19.966714358518782
6217,19.944829569440365
6218,19.829095107238082
6219,19.79999573910892
6220,19.7866344984059
6221,19.790296776141002
6222,19.724997653064175
6223,19.70685688343081
6224,19.721168655630514
6225,19.656189868421475
6226,19.636980366531663
6227,19.613434169121007
6228,19.712531845332823
6229,19.942384643550042
6230,20.092642172252624
6231,20.200536444388664
6232,20.368651305748678
6233,20.72211754426567
6234,21.23960054496081
6235,21.750236816528563
6236,22.24589978661437
6237,22.951779771994474
6238,23.682194313102038
6239,24.435266462481998
6240,24.815364753862063
6241,25.268224312265946
6242,25.6629812290186
6243,26.377182627288896
6244,27.09453004447531
6245,27.827138484375432
6246,28.07173908231057
6247,28.20790152134296
6248,28.152133946016853
6249,28.63771173886105
6250,28.66666995260419
6251,29.823874164937155
6252,31.2691518298321
6253,32.457576788737555
6254,33.13814559535152
6255,33.669958236383174
6256,34.367314997968904
6257,34.72167200184425
6258,34.609701082711695
6259,34.551942766438636
6260,34.970559912966756
6261,34.89405388872925
6262,34.76976843929441
6263,34.77757460764681
6264,35.17674903246642
6265,36.267408870311435
6266,36.521688959972764
6267,36.53634946672967
6268,36.60489505240007
6269,37.06641901402011
6270,36.89159908553532
6271,36.246641170416346
6272,35.334611983349234
6273,34.121839427832406
6274,33.29452404288911
6275,32.87028084596524
6276,32.352815492506615
6277,32.15725378896247
6278,32.15198594200329
6279,32.36445558131629
6280,33.03303185745803
6281,33.77971923180508
6282,34.042536147462755
6283,33.958646458422535
6284,33.653420807933635
6285,33.62216916403034
6286,33.64164443567617
6287,33.365511124112636
6288,33.27483021481642
6289,32.81215888523798
6290,32.43471533137477
6291,31.717362741603065
6292,31.51483536793432
6293,31.09236531674952
6294,30.839743007414647
6295,30.554091694388703
6296,30.140914239854524
6297,29.901442651179323
6298,29.73409046842836
6299,29.831787034024455
6300,29.834282717786493
6301,29.285575274327527
6302,28.985301885899897
6303,28.79446909697871
6304,28.39824199518728
6305,28.077168634078372
6306,27.590602739547418
6307,27.41449030032124
6308,27.22161656687011
6309,26.919195906060235
6310,26.681111323975443
6311,26.329473213644384
6312,25.97603742589741
6313,25.791964687668877
6314,25.57747541785638
6315,25.064119885379398
6316,24.81286222117504
6317,24.79232490917206
6318,24.43309937816813
6319,24.141774009568795
6320,23.947970370554422
6321,23.77656813363875
6322,23.601686443617048
6323,23.468896926412665
6324,23.386007940935926
6325,23.171714130569327
6326,23.1566715926632
6327,22.841728167218395
6328,22.780549669228296
6329,22.792469334338556
6330,22.622853533252922
6331,22.471132388889362
6332,22.296387690378502
6333,22.132188287066136
6334,22.121588414924677
6335,21.958291320819452
6336,21.693510091095366
6337,21.610695567550515
6338,21.55147395355443
6339,21.393823019826527
6340,21.300907530886242
6341,21.173520482232473
6342,21.11497858771747
6343,21.07710897723828
6344,20.914967855381807
6345,20.854775081693006
6346,20.80112791720393
6347,20.706358179588122
6348,20.659443065780525
6349,20.63562549465212
6350,20.447512540445132
6351,20.37676434361942
6352,20.257826870093105
6353,20.214182901519727
6354,20.121128951347032
6355,20.129556660368742
6356,20.042108645872283
6357,19.93978261147678
6358,19.88079663036732
6359,19.818860444868967
6360,19.82519307857697
6361,19.77438238285848
6362,19.810576006393635
6363,19.658108861862978
6364,19.493578405822753
6365,19.376888098472996
6366,19.251949660551812
6367,19.22897460134945
6368,19.219982441601832
6369,19.260610167329645
6370,19.24932947340147
6371,19.242120620013115
6372,19.365747724361498
6373,19.488236960162382
6374,19.653056208272695
6375,19.90588836188808
6376,20.28487472375691
6377,20.82035309353476
6378,21.290213181463564
6379,21.812325811538326
6380,22.49071204861732
6381,23.122717760250737
6382,23.646979893726098
6383,24.302640216136492
6384,25.414333307942297
6385,26.13635323778229
6386,26.541968929989856
6387,27.301694444561004
6388,28.052708212779557
6389,28.9643406120548
6390,29.945796033112067
6391,30.54010343835813
6392,31.323776059999833
6393,32.009414634457364
6394,33.045150915670064
6395,34.045191382642706
6396,34.75522030846757
6397,35.690047182368836
6398,36.619784748501004
6399,37.309426798121834
6400,37.75530019121034
6401,38.38322676389868
6402,38.75671797118966
6403,38.82873311409015
6404,38.483074429327544
6405,38.52866452614242
6406,38.23980701696696
6407,37.93728434287505
6408,37.768331453571314
6409,37.822852499746915
6410,37.75804001035636
6411,38.00014266474356
6412,38.07884357176139
6413,38.01850265980056
6414,38.19259506342212
6415,38.20994622705072
6416,38.3428486941299
6417,38.371227640047806
6418,38.251854971640874
6419,37.703240740762865
6420,36.98154950205054
6421,37.02370555710713
6422,36.57404079806628
6423,36.43936648481061
6424,36.29201481717716
6425,35.72758915978072
6426,34.95208358275214
6427,34.79600524894327
6428,34.799153343367145
6429,34.61180685421007
6430,34.836214633470654
6431,34.50218551031732
6432,34.28415774974981
6433,34.19891694670917
6434,33.82218994963644
6435,33.37989527625099
6436,33.295095570759266
6437,33.197158235803236
6438,32.97650966870085
6439,32.84345564757137
6440,32.35792598191684
6441,31.9492240986424
6442,31.633084497450476
6443,31.291597673195422
6444,31.02876905087121
6445,30.7550042254947
6446,30.439244039651435
6447,29.990757919482597
6448,29.44221902048532
6449,29.035763189168236
6450,28.45238811859368
6451,28.141408991711636
6452,27.728610062901943
6453,27.308209907348278
6454,26.821755312639088
6455,26.3974352718524
6456,26.258211548629482
6457,26.03290773919894
6458,25.80748123188352
6459,25.723066234681667
6460,25.54585223953245
6461,25.42956356425286
6462,25.190859628961455
6463,25.006478873369467
6464,24.727693471640237
6465,24.46269061751824
6466,24.243013565133047
6467,24.108822511054946
6468,23.980088633597845
6469,23.710284181289676
6470,23.536121552477347
6471,23.426579545134885
6472,23.31507999434841
6473,23.191612865552344
6474,23.118453305872677
6475,23.041282273888964
6476,22.96264132151788
6477,22.803230903234294
6478,22.68300275087265
6479,22.60327795558068
6480,22.501600333903713
6481,22.167012416679967
6482,22.083593551386457
6483,22.09229907877156
6484,21.976052779706766
6485,21.75034919776226
6486,21.773815847176508
6487,21.531200869999957
6488,21.52780517918844
6489,21.464537002368598
6490,21.456337634604335
6491,21.424180060650293
6492,21.296551738290766
6493,21.20237258114416
6494,21.170009980039193
6495,21.145395432365607
6496,20.917101849236325
6497,20.814536147842972
6498,20.787970007600336
6499,20.673695919316504
6500,20.569205289749895
6501,20.569046728017206
6502,20.483658321819185
6503,20.43350645499226
6504,20.475273120979992
6505,20.422383466885698
6506,20.400000796390067
6507,20.305926581979353
6508,20.20969252962697
6509,20.133610788497954
6510,19.981701858139807
6511,19.9281824768304
6512,19.901951840111014
6513,19.73485237267367
6514,19.649355055497956
6515,19.645030318042323
6516,19.75046690781927
6517,19.99748778827377
6518,20.21192508200081
6519,20.521650919628634
6520,21.067080075588347
6521,21.752564142611085
6522,22.441461015393983
6523,23.065310754075366
6524,23.80440266552284
6525,24.69967128763363
6526,25.652403946924352
6527,26.60179721918631
6528,27.77736585887737
6529,28.491884577923813
6530,29.40414276870796
6531,30.08011302587126
6532,30.957394109033547
6533,31.606462108107962
6534,32.12149058642161
6535,33.19367229062421
6536,34.01283101030667
6537,34.85272673871205
6538,35.53568899377352
6539,36.220106769939164
6540,36.70706620319177
6541,37.506294414744225
6542,37.83357222860703
6543,38.13823690253326
6544,38.36554384519069
6545,38.367809637610925
6546,38.08191098553449
6547,37.94892976799657
6548,37.986484449114414
6549,38.0657858916172
6550,38.34160500872331
6551,38.64005656340133
6552,38.93890619226545
6553,39.23563420127123
6554,39.46190461573659
6555,39.691519527011714
6556,39.78926229861921
6557,39.647223189324535
6558,39.62430301933439
6559,39.559756546941685
6560,39.46941773008507
6561,39.38089101931476
6562,39.27889138292795
6563,39.126327809484934
6564,38.93077780175739
6565,38.7968010750626
6566,38.42210933088853
6567,37.99802471674479
6568,37.72863724986454
6569,37.38930640329793
6570,36.881156202314074
6571,36.619192903724354
6572,36.43859095232244
6573,36.03940457800408
6574,35.78363241644295
6575,35.64691434119151
6576,35.4679443571522
6577,35.337128855294154
6578,35.155986174367484
6579,34.74396775260978
6580,34.55202804531936
6581,34.47472593506304
6582,34.245343361633076
6583,34.01325371347971
6584,33.75572162752121
6585,33.52215873356403
6586,33.089879289142615
6587,32.63412679920488
6588,32.25417372245941
6589,31.858156598224006
6590,31.504925043739185
6591,31.192329251072984
6592,30.827739531285125
6593,30.398791013362608
6594,30.06252681533127
6595,29.57062566364165
6596,28.904291485715067
6597,28.452537325240947
6598,28.152561231582553
6599,27.892795982244266
6600,27.64638156957041
6601,27.48636123633692
6602,27.31438572881531
6603,27.226053439993102
6604,26.91020747755892
6605,26.64209126830011
6606,26.482090703161376
6607,26.308698400377466
6608,26.180445247603753
6609,25.90232151735403
6610,25.7689537447539
6611,25.570693994106477
6612,25.43957767950532
6613,25.21093463001376
6614,25.032754739160623
6615,24.90641700539048
6616,24.680726732128942
6617,24.415265425839838
6618,24.179942794536018
6619,24.182907608340948
6620,23.97107471800118
6621,23.746787640947865
6622,23.621225362083095
6623,23.388214824230815
6624,23.57448762496998
6625,23.456124167407452
6626,23.31749375174954
6627,23.20331190228442
6628,23.05753757626368
6629,22.850277000809477
6630,22.701177000856973
6631,22.50160173412479
6632,22.299379432308566
6633,22.08319624411925
6634,21.812535025494842
6635,21.815281672937815
6636,21.831952564716676
6637,21.721097040609997
6638,21.68994473269987
6639,21.57826614262214
6640,21.559825622887793
6641,21.295622580305643
6642,21.16160506108991
6643,21.129957219700632
6644,21.101870655572107
6645,21.019509057410133
6646,20.941114478449915
6647,20.832967533830193
6648,20.67637774578152
6649,20.547935848146338
6650,20.355882620392286
6651,20.27614106063646
6652,20.095586612765974
6653,20.01344522104712
6654,19.905106660156434
6655,19.92305663311094
6656,19.858871162917648
6657,19.90823252190402
6658,20.001396473854424
6659,20.053920486553437
6660,20.23245566986217
6661,20.38843812859836
6662,20.793608933743236
6663,21.173039986676844
6664,22.18420221775795
6665,23.033774069869434
6666,23.84564166197945
6667,24.81150833995693
6668,25.674228771041527
6669,26.583858155584757
6670,27.283748498930716
6671,28.463874511235158
6672,29.653219922294028
6673,30.58498007853866
6674,31.603457497341942
6675,32.28564897298215
6676,33.101344549847916
6677,33.94461373961592
6678,34.61210089367474
6679,35.22714205940935
6680,35.8402615944459
6681,36.33478017473683
6682,36.79808988133411
6683,37.340361730838275
6684,37.787114183125716
6685,38.01232137576703
6686,38.528613075424275
6687,38.58701343175974
6688,38.70673844291058
6689,38.64151549874089
6690,38.37422856968508
6691,38.05761296185606
6692,37.88765637511204
6693,37.829745539969416
6694,37.87583872042803
6695,38.05122426292403
6696,38.23249920031579
6697,38.37504174981483
6698,38.63647965373064
6699,38.75065848623791
6700,38.718325813837616
6701,38.73861090456701
6702,38.693458297722785
6703,38.59973162050234
6704,38.687696076992616
6705,38.72750175381848
6706,38.635165613137204
6707,38.511727620586306
6708,38.36229128684891
6709,38.253319174875806
6710,37.7857427154186
6711,37.27057742839918
6712,36.97342336480616
6713,36.76264956402353
6714,36.329276923653936
6715,36.09530657983333
6716,35.76356170897943
6717,35.47865705769964
6718,35.40406174358189
6719,35.26698701166254
6720,35.01722587756213
6721,34.87640727300353
6722,34.71160518495654
6723,34.28838609129604
6724,34.11465992163643
6725,33.910063108944804
6726,33.69827197972313
6727,33.53974255400776
6728,33.371081745385396
6729,33.22606319046474
6730,33.00195380755368
6731,32.671456974239845
6732,32.36108719897788
6733,32.03624440145591
6734,31.619078897067002
6735,31.205015176942986
6736,30.855301623427955
6737,30.45481574192904
6738,29.974411257855607
6739,29.543925494520415
6740,29.1036390397987
6741,28.622716484286002
6742,28.232567875496734
6743,27.866237775014927
6744,27.63544915398474
6745,27.40987585313046
6746,27.34130089159039
6747,27.297633161615966
6748,27.372869110954348
6749,27.322353530498102
6750,27.332478207731924
6751,27.198785790269437
6752,27.13954986986078
6753,27.07857528797185
6754,26.877703554084363
6755,26.716082373215297
6756,26.475765216423483
6757,26.26614094301204
6758,26.126743502902592
6759,25.973259508337918
6760,25.75153124517403
6761,25.619514243966734
6762,25.303842588118783
6763,25.288507622896034
6764,25.10121524059433
6765,25.04777455209002
6766,24.869347134001806
6767,24.727942147245365
6768,25.313362321019277
6769,25.13905175183286
6770,25.238263330155878
6771,25.10593824190575
6772,24.902702681424316
6773,24.762949642219823
6774,24.454259497208238
6775,24.250495764947484
6776,23.959541539327454
6777,23.618440238614102
6778,23.348833455096532
6779,23.170816295552232
6780,23.073375483208356
6781,23.21353197773194
6782,23.156622670931355
6783,23.023214968931924
6784,22.909534884090686
6785,22.914094741551743
6786,22.830884643897917
6787,22.798836364888107
6788,22.441628458788642
6789,22.51206409256388
6790,22.53946120241217
6791,22.318037681070248
6792,22.229016263144423
6793,22.20174812980371
6794,22.046446695874625
6795,22.14745582271055
6796,22.10309484313274
6797,21.896047353413508
6798,21.699526831790305
6799,21.40838513231072
6800,21.5648617627756
6801,21.500393909957367
6802,21.487961787087563
6803,21.611957498149316
6804,21.716214790409655
6805,21.923453624167735
6806,22.193506043804604
6807,22.44792182732225
6808,22.809568519146943
6809,23.27105861046896
6810,23.67501022266946
6811,24.354388804494715
6812,25.117106153136046
6813,25.590431019502663
6814,25.913415140052585
6815,26.434271536545445
6816,26.812198655343728
6817,26.72039188928116
6818,26.83174103483608
6819,27.517147285477915
6820,29.05759062315905
6821,30.347357297152033
6822,31.54231870743442
6823,32.365410890300886
6824,33.24362900663968
6825,34.08122206216649
6826,34.79026289261256
6827,35.38782842677006
6828,35.97650546532391
6829,36.370897519293266
6830,36.28566358069383
6831,36.94215839590578
6832,37.25441272437217
6833,37.16387704313124
6834,37.46962267084894
6835,37.227547019331226
6836,37.339899692620314
6837,37.45727624137096
6838,37.25540897518961
6839,37.2527862178223
6840,37.5633200111847
6841,38.07111436168083
6842,38.24966237570734
6843,37.90054462726213
6844,37.219433080828374
6845,36.90771161125923
6846,36.51316216670715
6847,36.21705671708465
6848,36.481998702673486
6849,36.74294499201876
6850,36.945967296101465
6851,36.515410412048055
6852,36.03379492810022
6853,35.6894094774811
6854,35.30499454681766
6855,34.84299325980795
6856,34.34043428283621
6857,33.856584163085486
6858,33.6324754626105
6859,33.48643059836178
6860,33.42944430299157
6861,33.30030473819372
6862,33.291174856425194
6863,33.302556009608764
6864,32.733875923538015
6865,32.4716917623057
6866,32.086873625871526
6867,31.42912608591754
6868,31.106900598497525
6869,30.950020807325703
6870,30.760570259345094
6871,30.436245739842388
6872,30.111725090381146
6873,29.835838304403705
6874,29.575188961405267
6875,29.30577024247609
6876,28.992448183955084
6877,28.72679474222074
6878,28.452097481806653
6879,28.14400810136785
6880,27.904931749449087
6881,27.728479324626072
6882,27.494773355154955
6883,27.28568720117655
6884,27.151007021645817
6885,26.97644904674887
6886,26.82887519913784
6887,26.730592537415983
6888,26.54340269028169
6889,26.32191181013105
6890,26.01950200878666
6891,25.71559390332406
6892,25.372707023085184
6893,25.082945928039237
6894,24.94360783137445
6895,24.81212705968234
6896,24.38453934644944
6897,24.22943876836288
6898,24.05779815294272
6899,23.961669897633772
6900,23.84539341258922
6901,23.868853774767764
6902,23.72323653106002
6903,23.548538190934234
6904,23.41008829791966
6905,23.307391484715204
6906,23.20114054452847
6907,23.132461483632373
6908,23.00881216937829
6909,22.93221535551208
6910,22.86220832762477
6911,22.795746883174722
6912,23.123248701679174
6913,23.088709977171273
6914,22.754785767623297
6915,22.60810265548695
6916,22.226436059475866
6917,22.033053469023155
6918,21.8982067505068
6919,21.815403417953
6920,21.63501175268259
6921,21.489894167119935
6922,21.869087381567876
6923,21.616843304372637
6924,21.76693763259295
6925,21.86831288332332
6926,22.000976002837774
6927,21.758226632730402
6928,21.758970498982404
6929,21.576214277778263
6930,21.485933132532402
6931,21.4573480551486
6932,21.150234570021414
6933,21.210451159270466
6934,20.972269420067196
6935,20.846542351320018
6936,20.888189778583687
6937,20.697194141882512
6938,20.555886943016716
6939,20.496955790260216
6940,20.471408758527545
6941,20.536721383776527
6942,20.577076573706293
6943,20.59178329093466
6944,20.64880155973272
6945,20.5862479114237
6946,20.457666223364846
6947,20.36940410076682
6948,20.380501276044786
6949,20.50390769899922
6950,20.85153165157223
6951,21.001103904721962
6952,21.208284750585534
6953,21.66841311605761
6954,22.303395333761017
6955,22.91762608678331
6956,23.374050565108174
6957,24.0951407293006
6958,24.2655633772004
6959,24.790402255711577
6960,25.40014841502444
6961,25.871228002843488
6962,25.86351500420629
6963,26.381246706101443
6964,27.217725923873722
6965,28.215841211546948
6966,29.13982224921014
6967,29.661296100392466
6968,30.33246481484227
6969,30.781390665056676
6970,31.167584742957192
6971,31.91834909627213
6972,32.37974549344742
6973,33.57383397225008
6974,35.10081481286868
6975,35.58574888726367
6976,36.02570793245647
6977,36.493336234222724
6978,37.25908196446682
6979,37.425296559637104
6980,37.54712234739749
6981,36.823578280028
6982,36.7039852444639
6983,37.405039675008254
6984,37.59907685595854
6985,38.03326756426321
6986,38.55839926578253
6987,38.721876901663734
6988,38.407149840353746
6989,37.44593868538551
6990,36.71897504980648
6991,35.83668777712324
6992,35.14968936807727
6993,34.51935761007465
6994,34.772233194057335
6995,35.650395304416364
6996,35.93902645833083
6997,36.43426377575041
6998,36.654570593576274
6999,36.655290203462954
7000,36.677612616521714
7001,36.84528593625656
7002,36.532038255074575
7003,36.230441669216425
7004,35.62642773883519
7005,34.78849143513312
7006,33.935184255263394
7007,33.429665217927415
7008,33.26622091288829
7009,32.656103919173525
7010,32.11576286556406
7011,32.29190777073276
7012,32.62891141005225
7013,32.550843420807425
7014,32.73243180668742
7015,32.6578477637405
7016,32.12982476930652
7017,31.520071801016485
7018,31.10424630963086
7019,30.726347284543913
7020,30.383550936762916
7021,30.01925447693917
7022,29.604138969402094
7023,29.019685336780224
7024,28.614161727073437
7025,28.1938037329471
7026,27.59735009456983
7027,27.256922104715848
7028,26.853796528569422
7029,26.55029859878241
7030,26.286444063434022
7031,25.892583942948818
7032,25.651069897177624
7033,25.515466437674064
7034,25.32436094022039
7035,24.910411594443413
7036,24.62990515345517
7037,24.616032407438663
7038,24.379426506568542
7039,24.11605725415408
7040,23.800483826660187
7041,23.664440211633828
7042,23.446768311065775
7043,23.34239508742683
7044,23.051889804065063
7045,22.901617117488158
7046,22.734350562696587
7047,22.62577066614532
7048,22.661990191236303
7049,22.659767787643766
7050,22.42216401734639
7051,22.35826675946622
7052,22.069489375046977
7053,22.03297272133152
7054,22.184005853395565
7055,22.06501973674979
7056,21.938467079098793
7057,21.83415078108022
7058,21.757496802783074
7059,21.43922467674374
7060,21.29014988166526
7061,21.12240177914999
7062,21.000241707089625
7063,21.367044670142104
7064,20.951140101709022
7065,20.882054118010352
7066,21.305932999026016
7067,21.173099584475178
7068,20.99825882578945
7069,20.915588703557038
7070,20.81918646685152
7071,20.56772045895225
7072,20.467929694719007
7073,20.179747061721415
7074,20.25617776243202
7075,20.203500359605417
7076,20.378742575427797
7077,20.016518067513154
7078,19.946057403073183
7079,19.81815284012898
7080,19.673676462686096
7081,19.479059243191887
7082,19.387159783451054
7083,19.43144460694501
7084,19.28232448306401
7085,19.05898849790128
7086,18.948737935499274
7087,18.899960296893834
7088,18.94490189657302
7089,18.99602883185467
7090,18.903418488249407
7091,18.9634569134717
7092,19.042605939145744
7093,19.309532364918564
7094,19.621649839628517
7095,20.049602570009693
7096,20.7162743773674
7097,21.711188985922934
7098,22.67447595484009
7099,23.367417876622373
7100,24.21036574900731
7101,25.03308380739029
7102,26.043955616399778
7103,26.929437115103745
7104,27.851637724318852
7105,28.66917581785252
7106,29.558316220605533
7107,30.03489949718552
7108,30.774841815360148
