id,Y18
8287,37.48825433249177
8288,36.48159106830345
8289,35.59008482593288
8290,34.90679631148281
8291,34.857362319866944
8292,34.643591226303094
8293,34.312785710827036
8294,34.03158790402267
8295,33.39403219060588
8296,33.108024523525835
8297,32.73856763602588
8298,32.32034082616464
8299,32.1024849833483
8300,31.980454058798543
8301,31.58064584371975
8302,31.33513821294543
8303,30.94301889329199
8304,30.52796723550175
8305,30.12774390054596
8306,29.9188975071427
8307,29.507684866708473
8308,29.254919777982003
8309,29.03927795407984
8310,28.791959535412555
8311,28.56840582731288
8312,28.498341413964397
8313,28.454079494574923
8314,28.41978756385746
8315,28.372325381008643
8316,28.241806975477644
8317,28.15177703044008
8318,28.01130597201329
8319,27.884529021727438
8320,27.764387144430962
8321,27.631447433688926
8322,27.469951291847323
8323,27.298313996514377
8324,27.14386706781768
8325,27.060249567361648
8326,26.945265659355982
8327,26.71681239315347
8328,26.62623020507407
8329,26.449565073095485
8330,26.300353965947348
8331,26.162998263401857
8332,25.891605221566596
8333,25.87135053243677
8334,25.684065545832667
8335,25.609592600844543
8336,25.56446876715169
8337,25.510672305428656
8338,25.497202221209495
8339,25.318269045561365
8340,25.290290523854512
8341,25.24191549671555
8342,25.026368993684553
8343,25.004244699103996
8344,24.865127114220254
8345,24.982057909783848
8346,24.78513120692003
8347,24.633700347270732
8348,24.596018835729964
8349,24.65428784951139
8350,24.514727859845344
8351,24.402910276850037
8352,24.861425127264845
8353,24.80587475631371
8354,24.767274312966904
8355,24.69735465652353
8356,24.60961889473946
8357,24.591306103079756
8358,24.54906862917759
8359,24.509128955219683
8360,24.437803153144348
8361,24.38586095802792
8362,24.31260654577328
8363,24.309802261220238
8364,24.269901702483526
8365,24.270228916860717
8366,24.22767739543228
8367,24.192433449786606
8368,24.178290514144454
8369,24.099008309626868
8370,24.080017502378915
8371,24.023031529357933
8372,23.92658190215904
8373,23.879608213252176
8374,23.88749358240886
8375,23.836445418453113
8376,23.794864527945247
8377,23.733168454379136
8378,23.723450237647107
8379,23.68616637358743
8380,23.51087106581353
8381,23.499545442974174
8382,23.432637600046547
8383,23.385177149187086
8384,23.285671664724777
8385,23.2174042640126
8386,23.166605248499646
8387,23.122417219613077
8388,23.15579904613309
8389,23.211887232261468
8390,23.20884955012135
8391,23.2554646173149
8392,23.281865369014355
8393,23.360673291713525
8394,23.42809418653414
8395,23.582658285988742
8396,23.75796879588634
8397,23.847668773717796
8398,23.982147543713666
8399,24.362167139734108
8400,24.986159237480877
8401,25.41345879783604
8402,25.951626648009782
8403,26.97850573501336
8404,27.690947158883997
8405,27.949130752386868
8406,28.33538197107763
8407,28.443506206764464
8408,28.26421317280385
8409,28.11812636606595
8410,28.11198964562575
8411,28.523123559850056
8412,28.927467766426656
8413,29.610333378847024
8414,30.123168371307628
8415,30.23577495284308
8416,30.21346544113656
8417,30.108938317000252
8418,30.320725093000537
8419,30.50898693628732
8420,31.41653527105143
8421,32.165705162025034
8422,32.556116542357785
8423,32.703867119285455
8424,32.889948299979075
8425,33.19956346367166
8426,33.61302383880427
8427,33.78590165774465
8428,33.63523656927301
8429,33.55499402969524
8430,34.03681948701258
8431,34.409869370233764
8432,34.10595194347838
8433,33.75127529158354
8434,33.38984467053625
8435,33.0729685476198
8436,32.83694456222996
8437,32.92495854722836
8438,33.268088727807736
8439,33.682307104190144
8440,33.718814308183646
8441,33.42400972608986
8442,33.21755020931812
8443,32.99733576753924
8444,32.716526242752806
8445,32.66017031734344
8446,32.92736289756684
8447,33.150086421521344
8448,32.76986004274998
8449,32.42052287028362
8450,32.141719223375276
8451,31.92036832730812
8452,31.76495710553609
8453,31.28826850479458
8454,31.05132770994738
8455,30.76021796816846
8456,30.155987178096982
8457,29.79720719832279
8458,29.64348729890799
8459,29.529388786460686
8460,29.154926810436503
8461,28.81565118509895
8462,28.483058131354923
8463,28.284563150267466
8464,28.066416835273735
8465,27.874264447472466
8466,27.713716338353805
8467,27.449746065354226
8468,27.184379318748757
8469,27.022412650292733
8470,26.767764572126108
8471,26.528241942778337
8472,26.19975724889528
8473,26.21723691946169
8474,25.99721984920031
8475,25.851886503792535
8476,25.884327802804677
8477,25.84946437799595
8478,25.617788877677313
8479,25.445693410369167
8480,25.109418591372158
8481,24.87972455237404
8482,24.80073560192215
8483,24.72253882675561
8484,24.65645757229943
8485,24.637732898636298
8486,24.613646031672932
8487,24.592206202968338
8488,24.617707327352818
8489,24.658531472976463
8490,24.646237446905737
8491,24.614431557130317
8492,24.66096614660268
8493,24.720431485442116
8494,24.7358063825096
8495,24.742557775261513
8496,25.168404500544735
8497,25.08666634878233
8498,25.07174933868618
8499,25.006743086650644
8500,24.851445063298335
8501,24.922247787098378
8502,24.92352331914448
8503,24.851179784644906
8504,24.851463029306785
8505,24.7731475181086
8506,24.76458348295673
8507,24.763222407632362
8508,24.725500390627563
8509,24.779929140468003
8510,24.731861620675254
8511,24.736153167647196
8512,24.722096350066746
8513,24.70238898007797
8514,24.670891519694976
8515,24.45487551458934
8516,24.30049897097832
8517,24.2254053109435
8518,24.17252489221262
8519,24.199628861849735
8520,24.173433849359835
8521,24.238265453664496
8522,24.13717776812555
8523,23.95949393484431
8524,23.970676025253216
8525,23.823892739922762
8526,23.81493683196281
8527,23.75201237770765
8528,23.71237824948966
8529,23.716887766753587
8530,23.681306905726252
8531,23.736910459966033
8532,23.72214672754039
8533,23.78756860813667
8534,23.982312473953503
8535,24.282472996929666
8536,24.728302413578014
8537,25.179491177537585
8538,25.802121323939247
8539,26.352182867710674
8540,27.28316059984041
8541,27.87412509112154
8542,28.49564634662979
8543,29.110010718838467
8544,29.623434831303896
8545,30.122081572770547
8546,30.914380721661374
8547,31.937682482600533
8548,32.30429804155357
8549,32.17200984565745
8550,31.991247430907574
8551,31.98314946457038
8552,32.09830358137036
8553,32.53614675147683
8554,33.14871431378972
8555,33.723245080142156
8556,33.87534736481892
8557,33.838679846821464
8558,33.78609049493193
8559,33.63429715316123
8560,33.433716142750555
8561,33.261146518445365
8562,33.16185766724521
8563,33.179670348598286
8564,33.39061588407441
8565,33.60793563670126
8566,33.72709928590293
8567,33.94427918376029
8568,34.15903973149672
8569,34.26754571201799
8570,34.265557031868724
8571,33.97729252906102
8572,33.78365110635985
8573,33.84387077830141
8574,33.810706873411846
8575,33.693655807934846
8576,33.66785418625578
8577,33.814292240708795
8578,33.85894496628471
8579,34.231835203784996
8580,34.888813148883294
8581,35.26537927011964
8582,35.00248239399717
8583,34.28408961816508
8584,33.378063834751686
8585,32.60811505348249
8586,31.724545697622133
8587,31.264684641464672
8588,30.916244249641473
8589,30.317107988003436
8590,29.91469261808425
8591,29.77582823187568
8592,29.85050899616745
8593,29.93851702992251
8594,29.97738579916804
8595,29.96826648689987
8596,29.9854682285765
8597,29.994005457044906
8598,29.872739094669907
8599,29.762412447610476
8600,29.78709696587406
8601,29.743937475969407
8602,29.602562332234466
8603,29.370332302742998
8604,29.169600913235428
8605,28.940556204637026
8606,28.81742653200581
8607,28.659961373297477
8608,28.489778395774234
8609,28.28603915723641
8610,28.097515710180797
8611,27.864556988179327
8612,27.69980934893113
8613,27.584083078072148
8614,27.427646679957043
8615,27.28660059888214
8616,27.18221659904401
8617,27.126501006033102
8618,27.04882141658033
8619,26.97637235355306
8620,26.885209187436683
8621,26.768581237999122
8622,26.661059784555402
8623,26.63124400797229
8624,26.591027599064862
8625,26.50809631599935
8626,26.49905277163985
8627,26.510553080083593
8628,26.494906935353743
8629,26.570720323597186
8630,26.53795694914194
8631,26.397666006717127
8632,26.332531516983288
8633,26.316239874035055
8634,26.38292408959027
8635,26.5139321887723
8636,26.51554023033577
8637,26.484970218958686
8638,26.521520158800257
8639,26.341528871844442
8640,26.847331495512734
8641,26.956580561952972
8642,26.97397444144617
8643,26.976414550073745
8644,27.005766777874832
8645,27.059189039302048
8646,27.012759392138207
8647,26.957919703821233
8648,26.959507261268538
8649,26.74360670345032
8650,26.755766420894183
8651,26.810097281466888
8652,26.71505759837857
8653,26.798244808275584
8654,26.908082539552968
8655,26.953951161652483
8656,26.966191171287775
8657,26.925450583782634
8658,26.859613239149937
8659,26.738184651319187
8660,26.551784820198684
8661,26.26683367383346
8662,25.983804455581794
8663,25.732670060196313
8664,25.563453047548336
8665,25.36543021898205
8666,25.255728938989638
8667,25.13252312873032
8668,24.959230017315512
8669,24.77017331020992
8670,24.62317084273902
8671,24.534501090749366
8672,24.562700479795282
8673,24.43811529074894
8674,24.3337531642499
8675,24.384757124298183
8676,24.48272374618489
8677,24.78731093720827
8678,24.957679578501633
8679,24.974194906701364
8680,25.070396673735168
8681,25.171918591030654
8682,25.268631832065203
8683,25.33929596042471
8684,25.40079052122874
8685,25.361246792022516
8686,25.510363949471643
8687,25.53629496796657
8688,25.70905460507248
8689,25.8877399822659
8690,26.212963434454167
8691,26.344260357608192
8692,26.667100435949436
8693,27.01375906550306
8694,27.188485431509058
8695,27.09944158869022
8696,27.137666322461968
8697,27.32571879614249
8698,27.70055533199963
8699,28.0883413034263
8700,28.380230623094842
8701,28.55116396476428
8702,28.72039210039663
8703,29.03614355915132
8704,29.358407316732045
8705,29.671914246124793
8706,29.98148736349163
8707,30.209483939644887
8708,31.05301134049101
8709,31.587432822815966
8710,31.948483099906493
8711,32.24631810295803
8712,32.3529128318989
8713,32.139681529140354
8714,31.887315386219964
8715,31.845133071335784
8716,32.20232095511419
8717,32.37832193481449
8718,32.70382867436184
8719,33.02905748273148
8720,33.008278108022836
8721,33.02922251674078
8722,32.95541643115845
8723,32.62892484754997
8724,32.11241190064972
8725,31.250307398518892
8726,30.5269218001288
8727,29.938049011582418
8728,29.5132911209822
8729,28.972573365246248
8730,28.477538177367435
8731,28.06737492094519
8732,27.667411005498106
8733,27.43412544961693
8734,27.341454182434298
8735,27.45863583170724
8736,27.713709103935663
8737,27.969688130808812
8738,28.18556570520105
8739,28.142363887482624
8740,28.055196217744673
8741,27.997804289235447
8742,27.894981679026362
8743,27.80834938870283
8744,27.564503758365284
8745,27.366119024004842
8746,27.10085578996637
8747,26.97159478789476
8748,26.841122497919365
8749,26.6872136716411
8750,26.627497362319502
8751,26.61194056286006
8752,26.54794370021834
8753,26.43532732270415
8754,26.251634722883967
8755,26.144896891880364
8756,26.082093546183263
8757,25.983316622582276
8758,25.84504494907812
8759,25.67136249102079
8760,25.66612955272724
8761,25.563830380322862
8762,25.550746406821133
8763,25.414438407411975
8764,25.349508217715357
8765,25.235714729651875
8766,25.149737431595337
8767,25.132775796509012
8768,25.108227915177597
8769,25.015164255819634
8770,24.92642103220335
8771,24.806555532001
8772,24.74292737988597
8773,24.71590501731474
8774,24.65293613466136
8775,24.593089398701323
8776,24.59170455959623
8777,24.59273976995071
8778,24.584116326144976
8779,24.608405909295634
8780,24.540599708771627
8781,24.481182007082456
8782,24.4921547295982
8783,24.585226120590193
8784,24.96171781223929
8785,24.882607501722916
8786,24.721240537056467
8787,24.674224646083644
8788,24.6296748941763
8789,24.575195239892324
8790,24.604148002114158
8791,24.593585709306073
8792,24.554671080230197
8793,24.537609777172477
8794,24.528359381978483
8795,24.481292892318393
8796,24.382418273547344
8797,24.114777112487623
8798,24.094444498296752
8799,24.162947617404853
8800,23.76073304834302
8801,23.683272368069826
8802,23.638163172422303
8803,23.603934397901547
8804,23.524853079448537
8805,23.462728806009288
8806,23.37227950869327
8807,23.25204701530479
8808,23.15400390492146
8809,23.162753563903152
8810,23.095274839523434
8811,23.136699969034055
8812,23.174379109458236
8813,23.163789537578594
8814,23.28788598362896
8815,23.447156438802743
8816,23.512633032471904
8817,23.610002437498615
8818,23.73611263688373
8819,23.82501654641983
8820,23.88512905196447
8821,23.937170850770098
8822,24.03242021692234
8823,24.099974612878004
8824,24.147466074576474
8825,24.21938558841851
8826,24.282710770204844
8827,24.354554368769307
8828,24.472897426342236
8829,24.565409858161658
8830,24.718097439869602
8831,24.908975411071733
8832,25.013087419761423
8833,24.91332724952731
8834,24.909876902196746
8835,24.94255543615146
8836,25.09938581271836
8837,25.197334714256026
8838,25.2640867410337
8839,25.353077340823994
8840,25.395913280847815
8841,25.581448415314412
8842,25.77594520772956
8843,25.867411010329747
8844,26.037807201033882
8845,26.296713002554636
8846,26.404281664566973
8847,26.43082973063544
8848,26.527502818542292
8849,26.727554105638788
8850,26.912747312566047
8851,26.948524356576648
8852,27.035759864447876
8853,27.13731933768392
8854,27.21016748945135
8855,27.457665226986663
8856,27.94317743686826
8857,28.277052621558376
8858,28.36208099592062
8859,28.427288799060523
8860,28.63064263702616
8861,28.792829935533465
8862,29.120635262821796
8863,29.017782695764875
8864,28.961151344348437
8865,29.075975905952134
8866,29.363133054246497
8867,29.249959555442743
8868,29.291149472363745
8869,29.260149393894675
8870,29.053690577894443
8871,28.935434001252283
8872,28.883947020502873
8873,28.788407681104992
8874,28.818898836121505
8875,29.21858826908067
8876,29.480941781437984
8877,29.83028896480007
8878,30.01597149521224
8879,30.057219288939066
8880,30.13938291132747
8881,30.06929799189532
8882,30.074963322546303
8883,30.161092673486582
8884,30.171409610278367
8885,30.107408351830742
8886,30.141324860672317
8887,29.76792608654219
8888,29.462358858356975
8889,28.969840337519756
8890,28.59181017484253
8891,28.389117307959587
8892,28.286920968266177
8893,28.015236950870968
8894,27.651515773540154
8895,27.41840585647728
8896,27.22875225779653
8897,27.10440352341271
8898,26.90455895778428
8899,26.731336201575427
8900,26.591620167904367
8901,26.435976739354142
8902,26.34180007979673
8903,26.28388020573461
8904,26.193215512026182
8905,26.09431469909706
8906,25.981680370800465
8907,25.89390456002646
8908,25.839052118251253
8909,25.805498583305656
8910,25.795112328678478
8911,25.64230309384212
8912,25.721203026328165
8913,25.70153216580856
8914,25.714416583436133
8915,25.66396421552932
8916,25.679982543386725
8917,25.68276039598559
8918,25.66476462906428
8919,25.667366830842546
8920,25.657909622382522
8921,25.644348428355343
8922,25.62317113842601
8923,25.608535299725013
8924,25.606310305342472
8925,25.63722298446891
8926,25.52369441836752
8927,25.44401406265857
8928,25.862991001722843
8929,25.883941292736125
8930,25.912192098351117
8931,25.96461780409271
8932,26.00509257094857
8933,25.961797359071998
8934,25.96107363260662
8935,25.95599715185188
8936,25.9733145431005
8937,25.929276033738876
8938,25.86162602565547
8939,25.809720997778882
8940,25.810849456279925
8941,25.815265759234652
8942,25.780773272645533
8943,25.931337777286686
8944,25.99164647742733
8945,25.98579181301141
8946,25.923291775158457
8947,25.95398824971953
8948,26.001993704854506
8949,26.02317202754187
8950,26.044936679597313
8951,26.053913810103772
8952,26.070254099825394
8953,25.92548028416774
8954,25.923097120181033
8955,25.951077072562658
8956,25.957875277427434
8957,25.891565253821796
8958,25.80426450817173
8959,25.84115602765324
8960,25.7902190940854
8961,25.823388725587968
8962,25.839131311623035
8963,25.821119085167457
8964,25.834760645268567
8965,25.840155817657266
8966,25.861854354065006
8967,26.056010881920862
8968,26.129981786512918
8969,26.2070002531525
8970,26.321518119577327
8971,26.433793484426516
8972,26.561566869049845
8973,26.675685964008615
8974,26.762001268792407
8975,27.144919401941333
8976,27.59379374788953
8977,27.884581818815764
8978,28.23737647862417
8979,28.58337012785577
8980,28.816382399986654
8981,29.830925008269137
8982,30.86052056210563
8983,31.9497000866174
8984,32.61611298576777
8985,32.98557979376278
8986,32.90161858373906
8987,32.96694061087543
8988,33.39087010785964
8989,33.80826731188568
8990,34.152429026411866
8991,34.17792556824942
8992,34.0286427492713
8993,34.23565142413661
8994,34.47725219383025
8995,34.90738181662471
8996,35.16546711567984
8997,35.27134252061116
8998,35.259204672930295
8999,35.26230759486889
9000,35.327632068887
9001,35.47937432222052
9002,35.212646369946455
9003,35.06298284082869
9004,35.21769166099118
9005,35.948418388920835
9006,36.16962777615661
9007,36.13136368315584
9008,36.295576094176944
9009,36.0379052617359
9010,35.95193217703819
9011,35.84566943313026
9012,36.20999512871288
9013,36.325871534903676
9014,35.82211148611479
9015,35.61489286905699
9016,35.54963990983189
9017,35.02146708318773
9018,34.62537426774558
9019,34.57163478928643
9020,35.05836552102623
9021,35.29836974978658
9022,34.76099909333255
9023,34.484678903886525
9024,34.24260723572581
9025,34.130721118956316
9026,33.96848678971475
9027,33.5909039042041
9028,33.730700135371286
9029,33.63537792663282
9030,33.38913640958381
9031,33.36864612622047
9032,33.195172001403314
9033,32.86901854281766
9034,32.32180065352237
9035,31.855740074392436
9036,31.508841627533112
9037,31.18833559521081
9038,30.885147601293
9039,30.58629789626172
9040,30.162975731978197
9041,29.639296859794534
9042,29.008635207963245
9043,28.541773849809896
9044,28.112145174737336
9045,27.757757494118472
9046,27.488653252024335
9047,27.281922713329784
9048,27.088837964425394
9049,26.97524301003486
9050,26.925472254194187
9051,26.87179608425837
9052,26.767063210155932
9053,26.74655924003676
9054,26.648611686703596
9055,26.587470006845066
9056,26.549110662011245
9057,26.449206973790123
9058,26.403851059325163
9059,26.383880287245212
9060,26.232827325203573
9061,26.1649078910474
9062,26.15084617505792
9063,26.149987736218637
9064,26.167983301316927
9065,26.087998619669527
9066,26.05616786905614
9067,26.039909822443338
9068,26.004832255163432
9069,25.983589216656227
9070,25.929740268650892
9071,25.888067867520416
9072,26.411992851324815
9073,26.37389351608563
9074,26.382227498029152
9075,26.373976121556392
9076,26.381879182590833
9077,26.40390608031116
9078,26.32834156336714
9079,26.363949933209106
9080,26.318757738257663
9081,26.346974066512615
9082,26.359956545442866
9083,26.344792190255898
9084,26.34492149984402
9085,26.31546925243472
9086,26.239297081098407
9087,26.121489426892516
9088,26.131125865915877
9089,26.099409689991468
9090,26.096436198552464
9091,26.09469672371155
9092,26.060579508325315
9093,26.094359601712718
9094,26.095680237900634
9095,26.095087067253463
9096,26.090974823896445
9097,26.093912471941067
9098,26.138773455752183
9099,26.11126753195439
9100,26.04987491259692
9101,26.0071604739965
9102,26.011885170447172
9103,26.012815546843477
9104,26.009607630700213
9105,25.979654633643076
9106,26.052085644640027
9107,26.08356411278355
9108,26.12729044529634
9109,26.243206878735
9110,26.380082424789887
9111,26.451957041417185
9112,26.65386007072984
9113,26.861741526741376
9114,27.143796409269125
9115,27.370999862776134
9116,27.66246510323079
9117,28.014450200221468
9118,28.145694584323415
9119,28.276556491214546
9120,28.35395762960558
9121,28.44694199494848
9122,28.61436132278016
9123,28.67028666168754
9124,28.699783909015053
9125,28.716353463790654
9126,28.8472898778765
9127,28.828713432458702
9128,28.752420750459073
9129,28.814470407622665
9130,29.045279440341403
9131,29.256039046964275
9132,29.63913794900969
9133,30.6643271123759
9134,31.971113380948132
9135,33.05997412018319
9136,33.73905486054882
9137,33.83166453318752
9138,33.976492346974375
9139,34.22939021572207
9140,35.055071491008654
9141,35.89339100413763
9142,36.6944492847968
9143,36.752938511619924
9144,36.21169330043782
9145,36.01573873316973
9146,36.35789607252141
9147,37.04028677289208
9148,37.28965790184502
9149,37.048739524094366
9150,36.94698094403849
9151,37.3503585065684
9152,37.86432921594653
9153,38.182724559868845
9154,38.09216766655112
9155,37.790799432583384
9156,37.68070685122778
9157,37.71133984191297
9158,37.33305682400115
9159,36.77020450199808
9160,36.71860121180771
9161,36.45320634357576
9162,35.97234615355234
9163,35.434863644796
9164,35.17772085673278
9165,35.08077877565065
9166,35.00899102168265
9167,35.209280205339496
9168,35.1383977066181
9169,34.977698126923535
9170,34.81473747704048
9171,34.463682931104934
9172,34.29794106366263
9173,34.233715129796806
9174,34.1675883570816
9175,33.88407692754805
9176,33.42300896204917
9177,32.73054879185132
9178,32.17832330713351
9179,31.869889290711086
9180,31.592752491234435
9181,31.227363139006304
9182,30.887510061923997
9183,30.54275756462309
9184,30.194699678809407
9185,29.755726459894806
9186,29.307115402505815
9187,28.861954850802412
9188,28.450242829729515
9189,28.126656355341808
9190,27.908807659734453
9191,27.758626277910974
9192,27.61023668869106
9193,27.448102814312843
9194,27.29317212469813
9195,27.183980725554548
9196,27.099972839611866
9197,27.056937935217576
9198,26.997885269519298
9199,26.952368551402316
9200,26.96132207296836
9201,26.906029791851644
9202,26.804907719267117
9203,26.808492338076217
9204,26.818847539637172
9205,26.758278576921793
9206,26.715284214989744
9207,26.672329930173206
9208,26.677343064666474
9209,26.755674492792135
9210,26.722064690178833
9211,26.766892721319238
9212,26.732185916736075
9213,26.696110235601143
9214,26.629117827401966
9215,26.5841781904339
9216,27.111404901373163
9217,27.09937468619828
9218,27.11534499235411
9219,27.113749592995305
9220,27.077671804232462
9221,27.050705218518683
9222,27.042165871994737
9223,27.020232036012832
9224,27.019168819064312
9225,27.043682225357088
9226,26.965591442246883
9227,26.909712987793963
9228,26.847840428966286
9229,26.864712715992614
9230,26.89007174169388
9231,26.875386692360966
9232,26.873208816013516
9233,26.860657286598006
9234,26.865393692036243
9235,26.82226789251767
9236,26.82015208414255
9237,26.740193545377874
9238,26.786330711972305
9239,26.608038981956476
9240,26.568369854902944
9241,26.434412188054583
9242,26.434130756709102
9243,26.26407789802382
9244,26.20369343136491
9245,26.169245274490294
9246,26.19106827180953
9247,26.097158822141882
9248,26.073214037945913
9249,25.943554541531054
9250,25.96352973740973
9251,25.959146202516287
9252,25.96799511994417
9253,26.08298759644413
9254,26.092192822179932
9255,26.13874131033779
9256,26.31249532151596
9257,26.393452439007127
9258,26.461939576707934
9259,26.547121619261375
9260,26.659486983862934
9261,26.841372151446777
9262,26.913816720521705
9263,27.146954993109414
9264,27.29469788481858
9265,27.482205412936803
9266,27.65786502164046
9267,27.92205134371565
9268,28.07648058030818
9269,28.17251427194595
9270,28.2542889109005
9271,28.23875893269178
9272,28.31964011715054
9273,28.352822661314256
9274,28.516791527667355
9275,28.741269087874624
9276,29.07826738069616
9277,29.410264977236718
9278,30.169814345728884
9279,30.77661176060814
9280,31.276522184866117
9281,31.583703224848858
9282,31.57503900292293
9283,31.32864382300049
9284,31.24197955338709
9285,31.338048236292817
9286,31.607025567274647
9287,31.807446324888392
9288,31.66293682555648
9289,31.500468261915287
9290,31.034862172253856
9291,30.71502858162451
9292,30.924055419016533
9293,31.399665483632837
9294,31.34229587578831
9295,30.889017379326898
9296,30.670440953731266
9297,30.43465464101524
9298,30.59166230691352
9299,31.04613755362502
9300,31.333488270195616
9301,31.614481591069733
9302,31.622045090292453
9303,31.245491715961396
9304,30.857569576785526
9305,30.394501456601272
9306,30.065081429816587
9307,29.887159470918967
9308,29.71479433738785
9309,29.48333198603888
9310,29.223486481290216
9311,28.840231778485048
9312,28.504859215588205
9313,28.171988177207233
9314,28.021602739491314
9315,28.009670206154585
9316,28.046573392414153
9317,28.162801239870777
9318,28.129063112603934
9319,28.172967664179563
9320,28.126983243210002
9321,28.015322863875568
9322,27.96482634942748
9323,27.957291844275844
9324,27.894126977757324
9325,27.736910245945918
9326,27.737283128710352
9327,27.581548260594126
9328,27.467008310947882
9329,27.330891791111995
9330,27.26547261307778
9331,27.18251098927704
9332,27.10375595996003
9333,27.063847855374316
9334,27.069812896734586
9335,27.090601017272114
9336,27.101969001412336
9337,27.081976867728613
9338,27.05960366644498
9339,27.08690014535466
9340,27.100114028544787
9341,27.11068481552886
9342,27.070541177005108
9343,27.029045841058085
9344,27.02684483619423
9345,27.00688704964827
9346,26.95212566233876
9347,26.888203589864833
9348,26.814998968348696
9349,26.823624515328945
9350,26.820178952968917
9351,26.652242223473348
9352,26.604954740784244
9353,26.424791654912095
9354,26.388271195759394
9355,26.381533277051112
9356,26.350682745495916
9357,26.316801367373987
9358,26.26026184777649
9359,26.224039693471944
9360,26.64155005775516
9361,26.54567491191053
9362,26.55455394619427
9363,26.56985882915751
9364,26.57540450281931
9365,26.54898307863582
9366,26.543811303743574
9367,26.49648080896578
9368,26.43403165183192
9369,26.395640689702024
9370,26.33871876527621
9371,26.240081163328668
9372,26.146043224232052
9373,26.150674308656363
9374,26.084473584923888
9375,26.065190089494823
9376,26.062535522727586
9377,26.038339703660892
9378,26.026727562853832
9379,26.05445955366864
9380,26.032154213818767
9381,26.010623915652438
9382,26.068676637565858
9383,26.039423984773414
9384,26.04575422163879
9385,25.974626684581118
9386,25.929600834884205
9387,25.923070856953476
9388,25.942021487697502
9389,25.998043977620902
9390,26.03117225848093
9391,26.0717373371545
9392,26.093206542087607
9393,26.127198376353167
9394,26.11862125508463
9395,26.08636555417031
9396,26.115994913215854
9397,26.07266619886026
9398,26.045839704973943
9399,26.006111459878525
9400,26.017013074332667
9401,26.003722804981788
9402,26.08432358331288
9403,26.143026270040508
9404,26.21798885369382
9405,26.31073573141228
9406,26.24859629667916
9407,26.231902592095906
9408,26.29118524667897
9409,26.341775319549583
9410,26.427983819848464
9411,26.394657052000145
9412,26.54151716996405
9413,26.558389430753316
9414,26.671776817369633
9415,26.707605568730756
9416,26.741311316176038
9417,26.858888687645358
9418,26.8929650065527
9419,26.97594525124546
9420,27.079130781141007
9421,27.160061380811918
9422,27.095360705613583
9423,26.928956190388796
9424,26.986534577069683
9425,27.091295318684324
9426,27.159691789215035
9427,27.16960949972487
9428,27.202598870178697
9429,27.258132216307384
9430,27.341495151496954
9431,27.372393516903877
9432,27.4063300623286
9433,27.433550275195845
9434,27.45027307002833
9435,27.46209408214307
9436,27.495894824645585
9437,27.697539976500984
9438,27.869361660135098
9439,27.918616388301093
9440,28.043245363765582
9441,28.111418596103416
9442,28.119240671970708
9443,28.074125853930465
9444,27.942534282678224
9445,27.928150127450962
9446,27.968163034193772
9447,28.037337468301317
9448,28.14846994031056
9449,28.334344675740663
9450,28.326566484936727
9451,28.431910292592267
9452,28.475618521761348
9453,28.525651967516925
9454,28.484018532990273
9455,28.426327133343307
9456,28.3771326398033
9457,28.233004025222122
9458,28.08735793904372
9459,27.847873959574653
9460,27.741749754065836
9461,27.591309695979685
9462,27.481461443228604
9463,27.45942017611968
