id,Y18
11751,36.323416528746705
11752,36.57110941365051
11753,36.60060901310493
11754,36.07650604385449
11755,35.79959098553681
11756,35.576681551944915
11757,35.565779890700725
11758,35.3185947583455
11759,35.20874083916636
11760,35.02211347066602
11761,34.84621201458433
11762,34.688031143560686
11763,34.25422765687284
11764,34.16145486751185
11765,34.0351157054559
11766,33.871876826795265
11767,33.78382228273832
11768,33.57652339471461
11769,33.34375211766807
11770,32.98701630935079
11771,32.64407927167236
11772,32.285322881001626
11773,31.950916849199885
11774,31.679655092867485
11775,31.399161411915358
11776,31.099997198376464
11777,30.77933797266155
11778,30.324335303344398
11779,29.833046493687664
11780,29.271829019209427
11781,28.824893468381646
11782,28.53512198443332
11783,28.336149840889526
11784,28.161025938329626
11785,28.043878126854764
11786,27.946861040838705
11787,27.827068749758062
11788,27.74240078618514
11789,27.679673210104454
11790,27.62561416633235
11791,27.506092088228115
11792,27.45179600645425
11793,27.34549093328646
11794,27.302248009031494
11795,27.246885596454025
11796,27.192261833627967
11797,27.112436562276166
11798,27.160295934946788
11799,27.157538014087564
11800,27.215448193987527
11801,27.253854934569304
11802,27.28719460671391
11803,27.296395422812747
11804,27.263878559390726
11805,27.263531604034625
11806,27.27171645745156
11807,27.232666849233567
11808,27.943075450669497
11809,27.86128330084798
11810,27.752054882989277
11811,27.60791333862676
11812,27.56542046688397
11813,27.528117689339265
11814,27.492978045881465
11815,27.447806027646536
11816,27.454344994777433
11817,27.419220583912992
11818,27.447743792046424
11819,27.378456032104054
11820,27.399844826705376
11821,27.360940717591014
11822,27.358733575048504
11823,27.279772774110516
11824,27.25040545904699
11825,27.2178345477214
11826,27.136916664760506
11827,27.15610998371109
11828,27.169766547472594
11829,27.15338972792181
11830,27.139474096475336
11831,27.14731156728885
11832,27.174620965399846
11833,27.168999404608414
11834,27.04716950041398
11835,27.02443625436792
11836,26.869582348425627
11837,26.834097762091513
11838,26.963214193386513
11839,26.80598814666612
11840,26.795080349274393
11841,26.808102612516393
11842,26.571398678885107
11843,26.76905094115335
11844,26.820771233914392
11845,26.858336421760995
11846,27.010608321224097
11847,27.422696668508973
11848,27.55754691728146
11849,27.726212909463904
11850,27.887251528781224
11851,28.032978028142665
11852,28.137374358866506
11853,28.312096126652577
11854,28.491269137196426
11855,28.617474765062106
11856,28.764479973073904
11857,29.01008942313799
11858,29.251558087202646
11859,30.059024604746014
11860,30.86866212913558
11861,31.4344900521056
11862,31.764146641325553
11863,32.21516041535761
11864,32.701020563879766
11865,33.33603868404806
11866,33.538300544161
11867,33.84074565549452
11868,34.53485647706334
11869,35.14782051977292
11870,35.95426777599904
11871,36.49058267641706
11872,37.00767637983362
11873,37.32731749023437
11874,37.50422212973491
11875,37.62609497779714
11876,37.83780330339132
11877,38.01263986954186
11878,37.7777932806394
11879,37.66664193923295
11880,37.994571362369776
11881,38.38094157160191
11882,38.793887102533944
11883,38.915743310850374
11884,38.962091271476105
11885,38.8519643250068
11886,38.8911742850043
11887,38.82213421409385
11888,38.4727856053721
11889,37.92582921891479
11890,37.18126165585979
11891,36.72205799524996
11892,36.225209989722984
11893,35.77373492987141
11894,35.43965795513197
11895,35.29619268020643
11896,35.375362375683565
11897,35.150692018448915
11898,34.72008665559126
11899,34.64389536657573
11900,34.58225899101727
11901,34.238125493353564
11902,33.884535344870024
11903,33.834300795894585
11904,33.53997175923489
11905,32.86548880921508
11906,32.35101917768841
11907,32.032662744957754
11908,31.899278606945114
11909,31.66065248038505
11910,31.356575033080453
11911,30.956893463454044
11912,30.609224364308147
11913,30.235819935848944
11914,30.03848454281204
11915,29.899609493898012
11916,29.696663834791302
11917,29.5381343569665
11918,29.425472397408754
11919,29.267645605654916
11920,29.06052351272729
11921,28.867282281156314
11922,28.658546398798094
11923,28.54276871261492
11924,28.40017939897309
11925,28.321487853161717
11926,28.21447028687556
11927,28.16507515423227
11928,28.132488618215056
11929,28.0997329331654
11930,28.07449808330152
11931,28.060107407739494
11932,28.002350319264547
11933,27.934497587723556
11934,27.840675770942305
11935,27.67349815361945
11936,27.484955709985446
11937,27.415779917519615
11938,27.225132984813783
11939,27.01888555246558
11940,26.86144732020727
11941,26.785328975796773
11942,26.667150559772125
11943,26.59511034851336
11944,26.519908864208354
11945,26.40915304105424
11946,26.344798312863837
11947,26.231583880915803
11948,26.18289687095031
11949,26.157295477816607
11950,26.176941209047477
11951,26.19802593576618
11952,26.83192848320442
11953,26.871809693591466
11954,26.893468045890167
11955,26.952403284218157
11956,27.0053174310711
11957,27.03444373219183
11958,27.053142205225086
11959,27.029073013403163
11960,27.02137677680718
11961,27.005131576776787
11962,27.00312133599833
11963,26.99160367115647
11964,27.023381707464342
11965,27.115200649951344
11966,27.198406490205844
11967,27.210794597124142
11968,27.28121668550598
11969,27.316996391924953
11970,27.32012844595355
11971,27.53133082073203
11972,27.597372729694015
11973,27.607036965031174
11974,27.65914686074072
11975,27.708149097205162
11976,27.562866531970116
11977,27.45421448281165
11978,27.394060616864813
11979,27.37409547671191
11980,27.438640289481814
11981,27.287080179425857
11982,27.153120067352496
11983,27.284031987629117
11984,27.31757408859677
11985,27.283562718818054
11986,27.222688381913635
11987,27.242251769262182
11988,27.218185978740117
11989,27.118372396799842
11990,27.079700415042343
11991,26.98917087394682
11992,26.985997353927083
11993,26.82016489085079
11994,26.794804354991
11995,26.8182975907678
11996,26.86654600242647
11997,26.892780597810876
11998,26.808735317493905
11999,26.83741756176227
12000,26.900359979700116
12001,26.949265161347558
12002,27.111840874686386
12003,27.412509220505356
12004,27.80564860003699
12005,28.274076960064516
12006,28.572506198406703
12007,28.875498243045293
12008,29.126895980948735
12009,29.335057808131868
12010,29.842270608719048
12011,30.097856556739984
12012,29.952090076207153
12013,29.91979808879435
12014,30.288598261153734
12015,30.788097560954785
12016,31.000421292463695
12017,30.785677682442127
12018,30.52418639770056
12019,30.547522613311646
12020,30.62473731410782
12021,30.704359686547168
12022,31.112358299251643
12023,31.853963614986473
12024,32.27856222640975
12025,32.32520259483413
12026,32.32255581979665
12027,32.4521443305492
12028,32.68296872158933
12029,33.08209170070889
12030,33.25538734661068
12031,33.806738666628824
12032,34.75853172815617
12033,35.289625566884915
12034,35.330970441563174
12035,35.170101842117774
12036,34.8582179926687
12037,34.602405481118126
12038,33.97952630603521
12039,33.362619672937456
12040,32.97847248532601
12041,32.41657047328876
12042,32.31588015635762
12043,32.019176203359066
12044,31.81402717500941
12045,31.786737695960362
12046,31.7329788641951
12047,31.5537124818929
12048,31.189557608728293
12049,30.58425118414634
12050,30.213921163274136
12051,29.99504499193558
12052,29.900995713782603
12053,29.666088884741946
12054,29.48636042785595
12055,29.543223982812787
12056,29.72086614512928
12057,29.801002377748205
12058,29.641144365541326
12059,29.487688372511062
12060,29.309147267261494
12061,29.21401996718499
12062,29.15518988547593
12063,28.994492285014502
12064,28.627927143664802
12065,28.41364660149973
12066,28.196981358919235
12067,27.99287626904553
12068,27.867380480279095
12069,27.68775477906834
12070,27.503923019934525
12071,27.40335645007205
12072,27.29171004148731
12073,27.17263458540316
12074,27.13704547630196
12075,27.05591472509311
12076,27.015632040899213
12077,26.915635456298126
12078,26.892363939132117
12079,26.88274853878383
12080,26.915863013714105
12081,26.85009748053395
12082,26.890229066413696
12083,26.87011394466102
12084,26.83028873548929
12085,26.83616796269065
12086,26.8132432756321
12087,26.817837364480688
12088,26.8121667613364
12089,26.791615409941205
12090,26.78948066006545
12091,26.784389413715413
12092,26.750347341642506
12093,26.74296055471767
12094,26.74732921713299
12095,26.763358991668234
12096,27.337712616249192
12097,27.3556541945705
12098,27.25350398178671
12099,27.132154177422432
12100,27.055987999657752
12101,26.998702648880393
12102,26.996515437943593
12103,26.927559319728807
12104,26.913265951356305
12105,26.922180729612087
12106,26.892336005470618
12107,26.888868426293463
12108,26.857205542942427
12109,26.819945135889583
12110,26.710975560894855
12111,26.70864536830143
12112,26.65580317513217
12113,26.635430973572625
12114,26.683911687014753
12115,26.581315130759847
12116,26.448130621979445
12117,26.27522420158286
12118,26.16074224923406
12119,26.10061816757002
12120,25.94871403377187
12121,25.833582166634976
12122,25.782806714560902
12123,25.665705272230095
12124,25.616987152516153
12125,25.54527153907037
12126,25.40645301791504
12127,25.407221433363866
12128,25.257564988317746
12129,25.300114252145057
12130,25.208344088175192
12131,25.239446863578266
12132,25.31521600230279
12133,25.427247681685262
12134,25.5191292981415
12135,25.6731961359106
12136,25.836368010894397
12137,26.41625251575391
12138,26.891514060498718
12139,27.526322639966626
12140,28.048219774651038
12141,28.687997587967143
12142,29.148701876006694
12143,29.918975593000713
12144,30.41520296087012
12145,31.2969406583562
12146,32.221901003129524
12147,32.94083956678625
12148,33.185833975000506
12149,33.45617013190544
12150,33.70881592151932
12151,34.0254354589743
12152,34.51669546332583
12153,34.82645552857918
12154,35.30326939616263
12155,35.65240106670244
12156,35.95461753541324
12157,36.32985643842284
12158,36.81452952845614
12159,37.16173389535969
12160,37.65718971802808
12161,37.61240791914689
12162,36.8512715049143
12163,36.0302832635182
12164,35.710328444346956
12165,35.46921692249485
12166,35.19849016553255
12167,35.94457014560621
12168,36.783600157906974
12169,37.510470334668256
12170,37.691137782094096
12171,37.21095060054138
12172,37.13188655899753
12173,36.884913852572154
12174,36.574289932763946
12175,36.11790488545785
12176,35.384701600263725
12177,34.75609411857657
12178,34.32088847625712
12179,34.01683424888487
12180,34.18931910676248
12181,34.26201305109657
12182,34.231493676544964
12183,34.36915104883358
12184,34.43840746264058
12185,33.80273170770411
12186,33.08260732240528
12187,32.60074176383253
12188,32.593499513594196
12189,32.599038163153544
12190,32.290699190264796
12191,31.89350564785035
12192,31.674979766824784
12193,31.51266484883167
12194,31.25347166203537
12195,30.882351190559252
12196,30.64771738879676
12197,30.603224177733516
12198,30.55013875405693
12199,30.37363747114169
12200,30.211766831318386
12201,30.15742400664219
12202,30.175308788269533
12203,30.007368418172284
12204,29.817752692228737
12205,29.71478929856881
12206,29.654133778534828
12207,29.602893415845234
12208,29.509646006045006
12209,29.253975641434533
12210,29.088571138546268
12211,28.971979879028385
12212,28.709137471560812
12213,28.550122642890887
12214,28.353645934481243
12215,28.31639111395681
12216,28.29231130752345
12217,28.257690129867957
12218,28.217520670795523
12219,27.983310780269065
12220,27.97880505981204
12221,27.96126930555344
12222,27.876145152640674
12223,27.764333393193873
12224,27.621817980314475
12225,27.61508736321725
12226,27.401126689297467
12227,27.208163442545267
12228,27.137997692798873
12229,27.055088017022037
12230,26.9322276786769
12231,26.849329565016298
12232,26.780534085838195
12233,26.81509668255589
12234,26.83393069184653
12235,26.88765306580332
12236,26.95874277136212
12237,26.993724025294036
12238,26.941684088165292
12239,26.957481200319798
12240,27.462416377820308
12241,27.45213740317638
12242,27.39375847329461
12243,27.364418652344177
12244,27.354377169399946
12245,27.356736205149048
12246,27.322236117081463
12247,27.26615607503298
12248,27.260920188954586
12249,27.227733803312123
12250,27.212359178863323
12251,27.197579322818804
12252,27.203804808225662
12253,27.079115557673504
12254,27.030506646445986
12255,27.001382612014936
12256,26.790920292579894
12257,26.792524705655683
12258,26.902430945464747
12259,26.818605227300544
12260,26.670683929415183
12261,26.53931871641128
12262,26.493449687706292
12263,26.5496825387583
12264,26.423313709370245
12265,26.426981642245032
12266,26.3122627307962
12267,26.297667931693265
12268,26.28043479971013
12269,26.143197947411952
12270,26.240359889757197
12271,26.157455003895432
12272,26.166174405398316
12273,26.16619366123159
12274,26.186909150807594
12275,26.147935804906353
12276,26.067904506765057
12277,26.21915358144343
12278,26.285407362762964
12279,26.42254332638188
12280,26.618695592882837
12281,26.997381089923955
12282,27.411917823685986
12283,27.82697251476394
12284,28.092981811629887
12285,28.30432057486573
12286,28.494674170348702
12287,28.7052428091742
12288,28.95430861236808
12289,29.347923943361838
12290,29.684435981773227
12291,29.983102546606876
12292,30.244143404698548
12293,30.615526298857812
12294,30.94716515075305
12295,31.392794670126953
12296,31.689926222533195
12297,32.02876479904476
12298,32.216149530242944
12299,32.73058254907803
12300,33.15825911840932
12301,34.213297028354354
12302,34.70544721960994
12303,35.21027000033169
12304,35.6458171581921
12305,35.577095146781
12306,35.83576307607785
12307,36.491780418728425
12308,37.01150856066445
12309,37.32050598571594
12310,37.0561087774135
12311,36.5111326419289
12312,36.02585244175239
12313,35.69316936517832
12314,35.58095134618523
12315,35.25188488334334
12316,35.57270499146776
12317,35.87258510769265
12318,36.04187601674732
12319,36.61314739736868
12320,36.81823399809314
12321,36.924931081693245
12322,37.53764871731391
12323,37.86700644336801
12324,37.700000015936794
12325,37.47633960761002
12326,36.84716608775353
12327,35.94954197537907
12328,35.47300212744674
12329,35.3798410904462
12330,34.97877362795436
12331,34.62879447348869
12332,34.52614985454791
12333,34.29951940507031
12334,34.34941075894449
12335,34.37695204128598
12336,34.09745937226518
12337,33.78644066805961
12338,33.65410661672674
12339,33.416560657672434
12340,33.50480638150843
12341,33.35592154339207
12342,32.82987793321129
12343,32.300623573493866
12344,31.913748191692054
12345,31.70618064759219
12346,31.463180649018227
12347,31.304507946954086
12348,31.185588627690766
12349,30.8989237443997
12350,30.518876500866725
12351,30.04857817077518
12352,29.778091501322617
12353,29.533181114199735
12354,29.321914640903586
12355,29.13681346351041
12356,28.7750514360757
12357,28.547229184662154
12358,28.350523734579053
12359,28.23621796158114
12360,28.11513713918449
12361,28.124103384498046
12362,28.059047130172406
12363,27.96305756527628
12364,27.84137694582716
12365,27.89051061176101
12366,27.858664081917006
12367,27.72442281972202
12368,27.616835253676516
12369,27.55688561985739
12370,27.614462602144464
12371,27.723823765632357
12372,27.758220027547136
12373,27.823846139285223
12374,27.860565166867428
12375,27.890422334437
12376,27.930458422301452
12377,27.92068496224622
12378,27.92332259900636
12379,27.933774346251347
12380,27.831526144628057
12381,27.76494984632515
12382,27.863253836268733
12383,27.95978667114209
12384,28.711262787284646
12385,28.6582170260761
12386,28.426321396312836
12387,28.333867197314984
12388,28.20905496199976
12389,27.94197474873929
12390,27.750589587205667
12391,27.741126954315906
12392,27.733504085818147
12393,27.5510611881291
12394,27.35917109392089
12395,27.475031521056657
12396,27.395408366293378
12397,27.276538847233905
12398,27.162525552720968
12399,27.18025904392997
12400,27.116945545204455
12401,27.099217552527794
12402,27.06515993175518
12403,26.996516940318408
12404,26.940600173587455
12405,26.845196970962952
12406,26.731486927907817
12407,26.6890778910024
12408,26.55390089481765
12409,26.503831900332358
12410,26.48281351620339
12411,26.44819272310111
12412,26.403047165678174
12413,26.344010451401726
12414,26.250352176997303
12415,26.182483402568586
12416,26.109421645839653
12417,26.007014582046743
12418,25.809367311345145
12419,25.64945906828929
12420,25.716573234101105
12421,25.723568804119022
12422,25.626627935656845
12423,25.563316099589322
12424,25.545522682152317
12425,25.484604219979754
12426,25.457449902292787
12427,25.322087934682894
12428,25.349478419601287
12429,25.58149151833512
12430,25.60670382115295
12431,25.693246758372936
12432,25.81891336868763
12433,25.888757169856163
12434,26.006412181975225
12435,26.26009195597461
12436,26.46931776067107
12437,26.64051989923874
12438,26.831582835008764
12439,27.03712903251745
12440,27.251884233080396
12441,27.61632522653674
12442,27.866067993931082
12443,28.209420881695245
12444,28.535110315927177
12445,28.701976828295923
12446,28.679016600820276
12447,28.772218036817147
12448,29.03884155883398
12449,29.11803308729927
12450,28.94921614049285
12451,28.788132468457352
12452,28.498861246113666
12453,28.46738761449211
12454,28.240877937562466
12455,28.347886923641752
12456,28.41480917436292
12457,28.46449454361925
12458,28.553990695459085
12459,28.990292674581077
12460,29.748539880124294
12461,30.32052318250602
12462,30.32599169096093
12463,30.14635010984451
12464,29.999804765156718
12465,30.053691142747425
12466,30.159705831330808
12467,30.08117984285488
12468,29.694617516805323
12469,29.31294338441059
12470,29.003773896750815
12471,28.72981584044288
12472,28.466359316762315
12473,28.274049790790833
12474,28.040801114830035
12475,27.892369010275605
12476,27.82095795394863
12477,27.68307784196533
12478,27.618198442258674
12479,27.61636739469136
12480,27.61968345097618
12481,27.589479730456716
12482,27.582788989581754
12483,27.597240384570426
12484,27.66260513274318
12485,27.76667668041822
12486,27.960832242605317
12487,28.044873775596905
12488,28.22850905738374
12489,28.229836790260098
12490,28.03913919577436
12491,27.79174082274869
12492,27.516898209057764
12493,27.320703560113927
12494,27.090207373453232
12495,26.92315297963539
12496,26.689146294187005
12497,26.571498973375068
12498,26.47356026184017
12499,26.351129295877143
12500,26.22676031683458
12501,26.109612225829103
12502,26.01057088528393
12503,25.929304875869203
12504,25.870315231049425
12505,25.761814880961094
12506,25.635012004188365
12507,25.57332357714425
12508,25.531512840345748
12509,25.470684896856675
12510,25.387800973453487
12511,25.219598758503032
12512,25.091256325959257
12513,25.05519149434662
12514,24.992507632883147
12515,24.94698578947189
12516,24.902655965814503
12517,24.746693464433275
12518,24.922783471329815
12519,24.767606490528095
12520,24.762906848821668
12521,24.76460832986419
12522,24.908544565821813
12523,25.004935250258832
12524,24.79375648257171
12525,24.80128851353347
12526,24.7903989882353
12527,24.719635259468152
12528,25.14295017687106
12529,25.171540861756505
12530,25.148220502345108
12531,25.149448755912243
12532,25.150202472363354
12533,25.149532565478793
12534,25.150588543132123
12535,25.164672961437738
12536,25.184535111776
12537,25.19926453362257
12538,25.202848434264123
12539,25.27318494346405
12540,25.292975941150814
12541,25.28144801298221
12542,25.339735369310958
12543,25.357448886495924
12544,25.411242017820346
12545,25.481578749962477
12546,25.468984158595106
12547,25.49096372135458
12548,25.511528467376635
12549,25.516025412075173
12550,25.514498515630887
12551,25.530565718222878
12552,25.564001977105463
12553,25.545394889037926
12554,25.624144065579827
12555,25.649021448939603
12556,25.596688230764258
12557,25.531286905933342
12558,25.578357094707222
12559,25.580456541654307
12560,25.641072664713235
12561,25.605218366824552
12562,25.55322943375747
12563,25.539633396970654
12564,25.59474455305091
12565,25.52733070241445
12566,25.494127521878884
12567,25.610019014243775
12568,25.682301522513253
12569,25.81802654641689
12570,25.89408806642412
12571,25.933216758827403
12572,25.943694689899353
12573,25.993998570058
12574,25.95985293531852
12575,25.97462835470286
12576,26.01332321513192
12577,26.25735573687776
12578,26.47304149376101
12579,26.594050429337422
12580,26.975097478680865
12581,27.0945126942253
12582,27.255534156095326
12583,27.284488841366656
12584,27.479963242140016
12585,27.77923768407611
12586,28.267989674423607
12587,28.90600337293132
12588,30.075180797412607
12589,31.461373712346735
12590,32.63121303453966
12591,33.195612406650255
12592,33.84039466849768
12593,34.286837091610224
12594,34.54048196199837
12595,34.44913634949115
12596,33.98200278659678
12597,33.471125412483296
12598,33.576959771971325
12599,34.192465139093365
12600,34.556384261690965
12601,34.34348125073672
12602,33.98713157965008
12603,33.564947134877094
12604,33.22437573806057
12605,33.557001124074496
12606,34.13841583320212
12607,34.18001234547047
12608,34.04554034979647
12609,34.76568941548284
12610,35.70701199545226
12611,35.89192871225001
12612,36.1196500868259
12613,36.178508418395445
12614,35.86591983934677
12615,35.15457688032283
12616,34.659115842257265
12617,33.89389343130086
12618,33.34777615199353
12619,33.091789092404824
12620,33.17135710103142
12621,33.283380805368026
12622,33.573342824483206
12623,33.86728947547959
12624,33.6533137623618
12625,33.84254707019096
12626,33.65906350290903
12627,33.373304371412026
12628,33.25207557925414
12629,33.09353583764879
12630,33.051919389733705
12631,32.7482142822516
12632,32.423752504230414
12633,32.05303299836182
12634,31.73663393440567
12635,31.094452744417158
12636,30.383368461713207
12637,29.947871461654394
12638,29.523713356864555
12639,29.115204554989713
12640,28.7241611105157
12641,28.342045071122975
12642,27.92245994868066
12643,27.56166514660797
12644,27.262695829143624
12645,26.986474010355824
12646,26.827274940436773
12647,26.757378187481326
12648,26.613657915783346
12649,26.519836662853344
12650,26.389022591814843
12651,26.196655050182503
12652,25.932909011020712
12653,25.58345363255603
12654,25.423498322294552
12655,25.255060154366905
12656,25.27048383242494
12657,25.238936356154756
12658,25.02950938806599
12659,24.95649699227863
12660,24.912329700611878
12661,24.87620058525827
12662,24.538558703247688
12663,24.456532676401324
12664,24.327513645640877
12665,24.216922162062513
12666,24.126919150807865
12667,24.13636547391638
12668,24.238348561466335
12669,24.210787042131276
12670,24.155284952590677
12671,24.064613522480254
12672,24.429217917193718
12673,24.414350655341906
12674,24.419315565362307
12675,24.455675431500964
12676,24.471797954990976
12677,24.434619181522976
12678,24.417316366648983
12679,24.32161971826751
12680,24.421040879068567
12681,24.406882573740308
12682,24.425509338928034
12683,24.321405731992144
12684,24.355444824560063
12685,24.242424173486935
12686,24.24630736545696
12687,24.304362180707823
12688,24.444553815629092
12689,24.329994484362423
12690,24.302749066733163
12691,24.358045317619553
12692,24.40106252321362
12693,24.515389277838267
12694,24.513841179944816
12695,24.37602397397516
12696,24.281861778387103
12697,24.188326252387412
12698,24.13487253807138
12699,24.138579130345256
12700,24.19669630504801
12701,24.17595220583033
12702,24.19257644533178
12703,24.201460167110667
12704,24.170046974911426
12705,24.108484702705255
12706,24.092091598041957
12707,24.135247318437628
12708,24.109751887956563
12709,24.16895299443045
12710,24.329366450681412
12711,24.47185528773282
12712,24.750227637117344
12713,24.92209254680676
12714,25.17147731176121
12715,25.45990187944078
12716,25.8994498433044
12717,26.516894991858926
12718,26.914632704206934
12719,27.445174773854536
12720,27.93172770869031
12721,28.65666519826049
12722,29.454782163257537
12723,30.36178332967191
12724,31.393077703905476
12725,32.121056664518015
12726,32.78199978915376
12727,33.2892931639959
12728,33.299073308952444
12729,33.055458056669025
12730,33.3749375041247
12731,33.91438069118132
12732,34.88105698187596
12733,35.56712596427869
12734,36.143489663071456
12735,36.359995421353325
12736,36.71062038849625
12737,36.64081959491608
12738,36.54609262226482
12739,36.10567300052647
12740,35.46146443126924
12741,34.87559776657187
12742,34.40420042175741
12743,34.4054096557651
12744,35.28995644219988
12745,35.88569850370833
12746,36.58803111262953
12747,36.59585484901777
12748,36.44032491774452
12749,36.00595453171897
12750,35.65501375268415
12751,34.99688538895422
12752,34.78008837881856
12753,34.425854565912104
12754,34.05453907492303
12755,33.95022289462216
12756,33.94007778613998
12757,34.26351745174162
12758,34.21683896899907
12759,33.77423130152961
12760,33.56947213872316
12761,33.527256030459846
12762,33.46496767659196
12763,33.07282318892908
12764,32.84568581487305
12765,32.36307650714423
12766,32.09991821128773
12767,32.06574513849755
12768,31.719478552382906
12769,31.511593770066057
12770,31.799867467733936
12771,31.250377036841993
12772,31.324085202165524
12773,30.48531460799631
12774,29.795592079055666
12775,29.307272955448063
12776,29.074862826220475
12777,28.35327611458133
12778,27.928118562385507
12779,27.733944589972342
12780,27.53131947113058
12781,27.1935374697197
12782,27.0665422309303
12783,27.008130608039608
12784,26.991982259930086
12785,27.048597134952786
12786,26.904594952287503
12787,26.658079771320455
12788,26.410378938371778
12789,25.969863464411574
12790,25.59559468537889
12791,25.311997543343917
12792,25.08283582958495
12793,24.863501712460746
12794,24.694474442382514
12795,24.658399884637806
12796,24.423824022699822
12797,24.375110086206583
12798,24.366778327044237
12799,24.26655724995561
12800,24.20403173018585
12801,24.184462596190365
12802,24.03134221291967
12803,23.99301231420383
12804,23.848227772874143
12805,23.78659969813902
12806,23.760199820375327
12807,23.715268007906424
12808,23.733596506187308
12809,23.7276493199066
12810,23.662043373025583
12811,23.43622099376589
12812,23.373599852866004
12813,23.409434028072987
12814,23.179669720614022
12815,23.045740137399502
12816,23.279912627618714
12817,23.212406071533167
12818,23.1379908739081
12819,22.992336468665574
12820,22.9922999571608
12821,22.89389941577993
12822,22.798175553419682
12823,22.611027711361935
12824,22.50492662744275
12825,22.356911747356303
12826,22.236230143069875
12827,22.154389229010444
12828,22.03849933908936
12829,21.794483042268425
12830,21.779867393811706
12831,21.651913735758104
12832,21.52580513965871
12833,21.50970260292509
12834,21.498186858515695
12835,21.501971810791105
12836,21.356618593438533
12837,21.282233843751442
12838,21.28315653634478
12839,21.196569129824127
12840,21.09541261127215
12841,21.078822882465467
12842,20.968509286876163
12843,20.89550741411214
12844,20.818270760432462
12845,20.677792537149543
12846,20.598398004861377
12847,20.544865765847128
12848,20.487666174234583
12849,20.44853037220417
12850,20.388648078749217
12851,20.39305942853627
12852,20.505005943607635
12853,20.552504653401257
12854,20.661043667511283
12855,20.711623247974096
12856,20.846905316043905
12857,21.007790698803625
12858,21.088705333492776
12859,21.30038132540466
12860,21.652106051576354
12861,21.980991047385622
12862,22.201590411150455
12863,22.522930258614707
12864,23.132502687376018
12865,24.050503967257043
12866,24.9647525285922
12867,25.888520820581903
12868,26.512944408210515
12869,27.383638737460046
12870,28.17636061894544
12871,28.90695895227565
12872,29.431507373238798
12873,30.197921116871736
12874,31.09320041642148
12875,31.431994099795865
12876,32.251748483800526
12877,32.86208947176449
12878,33.596816374662275
12879,34.7117093095444
12880,35.120824475589785
12881,35.80624261655706
