id,Y18
12882,37.06559356257942
12883,37.76041261811195
12884,38.125198253547865
12885,38.271909187479594
12886,38.376216173265874
12887,38.3405102972218
12888,38.035061555616416
12889,37.97573369858177
12890,37.85739845294013
12891,37.63077397652425
12892,37.59658243235908
12893,37.61944189960048
12894,37.79194254473152
12895,37.79716151455952
12896,37.73438171392823
12897,37.48675456084176
12898,37.52913331931181
12899,37.434861311955
12900,37.16154960910646
12901,37.03890447140043
12902,36.657550535110175
12903,36.159752522188
12904,35.81895093772063
12905,35.70921338990948
12906,35.28168893608469
12907,34.98662841993367
12908,34.630585075951394
12909,34.41341019976279
12910,34.421654532155586
12911,34.3158673024262
12912,34.14438526103038
12913,33.86313223910341
12914,33.622450350620696
12915,33.20516815454105
12916,33.075083480694005
12917,32.90479299687517
12918,32.59690805853868
12919,32.399339974740215
12920,32.22028910250036
12921,31.99238809752763
12922,31.676737570883503
12923,31.130947997848153
12924,30.681773990500126
12925,30.107782523810116
12926,29.5191079183949
12927,28.936832864189196
12928,28.466012419257144
12929,28.07452232808964
12930,27.598199310523427
12931,27.04166049745942
12932,26.545846892999776
12933,26.23198186219004
12934,26.106041391393962
12935,25.932165892682637
12936,25.52808488935299
12937,25.067402483901844
12938,24.86859057699782
12939,24.65627936283633
12940,24.59460070689702
12941,24.290850358465377
12942,24.066491309796998
12943,24.067818920678647
12944,23.823684907381356
12945,23.764127915705465
12946,23.553307748385997
12947,23.336856463069772
12948,23.334420361762543
12949,23.190770026265906
12950,23.11703010735761
12951,23.01118074169358
12952,22.901271620986456
12953,22.796774218434024
12954,22.71398950732324
12955,22.69202365832447
12956,22.619619992292755
12957,22.55035539237424
12958,22.458904584438947
12959,22.453273689077758
12960,22.28313634421246
12961,22.14201886619931
12962,22.068066177139542
12963,22.013705678820052
12964,21.80305638191847
12965,21.81429023508077
12966,21.811791603494548
12967,21.763227357532827
12968,21.82698642631328
12969,21.955668076201874
12970,21.653679062336895
12971,21.649401035984177
12972,21.62628857658718
12973,21.58071186711592
12974,21.464290460232625
12975,21.547985468655884
12976,21.535116604345852
12977,21.38569911717122
12978,21.320747513703406
12979,21.385385388801176
12980,21.320326996958233
12981,21.366414629414304
12982,21.28175315078454
12983,21.198027876943037
12984,21.30296486039247
12985,21.37178936161794
12986,21.34128495553257
12987,21.252815443391192
12988,21.19065796398128
12989,21.106512003695634
12990,21.07226332341987
12991,20.958260711642428
12992,20.896493321409174
12993,20.80731155830977
12994,20.678341524606584
12995,20.71129089926983
12996,20.61224187785985
12997,20.706218109396517
12998,20.777503616477926
12999,21.01839028868209
13000,21.187652255628088
13001,21.581929850663315
13002,22.07518507615442
13003,22.566109450223134
13004,23.233963824577522
13005,23.937336050306016
13006,24.71809970418291
13007,25.481831266795744
13008,26.176112687043155
13009,27.054306188939123
13010,27.662879074212
13011,28.00231829136357
13012,28.276872452827895
13013,28.931235145375474
13014,29.954973238422046
13015,30.868246141916543
13016,31.433538176766213
13017,32.071593876734
13018,32.7229415162186
13019,33.37518505931331
13020,34.04234018498787
13021,35.119338290461684
13022,35.75275095986326
13023,36.28378466489589
13024,36.68701103690467
13025,36.993918139268445
13026,37.09013137550008
13027,37.06393772508648
13028,36.91254749012211
13029,37.09074397018782
13030,37.30294633131542
13031,37.48512024337671
13032,37.60728156978605
13033,37.927918533448505
13034,37.80627891431351
13035,37.67075614173899
13036,37.89791652870714
13037,37.66611471213021
13038,37.51134137280321
13039,37.56911510584308
13040,37.456836006889304
13041,37.50809407630096
13042,37.209154919760195
13043,36.9568771124287
13044,36.93028498211922
13045,37.15493053436469
13046,36.93006197417597
13047,35.968568692593614
13048,35.62586965738838
13049,35.8426322037155
13050,35.44319098227617
13051,34.96350017895846
13052,34.823018922610295
13053,34.898618124246966
13054,34.956592949474135
13055,34.41116049626788
13056,33.995687677783835
13057,33.77844560614622
13058,33.62378524726323
13059,33.31504700795463
13060,32.92400208365823
13061,32.538073716302094
13062,32.10972110076744
13063,32.025152492264986
13064,32.03003051746482
13065,31.823628086511594
13066,31.33033602652792
13067,30.728944975812492
13068,30.247874537673262
13069,29.685698721639163
13070,29.209923835427524
13071,28.75863110321082
13072,28.378175446373255
13073,27.971212168129327
13074,27.645912604627636
13075,27.35363951388796
13076,27.133815686841025
13077,27.010164037477036
13078,26.776396083924688
13079,26.561534802408627
13080,26.475386155404223
13081,26.345628367939657
13082,26.12205699729869
13083,26.06700176122089
13084,26.112306235912314
13085,25.97788439630176
13086,25.81151156256873
13087,25.66079522527424
13088,25.37729950950218
13089,25.290235287847075
13090,25.302279670757127
13091,25.266813444640167
13092,24.918333322085783
13093,24.855189723760063
13094,24.605452289940352
13095,24.53313318370282
13096,24.545703088759183
13097,24.744140145573876
13098,24.534711546842217
13099,24.439185538740286
13100,24.65923802575658
13101,24.576741157811586
13102,24.503890669294194
13103,24.380468560537334
13104,24.808345327142717
13105,24.65381177116488
13106,24.512599475212035
13107,24.435203121318423
13108,24.45079518896651
13109,24.547979596599056
13110,24.54196675822409
13111,24.47032235136132
13112,24.353295797004304
13113,24.252744641105323
13114,24.16167782627246
13115,24.152324197914034
13116,24.075579026235864
13117,23.9662015369707
13118,23.915073653731046
13119,23.980712984873115
13120,23.926068327218346
13121,23.932199181503158
13122,23.97795715051369
13123,23.939371691922332
13124,24.05114282423314
13125,24.053681332054246
13126,23.9313999937553
13127,23.89461509869925
13128,24.038890630900447
13129,23.983423848059914
13130,23.94040000819949
13131,23.82194070856216
13132,23.64689635039238
13133,23.63658759565031
13134,23.68136357250779
13135,23.596825419432182
13136,23.595672951744785
13137,23.43055582286657
13138,23.327986700027786
13139,23.38602730002995
13140,23.329739906436636
13141,23.35009127202222
13142,23.357834340478657
13143,23.441397047825014
13144,23.549877617279254
13145,23.75468138630683
13146,23.895824788861354
13147,24.219288575812065
13148,24.829199574875574
13149,25.324289350963518
13150,25.97392244297735
13151,26.821702078664735
13152,27.69398873414199
13153,28.30682328116572
13154,29.59765564662985
13155,30.64657871662192
13156,31.808934035473815
13157,32.45072177917247
13158,32.96544835412893
13159,33.35978591875681
13160,33.8718816759132
13161,34.328182474215865
13162,34.86757787778437
13163,35.40352377437914
13164,35.86822882702086
13165,36.206826232296066
13166,36.537555703317736
13167,36.52717503339212
13168,36.715975322957775
13169,36.72470013807859
13170,36.76690875886526
13171,36.58957139794514
13172,36.42527970306041
13173,36.76330430296005
13174,37.003738903885186
13175,37.06935422424908
13176,36.97407279061238
13177,36.66921010339424
13178,36.38994948773862
13179,36.31801197966637
13180,36.93144786631074
13181,37.45741471646865
13182,37.44120538741717
13183,37.697896942583576
13184,37.769773890693244
13185,37.76018472932971
13186,37.582526415928484
13187,37.250831892723454
13188,37.09629568698531
13189,36.77880448149777
13190,35.88868036077897
13191,35.15909755971221
13192,35.01214520181992
13193,34.71846800599254
13194,34.23210531028893
13195,34.469644444007805
13196,34.17349939720484
13197,34.14092614605852
13198,34.00267856191717
13199,33.836863306502615
13200,33.722746878515814
13201,33.535098132518755
13202,33.420499734648786
13203,33.13423200494306
13204,32.921760416996904
13205,32.72785203338505
13206,32.5130761089073
13207,32.05452770048897
13208,31.501146162097957
13209,31.076048255789445
13210,30.725115950756226
13211,30.38832984925365
13212,29.98903820065143
13213,29.6732472785762
13214,29.296441900001607
13215,28.89083503682816
13216,28.52962306248259
13217,28.218418910406832
13218,27.813113810925817
13219,27.56923083455992
13220,27.425370594609028
13221,27.23743206830323
13222,27.118956122603947
13223,27.094761154831307
13224,27.000520039181016
13225,26.875552547353358
13226,26.87805061874183
13227,26.83232249537574
13228,26.831790875273324
13229,26.87788369796719
13230,26.887101167672103
13231,26.918623478626035
13232,26.896199350046665
13233,26.7720669964854
13234,26.54989915621585
13235,26.643756961052514
13236,26.63212090652002
13237,26.503412781785638
13238,26.180142098322747
13239,25.988318038294846
13240,25.709082989276336
13241,25.586767581845578
13242,25.45726503582825
13243,25.350988900220443
13244,25.178613456288243
13245,25.280646210926758
13246,25.5007442079975
13247,25.549281063781134
13248,25.998816237454808
13249,25.764750391496026
13250,25.50694721559912
13251,25.355377832689875
13252,25.105795114991707
13253,24.933685489116478
13254,24.944317539952927
13255,24.84945980747698
13256,24.804256637275458
13257,24.97035912088645
13258,24.849934006422817
13259,24.95319881967074
13260,24.768338081090466
13261,24.833849748155007
13262,24.820976288247422
13263,24.897093366362864
13264,24.838212609299323
13265,24.858055496050497
13266,24.72542592351886
13267,24.796844267038587
13268,24.775033297861544
13269,24.686555778153398
13270,24.65084566050032
13271,24.423728998592985
13272,24.35895840379602
13273,24.18536517171238
13274,23.94416517653629
13275,23.803331302634803
13276,23.674711021527646
13277,23.657214115720265
13278,23.260207855355738
13279,23.358560374686007
13280,23.3390242362598
13281,23.16036779646288
13282,23.14664872688301
13283,23.13611134116563
13284,23.115244275018096
13285,23.14908433285548
13286,23.308876601399763
13287,23.401923586735027
13288,23.62943659772949
13289,23.89213451688946
13290,24.072360799880475
13291,24.225297259156363
13292,24.674994506225847
13293,25.273115172349392
13294,25.46181771316123
13295,25.880879048622305
13296,26.170780723424272
13297,26.47340649640457
13298,26.664327945723873
13299,26.968721242763266
13300,27.341109235976347
13301,27.358300408888887
13302,28.214310384650627
13303,29.077817136188607
13304,29.691838005507304
13305,30.1337346799502
13306,30.83604077944986
13307,31.387438143766122
13308,31.550342168794323
13309,32.12412348784258
13310,32.87193406261247
13311,33.650335964086345
13312,34.776466694048274
13313,35.508790998080734
13314,36.03000366113566
13315,36.23281938704412
13316,36.1814484774056
13317,36.61780733121475
13318,36.78425695301916
13319,36.42541877008899
13320,36.04466378923603
13321,35.816056553871775
13322,35.807830514520475
13323,35.88046720412519
13324,35.799343456567605
13325,35.321051446606674
13326,34.75265363275901
13327,34.4254394785893
13328,34.661213025749646
13329,35.03623206719935
13330,35.34433048021813
13331,36.20916599078936
13332,36.66186229733135
13333,36.50500351673592
13334,35.75683898750014
13335,35.11955239746564
13336,34.911576156727754
13337,34.6926045919352
13338,34.31343284534168
13339,33.81892834276074
13340,33.41324415782172
13341,33.24172285265005
13342,33.32586248109736
13343,33.41778860105149
13344,33.41738889783373
13345,33.38782222823334
13346,32.959764627459876
13347,32.27346815311682
13348,31.92151093544491
13349,31.787072577227306
13350,31.717211705615277
13351,31.334033653016782
13352,30.70691476337652
13353,30.12434851322186
13354,29.835271756501918
13355,29.493046108399696
13356,29.073438191008808
13357,28.664476882038304
13358,28.315920817369616
13359,28.095162513337193
13360,27.425837049582867
13361,26.897067706789272
13362,26.571076173739854
13363,26.477955210685987
13364,26.355982033234557
13365,26.267365804386067
13366,26.150312387452818
13367,26.165173273911808
13368,26.159734220042896
13369,26.029950573277834
13370,26.0868827175784
13371,26.078899766578154
13372,26.078898846747297
13373,25.99839264986394
13374,26.021460522190832
13375,25.927774784347143
13376,25.82205948605008
13377,25.83964091708334
13378,25.70408546116671
13379,25.589704589898698
13380,25.54289446598876
13381,25.58426609215924
13382,25.589252970839205
13383,25.498034134433087
13384,25.558396749301483
13385,25.544184602424856
13386,25.514952662582292
13387,25.515247914132196
13388,25.51817046354312
13389,25.524340732135073
13390,25.54243577057479
13391,25.50550963773959
13392,26.04932188983738
13393,25.93704551497321
13394,25.881161263029387
13395,25.848662457592283
13396,25.80397619086918
13397,25.76340388807803
13398,25.714609228286715
13399,25.640301172055146
13400,25.62199253961901
13401,25.403206593607614
13402,25.44969484185779
13403,25.37013415287613
13404,25.321543251639927
13405,25.34061742782639
13406,25.4448162074099
13407,25.384326011579766
13408,25.376440379963526
13409,25.405407919186445
13410,25.352936490531093
13411,25.290214222129062
13412,25.287523938105593
13413,25.19552128340774
13414,25.208066814677167
13415,25.19208558463791
13416,25.105696583131103
13417,25.020105867166464
13418,24.863187793195994
13419,24.830371038011236
13420,24.83933228368939
13421,24.802064803205486
13422,24.804982116836925
13423,24.782057063018502
13424,24.732896666101368
13425,24.710656987108628
13426,24.680930982121914
13427,24.693235683322314
13428,24.708976636651006
13429,24.71093521986692
13430,24.710141713752233
13431,24.739864377690132
13432,24.703492016091708
13433,24.740333152438733
13434,24.884033041737492
13435,24.884856374412053
13436,25.028047097639003
13437,25.21622141964335
13438,25.43099576905854
13439,25.6052249551231
13440,26.099135900821796
13441,26.78355160091935
13442,27.35744594781686
13443,27.73527555806487
13444,28.050092059426728
13445,28.367340421706075
13446,28.93286304359722
13447,28.889494477947476
13448,28.825767364729494
13449,28.88124839649807
13450,28.780324259316863
13451,29.294195834412037
13452,30.05963254752638
13453,31.733245336543845
13454,32.535296166930955
13455,32.67276183963324
13456,32.631566070833095
13457,33.07161699933616
13458,33.47547908326081
13459,33.348946951419784
13460,33.4476707781372
13461,33.79706588230002
13462,34.28072239199144
13463,34.97327201486816
13464,35.52682520480525
13465,35.6986227996096
13466,35.308136790776565
13467,34.744768850133205
13468,34.31630920811164
13469,34.04114436338554
13470,33.7789801156582
13471,33.330926095109106
13472,32.95316564275946
13473,32.60608497586678
13474,32.0670609164172
13475,31.649402288207543
13476,31.85531047359025
13477,32.531477733518216
13478,33.03139661174321
13479,32.811727272741905
13480,32.600985583202075
13481,32.90855515054099
13482,33.08136181652212
13483,32.83007672439232
13484,32.62417875647385
13485,32.47866200821907
13486,32.49622758604567
13487,32.511892050370356
13488,32.37891469158052
13489,32.385410188576365
13490,32.195893373302496
13491,31.832295245438516
13492,31.401534717575387
13493,31.04037915325773
13494,30.667451408411402
13495,30.541097909958044
13496,30.657013464352723
13497,30.555010303298864
13498,30.39660604167006
13499,30.13322293608529
13500,29.587941614349543
13501,29.157178190827477
13502,28.68299615728903
13503,28.26345042060003
13504,28.007526966152952
13505,27.709902349704087
13506,27.242924319577675
13507,26.77662123795452
13508,26.477884063482605
13509,26.17784553250162
13510,26.05176539605779
13511,25.981515134538864
13512,25.6574739444974
13513,25.392850655738712
13514,25.127307351724532
13515,25.01193837287431
13516,24.85283113713643
13517,24.6078770647021
13518,24.4406806406689
13519,24.294011940491128
13520,24.157592490284042
13521,24.007635538895364
13522,23.838805501460847
13523,23.584033465001607
13524,23.51312201973233
13525,23.391341923320756
13526,23.25517459534646
13527,23.13266891938615
13528,23.055700004660615
13529,22.97200778224618
13530,22.77983624683501
13531,22.775529754047795
13532,22.774707066388885
13533,22.763056451727024
13534,22.708663797544364
13535,22.685185885874287
13536,22.750620066459394
13537,22.70935776871902
13538,22.65606488361885
13539,22.469170292322875
13540,22.329005194046157
13541,22.220104823767112
13542,22.07775778295052
13543,21.996061834023738
13544,22.058284411702985
13545,22.117044391364168
13546,22.18282246785106
13547,22.164099005170854
13548,22.22803394341794
13549,22.263975527067082
13550,22.349347306510232
13551,22.395084778989077
13552,22.521223028716786
13553,22.497806136170983
13554,22.432148805302795
13555,22.410330331994352
13556,22.241263485734734
13557,22.195496633887778
13558,22.167592994507906
13559,22.239153839836952
13560,22.312095961217565
13561,22.25820713520581
13562,22.30463847820194
13563,22.380429474709505
13564,22.393680313891892
13565,22.4213722091978
13566,22.36709679746818
13567,22.456545826858815
13568,22.46753303329162
13569,22.481169055901457
13570,22.527336157206985
13571,22.511697956391856
13572,22.516424619772444
13573,22.465631798231737
13574,22.461323142911024
13575,22.536586447657687
13576,22.63231148472745
13577,22.768190405924337
13578,22.928715031532818
13579,23.083319954411525
13580,23.406633048638977
13581,23.452811658352584
13582,23.663069275894756
13583,23.67822407676592
13584,24.021655848711383
13585,24.447626133427793
13586,25.258300018561016
13587,26.046914205217817
13588,26.417204889808616
13589,26.692693478108442
13590,27.034070019026636
13591,27.71025744818022
13592,28.00576694031478
13593,28.605698113193
13594,29.297786545595347
13595,29.533235944075436
13596,30.545871116832803
13597,31.676024934493178
13598,31.77894008222233
13599,31.819391861762654
13600,31.950707220671028
13601,32.29514673091609
13602,33.07229416668497
13603,33.73733650202118
13604,33.68996949826293
13605,33.76762624953936
13606,34.22509969053773
13607,34.26321357885272
13608,34.35188439006726
13609,34.08656921981587
13610,33.99917364010892
13611,34.34411925971047
13612,34.96248356334084
13613,35.04772140716277
13614,34.75117453638127
13615,34.627409611686645
13616,34.54891920155275
13617,35.04948938112773
13618,35.57297574969608
13619,35.8857372786795
13620,35.70938213412779
13621,35.309974892438774
13622,34.62166697912879
13623,34.57007045899307
13624,34.53946564774996
13625,34.590061663986546
13626,34.221133963198234
13627,34.27016644632344
13628,34.25819676951266
13629,33.946432824846255
13630,33.52032341271138
13631,33.21592148287403
13632,33.01554394330815
13633,33.367269772752095
13634,33.093661782573214
13635,32.55774067355274
13636,32.10348173260377
13637,31.88892926940453
13638,31.7430202147317
13639,31.550976664579377
13640,31.106294879361158
13641,30.65502988307602
13642,30.23745067700686
13643,29.80905974593381
13644,29.533413229979754
13645,29.217597332700155
13646,28.959714160788163
13647,28.591631800475838
13648,28.258465058404074
13649,27.80864581988044
13650,27.41381496847164
13651,27.05334946260873
13652,26.783583224571284
13653,26.394404189230137
13654,26.05128470028827
13655,25.694754472295795
13656,25.37610039247071
13657,25.05680391491242
13658,24.64638888424603
13659,24.279009252579996
13660,23.903745315543603
13661,23.690575782844014
13662,23.470229846213645
13663,23.22702516812323
13664,22.870580720495106
13665,22.561036538305927
13666,22.331448805797333
13667,22.201878544733574
13668,22.030935781524597
13669,21.912720329357978
13670,21.880695319001568
13671,21.79750011712569
13672,21.70128929254786
13673,21.623920191300765
13674,21.61612148831696
13675,21.65380310371418
13676,21.567273663956918
13677,21.456897893614133
13678,21.37760810115928
13679,21.208804407426435
13680,20.941312385379824
13681,20.86164494632267
13682,20.813728590456847
13683,20.787565588579447
13684,20.761028265979977
13685,20.655322584557965
13686,20.586009080852357
13687,20.57997145039309
13688,20.54508236491872
13689,20.520038731751107
13690,20.511585060207462
13691,20.522175875886607
13692,20.528041663395392
13693,20.396706214851996
13694,20.38779208626466
13695,20.222748246664516
13696,20.097885957870105
13697,20.033829459872628
13698,19.985569407408068
13699,19.878569154159972
13700,19.857143719537167
13701,19.856044700839764
13702,19.873616899812372
13703,19.933481627487456
13704,19.974071362439926
13705,19.99794184009469
13706,20.087237487403833
13707,20.098992347444888
13708,20.1077297297799
13709,20.089013419690012
13710,20.108269032021518
13711,20.209599181042645
13712,20.143601610449217
13713,20.166620608876592
13714,20.146950334856903
13715,20.155369920282403
13716,20.17378106054848
13717,20.24187270406248
13718,20.24592969651784
13719,20.357729938536306
13720,20.479920228464536
13721,20.561308549903664
13722,20.632178158095225
13723,20.755671049266287
13724,20.913215012582484
13725,21.153708737661336
13726,21.493472388055224
13727,21.833820814610526
13728,22.457633991536348
13729,22.944691217919726
13730,23.33991953503701
13731,23.55568434569496
13732,23.916740059463155
13733,24.19922261641402
13734,24.438679562903015
13735,24.58611381565971
13736,24.619972402333502
13737,24.813593810301725
13738,24.910880984618984
13739,25.270459706226603
13740,25.639968678678464
13741,25.960048557724974
13742,26.396942266489226
13743,26.870747487704094
13744,27.09738202511283
13745,27.358365748589755
13746,27.595076307178026
13747,27.888683687637425
13748,28.72768963213256
13749,29.402702243320903
13750,29.804503359300156
13751,30.363493681300675
13752,31.191849722506216
13753,32.529902143253146
13754,33.691362133667276
13755,34.30389425471554
13756,34.065116036592585
13757,33.9413505781689
13758,34.075985026214624
13759,34.26095359828204
13760,34.40383450095226
13761,34.40439149008314
13762,34.046615278799486
13763,33.29049328330292
13764,32.76094420156958
13765,32.466778822182626
13766,32.41984008019409
13767,32.92102440558321
13768,33.24269333754139
13769,33.363670907218705
13770,33.09647421195321
13771,32.60847015255115
13772,32.22520380186803
13773,31.735532503698195
13774,31.328148781216303
13775,30.944528024942937
13776,30.66974297194612
13777,30.15636066380235
13778,29.717441790320454
13779,29.395481118069046
13780,29.21135491205665
13781,29.000255426077995
13782,28.770290070928308
13783,28.547478427769637
13784,28.368629182922163
13785,28.407799151990282
13786,28.114423783165527
13787,28.240472056594363
13788,27.97039218712319
13789,27.61440811758423
13790,27.367045069358195
13791,26.939132003614226
13792,26.44599051082163
13793,26.17110724218884
13794,25.911682775393796
13795,25.54471563850749
13796,25.240396258222383
13797,24.611957166870877
13798,24.402052752836855
13799,24.162177161865763
13800,24.02540931550022
13801,23.829098428339854
13802,23.606333238252727
13803,23.533258419313192
13804,23.32491261379788
13805,23.112877589751243
13806,23.062706376902604
13807,22.904135892471835
13808,22.849095642943297
13809,22.65168702123303
13810,22.560225569448747
13811,22.42217438679656
13812,22.361537128287175
13813,22.258545774974724
13814,22.2496176551417
13815,22.017638587186482
13816,21.888074738298116
13817,21.799775993556757
13818,21.616429104294316
13819,21.588661901252834
13820,21.58238341389192
13821,21.44757656368083
13822,21.371671792984678
13823,21.30836207040765
13824,21.05543266964318
13825,20.919095201968954
13826,20.88040282256733
13827,20.798756157623778
13828,20.65389529722472
13829,20.556948291580404
13830,20.508359762382263
13831,20.476415780009408
13832,20.379742343615487
13833,20.375253740376202
13834,20.271372521155516
13835,20.29699374797518
13836,20.308982349895995
13837,20.248963896173567
13838,20.347586831065687
13839,20.277255733030998
13840,20.2648410830244
13841,20.218037429508
13842,20.24366779594955
13843,20.170189151131293
13844,20.182875373859336
13845,20.22782200068238
13846,20.233193862516735
13847,20.2140478731286
13848,20.25400155176294
13849,20.256776468088447
13850,20.294749746986454
13851,20.30103774861088
13852,20.29599176511405
13853,20.214143859210207
13854,20.244155637801743
13855,20.231680167445482
13856,20.233602562553656
13857,20.264527082872064
13858,20.240130046423523
13859,20.252607865991614
13860,20.215748105326647
13861,20.308401059453658
13862,20.36121317340422
13863,20.436651134599092
13864,20.48959015478511
13865,20.530487114993328
13866,20.63490546550425
13867,20.922407293659194
13868,21.273427577230276
13869,21.773830725678923
13870,22.16186040634338
13871,22.98256590592198
13872,23.54804069894376
13873,24.397578426134135
13874,25.519966193630047
13875,26.5564497007141
13876,27.407274223843327
13877,27.980777544886614
13878,28.30817751604511
13879,28.67823909864005
13880,29.46708846201724
13881,30.530370493611777
13882,31.246757952434425
13883,31.792057643133397
13884,32.46404049975605
13885,32.98941817423009
13886,33.5613212582482
13887,34.29133141582439
13888,35.081620575181994
13889,36.30447342584876
13890,36.908446113709715
13891,37.06664540520161
13892,37.49070019162278
13893,38.15979767395018
13894,38.589086502623516
13895,39.06081472488808
13896,39.36309643848903
13897,39.41296925424469
13898,39.35435377112784
13899,39.222447923706525
13900,38.98770215356793
13901,38.15078798159401
13902,37.638366960877576
13903,37.062426729757426
13904,36.32270940033215
13905,35.41082229056831
13906,34.43535621382139
13907,33.44315748865194
13908,32.63533444579924
13909,32.10176462574172
13910,31.84924603520214
13911,32.273204315567895
13912,32.89224415557972
13913,33.04680092226453
13914,32.618584796022446
13915,32.25688542858329
13916,32.467524081116004
13917,32.7862463702954
13918,32.9281347146126
13919,32.68638227615705
13920,31.859910665206986
13921,30.8992106409609
13922,30.305797954567755
13923,29.955898384815395
13924,30.034770981775168
13925,30.2353110879367
13926,30.47295075678869
13927,30.49913567322231
13928,30.415986737038605
13929,30.30057002112585
13930,29.753430396322443
13931,29.28425373912494
13932,28.865545701163295
13933,28.371799785648548
13934,27.975762108079117
13935,27.629124608847974
13936,27.297162329203037
13937,26.784916288655783
13938,26.318359040282033
13939,25.931953008834416
13940,25.690147267378915
13941,25.351843227591374
13942,25.188876153502502
13943,25.00767097412431
13944,24.79374319190142
13945,24.497302854975864
13946,24.252987158553292
13947,23.753923564965774
13948,23.52751579784195
13949,23.439918044251417
13950,23.20748181349334
13951,23.119135368164013
13952,22.936683639061922
13953,22.87218467587243
13954,22.8172665853046
13955,22.710613719429627
13956,22.482734150086362
13957,22.440216843838755
13958,22.343472952675757
13959,22.323890590871194
13960,22.21138486678392
13961,22.016698086600883
13962,21.88690829046543
13963,21.821226585650205
13964,21.69867431262954
13965,21.58397493468488
13966,21.560959270593003
13967,21.4560317810349
13968,21.226620078048775
13969,21.099367281716972
13970,21.07484170547519
13971,21.035916891047094
13972,21.02714380977344
13973,20.91060868208733
13974,20.82527371632543
13975,20.77898629736213
13976,20.6483965851396
13977,20.64047077347338
13978,20.638055118745346
13979,20.51773529840124
13980,20.358383442046517
13981,20.35255783197877
13982,20.286154470287787
13983,20.231633225347167
13984,20.166564491997782
13985,20.08903024195424
13986,20.010768548714132
13987,19.969347589597664
13988,19.966155036969308
13989,19.97931436037275
13990,19.941669195425547
13991,19.81877101689127
13992,19.820984752719156
13993,19.791896996472282
13994,19.690439594172425
13995,19.713747118102035
13996,19.746397060370562
13997,19.741958063950563
13998,19.646408509225843
13999,19.46512369637939
14000,19.437178419471426
14001,19.530226768728703
14002,19.528595389979817
14003,19.523885572729725
14004,19.473201501992957
14005,19.461269375366815
14006,19.506834153872067
14007,19.55634595110622
14008,19.719086484004485
14009,19.94658522490453
14010,20.251664139187486
14011,20.659686300645248
14012,21.112236023665034
14013,21.4977470721916
