id,Y18
14014,21.98461191385484
14015,22.61318276373226
14016,23.083121988496345
14017,23.774538483314256
14018,24.62853585103555
14019,25.69662812550181
14020,26.39260766582696
14021,27.128245028984658
14022,28.004317727644317
14023,28.709250847311367
14024,29.7092136419119
14025,30.60848677162965
14026,31.570905685874077
14027,32.28632500615081
14028,33.117368761900956
14029,33.79395501169446
14030,34.472730006767264
14031,35.12536597376888
14032,35.994473112827926
14033,36.805153483465844
14034,37.30566262055436
14035,37.847312709746404
14036,38.22229763502935
14037,38.48480129348681
14038,38.21481361713949
14039,37.60071213581173
14040,37.38445888351525
14041,37.18787463393199
14042,37.25863601108847
14043,37.27006949141387
14044,37.249688294511245
14045,36.98285056738023
14046,36.68020194118114
14047,36.315637479544876
14048,35.83208869037627
14049,35.19032498773492
14050,34.90705982201252
14051,34.84527483097496
14052,34.569489965152286
14053,34.32932171898015
14054,34.26305457187888
14055,34.73988967320133
14056,35.319786316067024
14057,35.4773982360636
14058,34.82063732730237
14059,33.849944116315115
14060,33.51785226936462
14061,33.51235361466927
14062,33.69957767711077
14063,33.81526835946322
14064,33.24380872492843
14065,32.738776555109574
14066,32.477277475525504
14067,32.236209246193
14068,32.05129220353161
14069,31.8680220330516
14070,31.706019190892142
14071,31.199605285494865
14072,30.724836589131108
14073,30.254341574486112
14074,29.947865371257265
14075,29.685399695798907
14076,29.256415693546355
14077,28.9243858140412
14078,28.632529435174774
14079,28.21375711808909
14080,27.775685552591
14081,27.421027620674273
14082,27.100728734878977
14083,26.824809170687807
14084,26.647429010023366
14085,26.475955287866164
14086,26.26788505894853
14087,26.187986674532194
14088,26.056523824056686
14089,25.93507202371324
14090,25.950347173296187
14091,25.848093213826107
14092,25.695889524231735
14093,25.571939987770428
14094,25.31160155181864
14095,25.22677810605107
14096,25.280769898580772
14097,25.172014849980634
14098,25.065092027947717
14099,25.03835525927872
14100,24.92926239277956
14101,24.767067061855208
14102,24.878350408472613
14103,24.886002252970037
14104,24.686997937703445
14105,24.732168133512243
14106,24.65692840283583
14107,24.65659389933616
14108,24.457375195879898
14109,24.490518154053905
14110,24.481083960471796
14111,24.523751317520443
14112,24.840003576634597
14113,24.939228128993314
14114,24.85039200373097
14115,24.699114783300534
14116,24.68183175792055
14117,24.56833100204581
14118,24.434939362694198
14119,24.159314657771645
14120,23.798988241563542
14121,23.564577925392054
14122,23.49446053376076
14123,23.233030955216872
14124,23.157852061117786
14125,23.13284023871688
14126,23.139386532306467
14127,23.058346551666958
14128,23.108500642571528
14129,23.05435332126811
14130,23.10540308269366
14131,23.139335293002112
14132,23.037745729190373
14133,23.104905409561233
14134,22.966227325426996
14135,22.98089375743744
14136,22.97758535432166
14137,22.900557929612205
14138,22.793501680485214
14139,22.8644886742795
14140,22.76063665550242
14141,22.560717543055247
14142,22.490326592226374
14143,22.500568809096325
14144,22.272950975051735
14145,22.148424629806257
14146,22.071747795525173
14147,22.077997088583846
14148,22.032426609732404
14149,21.939513884318774
14150,21.727600732337503
14151,21.47079995828969
14152,21.37179183912065
14153,21.347427005103672
14154,21.275473034736123
14155,21.163245216723038
14156,20.886163389971106
14157,20.728555893513857
14158,20.74537844500166
14159,20.731639669081247
14160,20.685103840954802
14161,20.65100881986724
14162,20.618420923184473
14163,20.63552805706889
14164,20.675318562908682
14165,20.731370767656124
14166,20.736003213188436
14167,20.862080705904955
14168,21.107246391309022
14169,21.506456485167096
14170,22.02292932260301
14171,22.47843130210746
14172,22.817238396767813
14173,23.060433618640527
14174,23.14093706185747
14175,23.232663988100718
14176,23.427559169551984
14177,23.40123021256746
14178,23.45651565622677
14179,23.936507289292397
14180,24.63646751508427
14181,25.079863931250827
14182,25.15533894871889
14183,25.441973824255125
14184,25.670525780627823
14185,25.89032027449289
14186,25.724396955027895
14187,25.45947056044847
14188,25.241359738515293
14189,24.971013199143567
14190,24.744418913403507
14191,24.774970711471422
14192,24.85921030470789
14193,24.863995960779103
14194,25.071189798415197
14195,25.255570433575222
14196,25.316899946188556
14197,25.509147153556235
14198,25.636829469148868
14199,25.635965913568562
14200,25.682791249108845
14201,25.818982160408545
14202,25.969511018550314
14203,26.343846471775205
14204,26.97705474045251
14205,26.988813502627224
14206,27.342100952371936
14207,27.319080788599702
14208,27.097001831546102
14209,26.941682979785508
14210,27.30148098176537
14211,26.777773320761455
14212,26.665056359100888
14213,26.590819147491892
14214,26.42171225025806
14215,26.116468310007154
14216,25.876388403038835
14217,25.76382838787799
14218,25.469752750393905
14219,25.249704817156136
14220,25.228792339302135
14221,25.23313636609248
14222,24.991673758479646
14223,24.601092236219223
14224,24.205802106985363
14225,23.842751508240795
14226,23.560778173557132
14227,23.3647845158438
14228,23.19395271458919
14229,23.11631751081038
14230,23.060696184700873
14231,23.012565940340725
14232,22.975542684603255
14233,22.837917537389544
14234,22.72987883250148
14235,22.670889434047588
14236,22.52641398704575
14237,22.474728729777695
14238,22.31991504632517
14239,22.250971892880138
14240,22.256863579691124
14241,22.19838280095868
14242,22.078778283268434
14243,22.07188422270697
14244,22.073837809563326
14245,22.002093064068738
14246,21.979851975022033
14247,21.962011621727378
14248,21.931916270521626
14249,21.923578316122796
14250,21.85302271059116
14251,21.84989513542574
14252,21.80028981822917
14253,21.862858027719014
14254,21.8476821547103
14255,21.749428266043722
14256,21.771756096088108
14257,21.731660728534674
14258,21.76139090659427
14259,21.733260330497544
14260,21.637873285724453
14261,21.671824677753275
14262,21.71285760155603
14263,21.73152899145785
14264,21.772657360078284
14265,21.81373310039834
14266,21.857482532810913
14267,21.850429681880073
14268,21.860894802027023
14269,21.859149136324195
14270,21.89495618548975
14271,21.889063118450533
14272,21.832815693628103
14273,21.88077828391069
14274,21.838526057610654
14275,21.828086885036956
14276,21.81118707004532
14277,21.821434522800775
14278,21.832502122927092
14279,21.837372655139493
14280,21.843834625904595
14281,21.813850528253212
14282,21.790728781404415
14283,21.820762170948427
14284,21.826011000388675
14285,21.84854408503431
14286,21.852530333445415
14287,21.866390194687497
14288,21.858330173917288
14289,21.859437862774975
14290,21.86640035304321
14291,21.879450415985673
14292,21.882182995311187
14293,21.936300035291328
14294,21.99068528098335
14295,21.994796934025793
14296,22.03643480121807
14297,21.988016053472634
14298,22.063962991704894
14299,22.088334517801265
14300,22.188809544920183
14301,22.246365615677377
14302,22.269662318108566
14303,22.40942787833321
14304,22.566782093535714
14305,22.658114040763476
14306,22.935301084421564
14307,23.177621847809313
14308,23.586456191111715
14309,24.07043461746223
14310,24.26464542080578
14311,24.798523115384867
14312,25.234426580986227
14313,25.650392628592666
14314,25.828449335151035
14315,26.059917213360734
14316,26.03484266367753
14317,26.298569958660547
14318,27.124698692053165
14319,28.042142505088798
14320,29.202342753136485
14321,29.774331588572508
14322,30.412313454271676
14323,31.121239771224566
14324,31.77722954881736
14325,32.16480741347423
14326,32.634252493484915
14327,33.4694418804399
14328,33.95198712301303
14329,34.35461869035503
14330,34.354358349244215
14331,34.07053787390058
14332,33.90458607075094
14333,34.06462915338739
14334,35.094204795194216
14335,35.6306560851727
14336,35.56162621579731
14337,34.99700106085396
14338,34.887215379279716
14339,35.33763028837534
14340,35.3145695573867
14341,35.48496632469372
14342,35.316777148923904
14343,34.854339168289485
14344,33.99944052831687
14345,32.994339330642774
14346,32.30402181071037
14347,31.925931674689746
14348,31.669985833062203
14349,31.29381900656511
14350,30.934986854633213
14351,30.89539467064373
14352,30.823085878261075
14353,30.774039563665905
14354,30.671766930347964
14355,30.24475262970406
14356,30.254957157148787
14357,30.15844319535349
14358,29.706105007611498
14359,29.22306978116763
14360,28.930735298120254
14361,28.510989888186636
14362,28.434974914149347
14363,28.073615331339646
14364,27.791707171439523
14365,27.507541553944108
14366,27.286247518517595
14367,26.92353733454025
14368,26.734803271268884
14369,26.29664720440833
14370,25.949249677577452
14371,25.683635659105118
14372,25.374494549919874
14373,25.182714241175763
14374,24.875165584478278
14375,24.723092371246675
14376,24.566934013129615
14377,24.256757689297068
14378,24.16474302895254
14379,24.07331151514385
14380,23.983317305958565
14381,23.825383579881912
14382,23.67771777981329
14383,23.62221206582283
14384,23.561166534085068
14385,23.51216205626304
14386,23.510038721236736
14387,23.415324801257377
14388,23.371067052009813
14389,23.28801974768493
14390,23.21393197033953
14391,23.02234735499924
14392,23.03563110330137
14393,22.99896925487657
14394,23.002644427166754
14395,22.92867158129517
14396,22.836615049414632
14397,22.867681099307827
14398,22.738240291717155
14399,22.77524738060365
14400,22.824704608571558
14401,22.769126902852342
14402,22.593991663673773
14403,22.500389199152572
14404,22.651045150122208
14405,22.660547307982227
14406,22.60715320396304
14407,22.44724410033059
14408,22.439088294344888
14409,22.479516275520975
14410,22.36502912736697
14411,22.278517512464056
14412,22.344499951246796
14413,22.270497397766036
14414,22.2840513788913
14415,22.380141740818992
14416,22.47931836301712
14417,22.465346106104064
14418,22.469636738579133
14419,22.529423476780057
14420,22.569392480787815
14421,22.514196740339948
14422,22.42792126292006
14423,22.48050482091331
14424,22.40707004600414
14425,22.407231058462507
14426,22.352621685119836
14427,22.400778747262162
14428,22.317872587448058
14429,22.31994037848146
14430,22.37895149544697
14431,22.40286790857259
14432,22.383374073665678
14433,22.43624961472274
14434,22.411495743384954
14435,22.39195086646312
14436,22.37165389997788
14437,22.38195437485411
14438,22.34248116464594
14439,22.420956354478193
14440,22.501758772953394
14441,22.65488031091498
14442,22.771820623386112
14443,22.87119864001844
14444,22.94013653428448
14445,23.08361335306293
14446,23.286047207799854
14447,23.585077449407564
14448,24.189864823190447
14449,24.73098029207651
14450,25.500445523349814
14451,25.976891271532722
14452,26.283417921786224
14453,26.736770200481942
14454,27.05705376753866
14455,27.321591207221683
14456,27.833500463808324
14457,28.43806892036939
14458,29.522931707712242
14459,30.682677461484193
14460,30.84156416439947
14461,30.930999753440485
14462,31.154153936356092
14463,31.483931093166607
14464,32.079491485862455
14465,32.64961771993357
14466,33.1731278366767
14467,33.14915571270504
14468,33.22028846754342
14469,33.74782682803314
14470,33.6330412774318
14471,32.93967165999658
14472,32.54537802323754
14473,32.46370425253527
14474,32.20883532237835
14475,31.81618589381357
14476,31.383068264397583
14477,30.821493650596345
14478,30.274761557523114
14479,29.9806753037809
14480,30.08287961289631
14481,30.427001630047254
14482,30.60633462975504
14483,30.246426370700377
14484,30.109816448524484
14485,30.139054697287314
14486,30.589907304439322
14487,31.39521521364489
14488,31.009726255039595
14489,30.193900039975773
14490,28.898372323742365
14491,26.854086586129792
14492,25.816875919636498
14493,24.827096780513624
14494,23.825969670913544
14495,22.740601026132865
14496,22.550675982501655
14497,22.49426226779941
14498,22.828483879210268
14499,23.72356890860911
14500,24.221797281766385
14501,24.5132823899179
14502,24.518072718573077
14503,24.566157813469196
14504,24.647788303870865
14505,24.64065995918428
14506,24.510887141896177
14507,24.25616418956194
14508,24.095240964598396
14509,23.97147296080285
14510,23.691975987745906
14511,23.50605664235165
14512,23.21501796216703
14513,22.96157909143062
14514,22.57725450420056
14515,22.329669742190795
14516,22.142308299382957
14517,21.92518211314431
14518,21.82919120055768
14519,21.942157997321246
14520,21.86364215270038
14521,21.867932637209286
14522,21.77711822855954
14523,21.704403700649785
14524,21.918874219014604
14525,22.182330247256868
14526,22.196343444792777
14527,21.97198959908124
14528,21.9087995940436
14529,21.959649629089892
14530,22.142252007510795
14531,22.24684187227791
14532,22.246878469835302
14533,22.140796229785224
14534,22.10529365003079
14535,22.075503520328557
14536,22.145344243560015
14537,22.12283409585837
14538,22.026076767632862
14539,21.9370034997129
14540,21.514739166809434
14541,21.367622944601013
14542,21.363141793066458
14543,21.32931570444553
14544,21.03207256441037
14545,20.97675654885515
14546,20.837902345861863
14547,20.7837687010848
14548,20.56938165542699
14549,20.663858833491933
14550,20.487382136778823
14551,20.38382302069799
14552,20.322033257342603
14553,20.314043002706015
14554,20.254431967836325
14555,20.193759741897047
14556,20.116411907137838
14557,20.18810813190971
14558,20.127983425267615
14559,20.171605716440013
14560,20.18501448522918
14561,20.14419376256876
14562,20.165824387541278
14563,20.16705179468919
14564,20.116812256630595
14565,20.127363831547655
14566,20.110595091266187
14567,20.05998255891104
14568,19.999595804325505
14569,19.85192724807668
14570,19.834482180057353
14571,19.71602604641195
14572,19.591145076908283
14573,19.571634050503825
14574,19.510166486271004
14575,19.457853665189994
14576,19.428192480069015
14577,19.444584909163517
14578,19.431614451294177
14579,19.401817018053322
14580,19.460540330846506
14581,19.497561262669393
14582,19.589168299216727
14583,19.663889663434162
14584,19.77176420232171
14585,19.94465629015921
14586,20.24555059180779
14587,20.64178865459046
14588,20.83426463303202
14589,21.26449382518028
14590,21.682462093054752
14591,21.904846152001536
14592,22.626028786090036
14593,23.68406606716922
14594,24.193532718115257
14595,24.59455821770488
14596,24.804626444105537
14597,25.29082227284798
14598,26.454713206617043
14599,27.4423334749683
14600,28.413956791968836
14601,28.716345637618453
14602,29.004208617297948
14603,28.815151119558276
14604,28.39855573261905
14605,29.03753492356611
14606,30.77641703617281
14607,32.04008630426655
14608,33.104296863810866
14609,34.061989515641145
14610,34.43276348407525
14611,34.99212519236969
14612,35.04109500773073
14613,34.45034851033026
14614,34.52059484277548
14615,36.013332055537624
14616,36.968843625150335
14617,37.332022181142555
14618,37.556338841077746
14619,38.21437194377501
14620,37.95407092677582
14621,37.818284262466136
14622,37.95037032510791
14623,37.68006263416518
14624,37.92471883338832
14625,37.815349371034
14626,37.461305203680176
14627,37.1981416722291
14628,36.682251664686596
14629,36.09234398626617
14630,35.55827069205464
14631,35.09084818047499
14632,34.60544591426169
14633,34.257156335497676
14634,33.63044135664941
14635,32.98443349465656
14636,32.538796598004076
14637,32.79880877634344
14638,32.88626514263478
14639,33.04244925317798
14640,32.96369226775382
14641,32.8053283438461
14642,32.63237912895416
14643,32.522829059987565
14644,32.61551603207067
14645,32.355122679928265
14646,31.900904904949197
14647,31.156199629634703
14648,30.535712813723705
14649,29.906300021613145
14650,29.132720169177773
14651,28.353660303179286
14652,28.111389319426905
14653,27.33934339563339
14654,26.604228411886734
14655,26.073943036580534
14656,25.362165196790016
14657,24.79487126829544
14658,24.06836660827775
14659,23.458674132076155
14660,23.126692661891607
14661,22.912638602739932
14662,22.586814515418915
14663,22.349039965549238
14664,22.243346255395153
14665,22.10166790491334
14666,21.984253640887367
14667,21.925463880560724
14668,21.84096803574459
14669,21.7204940126884
14670,21.614299299394535
14671,21.519264850042916
14672,21.46101524498672
14673,21.458348885505412
14674,21.39461899040542
14675,21.274941003036197
14676,21.250916096901346
14677,21.133791768443906
14678,21.01072006184401
14679,20.946871206569774
14680,20.88058769208991
14681,20.830501715224838
14682,20.82035655809193
14683,20.780287540899202
14684,20.753240402303707
14685,20.64952748278979
14686,20.438216747573897
14687,20.397554716244365
14688,20.203582627648323
14689,20.061582774428928
14690,19.974949407183924
14691,19.928508331992674
14692,19.93341182284405
14693,19.820948868852714
14694,19.762654337640097
14695,19.669509059176203
14696,19.52753836595148
14697,19.43314239557052
14698,19.358502636043514
14699,19.23532737993216
14700,19.173616869117488
14701,18.991244864619816
14702,18.932181195844983
14703,18.867985555417654
14704,18.76643246205987
14705,18.831320551318584
14706,18.660984848658785
14707,18.60827075870591
14708,18.59476818770439
14709,18.480131067230527
14710,18.44535613535617
14711,18.335530993456345
14712,18.230922310134225
14713,18.165858096656596
14714,18.151773119729636
14715,18.068600715252025
14716,18.04886809801229
14717,17.971568125810926
14718,18.01088644502587
14719,18.091195773570302
14720,18.016632936478736
14721,18.01506430670472
14722,17.976167956505716
14723,17.9334548106995
14724,17.956325937999566
14725,17.98404872844197
14726,17.905360531577017
14727,18.12299998599687
14728,18.375258574349626
14729,18.527982309865454
14730,18.81248965718711
14731,19.284167749280066
14732,19.840579480700825
14733,20.430325580554513
14734,21.127983565881948
14735,21.91158784681606
14736,22.77871055724585
14737,23.666692751861966
14738,24.53735920207413
14739,25.688253231806215
14740,26.526897641443163
14741,27.18500895434695
14742,27.98175706700749
14743,28.594146158293142
14744,29.582137023872935
14745,30.359620330657652
14746,30.862340179457245
14747,31.606159032814872
14748,32.19774115208594
14749,32.59715222240629
14750,33.238095684725735
14751,33.241664693377764
14752,34.2222876278683
14753,35.477880053300716
14754,36.01039551007452
14755,35.808930279925775
14756,36.287725755635606
14757,37.11769778236542
14758,36.98335118867316
14759,36.46040507791462
14760,36.464104847371075
14761,36.35086099275907
14762,36.687318846700705
14763,37.11850246368988
14764,37.246713891634876
14765,37.576793881487454
14766,37.782424127925694
14767,37.54608460101022
14768,37.38751769580173
14769,37.44786629629235
14770,36.35384797467343
14771,35.61595930897659
14772,35.03801439181967
14773,34.527098695337585
14774,34.04692020167945
14775,33.35773615448416
14776,32.99688553613879
14777,33.346455552931424
14778,33.3382729096193
14779,33.07619040778312
14780,33.77657154987292
14781,33.94081617484437
14782,33.91438148549634
14783,33.30378106833156
14784,32.44722262381156
14785,32.03212478002992
14786,31.82137284449388
14787,31.443986948441754
14788,31.096482323661583
14789,30.628086179620713
14790,30.546095329444935
14791,30.491332376633704
14792,30.35874502362016
14793,30.10981432479947
14794,29.519451992085138
14795,29.019858342693247
14796,28.550234890092998
14797,28.101606621568667
14798,27.592091808282085
14799,26.983931916171425
14800,26.373429939420532
14801,25.92921335497193
14802,25.597013463870805
14803,25.201990767103773
14804,24.759242442476495
14805,24.43036554341667
14806,23.91544188382384
14807,23.554196213539797
14808,23.230640786179958
14809,23.112547304031555
14810,22.96899907498484
14811,22.729104844409
14812,22.555511818085343
14813,22.62137585012333
14814,22.500929333726692
14815,22.47402032131628
14816,22.312618239470353
14817,22.191323357355405
14818,22.019301943699926
14819,21.83939143750863
14820,21.748942300820097
14821,21.723968823243137
14822,21.522841581684787
14823,21.541454063912056
14824,21.434890680314023
14825,21.411271246157888
14826,21.371752412334143
14827,21.350460092868985
14828,21.22750815758949
14829,21.220114020974417
14830,21.215019983383147
14831,21.07544665723731
14832,20.711723687028847
14833,20.576883577800746
14834,20.40961108631175
14835,20.459195894598455
14836,20.363409759380342
14837,20.306258672393305
14838,20.16376096994324
14839,20.082978289217337
14840,20.019888117235773
14841,19.933118387693593
14842,19.823964187740387
14843,19.785178176526863
14844,19.791705815660574
14845,19.643565573684423
14846,19.521535616831795
14847,19.504155147572455
14848,19.648940167487563
14849,19.450470562557342
14850,19.302712760735382
14851,19.261332566153094
14852,19.1787283186139
14853,19.08672284673412
14854,18.977818805073145
14855,18.936958373702016
14856,18.906633068849235
14857,18.94806982237231
14858,18.908085940499
14859,18.93153663534202
14860,18.84340116004219
14861,18.817758893669676
14862,18.80979558645491
14863,18.776460882990065
14864,18.91751454878772
14865,19.004489429399648
14866,18.83270737729842
14867,18.710059450737393
14868,18.752016535454864
14869,18.73346233108995
14870,18.779175069525756
14871,19.02942724242354
14872,19.223951528561212
14873,19.465763371418134
14874,19.708683737021797
14875,20.085437430849765
14876,20.31178528145233
14877,20.643530839558938
14878,20.918310974765276
14879,21.136897439203697
14880,21.409620046803532
14881,21.6030905362981
14882,21.825246240261446
14883,22.066695713385293
14884,22.336733182153647
14885,22.96246936444859
14886,23.95967930477331
14887,24.504625213351652
14888,25.819149119787973
14889,26.964411034656454
14890,27.776908334258454
14891,28.616490089264786
14892,29.202400945489323
14893,29.667621267912438
14894,30.309982141086945
14895,30.98009032516612
14896,31.286737755892073
14897,31.68642260733067
14898,32.61739880086978
14899,32.90272941391904
14900,33.632732724570616
14901,34.14162991199233
14902,34.91492218515155
14903,35.25215947472749
14904,35.707557076149875
14905,35.38952205725305
14906,35.18951936363632
14907,34.60624231029656
14908,34.712991493690126
14909,35.18033169543616
14910,35.25988820118045
14911,35.2209024463374
14912,35.29480981175885
14913,35.169688276961786
14914,35.735796449840436
14915,36.06704860512912
14916,36.433577740067136
14917,36.62693348565004
14918,36.05803164651811
14919,35.36871489250171
14920,34.56085078315759
14921,33.940126264842945
14922,33.52857890955718
14923,33.38253805330444
14924,32.98914951237106
14925,32.62562400901308
14926,32.32826185110492
14927,31.95168329514517
14928,31.62135008774472
14929,31.15931444046373
14930,30.814045797950662
14931,30.2291424184332
14932,29.936373319755795
14933,29.679088879048834
14934,29.36649220148119
14935,29.043880417609298
14936,28.602561293668895
14937,28.116199661214537
14938,27.80073768486279
14939,27.413762612687133
14940,27.045572378622836
14941,26.821468905390475
14942,26.467805302789714
14943,26.096482973457398
14944,25.898737096049523
14945,25.473491665646428
14946,25.24647345221921
14947,24.961893699753723
14948,24.71591277553673
14949,24.60785722855813
14950,24.511209144088546
14951,24.361617819227867
14952,24.245106853321424
14953,24.221064585261313
14954,24.13635639648876
14955,24.088490213153545
14956,24.055564126137636
14957,23.997680791227562
14958,23.853829565222764
14959,23.6809733884059
14960,23.53269652141903
14961,23.38524074361156
14962,23.264342558441623
14963,23.23008202164369
14964,23.099078191425907
14965,23.036583351184323
14966,22.960603148726683
14967,22.803133744062762
14968,22.77886688724348
14969,22.674461222249448
14970,22.66432312774773
14971,22.58022862853244
14972,22.437029117136767
14973,22.307220047469293
14974,22.26815010037666
14975,22.219921658556203
14976,22.260515353085346
14977,22.223505943196255
14978,22.211417942840924
14979,22.06316371757483
14980,22.015116761491356
14981,21.843778099593983
14982,21.721316627973607
14983,21.666862908778732
14984,21.671399319152943
14985,21.610757963828007
14986,21.54788434264958
14987,21.47287042933782
14988,21.43302358247215
14989,21.39355868594541
14990,21.313992456431183
14991,21.219533764601945
14992,21.17856526718169
14993,21.157429239171798
14994,21.129477501788585
14995,21.130410441173566
14996,20.99332696881391
14997,20.980247116827904
14998,20.854435350229846
14999,20.86001334792365
15000,20.774639332546734
15001,20.845819693601037
15002,20.838327150879362
15003,20.787341305318236
15004,20.70452831705122
15005,20.701307123966203
15006,20.64707342994556
15007,20.632799913008473
15008,20.571721672900267
15009,20.547919097744412
15010,20.556664021094107
15011,20.494757112650916
15012,20.523883463011863
15013,20.513162266606855
15014,20.535800266191103
15015,20.62178546583197
15016,20.761464553119257
15017,20.835899287626372
15018,20.982868914148355
15019,21.091815541179674
15020,21.168834291256832
15021,21.33615150127935
15022,21.67462155930851
15023,22.0239421360245
15024,22.379423906721208
15025,22.962050169632384
15026,23.559554437773397
15027,24.048949781726797
15028,24.450266449804847
15029,24.789055063544684
15030,24.87870416137261
15031,25.01725826811277
15032,25.274717876627328
15033,25.53132350564295
15034,25.59703651766127
15035,25.7271348343814
15036,25.93455777374286
15037,26.118793431508116
15038,26.411486036245005
15039,26.49405223278962
15040,26.594455622208805
15041,26.877993485813764
15042,27.03210297280683
15043,27.62359119632214
15044,27.89103111784879
15045,28.37545185830298
15046,29.07358591890995
15047,29.712971693612353
15048,30.806300075794056
15049,31.652648756481216
15050,32.09053348430869
15051,32.75146516533809
15052,32.958346051702975
15053,33.43142113048659
15054,33.30243383204588
15055,32.89491777046544
15056,32.92053668733685
15057,33.113133186659475
15058,33.29794391174549
15059,33.23446144070563
15060,32.81506299497519
15061,32.211124792887034
15062,31.765588424448463
15063,30.827651237134017
15064,30.071455451849864
15065,29.21214013274088
15066,28.259487762389988
15067,27.47323273306344
15068,26.867684457882927
15069,26.33498162910516
15070,25.962548900965633
15071,25.64878421341294
15072,25.576541638395557
15073,25.349554015963786
15074,25.396143613699838
15075,25.17090665336415
15076,25.078132265731913
15077,24.9155463766282
15078,24.70861704814573
15079,24.5320299517478
15080,24.318991453162436
15081,24.143072524644985
15082,24.042720911001076
15083,23.923586332398976
15084,23.77163740868502
15085,23.495277986644005
15086,23.310222008287255
15087,23.16118575020939
15088,23.096271024110067
15089,23.02142787239863
15090,22.996156812229003
15091,22.860690157582297
15092,22.712973924098517
15093,22.75531048870999
15094,22.640266584541845
15095,22.60779903764872
15096,22.625456624515856
15097,22.44537016146479
15098,22.15225768486261
15099,22.091287846414225
15100,21.966362149892916
15101,21.623951138410977
15102,21.391746827207335
15103,21.23548880873256
15104,21.085007821337477
15105,21.003707295596477
15106,20.92271508562336
15107,20.8122932743035
15108,20.705648525404342
15109,20.751849519804896
15110,20.72026224792515
15111,20.70609150296762
15112,20.718178517965743
15113,20.794240242163852
15114,20.8085700345336
15115,20.81068953672652
15116,20.81513151537901
15117,20.79653826520535
15118,20.793769466987747
15119,20.856507826272278
15120,20.660961675635598
15121,20.67772405260117
15122,20.73360609315328
15123,20.681036709281415
15124,20.643048278776646
15125,20.646580405855293
15126,20.59890933611031
15127,20.5998668075442
15128,20.601319230468444
15129,20.60132448180493
15130,20.601936539210246
15131,20.597498104152532
15132,20.611238264053767
15133,20.565453889232064
15134,20.6164203839608
15135,20.492381318965062
15136,20.48691971878906
15137,20.44003009590496
15138,20.535312118153126
15139,20.499976184223463
15140,20.501929254437567
15141,20.436350245954806
15142,20.45457371926291
