id,Y18
15143,20.448062586657738
15144,20.473504629097587
15145,20.485954709718815
15146,20.47089680225995
15147,20.522059476489986
15148,20.500015204925372
15149,20.508192712423508
15150,20.54737352978231
15151,20.553381765359028
15152,20.557691451581498
15153,20.519066804840524
15154,20.515317800518513
15155,20.55389969780589
15156,20.551492921237095
15157,20.552672510097764
15158,20.489344148279294
15159,20.549550580290205
15160,20.663190547263646
15161,20.76664470556343
15162,20.86350448578465
15163,20.937507944380187
15164,21.199629388940693
15165,21.37534935334439
15166,21.511010538914533
15167,21.601270142189364
15168,21.875054283927774
15169,22.03113649203619
15170,22.283696001965495
15171,22.45799493414989
15172,22.872123373346778
15173,23.228382912267264
15174,23.47694667484628
15175,24.04873578195698
15176,24.261892963326662
15177,24.324578421645775
15178,24.41600737478212
15179,24.575200613132353
15180,24.923960224123658
15181,25.061508060440417
15182,25.410661798299415
15183,25.753477489237014
15184,26.01133293452432
15185,26.260457724485047
15186,26.35393303882519
15187,26.33197745643937
15188,26.250465707002416
15189,26.00489658967962
15190,25.819996690310326
15191,25.66012918019365
15192,25.51247233041961
15193,25.29885869062995
15194,25.05792626141795
15195,24.965732154272565
15196,24.93793264876331
15197,24.960274084773737
15198,25.154450770324853
15199,25.314530084549926
15200,25.659466910831597
15201,25.930140808355482
15202,26.65586086114301
15203,27.051671933345723
15204,27.0175670837825
15205,26.863827941207212
15206,26.338438013616038
15207,26.00443949959004
15208,25.693164601694694
15209,25.450769077611188
15210,25.261886113804216
15211,25.340680505671628
15212,25.481292735540237
15213,25.4508056030988
15214,25.290887587853877
15215,25.232591233131792
15216,25.04352763462683
15217,25.104411724197043
15218,25.114454013433416
15219,25.07533538437572
15220,24.98955475034125
15221,25.04956802074722
15222,24.766049513368404
15223,24.69235029366008
15224,24.559542265724946
15225,24.472719544841784
15226,24.42133877308622
15227,24.37887382540831
15228,24.169476820266805
15229,23.967857098438426
15230,23.868589614465243
15231,23.753671399619353
15232,23.69272627691801
15233,23.643213260068936
15234,23.535734752120444
15235,23.454761091927256
15236,23.337690132499844
15237,23.194171416317637
15238,23.18572851572126
15239,23.086920568696502
15240,23.144334437211405
15241,23.106487712346905
15242,22.968367746461915
15243,22.90925562856576
15244,22.875742489696194
15245,22.85751024598346
15246,22.82912299922079
15247,22.78512383693117
15248,22.75980876122028
15249,22.70874408704021
15250,22.742540198013856
15251,22.812040124653684
15252,22.98901012121704
15253,22.96844433845616
15254,22.9632530686329
15255,22.971145476156355
15256,22.99158858952993
15257,22.98591419669277
15258,22.86272340131739
15259,22.848690167411302
15260,22.840213100283904
15261,22.670884995094916
15262,22.633895252318318
15263,22.610915178089726
15264,22.75827828840478
15265,22.779911428627585
15266,22.720940166581748
15267,22.72276974122323
15268,22.692465766740824
15269,22.735644377674774
15270,22.738042075241623
15271,22.767643767803584
15272,22.7165770050543
15273,22.74344702100537
15274,22.76259005042362
15275,22.6838112722967
15276,22.671968516970306
15277,22.683620562520332
15278,22.691890911457694
15279,22.70042922021451
15280,22.70899911985087
15281,22.710254916462812
15282,22.72913444592001
15283,22.711084393468433
15284,22.595101428011553
15285,22.64053163473226
15286,22.623690208031412
15287,22.566997525414514
15288,22.57301599827734
15289,22.578440126711623
15290,22.542394518056575
15291,22.58722732714583
15292,22.59864367700172
15293,22.602575197406413
15294,22.5699401553695
15295,22.5858790680989
15296,22.571249381025275
15297,22.573170939239294
15298,22.60771278569899
15299,22.54130616905597
15300,22.547330647342296
15301,22.558583071108245
15302,22.563567168841736
15303,22.57269990554886
15304,22.534656651632094
15305,22.593688727965784
15306,22.6965559961846
15307,22.75603534485051
15308,22.782067768182927
15309,22.95973893628333
15310,23.026462654376665
15311,23.012322008007878
15312,23.19161671363419
15313,23.5475642770988
15314,23.691277031255442
15315,23.869638986990772
15316,24.16564512800038
15317,24.280207168222056
15318,24.586407207209227
15319,24.885075133104035
15320,25.085751130227894
15321,25.120874865966798
15322,25.219904742677695
15323,25.371324028798206
15324,25.472782505127
15325,26.00216630884578
15326,26.805087809376065
15327,27.913105402551377
15328,29.182901092831653
15329,29.950811525367595
15330,30.515969454403535
15331,31.17079113288288
15332,32.05587298970723
15333,32.61602020378237
15334,32.922845565474475
15335,33.35011543318055
15336,33.57685059399681
15337,33.63807809658584
15338,33.76373321868125
15339,33.837855128265716
15340,34.076454847033524
15341,34.439274722905935
15342,34.75328860520255
15343,34.790992096988866
15344,34.86503459318665
15345,35.02751501272276
15346,34.8458985819101
15347,34.2353082939297
15348,33.68336565196026
15349,33.61561576693752
15350,33.559359867071784
15351,33.13477448706368
15352,32.755006518693456
15353,32.21738576128819
15354,31.695024156171662
15355,31.430126551359706
15356,30.986113303162757
15357,30.341998319147184
15358,29.538847691456706
15359,29.014617901394182
15360,28.521588993566514
15361,28.099904008249894
15362,27.623069499646142
15363,27.150865289756723
15364,26.806039151718863
15365,26.549973591721447
15366,26.370191087422338
15367,26.214090193048996
15368,26.141868686387095
15369,25.956618975625002
15370,25.929088877434946
15371,25.90348758145855
15372,25.736695446698263
15373,25.445522476608836
15374,25.308201075539703
15375,25.087023014728274
15376,24.98821986438458
15377,24.86749746122427
15378,24.67479376377356
15379,24.564834782800936
15380,24.503015942729238
15381,24.40644999604848
15382,24.39982570236461
15383,24.37097308240765
15384,24.266173480869135
15385,24.197478413079807
15386,24.13967819298758
15387,24.053931656331137
15388,24.018250048925832
15389,24.012112577573674
15390,23.987892241564765
15391,23.96973299034442
15392,23.91471025043964
15393,23.82858891673873
15394,23.772686839729715
15395,23.790667154972848
15396,23.790381062141584
15397,23.723832978941015
15398,23.730285711804534
15399,23.65490448602391
15400,23.54987029692681
15401,23.55143076496462
15402,23.53493824832736
15403,23.427157645694372
15404,23.331472339233315
15405,23.290840930529708
15406,23.291419904680087
15407,23.174869955158464
15408,23.333645491441956
15409,23.28392086601431
15410,23.14157714913856
15411,23.18236911290368
15412,23.14306072223635
15413,23.069092709683567
15414,23.141996883450563
15415,23.02642179040729
15416,23.026914105824847
15417,23.046461775746636
15418,22.94117368952896
15419,22.97289145387083
15420,22.864619795950702
15421,22.820147496951634
15422,22.794330983856483
15423,22.79989661170331
15424,22.771469707679856
15425,22.772765930283764
15426,22.771445023426097
15427,22.777669873742852
15428,22.759014702636918
15429,22.780086554341413
15430,22.73249535167041
15431,22.68759753042104
15432,22.72685751731121
15433,22.685525872850672
15434,22.70042723678123
15435,22.76143332907137
15436,22.78122360691259
15437,22.790622561248327
15438,22.831733847573247
15439,22.886925075992565
15440,22.811443127548582
15441,22.855663776341444
15442,22.830262026014427
15443,22.838646101563782
15444,22.844573273106082
15445,22.84544046266084
15446,22.897857107873367
15447,22.921404644995423
15448,23.020415107905645
15449,23.116016946343798
15450,23.239906952309497
15451,23.31788367490417
15452,23.400756681569725
15453,23.519626258153615
15454,23.596062265417665
15455,23.81375145596042
15456,24.053327312337952
15457,24.372725068978
15458,24.589355479405526
15459,24.785540743909632
15460,25.20788440438384
15461,25.513494722839912
15462,25.813401403182656
15463,26.288512746615208
15464,26.79929223675554
15465,26.980200137539484
15466,27.222721191740327
15467,27.258429832609515
15468,27.195715675022015
15469,27.328177837194293
15470,27.534117022283066
15471,28.108529138877742
15472,29.52005316377789
15473,30.078007048532445
15474,30.308326725692424
15475,31.026186426065774
15476,32.22393471140456
15477,33.037010630083564
15478,32.89372396012695
15479,32.737927621640964
15480,33.111619951214486
15481,33.70929081846199
15482,34.26937605266193
15483,34.597021826058295
15484,34.50856268197624
15485,33.910655580675716
15486,33.14230820531363
15487,32.450588747285934
15488,31.800692427309997
15489,31.309842705897005
15490,31.229802111708807
15491,31.157540751698402
15492,30.838571409238273
15493,30.50124114269397
15494,30.24972369304146
15495,30.035380841842805
15496,29.868595354941032
15497,29.53496237700812
15498,29.103256083004876
15499,28.647924652073428
15500,27.715825209134096
15501,27.38775974876411
15502,26.93532725705182
15503,26.553957464420705
15504,26.219975922424705
15505,25.95072389244811
15506,25.71616848390534
15507,25.253965235700814
15508,25.18771591882442
15509,25.164976040561854
15510,25.085840095801615
15511,24.612275016877327
15512,24.38760059756141
15513,24.244470812690615
15514,24.13632866216936
15515,24.071452812065267
15516,23.828343184188828
15517,23.655577629078685
15518,23.60862719774525
15519,23.46518431143307
15520,23.491344165279557
15521,23.564270607003454
15522,23.523076069108612
15523,23.420759728436344
15524,23.39752005797419
15525,23.295833691060277
15526,23.302822937375563
15527,23.251907858593242
15528,23.248965250683852
15529,23.202077526195094
15530,23.16186077458221
15531,23.145019201370456
15532,23.097681558496973
15533,23.08497558559939
15534,23.026601725247264
15535,23.043584759554093
15536,23.021769785680263
15537,23.012550045185662
15538,23.027873711089534
15539,23.012104733897893
15540,23.0082683031415
15541,23.00504712343023
15542,23.006843813958127
15543,23.033249699603335
15544,23.009111987475215
15545,22.995654683307727
15546,22.99006659232272
15547,22.962639198283362
15548,22.968443965662043
15549,22.973121573433808
15550,23.029469972143815
15551,22.99148325669759
15552,23.18372331100185
15553,23.18326443261338
15554,23.183468004337023
15555,23.090861869888737
15556,23.08979432402848
15557,23.1208220520243
15558,23.1666843796136
15559,23.216217612799575
15560,23.05222981799175
15561,22.9138669917661
15562,22.90510422888523
15563,22.95144881382717
15564,22.997646400691504
15565,22.949951419567977
15566,22.996629309595797
15567,22.950461338966925
15568,22.923960173924044
15569,22.990698755603507
15570,22.910341296412298
15571,22.97029645915559
15572,22.975033179137874
15573,22.84219780563907
15574,22.917922990644442
15575,22.89683812386268
15576,22.909060734024056
15577,22.90993565103409
15578,22.96249601770547
15579,22.974723895793186
15580,22.994691236641795
15581,23.10075120618781
15582,23.10648405835469
15583,23.042142817303567
15584,23.026946438911594
15585,23.036829795872183
15586,23.032304156799757
15587,22.95967597094161
15588,22.965659653372597
15589,22.963376614190842
15590,23.023596481933033
15591,23.086987331330377
15592,23.2109087369229
15593,23.30497481048238
15594,23.46039248229559
15595,23.691591656187175
15596,24.008955997450617
15597,24.195007194349355
15598,24.466682202216766
15599,24.676062183860342
15600,25.174006794587875
15601,25.784194899171943
15602,26.45926842270738
15603,26.933894981203675
15604,27.490138526018185
15605,28.10610159751471
15606,28.926326902168583
15607,29.484972033145723
15608,29.956622689668368
15609,30.04460597072104
15610,30.468385476590747
15611,31.0682590227171
15612,31.144754199021794
15613,31.34539503866224
15614,31.386673537506347
15615,31.433235290532036
15616,31.08593376620215
15617,32.12932492282401
15618,32.98183932268858
15619,32.894401416603806
15620,32.14242497543633
15621,31.904694993517932
15622,31.779572884351204
15623,31.65044644176598
15624,31.64301385138539
15625,31.581989067185255
15626,31.669214317362833
15627,31.74551264960159
15628,31.802341684865365
15629,31.65624161098227
15630,31.385939700485377
15631,31.02301010560931
15632,30.684686852310215
15633,30.67947087403383
15634,30.459407311008974
15635,30.28951047644233
15636,30.042360931172283
15637,29.774833340034235
15638,29.464780684573526
15639,29.25178605537107
15640,29.038859702662997
15641,28.87468089239864
15642,28.589056795355127
15643,28.352883869274756
15644,28.251015229640668
15645,28.222478406471275
15646,28.155039053264748
15647,28.19701774600435
15648,28.204920357447048
15649,28.15930268919158
15650,28.095559943013363
15651,28.074227418382613
15652,27.963584798046654
15653,27.87604685621111
15654,27.814635318214982
15655,27.763803905558966
15656,27.68480284713358
15657,27.57259028969228
15658,27.450187647348187
15659,27.3252844806904
15660,27.186486978806922
15661,26.993628849381906
15662,26.86933448263963
15663,26.783516757209053
15664,26.76699311892183
15665,26.693581256017815
15666,26.644999224143806
15667,26.55246504002585
15668,26.532489732567957
15669,26.46918628161149
15670,26.49809279366419
15671,26.45925161881744
15672,26.380084214132623
15673,26.322708951927428
15674,26.27650045385459
15675,26.228271881554825
15676,26.15199172501582
15677,26.198098677935143
15678,26.11790941296762
15679,26.120841201536898
15680,26.083456273757097
15681,26.142493394335187
15682,26.181075126135422
15683,25.98162194423662
15684,25.945348379765015
15685,25.954125660733187
15686,25.97367403427577
15687,25.999514926049724
15688,26.00544799594368
15689,26.169259077303174
15690,26.114317248982438
15691,26.15440738730895
15692,26.12692207324578
15693,26.01477243635656
15694,25.935322773249986
15695,25.97621627709089
15696,26.718907011927627
15697,26.800024879031625
15698,26.862209851453272
15699,26.969068504966653
15700,27.027185014940212
15701,26.974014876676296
15702,27.031840295878105
15703,27.227150428251164
15704,27.269926099073356
15705,27.278588645675327
15706,27.25368310478685
15707,27.11021388497905
15708,26.931775036062277
15709,26.81454024996294
15710,26.707242155821604
15711,26.672353743891847
15712,26.7883012431436
15713,26.749299247583856
15714,26.83532210164264
15715,26.875859800668785
15716,26.91859362928313
15717,26.948141496935584
15718,26.986464363810214
15719,27.057944243865528
15720,27.05216890555631
15721,27.138896073956975
15722,27.200564015828412
15723,27.218088224073608
15724,27.32205297876388
15725,27.363225685310507
15726,27.35402878026379
15727,27.544794874858884
15728,27.548938533306973
15729,27.50359382745484
15730,27.475167450231027
15731,27.543918165130627
15732,27.485274288573272
15733,27.34544233779403
15734,27.078319436133096
15735,27.097140109672846
15736,27.044585701460676
15737,27.03888638851153
15738,27.012592985017257
15739,27.03242522438665
15740,26.793858925475273
15741,26.717951062774453
15742,26.635550496176837
15743,26.75939388116627
15744,26.733607686578207
15745,26.531045264257262
15746,26.52745383223811
15747,26.703089447842036
15748,26.70718921641928
15749,27.0062023712786
15750,27.252412886117266
15751,27.399116343652302
15752,27.632488994987757
15753,27.98651058531179
15754,28.48611588254363
15755,29.081286757300617
15756,29.450754306501125
15757,29.68866086308735
15758,29.919970001333372
15759,29.88137506071847
15760,29.687618000317045
15761,29.532218982916508
15762,29.577613761336693
15763,29.726341509840882
15764,29.726538609374543
15765,29.774092630273685
15766,30.57089451027928
15767,30.927887353278805
15768,30.896173798407567
15769,30.67985669131935
15770,30.527974219846993
15771,30.85827289210875
15772,31.290651383052882
15773,31.466688890569806
15774,31.26565463895594
15775,30.990882326490606
15776,30.811041119693563
15777,30.609698096450767
15778,30.15163498409885
15779,29.961458260193417
15780,29.760758233456137
15781,29.30324909640999
15782,28.68919033970866
15783,28.574835733347
15784,28.39142291687517
15785,28.101060745273948
15786,27.973996433821203
15787,27.79904853606004
15788,27.61608382145641
15789,27.484073774911717
15790,27.422313106468774
15791,27.194580919942094
15792,27.144564438628564
15793,26.953183246577144
15794,26.71836690796888
15795,26.81959532844977
15796,26.827301215212003
15797,26.783351587622736
15798,26.599148056335185
15799,26.373597640126444
15800,26.253735445893867
15801,26.325490042751234
15802,26.080618257723522
15803,26.131019830693113
15804,26.071164355535405
15805,26.06227056836826
15806,25.974179996995225
15807,25.8055184696142
15808,25.82022418891083
15809,25.687499352303785
15810,25.569296383276157
15811,25.449689605741067
15812,25.326309747476323
15813,24.954622235427244
15814,24.874946439715583
15815,24.74067818995543
15816,24.743510144461005
15817,24.528964595568972
15818,24.391924909409916
15819,24.332681788500288
15820,24.363295367972402
15821,24.29296388269342
15822,24.390675614681104
15823,24.387099102959546
15824,24.367458223160003
15825,24.34497716674228
15826,24.272581672286336
15827,24.222458166991263
15828,24.198951720706013
15829,24.17827091169574
15830,24.23868326445078
15831,24.29846137305151
15832,24.268885529193128
15833,24.00897367186747
15834,23.850833498005308
15835,23.803141704591333
15836,23.837532002325037
15837,23.754621491922205
15838,23.80039389801157
15839,23.703613470674163
15840,24.164287469547723
15841,24.142338927201493
15842,24.158906318306755
15843,24.109777033603002
15844,24.06976310851487
15845,23.92049824441467
15846,23.949498450579124
15847,23.87027509859608
15848,23.861985016343212
15849,23.919387600848044
15850,23.931432357626655
15851,23.87627593816987
15852,23.78855763079518
15853,23.747211115688486
15854,23.932927718464384
15855,23.96930888088865
15856,23.949523828541928
15857,23.747251618331944
15858,23.63512336751372
15859,23.551907805480365
15860,23.42780649483804
15861,23.422702185989387
15862,23.340323397904505
15863,23.321305276865942
15864,23.23645560577556
15865,23.30593714183246
15866,23.271318980073335
15867,23.456625950035097
15868,23.546562340446442
15869,23.456292681082456
15870,23.41016853322196
15871,23.35050309957436
15872,23.3800423280467
15873,23.315713005526497
15874,23.306773359053878
15875,23.21456739701296
15876,23.258378488088066
15877,23.26510042397872
15878,23.305606281778232
15879,23.399446098435288
15880,23.513014046449047
15881,23.6980243368459
15882,23.841916858806265
15883,23.857273012343825
15884,24.034755749303976
15885,24.103386896573475
15886,24.13163469972257
15887,24.160269491860184
15888,24.331092774484127
15889,24.569402670251936
15890,24.733539136026568
15891,25.145009577336115
15892,25.50242563400737
15893,25.938715775130902
15894,26.45018874456216
15895,26.85609229301074
15896,27.1051545547867
15897,27.14013843589508
15898,27.22556785829238
15899,27.53808963887056
15900,27.59438849020572
15901,27.8185735793764
15902,27.87732092077307
15903,28.18381244061746
15904,28.727320992285364
15905,29.857201198644272
15906,30.692044777802373
15907,31.09941800668302
15908,31.395780713140585
15909,31.902426897264935
15910,31.872640373146847
15911,31.573932748335224
15912,31.442248976588488
15913,31.604505113872815
15914,32.01903434191506
15915,32.443830432118006
15916,32.890738535777395
15917,33.63506463418195
15918,33.84762652774144
15919,33.763514115182296
15920,33.53353290754092
15921,33.510457487649035
15922,33.44997898617397
15923,33.39967833344929
15924,33.36075473748317
15925,33.34074422651193
15926,33.00407590938404
15927,32.475107765943434
15928,31.886995180433395
15929,31.443834548798744
15930,31.284973049597326
15931,31.1109944162694
15932,31.026044314169287
15933,30.665922209967476
15934,30.40861522983899
15935,30.378162421161882
15936,30.09120994457682
15937,29.621180695108382
15938,29.279480767066193
15939,28.9146933363192
15940,28.695720669466503
15941,28.410901594841047
15942,27.973553090350705
15943,27.623011706763076
15944,27.45708616179243
15945,27.168189568904484
15946,26.93805181385384
15947,26.778778225669704
15948,26.506218056010134
15949,26.311782642851654
15950,26.157367535423013
15951,25.96835394853175
15952,25.810141120892155
15953,25.702466479004332
15954,25.465417772393273
15955,25.184498179949127
15956,24.983109193668064
15957,24.874925678841723
15958,24.78898496875948
15959,24.684886693239
15960,24.559501921703614
15961,24.487399184304316
15962,24.54215423259876
15963,24.44740255511712
15964,24.424991061044604
15965,24.364009164671636
15966,24.27534834173823
15967,24.215045832633372
15968,24.16552393093921
15969,24.142730607290762
15970,24.131140222023824
15971,24.137680363090894
15972,24.13534611568012
15973,24.135552914154722
15974,24.066799803884837
15975,24.003596370646708
15976,24.01486183612967
15977,24.018694104339573
15978,24.013737268451372
15979,24.000175743569454
15980,24.014896566877468
15981,23.99734343394878
15982,23.956144351344044
15983,23.948200903154323
15984,24.31491685217806
15985,24.305894061860375
15986,24.305456534743584
15987,24.320098687860074
15988,24.22466211980901
15989,24.225258590212917
15990,24.218265025683436
15991,24.122219892859484
15992,24.226826458101932
15993,24.19740150888902
15994,24.185872702454724
15995,24.24612941029608
15996,24.193748909138893
15997,24.183096475543255
15998,24.08997173960538
15999,24.137404260534485
16000,24.005888323801155
16001,23.925817342568116
16002,23.891102861761212
16003,23.888958848899243
16004,23.892590611333684
16005,23.89240825105933
16006,23.828709576445476
16007,23.810271239914893
16008,23.899343777841853
16009,23.874792641182914
16010,23.760284329846822
16011,23.720774184761538
16012,23.71628761114767
16013,23.70037317964584
16014,23.59150976970268
16015,23.623946470530655
16016,23.578052275733523
16017,23.521461533285947
16018,23.241484765632393
16019,23.17264887042363
16020,23.132263987378565
16021,23.129811220957965
16022,23.10696679411653
16023,23.105675580806874
16024,23.10029198038163
16025,23.061692102651854
16026,23.10688137566643
16027,23.15414419086553
16028,23.187802510574816
16029,23.222677183245498
16030,23.272068680943267
16031,23.24240184423671
16032,23.292484205736734
16033,23.37404387427176
16034,23.50322158721754
16035,23.638379948923237
16036,23.746154727323052
16037,23.842083288524055
16038,24.037190453764914
16039,24.273304068820657
16040,24.423941228398924
16041,24.49219824350358
16042,24.518081571654015
16043,24.598017505502217
16044,24.620876461759256
16045,24.67672815658537
16046,24.80880892237299
16047,25.021237473450363
16048,25.415379597818035
16049,25.668640030779777
16050,26.084430103367772
16051,26.463230603154525
16052,26.98262387544334
16053,27.32162247091603
16054,27.454873362366946
16055,27.51846079664344
16056,27.777745849581496
16057,27.82044013942863
16058,28.01425822449181
16059,28.22863646588703
16060,28.483734849781825
16061,28.75072111381625
16062,28.734858908132214
16063,28.533019033445672
16064,28.311346414303358
16065,28.10274453610994
16066,28.085554654175827
16067,28.214451457358347
16068,28.427579704385693
16069,28.450719039459607
16070,28.249297533351058
16071,28.02842995398793
16072,27.780551292607637
16073,27.65540261718062
16074,27.545781395174824
16075,27.472551995657476
16076,27.54216447152655
16077,27.536577621046533
16078,27.4147568027386
16079,27.37643790907071
16080,27.40571364714076
16081,27.213631097837446
16082,27.009701394023235
16083,26.909875289157643
16084,26.79353538500355
16085,26.693488572336026
16086,26.641853475766077
16087,26.50024364141701
16088,26.452030413521683
16089,26.349353031739533
16090,26.25642643998735
16091,26.14642528665601
16092,26.02850743123314
16093,25.806193344458187
16094,25.674560376303365
16095,25.554271373673643
16096,25.453514275351925
16097,25.351871976129285
16098,25.245292254801065
16099,25.161127839671334
16100,25.04712648283871
16101,24.990736625217522
16102,24.835173814174524
16103,24.764330256636914
16104,24.684867644929657
16105,24.72825618595797
16106,24.62985168212079
16107,24.52096563441076
16108,24.431204978327127
16109,24.334104484867296
16110,24.271106347577778
16111,24.250982653070597
16112,24.256371107725133
16113,24.37183390867489
16114,24.383078273940555
16115,24.30910783565096
16116,24.17158367548993
16117,24.131927217034377
16118,24.177601898549273
16119,24.156636569777266
16120,24.248315760129778
16121,24.19889742321564
16122,24.12106576971715
16123,24.188601182222868
16124,24.067857668126635
16125,24.0176624032522
16126,24.017312660694742
16127,24.016359965454246
16128,24.434907425960123
16129,24.379033744001994
16130,24.350210593465555
16131,24.375868314312754
16132,24.374867605738658
16133,24.357273378221354
16134,24.346790066718118
16135,24.215623237630556
16136,24.204020699190806
16137,24.245612864715596
16138,24.41548814805683
16139,24.381166476499164
16140,24.561516555745392
16141,24.552997095522148
16142,24.518287425809646
16143,24.302969833958137
16144,24.09388223641745
16145,23.999605934470587
16146,23.914688109269637
16147,23.84386246966576
16148,23.843588058326166
16149,23.798772247026932
16150,23.797702919942328
16151,23.747957271806367
16152,23.75785210723621
16153,23.773796654859346
16154,23.79239293190789
16155,23.756196300016022
16156,23.773335022496656
16157,23.78430337085106
16158,23.862591985093154
16159,23.888988790452512
16160,23.943806869667764
16161,23.938572638606477
16162,23.951414529597468
16163,23.958758944654118
16164,23.966795468081912
16165,23.97968810733274
16166,23.8885596805494
16167,23.89493299421426
16168,23.986345417779113
16169,24.138437788514576
16170,24.38823146578455
16171,24.69063118735172
16172,25.14764975862835
16173,25.83500051047299
16174,26.487999740966245
16175,26.929841020376806
16176,27.61177853138221
16177,28.234854212772383
16178,29.116622387240337
16179,29.95462332398347
16180,30.986627580819043
16181,31.73931121313145
16182,32.06079623668356
16183,32.09484704670866
16184,31.829438076376153
16185,32.31032367296124
16186,33.20927336501058
16187,33.91203579164856
16188,34.34894539186116
16189,34.79230169749535
16190,34.82811577600292
16191,34.424787176378786
16192,34.23392670660978
16193,34.36377048801303
16194,34.62201042915723
16195,34.73697974292068
16196,34.83018923725925
16197,35.31349589252761
16198,35.60479027948757
16199,35.56749538842029
16200,35.44971365827922
16201,35.4359937588266
16202,35.38163036080975
16203,35.5720038725007
16204,35.92351029475857
16205,36.426203981133796
16206,36.42504968690064
16207,36.025639080769906
16208,35.54512165212236
16209,35.22603752081332
16210,35.637075548561526
16211,35.73250453306821
16212,35.85685232159692
16213,36.22373912090768
16214,35.97295181943595
16215,35.317792601231304
16216,35.0610156868855
16217,35.093460785832406
16218,35.10680521475628
16219,34.90020697854364
16220,34.686387462288344
16221,34.20511614886058
16222,34.176861689510595
16223,33.69804835576606
16224,33.13160453703832
16225,32.767850221702105
16226,32.42703034364699
16227,32.0738804091085
16228,31.665855381347523
16229,31.325727162821693
16230,30.910629520506646
16231,30.439552491101274
16232,29.95596253386155
16233,29.46608368096827
16234,29.189672455884562
16235,28.87994692557402
16236,28.598380267620815
16237,28.335100667363648
16238,28.007041467062212
16239,27.759261660894367
16240,27.520650795059566
16241,27.282473348505615
16242,27.178031773221115
16243,27.181079484546316
16244,27.06462265998652
16245,27.013694790894426
16246,26.977787873387406
16247,26.918848761255934
16248,26.86346568770518
16249,26.688931337865004
16250,26.57892482381178
16251,26.454324635326834
16252,26.3218698108649
16253,26.238440003329398
16254,26.175649632661006
16255,26.106427450222256
16256,26.067160045851104
16257,26.006665902264608
16258,25.998454994620452
16259,25.917488485218033
16260,25.829921687815485
16261,25.847087371098482
16262,25.786944748522824
16263,25.69283189623151
16264,25.725275613662404
16265,25.731409894601327
16266,25.730578092244507
16267,25.768402344560453
16268,26.050644984040467
16269,26.07481923781051
16270,26.06167776184337
16271,26.049103999095436
